Momentum Index,0,1,2,3,4,5,6,7,8,9,10,11
ANEA-L,0.0217391304347824,-0.03412181789782467,5.31280466244496,0.3219156117673962,-2.031243004293419,0.27776089674703075,0.31663106947267766,1.117759502531472,0.18677738912271252,-0.2728989377353109,0.4013383691893499,0.5979042199758052
CPI-L,-0.0409356725146201,-0.5589872243373335,-3.0707415752924114,1.651184821905937,0.17148039724141464,0.18556828921130922,0.45541761751123133,-0.5941515316485674,0.4225893435963235,-0.9958908304356263,0.19558371670409727,0.13859400227354085
LLOY-L,-0.0446428571428569,-0.5010669823383621,-0.6157220329182679,-0.8417445315118595,-0.9726126797008412,0.8077047569615363,0.12089482276552965,0.8802644410477117,0.38439821171275407,0.4190706048216331,-0.16946737161483014,-0.022952296770216835
COA-L,-0.0618556701030926,0.13373834876706636,12.015557320547728,-8.395609748692298,1.7777382447245793,3.3418069129899615,3.6032977828184793,-2.5521408002073147,1.2847418953463186,-0.5837298264630909,0.7027084729619413,0.8282289891772053
HVT-L,0.0,-0.9017614009703023,-1.6671030353473189,-1.0049900792625313,-0.14416961418434718,-1.2666594604420882,0.7802262728766829,-0.29042361157880553,-0.14269612919960742,0.07983360523336887,-0.04494417339848154,-0.16322028948873282
SMDS-L,-0.0697674418604651,-0.11507206049644153,3.7488858597088424,-1.4528241090595797,0.8792069294003576,-0.0046154930608024,-0.5399328473408029,-0.38242276092657207,0.048957270037404604,-0.9300379319366551,-0.061821602404857776,-0.6606431380107967
ANTO-L,0.1393188854489162,0.17780255444170437,5.427799831553682,0.5596040203083757,1.0328114399964021,-2.5123676815580893,1.4902800788870219,0.004886102265714345,1.486191182171682,0.7935454612809765,-0.35168285970336827,-0.3941905549295091
GRG-L,0.0189035916824196,0.17756753827313665,6.707010770560312,-4.208941684828798,-0.5378121161097008,-2.880237544498614,-1.3946422115398005,1.135260040101456,-0.4597336832264606,-0.22784217091817452,0.6452741496461982,-0.7965597095669846
DLAR-L,-0.0583418628454452,-0.15690478310049966,1.4400844933895316,-1.2441803204671151,-0.1609020621452472,-0.01442968120699501,-0.016818317571910626,-0.8093300684929695,0.23103990858485654,0.2930048362696953,0.18280786606772692,-0.19769080509372086
GLEG-L,-0.0233100233100232,-0.8034207935325314,-2.3554965424586056,0.9742188241910189,0.22304421805483823,-0.5018884159286066,0.5746277495784622,-0.0326055441629,-0.15624476596799491,-0.06711518240936279,0.01780451474480714,-0.18063486068921178
EDIN-L,-0.0714285714285715,-0.5431082792980894,-0.5959855006112589,-1.2045955337922416,-0.7814278756642657,0.4027115103391718,-0.1716776966959984,-0.20353128458548422,0.11956265332725247,0.10367123268099405,-0.21763061455838273,-0.10744205839250673
HBR-L,-0.11864406779661,-0.5287479974985808,0.6686262374183451,-2.6302515644808926,1.0981553524523626,-0.2880923017329718,-0.8082631012240576,-0.0528362040275631,-0.8599472676479418,-0.5397964912228592,-0.6043136114155782,0.6337681970335644
ALUG-L,0.0093750000000001,-0.38166893529089635,-0.00236961508189435,-0.4730246780940471,0.2013967294021479,-1.3935441376060687,0.3020819875321146,0.16622826425776052,0.1414836194083969,0.09102904062032824,0.19596032863113522,-0.22150962252751952
SNXS-L,0.0,-0.8462230771636935,-0.5505624720773981,2.5902928365934113,-1.2370550648554692,0.2132500162511879,1.0824506953755852,0.26229168913118484,-0.5697989264139646,-0.19428437646884741,0.6844497142620003,-0.17438941412341025
BAG-L,0.0054054054054053,-0.4532674954786108,0.06117048868978765,-2.78343081249347,-0.17865146174285945,-1.2738539353775689,0.36391655099526016,0.35508852726334716,0.3101177930011573,0.2716460554320606,-0.2511131267390108,-0.30047950771216364
CDFF-L,-0.1162790697674418,-0.624566806009323,0.8313873008605602,3.854932623272792,1.1330100972111588,-1.5098188917061344,-1.5162125806349853,-2.388415619712986,-1.1585834555721366,-0.28476194571916985,0.4132199198501145,0.14735954312292743
PZC-L,-0.0100200400801603,-0.6531401668708765,-1.0358723830078955,0.30946274628290144,0.33967919866422225,-0.3204921727493355,0.6751053578008503,-0.13522189170485022,0.46224216197527024,0.38376338366905444,0.19017768748398137,-0.6106620305346514
GPEG-L,-0.0461538461538459,-0.7822060800665419,-1.8401135992292903,1.2911630005303336,-0.567894234793838,-0.051045801169666685,-0.46985072701068725,-0.16275181496870195,0.622208495691076,0.009769953807504754,-0.22405248019360813,-0.004549115011486253
IPU-L,-0.0350877192982456,-0.4250524213613903,0.6947230918171885,0.3099776609736294,0.22939596912048899,-0.22771707844409006,0.10734921320422067,0.31465601221122674,-0.24890324434860212,-0.2506322843745516,0.4115957960283528,-0.1263931496557681
PSON-L,-0.0910470409711685,-0.3050577124724658,1.5010362923567642,-0.21826848617163003,-0.4605361611317647,0.5895042906457757,-0.7107641302700204,-0.5317008502291038,0.14062934242844533,-0.08227653233124801,0.2164920881926056,-0.008513070225210745
HRN-L,-0.0317460317460317,-0.7374492508457103,-0.43598768770240487,0.01732783108651785,0.011142108397731188,-0.3125260885419318,0.8463943873098793,-0.7072477867133601,-0.18337809567180005,0.38223573187335835,0.08404910277061432,0.006061473426895474
OVB-L,0.1739130434782609,0.7143610869626598,20.37847773664164,12.976959761154603,-4.544327463932145,0.8496332514031734,1.8673847392925864,-0.7087807003920229,-0.6297183171666754,-0.20409545246212976,-1.0505192237274594,-0.3823249571768791
ATRAS-L,-0.0946502057613168,0.3386738135307732,4.523796674648156,-3.3505182610184394,-1.9617986852904106,0.8740894225178764,-1.299900373516331,0.8677432780066459,-0.053591990181094125,0.05888014147406467,-0.06287180096715615,0.8883781665511628
CRDA-L,-0.0854922279792745,-0.17917403513766536,1.1700756922680182,-1.4626275853188742,-0.3771364321722305,0.709619939515591,-0.5335777355170241,0.3044347300351971,-0.04222815710126533,-0.6337749670001921,0.3250602168050125,-0.11393639706697345
BOOT-L,-0.0287769784172662,-0.558699895877501,-2.558500107125352,1.85536561044697,1.191613214227147,-1.2980602801800702,0.3976070276453681,-1.2916590787435973,0.11478819743614273,0.46425458714355705,-0.271631874639476,-0.07276872657934208
CFYN-L,-0.1666666666666666,-0.6429713875053393,-1.885370590589138,-0.5103842684971864,0.036613245867974875,2.842299876558205,0.18832270793067307,0.5960879669815129,-1.0807260069738744,-0.9095648277341285,-0.06210057827738227,0.270705912134333
BAB-L,-0.0827067669172931,-0.7592425874130774,-1.0252192632363495,-1.8678977991692929,0.35428884420638895,0.0587810568713345,-0.17826901737563702,-0.2573846690588664,-0.08098588768458785,-0.7362059090021026,-1.0606907261085214,-0.34675382327077386
UBGU-L,-0.0363636363636361,-0.45483317009535346,0.9815868741363317,-0.8110789319630936,-0.8967963509035162,-0.2009550585320179,-0.4468343404319043,0.18971819816372604,0.36073906882934664,0.29116199011504473,-0.12806550987284024,-0.18226756415354373
AV-L,-0.1103647924569468,-0.7632116479387901,-2.9392899829044574,-0.8517925626139063,-0.7273315184167013,0.7389510564887323,-0.3975990124303126,-0.6546866541944675,0.09025497803922942,0.29144367765691104,-0.3192322875156731,-0.16920360096886697
ECORE-L,-0.0377358490566037,-0.49831313395079346,-0.2526823771140179,3.7063864280643166,-0.03688970244580235,-0.8819701413854112,-2.076331515511352,0.6883437544509389,0.6345160602108103,-1.163374575723127,0.4174893773892247,-0.14353288927951977
SHEL-L,-0.0614831148391347,-0.5150960266576526,-0.3890485261501567,-1.0119426993647112,-0.4421116044693417,-0.590920667816314,-0.303291815102462,-0.46515337437112975,-0.2677416054694007,-0.15039293289051114,-0.1743749299280289,0.09797824098950397
HID-L,-0.1612903225806451,53.97258276187043,-1.8283438233320366,0.08959952060229054,-0.013168336654433144,-0.007553803832197881,0.10236301965242738,-0.05464621714201353,-0.017751372806076967,-0.018284073102413884,0.005340472635120486,-0.010767822199150618
SBRY-L,-0.1066666666666665,-0.5424304193739767,-0.5984350146226196,-4.638809986204301,-0.9703059381974898,-0.4420153492939561,-0.6076283191158086,0.01356663817292211,-1.13746021032907,0.25317413440370573,-0.3641468158118022,-0.3991688312102951
BRLA-L,-0.0350194552529183,-0.09752779679452278,2.0780949079820927,-1.9232027948471782,-1.5083330821582668,1.4501592763908522,0.46580228438396143,1.3579559800316912,0.3942171640175125,0.740448154277467,-0.24653955727335455,0.16613368183037103
RCH-L,-0.0337349397590364,-0.5019366436949929,-0.9939281342746189,0.12049990453898966,0.17392538830929796,0.09713046438027746,0.5868458893901697,0.18541170322639727,-0.07251567538824764,-0.014194197491343534,0.08315478371194844,-0.24870935916877834
DSCV-L,0.0108695652173913,-0.5519567442023896,0.12885991493788437,-0.9447055159579412,0.2006568584512437,-1.5240306385654463,0.878806384544838,-0.12029252319495606,-0.47309620168939104,-0.5156315149286955,0.10230357107258627,0.3711882845398021
HILS-L,-0.0472972972972974,-0.6478157759915372,-1.3138718017863282,0.9380947213601586,-0.09376798351429066,-0.47321947257261227,-0.17766196580086693,-0.3166844599866848,-0.04190366980621251,0.26268623968003213,-0.02236869452319606,0.0016030009156241623
HDT-L,0.0,-0.9129705665454755,-4.741278416364767,4.974546659450194,1.0397805730576095,-0.5745489044907488,1.3500471385874653,0.8094312295864134,-1.0654876587849862,0.6649503797245333,0.154000124853923,0.26668433293036586
C1Y-L,-0.0197628458498023,-0.5105005672755619,-1.1186444348270015,0.25341244104855515,-0.26422926442437494,-0.7219265727593023,0.1980984744064199,0.11854543923934414,-0.01991620986647301,0.31615958955091583,-0.2177165231165533,0.07061755898168622
