Momentum Index,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21
NTOG-L,-0.0123456790123457,-3.0886082224389084,1.0929477058736081,-0.4501461619196428,-0.6831089275718141,-0.047316960793977514,-0.20141576875869105,-0.49185617182949753,0.20552531990928785,-1.512351044477828,0.6125781602056887,0.8393387873186526,-0.8144566282907924,-0.6360164701582383,-0.519669928086089,0.09525422887732594,-0.08510446199190504,0.24186793980049268,0.6882110516978699,0.20251177298917084,0.3384439832043004,0.2416065955254678
SWGS-L,-0.0399999999999997,-3.999296263237454,-1.7558542143076872,2.661745019750218,0.08414565773460461,1.128318741904797,0.14887040503980095,1.5368359516408512,0.35033567472740806,-0.4625472985281412,-0.9717892673218831,-0.3174008553659685,-0.1665091086428412,-0.12919207502294675,0.4727391324661013,-0.2952484352084043,0.37209542665058504,0.16055466030791646,0.17904854715282442,-0.4871624750747788,0.08756919254626856,0.12143817571712223
ANEA-L,-0.0440653873489694,0.2462483340478648,1.2075726727847957,-1.0069004965293638,-0.3640716932077465,-0.13335371878123417,-0.6179427440111802,0.12814412854267768,0.19228903243991224,-0.09576557951243247,0.14120079597591784,-0.10095775196550696,0.24611034809124469,0.13746375685862625,-0.15025835769861431,-0.10694827098339393,-0.14214595190071222,-0.0013623260952853073,0.031025591455014254,0.16842705036288078,-0.03633658267279826,-0.06832824897265927
CPI-L,0.0629757785467126,-1.2445594678084604,-0.9426161622677748,-0.3055714924881423,0.41776494656544505,-0.8795310328736242,0.4129586839223168,-0.2187841272086459,0.15139492647240482,0.4434875696802421,-0.03706015757725427,-0.01783917621421269,0.1691087983123573,0.04067633864663151,-0.035736515355047994,-0.009845924621139606,-0.19076639339714588,-0.41639506546352034,0.09156475306107796,-0.36744395152454823,-0.05171124983659668,0.11391727718040334
KWG-L,0.0,-6.470978380411133,1.9840723148203872,3.1596996189554103,0.8619726122550176,-0.21426585695952247,0.47385360122820047,-0.49712953543801897,0.8370532381164744,0.07944270539452038,-0.0632531690247472,-0.09711435597021037,-0.3627662435102854,0.03839008739911042,0.16529656254323638,-0.47311443058346164,-0.07484941009695492,-0.6401597868004905,-0.03221028953116291,0.36994474499356206,-0.6043199760512302,-0.30988439372615734
BKIRx-L,0.1450116009280742,5.3397537741131655,-7.754476371008756,-2.061443179290703,-1.843663658481993,-1.3007830233544766,-0.13415967519520472,5.29186828618443,-2.7597446789321913,2.588710936580538,-0.539924907783685,0.1906243303564018,0.30765677477244074,0.426345234389068,0.35264498701346675,1.4706602377861488,2.34894999411786,-1.1198780759471694,2.2445903951247126,0.7902072722228057,-0.34146922629431775,0.18224769684437006
LLOY-L,0.0410834186866961,-0.5048152105397383,-3.200447202565974,4.14774638028122,0.41429527443713265,-1.375832431085704,-0.38457213126095396,0.5858264557431222,0.3817635034597505,0.3451588930987393,0.6982844928709808,0.16481936784600645,-0.09014166694247934,0.34029987001801604,0.2657705706969469,0.3372523136955443,0.07431215155417155,-0.2935155647797413,0.0775217334894412,-0.31147768343027016,0.14419997653102343,0.15890723904093174
HSX-L,-0.0149590163934427,1.6219284443109243,-1.8737836023136423,-0.19623562172077355,0.4974705831654761,-0.20521519967699464,-0.250466884089849,-0.34477295668696156,0.4473265951891264,0.1686637603466261,-0.18233696826710233,0.03623241808823898,-0.024825937352634334,-0.06168255657679985,-0.17095054155282524,0.0784487564004044,-0.14644518139404408,0.049882468012340336,-0.11023732055624953,-0.0332304485124818,0.008762106464300375,0.01966413514193404
LIO-L,-0.0440528634361233,1.591115040023849,-3.600925972410053,-0.35670349311901417,0.2584540499371966,0.1540899826376642,-0.7565532440029136,0.9238486314446144,-0.6350643458428901,0.012985254095062692,0.5776790358210133,0.22703260148076235,0.13427897610199166,0.228507196898166,0.44542251437075503,-0.381290540618869,-0.008477810323962878,0.06310024531235951,-0.4845078628159632,-0.2790562260000022,-0.39637641889783565,0.2005957096274775
OXB-L,-0.0061224489795917,-6.576129580339522,1.5780753707784942,0.973716518808124,0.48161848061133544,0.24079058865373443,0.496414228057538,-0.06107922033028053,0.350179295127171,0.0703123585548002,0.5278909468748724,0.12517340002531413,0.9756975667728648,0.011049196708425925,0.32073525734814223,-0.6381419289886446,0.252887922627496,0.047533332710236666,-0.019600941650758992,0.2537606301009223,-0.17402491874102122,-0.24698498021182627
COA-L,0.0350877192982457,-2.0032514488719424,-0.41814087597589733,1.870732303050731,0.6121676176281331,-0.2056618013236308,0.6342932634806048,-0.48344070598202854,0.5540490570940634,0.08718554132913042,-0.038619072682595526,0.19353830069769165,-0.030578647939908315,-0.01838535377755523,0.007079444494851251,0.14196864268104586,-0.04949510373440709,-0.12677348382120376,-0.01676209122421217,0.16725583060046456,-0.11808227755285212,0.06720640079777197
SOM-L,0.0677966101694915,8.496286585114975,-9.09697531778031,2.659568868428023,-0.27457207590411853,-4.286204095969275,-3.090346904235363,0.763662581579227,0.43448908495890254,-2.5820240314393077,1.1267019641103806,0.282132334330228,-0.6279045354149796,-0.2759535310824917,-0.8813447511692152,-0.4638579068068791,-0.41398090550494826,0.43243412961930183,0.10314195067071166,0.32799341800193543,-1.0608131252524355,-0.6253429099518135
BPM-L,0.0666666666666666,0.4616449858438014,-1.6645536749168264,0.9532882279542643,0.11670543852695078,0.4934138151378748,1.11060791233105,0.5379824922886611,0.05557104023229351,-0.44067889754942496,-0.4988246036202884,0.11100639002221872,-0.15204820954633105,0.16681312512859095,-0.033519153132970755,0.002556690510587855,0.0017901949824633793,0.061051271384070335,0.1695620717584102,0.016412064717860293,0.035574564648992724,0.17675019470450062
CYAN-L,-0.1790123456790122,1.8095846219175589,-6.690862345959357,10.49971319321327,1.1520481274235659,4.573725367684821,0.5270849239776223,0.6147966809772516,2.054449328200829,-3.2455185863703893,-1.3468701277784976,0.2753465061113295,0.019602316859085863,-0.8331575842093033,-0.10479641263511813,0.29830588821855725,0.483327617805867,0.8799984202026769,0.3325181342077911,-0.07733310784072281,0.3670614711979022,-0.2698388219861685
HVT-L,0.0,-1.5228189382361872,-0.9334730864346005,-0.5507678443134966,0.22498945601320722,-0.03393493803811472,0.035770277340175016,0.11574387600029747,0.12744172119609032,0.03859625668400183,-0.47089574618918084,0.10899955352175915,0.20308364824315184,-0.015942481503068897,0.03591680512678775,-0.114615706565507,0.023542896654392072,0.06736897112277529,-0.018086305157180765,-0.002712897861465935,0.02398833090134337,-0.011357639936159444
KEFI-L,-0.0639534883720928,5.705090360276468,0.964918551708926,4.982120618975344,4.662480568399434,0.18125273408766823,-0.42075580611461194,-1.645294387451421,-2.261659114103731,-0.8591285564345402,0.638337692515758,0.9962726341548029,-2.2168749215426513,-1.267960301990216,0.09139476753276991,0.4715740588538192,1.2299117659148207,-0.902106144462835,-1.4911285824784053,0.7175388962182766,0.6807055320003064,0.8702795627372354
JMG-L,0.0135501355013549,-0.8889347413526032,-0.028368104244664558,0.09228807089993246,-0.12512941645717798,-0.21880166304815607,0.09509792403069021,0.152851953220599,-0.033354500540405896,0.08815501731719279,-0.12032399230136215,-0.10029542465701635,0.14750551809955392,0.023720482553307026,0.1121363092395766,0.18360383259233026,-0.08478964249724714,0.07771609580798894,-0.051318947189086674,0.05050900430257459,0.06559833035709037,0.03920693807911475
MUL-L,0.1530177811169546,12.99474148844744,18.056597467824034,-2.4804093697625804,-7.6299939521533355,-1.2558873466593272,1.3506364209234436,1.6158628792868373,2.25509803009395,0.13891602251226376,1.038857274437361,-0.2952703893975772,-1.4624563756513618,-2.4468719956221285,0.727625453953395,0.368663131086569,1.0366636767030093,0.1562967553279833,-0.9945383527716259,-0.06504741488046985,-0.42480442211082053,-0.1709821666796051
CHLV-L,0.0571428571428571,0.8488142266061703,-0.3235749446772408,-1.4151846302992475,0.32270438374410165,-0.2011552150067559,0.5808072442635339,0.05572211172868066,0.2367797553933804,-0.5051714192238164,-0.106363049088428,0.29555485370292606,-0.16840847308360635,0.0382739737272394,-0.07120864427260441,0.016548150760257334,0.022542631152021285,0.2001142292831539,0.039094954893431386,0.04653982475495406,-0.09286501658718667,-0.13394008978045027
SMDS-L,0.0126760563380281,7.189431648176408,-0.44116644412200734,1.2521948319848546,-0.9206571049886165,0.5575272118369083,0.5399739873476831,0.18999989725003374,0.2781780808073814,0.5148630260756389,0.8960074565720954,-0.018810876309604936,-0.3619440638655605,-0.25227068527143726,0.5627282106612016,0.44757932753646634,-0.16886255126193114,-0.2681639207472044,0.006836366813017281,0.048480493183748204,0.5860854333245421,-0.44183009914670984
JD-L,-0.0447561790247161,-0.6975612489827703,0.9341099179305756,0.9444760462329426,-0.8079165395461718,0.5546498955939573,-0.12728316793965644,-0.07104035747725455,0.15206103216077213,-0.5445583784690763,0.34098922100326967,-0.6611894861722312,0.4449291202895612,0.2917750196890378,0.1431128787089433,-0.23332628992278656,-0.16040883403952322,-0.3135923249012719,0.11518414028084688,-0.05067072357932931,0.1748021109651156,-0.04661575478515646
CCC-L,0.0677919956438877,-0.3997215542027398,1.5352762488162004,0.14539889682925017,-0.953631159280585,-0.5698613694006822,0.6080038456089373,-0.5825298233870511,-0.7369043248626052,-0.23961883238905188,0.5689364165047499,-0.9350542512011969,-0.2568634927901357,0.03657438315978361,0.12142295669606624,-0.3045430588764318,0.060764411069397166,-0.2145615771449159,0.16317526933418727,0.37562003221746737,-0.00014154417359566504,-0.19741632729238281
SRC-L,-0.0999999999999999,-1.1474216373401025,0.48821786704490605,0.15348500336333878,0.22281742012814718,2.5831514218560763,0.4173205799730814,0.40150475604810165,0.21146814991272517,-1.291548866903835,-0.2905817325837904,0.36111374132917584,-0.40986504142997005,0.05149299956048387,0.37653709469533214,0.30215924050965215,0.1797141785858479,0.0005618734678861273,0.27813214279156606,-0.48588062420874883,0.21665669556598582,0.5071260821029366
CNKS-L,-0.0275862068965517,-2.4961038907388446,-1.5081808452281855,3.184908036106669,0.8821138177201752,0.6290919783557213,0.41570639017166294,0.09454157716639006,0.14535541847540334,0.7668592425485546,0.5437373423108958,0.09519481221257625,0.37678363256779573,0.09790016181292344,0.16435578269900702,0.20989936280863086,-0.004879381677900218,-0.4963409244067175,0.15222826977645693,0.1296885292612416,-0.17965804374030248,0.048070518366122895
BWS_p-L,0.0469973890339425,1.086094975914705,-2.371328378902797,-0.01646469601935728,-0.21531705492507358,-0.4365729013308693,0.36859808447160547,0.14581964067513292,0.14743104975652777,0.7561091717167697,-0.4148867269320345,0.18438580989218162,0.26105515217592185,0.06372208353889822,-0.01801564583751058,-0.1032577002481629,0.14154011554602855,0.06654245224601643,0.2733283008638954,-0.3531165297623403,-0.6139201210077713,0.1856021213614127
MVCT-L,-0.0946882217090071,-1.4364093403143714,-0.4464678167945048,-0.16254035983724505,0.7755018224824248,0.05295362480423548,-0.9355509355556343,-0.6527479721895065,0.8816817248189682,-0.07337894264590707,-0.3367454673221022,0.24696104406271796,0.6620616195648159,-0.2900102558083574,-0.042648554450663734,-0.21609385051064503,0.2657392826974737,-0.004584147541417045,-0.133125580011263,0.1391111456071916,0.10249713259201663,-0.0317568409631359
ACCS-L,-0.0924369747899158,-2.7887023533759674,-2.614662501492551,-0.11012063550316052,0.0020738463925548804,-0.5501938553032585,-2.016502854341223,2.283358985470603,-1.3210067838883746,0.3725125420188205,0.4933212602925943,0.12441318041117724,0.19819534385669965,0.08890933792287231,0.08468902610890545,0.09067062317666207,-0.1357323700059321,0.059585170180727225,-0.5865538404650401,0.24231260030876675,0.31931712628128894,0.3360162767862002
TERNT-L,-0.1704545454545454,-7.492282024792998,2.0922237835589867,1.2872422586057084,1.0794942764609006,0.6985235731443623,-1.3026481994141463,-0.2449753652095138,-0.1705860844400622,-0.03475263900831383,0.6680983819363439,0.005904273908130479,-0.480730494180051,0.32040353898094653,0.49243011555215627,-0.6837968896147624,0.000649661284687136,-0.46259987827408455,-0.13266895682572324,-0.08172000657452051,-0.5377245838420721,-0.38264304971412944
NWB_pa-L,0.1261363636363637,-0.09244216090008778,-0.8347465925149238,0.2227009458321168,-0.35368749492551854,-0.968170724797686,0.9300299214534831,0.36162094165750147,0.15960564453513745,-0.2013050754375431,-0.28341460738147495,0.2661972011007155,-0.0047670078409364665,0.26916549441062143,0.09830723870863556,0.03775238191277489,-0.01129047812944367,0.12528638738026496,0.0753438802872382,-0.12663311154655252,-0.12193994951437107,0.005461274263124185
ASPL-L,-0.0050314465408805,-1.4969343803276627,1.0255292491815506,0.055210630605186405,-1.274977561867399,-0.9395657966257859,-0.6332978715039743,-0.19103541912342206,0.23077105400620093,-0.1669603498382914,-0.07304466541676968,0.8393301830124312,0.5393499624293374,-0.19431867534889494,0.0034556644999785093,-0.07379269328818239,0.2204932106817835,-0.006480147637926556,-0.3179916994832502,-0.16571253747789771,-0.13259785565927495,0.054598492902709184
HASE-L,0.0733695652173913,-2.7167043028516527,2.0249378251892107,-0.717860959335488,0.3392839871397622,0.9174691612146136,1.7361592431353887,0.5653125552929972,-0.4267106955727434,-0.15637757369998279,0.5929117800901496,0.18760014600713412,-0.5411398158007219,0.03976731897530008,0.10623281474254752,-0.3911065615254243,-0.004338544093848875,-0.12487480627176442,0.005079513787177465,0.030289543190727845,-0.0582533026289784,-0.14701047934451272
BRK-L,-0.0055865921787709,4.424758950453998,2.3295262607443266,0.13353578545614472,-2.1424944277175437,0.3636338912452967,0.20732796040849744,0.1486802173576313,0.7255553846025061,-0.24142109584617502,0.07072808174940322,-0.5577764768900633,-0.356435392821413,-0.42096485685945234,0.390013908120439,-0.4166861474796992,-0.6301044237034903,-0.47053140448478276,0.32340365223540113,0.025332240865446377,-0.11321552482011898,0.2607527838038189
ANTO-L,-0.0115207373271889,0.6178803837509875,0.29762618169903343,1.3285355716311962,-0.2518485417830757,0.04167455317342942,0.04946978117825053,0.03220629191907956,-0.22584951329089148,0.6292328299515274,0.15036279476241318,-0.2988267016859303,0.15370685460579075,-0.059499113331772865,0.19301873145822732,0.600569078605394,0.11995215048378588,0.19403988229001412,-0.16025876307040127,0.32785852511417846,0.1725016502639513,-0.2965218227091309
CEY-L,-0.1505216095380028,-4.975721883493095,1.8938341695237182,0.2823276348042752,-0.040095132301366986,-0.4636226632306561,-1.6646831530809543,-1.2451794398341416,0.19727688685019926,1.6323708011033133,-0.10711056027787788,-0.3770997714930077,0.41273515154314483,-0.1972441232137497,-0.06848507487072268,0.05634170716935633,0.09697828417563437,0.5474251831638415,0.06080531113425421,0.12115842474687741,0.24043176053249718,-0.06488358007390313
AOF-L,-0.0132013201320134,-0.8800991303474698,0.7602892107661295,-0.46459396753093113,-0.14644102900605327,0.12010783818047877,-0.05080088735218738,0.052291299931974726,-0.07326455129522007,-0.4041757798599066,-0.04440427295081032,-0.0479878939906094,0.14262929448459238,0.007768843225676546,-0.08066011261995916,-0.15500330810268131,0.23083632219124242,-0.07804855378605517,-0.16601504457175525,-0.10058170259971178,0.10060294287312582,-0.03126033856261377
HDIV-L,0.0685358255451713,-0.987162659748539,-0.215996250828808,-0.491951461471856,0.13005227946270476,-0.824211224275167,0.42118326547277773,-0.11504532175630561,0.18396309220270737,-0.0777894328946906,-0.036851994764275385,0.1728729392545631,-0.03260914940084059,0.08616217983706621,0.13886143295272568,-0.2186903938661535,0.03282819331798741,0.06897681610942742,0.09411470155421976,-0.0360080183296601,-0.1331315757467432,0.06694514760338906
GRG-L,0.0318211137389807,-1.8630671466481494,0.45693814327415416,-1.1829176698026505,0.2183129436587146,-0.3402283189960274,0.3326047960315828,-0.11998386521056364,0.02373488707210759,0.08770708364299389,-0.04207558806549123,0.05678832065765014,0.1430899736337928,-0.015547567386256752,-0.10529630651119791,0.1400174120416277,-0.1437183181096161,0.05306087198358232,0.05436428818842401,0.09190553193183397,-0.03169214427232664,0.05405695507775104
DLAR-L,-0.0857681432610745,1.1217669203203888,-2.4448925667664567,-1.6008178577969208,0.47200550853549267,0.9980753692277177,-0.4264755868938339,-0.3782907585884763,0.13683107116006527,-0.065699016355432,-0.29543714117888736,0.15879216222976666,-0.0677434408924061,-0.2558566891356836,-0.16120250981298775,-0.18861270147112777,-0.013461282924094974,-0.007309787031248789,-0.004671468569099831,0.2561237757926888,0.1596707284048857,0.12243448647615615
FTF-L,-0.0145985401459856,-2.2386903045384234,0.46111193737496503,-0.5220862717189106,0.4237698622410069,0.28993476322404815,0.20946675398626674,-0.07646724558047191,0.30829691626630035,0.0035344626895998455,-0.4055192428374877,0.06985848313598987,0.18276327680405938,-0.18710011260533616,-0.07493392628693799,-0.005770186938862481,0.11942390239956871,0.05460327690013312,-0.009622274717116882,0.050166234485246965,-0.045013082740677876,-0.032625327789515365
BLUS-L,0.3,-10.902346245736204,5.758144233383564,-3.537837833038916,-0.03946624951392969,-2.0328704116555705,2.639275022935748,0.9585827815007623,-1.0560843263328752,-0.8225207742513145,0.004151300721103992,0.2134077326537242,0.12327327586801388,0.3307099604663375,-0.13066930693027456,-0.03230642895889947,-0.2288760385359179,-0.039365623267720716,-0.0244691732856239,0.021344802884078553,-0.08778187092688047,-0.06374278151952707
