Momentum Index,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22
SWGS-L,0.0869565217391303,-6.483645979724205,-0.5216404400165421,1.455141360136564,-0.6927151944573903,-0.5010542834896964,1.0658048004023466,-1.4161638942993418,1.4963938500370222,3.6919557649915933,-0.5428442556388451,-0.3822520282607309,-1.1847113183583369,0.9134854696073976,-0.8649154440369066,-0.31336272645743585,-0.28395991856094055,0.4329718968104404,-0.32234167871064534,-0.15348755524034516,0.24694680883259837,0.07853778869110042,0.06221260529144964
ANEA-L,0.0820367751060819,3.0312849064520635,-3.770056625755708,1.2382449031432787,0.8463092509251446,1.1148143704949618,-0.429253521642559,0.08292277338339679,0.03413535394005691,0.039969841913242286,0.5571146440352872,-0.10914379685005807,0.043081361414655524,0.29627165945519945,0.01747160855842026,0.0034965690835183343,-0.15393893198369482,0.294091939198116,-0.40882313197379067,0.1554529762169067,-0.12414557163204132,-0.20846292604375094,-0.3924613531861336
CPI-L,0.0650804758572425,5.428796681420925,-3.633090158205601,0.4357540504748999,0.6969087969749539,-0.7468140403033888,0.43979765925127273,0.0795697513006023,-0.4360844096992234,-0.12946237359176832,0.11313892188074762,0.10711261124401743,0.3157892348533175,-0.07079630294910028,0.1789266117545763,-0.23432764532003555,0.0030019471640069517,-0.16833304465434965,-0.18279223457663168,0.12773090134154716,-0.04480856028038329,-0.1783127694273459,-0.20295193742482534
KWG-L,0.0,-9.936637829542148,-1.9593401496616978,-0.9884092681669876,0.8456943751880422,0.648527396074063,-0.646599104291806,0.32164959817765354,-0.19273784672971506,0.6592256163603387,-0.29153226536072613,-0.042946605049943236,-0.06255404492255391,0.15259719668391317,0.18547644998118337,0.09168911881169875,0.12051787722822638,-6.66098443920192e-05,-0.06549248999822851,0.19554872098855444,0.07320313729979767,-0.015455547878602814,-0.021980887549294868
BKIRx-L,0.0250896057347669,-5.7810916808034944,-0.8939343822218941,-0.5749814720181412,-0.030140599629368995,0.48429827118038343,-0.18705247849723958,-0.21033863949385848,-0.089661027704096,-0.12370544108297606,-0.37692401687699273,-0.37730577657773906,0.46070173942409676,0.23080584854587302,0.17604028939676428,0.21431210859170013,-0.29149040470865223,-0.2303849146842625,0.1625009954394166,-0.35608054355051455,-0.14413088959464815,0.009037658654181728,-0.24180631586262025
LLOY-L,-0.1434042124357551,-6.739577045242754,0.3799871026149564,1.1033911168461101,-0.45969870110320893,0.1140037547635911,-1.0396438716170637,-1.1635502626663814,0.5701322862669075,-0.41412394712319683,-0.30205728053322006,-0.32398943048507156,-0.10957019739423025,0.3649000720925416,0.15313790467432706,0.027547521205181197,-0.1082283309115527,0.20255750438826517,-0.32226492099210435,-0.367664417296919,-0.14581851117641947,0.21442085942925201,0.1731637684305512
HSX-L,-0.0762124711316398,7.675380394017938,-1.9997001130811982,-0.8736705446946801,-0.14819442338934194,-1.1959199624678727,-0.12256786812699308,-0.006622561550209217,0.041254453287166516,-0.9950386491358094,-0.38956564482666645,-0.20969292874760428,-0.24200086962617398,0.07665875102919954,-0.5137399838203105,-0.024882675650099044,-0.2572090418408244,0.013619335332341385,-0.2579289347406396,0.03828345670363032,-0.25457761599870515,0.03972437926588149,-0.060445858184615286
LIO-L,0.1526548672566372,-5.98098894117899,-0.903792850975536,-0.3365384056912664,0.3604811761433196,0.6629898344029709,0.5616410745072243,-0.04003100053642268,-0.007158929290913154,0.3756570139487552,-0.12979646947204218,0.01234673368654098,-0.11721405194330896,0.05148699180304047,0.27897983891543354,-0.087727807582927,0.07149644447203955,0.06708200147463368,-0.2240949659783809,0.02717467255684358,-0.0023142332025506054,0.0738748079335958,-0.0012811357336899303
OXB-L,0.3720930232558139,-5.1345284554018935,0.3641458523210643,-0.6704264119374007,2.107469115917463,1.3949424411227143,1.6568888256458147,0.11684358535735072,-0.11547084428237406,-0.13027094879037993,0.07268781785113126,0.11538449087297689,0.3052339512815345,0.8426509279887173,-0.08797691015420107,0.1806089230980991,0.4231105429802388,0.13594111360502403,-0.12038161557577365,-0.2535244963036112,0.10984795090201135,-0.28748877353192354,0.26255030484340347
COA-L,0.0,-1.7188448905000162,0.14346264588850252,0.4272384449308428,-1.1173224652920493,0.012236088367115705,0.0022343434203168475,0.4476368561746126,-0.08669948490029318,-0.031232947712746064,0.17837049512276054,-0.16708816693755568,0.1627945553448615,-0.06979309386030642,0.14162926281763996,0.0039056186545787176,-0.4754687873217823,-0.2191226694092867,0.0595869670859872,-0.14698455921981388,0.11331177465060564,-0.01763117608292928,-0.03744954391336157
HVT-L,-0.0645161290322581,-5.484494727911045,-0.9154717155245202,0.5845544619905395,-0.18810811929691829,0.008392354794132757,-0.5921708923616861,0.4797879934633789,-0.07206241326821507,0.5579027775583375,0.06962031570553728,-0.2413811502268158,0.20174069974621606,0.10431444583503181,0.013981378112387532,0.22248672321663615,0.12032730559887883,-0.12126469241636294,-0.11070698299211608,0.08696390680738333,-0.1621116892048149,-0.06450796923894682,-0.1063687818332163
JMG-L,0.0267857142857144,5.935882146968388,-2.2553736781190685,0.9843753868886972,0.12220085623808345,0.5876270320122549,-0.25155900064368775,0.2501376507887687,0.11780770783281898,-0.09806254820486622,-0.41578311849722643,-0.12397464294247436,-0.18548234934537478,-0.16124921493433142,0.07783751015403591,0.260962648912052,-0.0739187361864049,-0.11182829670157728,-0.22563589528443043,0.1402096389464789,-0.1531859445575963,0.034344365721577716,0.11755133775300694
MUL-L,-0.156,-1.037326332851747,1.7915775203502775,2.8474292881827883,-1.9832339871614986,-0.9392517397637165,-0.16455001132015964,-0.08730917592952724,1.120070464261758,1.1419885695115088,-0.42771162090525816,0.27452322617675096,-0.4452416368643855,-0.161746377027902,-0.057925286772481085,-0.006816451343902005,0.0055016344922266935,0.5326158382485384,-0.11323311673950191,-0.012316729204772116,0.18116306935854393,0.022907024330682257,0.05988050103583794
