Momentum Index,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18
ANEA-L,0.1551724137931034,-3.341332222792171,-0.935338516965284,0.3428619993773535,0.6467239626567302,0.12067496339188861,-0.5922441485850531,0.01699653794441606,-0.3736758242502055,-0.18473655949741324,-0.9068353116753246,0.2246085000733654,-0.2516073117451884,0.22067378407044222,0.10389981366772708,-0.007367453680202885,0.28641599265298245,0.23997550508001855,-0.06526114265209108
CPI-L,0.2313937753721242,3.8764099453166545,4.8844348729002744,1.7952896587349596,-0.49768252143431685,0.2974464399222907,-0.3168585403598312,1.633939751280713,-0.022811433803885933,0.7001170263311233,-0.08093146577890069,0.2833177173704567,0.4337510462090574,-0.4438522831700625,-0.02930328859963522,-0.7288965458407347,0.29059135929263924,-0.8208404954845716,0.46282352693563333
LLOY-L,0.0745341614906831,-0.7111259050162088,-2.2611839479332723,0.4381778724597794,-0.37322025298690514,0.2398277866550015,0.07837913996113807,0.1872218123298798,-0.140372336479127,-0.05781604830298679,-0.03299978066715877,-0.12177003746009657,-0.1164823734344272,-0.03419467471110353,-0.06364605338710566,-0.17666113546257475,0.35050488330982954,-0.17313786852667556,-0.05193293564330767
HSX-L,0.152173913043478,-2.600745186639069,-0.48440073946598977,-1.9937320974028276,-2.85278131457399,-0.9464533420910047,0.5788586655049228,0.8965228191017574,0.2312812663331773,0.14126062484248297,-0.1918194652769254,0.286549217999051,0.202182670602354,-0.10847324635047394,-0.1673571681993284,0.1753248920568032,0.14987362138969795,0.606590056106136,-0.27203863052075433
OXB-L,-0.0566037735849054,0.21803406602860625,7.002407061609377,-0.7480385001973395,0.9806737043173704,-0.3181439772586803,0.8884645387406037,-2.11056714330524,-1.7271766163019215,0.8019937399966799,0.009050795244671412,-0.33476537977925636,0.6490064680381905,0.1316712948471278,-0.18485928180464592,0.46190951624965254,-0.35190079285819115,0.44096280812401095,0.44193072073260015
COA-L,0.0962962962962963,-4.086052178825146,-4.340986751653814,2.3238260553974897,1.7944181035203133,-0.6387537228272241,-3.9741194740517822,0.4446049501083639,0.054410192117999696,0.1534808068885118,0.8798160365192421,0.12727143652606376,-0.03577573566496437,0.15653245959546191,-0.5184647868935571,-0.45049337050297505,-0.38723264068074226,0.598283275669327,-0.2283473450243224
HVT-L,0.0,-0.7610569344796618,-2.372063628589126,1.317627907635897,1.0817122883718078,0.26237856984218993,-0.4090195512866266,0.47940433603134486,0.1709403211678511,0.05612178009554502,-0.12692451748648576,-0.11753133344469661,0.010447002817380932,0.05980494315863961,-0.0350535607279702,-0.09346067249635076,0.1313271592288794,-0.06242374526625125,0.21778169243291426
JMG-L,0.1419753086419752,-3.444490749772115,1.977956725567166,-0.5775287992877044,-0.16470744845156984,-0.45339360953398045,-0.592003694875095,-0.13280120897760056,-0.41065204195069643,0.059181213541945256,0.010489142245292127,0.2501081854775723,-0.122817797367953,-0.08239378676706413,-0.014644690055359282,0.029911696089991825,-0.16616339380668485,-0.18398616656047426,-0.2759372712725804
MUL-L,-0.0399999999999999,3.6752806069186974,-5.411805397405185,0.8540194899560276,1.5424566792712577,1.377649232818898,-0.2591528739705532,-0.16935793548211475,0.45586832714065745,-1.5728331835826228,0.7845001902326952,-1.0597263186487886,0.7139040452226383,1.1342938203435156,0.16029874935623786,1.398034535964665,-0.02362004623579504,-0.29540833921615606,-0.3491826304877348
SMDS-L,0.0551470588235294,-0.5839049151139116,-1.3454504115690045,-0.041726240237481234,0.4182317051289349,-0.21855882255585904,-0.7915260488250714,-0.39188398435654476,0.030750235780889437,-0.7539458400242224,-0.0537226247702291,0.2785851456944655,0.10429005695927583,-0.3376260235369953,-0.05991365116013434,0.01489531645135695,0.1850955263571093,0.3750736027090109,-0.3227472630978141
