Momentum Index,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16
ANEA-L,0.0158730158730158,13.096599165282298,-1.5134175985013973,-2.473303502941376,1.2740699801585487,1.9390023073872682,-0.3664116992417701,1.6391501682884173,0.13216056130565376,0.19791382476110275,-0.48064702808190896,0.4181084145524471,1.6152253310646767,-0.1177640393345935,-0.46950405744291407,0.6355083654508676,0.4492433539767948
CPI-L,0.0552712384851585,-3.8641511163970637,-0.550017490315923,0.4394875039955602,0.22261249941889463,0.1929623260185512,-0.03631559348320438,0.34304381616699103,0.005302047615617213,-0.11166999696287684,-0.05575266394213302,0.048021048193367125,0.04344944181563859,0.3512290709055999,0.09778015249399544,-0.005896118705959049,-0.07564049300900491
LLOY-L,0.0049477735019241,-3.2712350237479075,-0.48074351496227535,-0.8131960251596146,0.05811848561377804,1.0287686005694108,0.43347669835083047,-0.8732994623916948,-0.19049928015209355,-0.3592691802785276,0.01979461557654894,-0.1386172077932674,-0.3778119231953847,0.3041013086906776,0.32695231014709,0.36675566461190756,-0.08652189101721387
HSX-L,0.0834782608695654,-1.5847739861421024,-2.4302820380861934,0.43609365349300533,0.9258739127400548,-0.08615073662192797,0.516918581193162,-0.17353314683335294,-0.055771273277841545,0.2461431351943149,0.13362768396786792,-0.10701064812377771,-0.10018433877630754,-0.14716309437405864,-0.34527632368695055,-0.20452155754977241,0.22188314944294904
LIO-L,-0.0052083333333333,0.8226036383774052,0.5843851567013204,0.45864476283090116,0.4371080182116135,-0.26825191563101863,-0.1485448752309447,-1.0157773834761035,-0.06347325382374705,-0.3109962237321186,0.446554022501736,-0.3574644420909191,0.07879555768431813,0.48261164213435875,0.11957366429363214,0.31823839642524865,-0.24045763867241643
OXB-L,0.2073170731707316,0.8193517923656582,7.49004221207607,3.4462477275385295,-2.9246242533665474,-2.982164707793513,1.2383662714370047,-3.836752459220114,0.9239250094871271,-0.9059899605984129,-0.5922107185089268,0.4678167332930651,0.03177556036104813,1.327414358587544,0.30373934436687017,-0.1584405813454464,0.8895912170364189
COA-L,0.014814814814815,3.1873194424551485,-0.3931636398605069,-0.4194877999150912,-0.5863556501200948,1.7158465779503056,-0.08883883535510774,0.47933410378811825,-0.22899786901952046,-1.05459740474423,-1.8601166552461628,0.6100434023671781,1.2108814759254316,0.24903582598020207,1.2494969971149175,-0.5405862606822956,0.04664469240446309
HVT-L,0.0,-2.6205784280214997,-1.6417241340824875,0.24815012963878,0.6297120074818005,0.9797623483484419,-0.18506309730148182,0.19965728409165662,-0.09184260066923437,-0.09909876275895754,-0.04361897533479394,-0.1137153365353936,0.08997378585229354,-0.20274168899295908,0.10257591164908678,0.08417792910777248,-0.10337455962140639
JMG-L,0.0317757009345796,-0.5557290064894066,0.7254802284647812,0.2835022572306233,-0.1329877148248174,0.16054274114100361,-0.20739224760972738,0.21947473833823614,-0.3511144724616122,-0.02467727191971776,-0.05673224755267154,0.10015170560947029,0.31740297758400804,0.22206341297546653,-0.011846495624527166,-0.06198148440658247,0.003196304493524768
MUL-L,0.0249999999999999,-0.24877099980454792,-2.4724579906349877,0.6672092536356581,0.3013561335852975,-0.4350343912040668,-0.25533964509523,-0.11945633804795404,0.20280943074480917,0.0371332290754734,0.023749110995116913,0.35899922498599446,0.07874743924866719,0.05698381073311603,-0.07056461534798769,-0.09066591383229426,-0.24764515993154332
