Momentum Index,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18
ANEA-L,0.055613850996852,0.9140965589377729,-0.746594571630323,0.410400689930787,-1.3042616948163093,-0.3359818301175138,0.7921164507972918,0.050252780177512425,-0.07053427655399154,0.20469238619904231,0.2833060944314608,-0.11500955249155063,0.7062387393015971,0.13769985249373806,-0.2339723277170579,-0.10397386891301767,0.37292928879991843,0.06585951271248884,0.15504267021303936
CPI-L,0.0247388675096207,0.0771574803899679,0.1516535141552459,-0.37478474972783654,0.7687000010611839,-0.04173893548303109,0.46688735433022255,-0.35414223143104645,-0.24161305740441222,0.07496226874367662,0.1676364529153357,0.2690302829683511,0.11996700611266999,-0.12208645312993402,0.004427441677831034,0.06643281632252758,-0.13836314242813647,0.1723839688866108,-0.19218842110987866
BKIRx-L,-0.0182232346241457,6.032674200696211,0.11023249839841345,-4.42158700248037,-0.7474338766706654,1.0925364326084133,-1.5434961143169748,-0.2655081228761864,1.7440919055794648,2.1427881616659805,-0.07810914838709125,0.47040210500205326,1.9134021503152248,-0.882665933551569,-1.1640707626529807,1.1964115209220272,0.4589745628790124,-0.15492035397623483,-0.11613103122001765
LLOY-L,0.0378273520853542,-2.628064254453888,0.7031197498244988,-0.45545630360286693,0.19600000095546505,-0.09480018902106646,0.4039560614452243,-0.31056951063193605,-0.010321920752299719,-0.1667761515368306,-0.30905544790297296,0.18603953705090853,-0.09779248533440453,-0.0896517258452598,-0.022925549413430318,-0.06326200414863742,0.06506231006488454,0.01671340209400182,-0.12264986974212408
HSX-L,-0.0176263219741474,-1.1164333067655858,0.4998335712051878,-0.7228999869937178,-0.5406413579732254,-0.27184976407144734,0.1778525820389067,0.37063962114933724,-0.7070570544781091,0.5495744343758724,-0.024061953931390163,-0.35703541708707115,0.09505925262841806,-0.08115742657715354,0.015469380590697404,-0.10927894652752938,0.06263388558857094,-0.0695166437516022,0.07054524054660288
LIO-L,-0.0472779369627507,-3.2709730918392466,1.6632912165768359,0.5363952107865133,-0.6209199910541824,0.20336059256360398,-0.3170616587410291,0.583359946401179,-0.5680603214971455,-0.11543034146967192,-0.33709911789707153,-0.043026857290791365,0.11104091586684278,-0.14052403277289294,-0.23297462533194907,-0.20375647644469477,0.33704917494892106,0.09348360133543475,0.18515640300541827
OXB-L,-0.1440677966101695,1.5921191906090562,-2.7524305104759335,1.067541574128217,-0.39474199779497704,0.9904553272269875,-3.4601800461539813,0.23938104798189233,1.2726233575361627,0.16342404370774954,-0.4683488550546577,-0.17105137265571607,0.15194150168030576,-0.706733778613741,0.15404076334381908,0.40905546298541806,0.7231578506771172,-0.11676224680312118,-0.5674806931928656
COA-L,0.0254236262711964,-0.0028750753733658143,-0.4050451594622066,0.18120700347887223,0.416376954858962,-0.21682064983138347,0.1031836446620807,-0.5110368022817635,0.009962411076007363,0.31731672730096233,-0.3841313554581746,0.02877287315507452,0.12095517798536261,0.24357902587780547,0.38916231976903903,0.14613033586252294,0.096909865981272,-0.07241193697787489,-0.11874924472122944
HVT-L,0.0684931506849315,8.645100105232013,1.0163298811026045,-2.9694435504182195,-0.36141483207641606,-0.6251434948334562,0.2612053315507069,-0.70449855023347,-0.4218712172617133,0.6752729951387598,0.37596153951361444,0.377746228714805,0.5918185974643351,-0.6578650303034606,0.1756118957909451,-0.3081322663185146,-0.035716424836675274,0.01259702627046565,0.056831099009143224
JMG-L,0.0152801358234293,3.688692534552284,-1.151958464300567,-1.1899097859681076,-1.193113140412407,-0.9433832518136946,-0.1296819416706788,0.3393464592834754,0.205574711520499,0.26090363845693615,0.18021770720645322,-0.18492057801466022,-0.1852547157596706,-0.08085263541446162,-0.02937621037388051,0.273897741552865,0.08315215160593135,-0.18402735028480735,-0.06764067888412212
