Momentum Index,0,1,2,3,4,5,6,7,8,9,10,11,12,13
ANEA-L,0.043010752688172,-5.2856441675972645,-2.2383276541159565,-2.5209352940735994,0.319704578917237,0.47814653967765025,1.4113509850216337,-0.4590906528328003,-0.46042939003006195,0.3395077168697802,-0.21718533903750023,0.06934710034685859,-0.4568043596267793,0.1420544233692911
CPI-L,0.138992537313433,28.56549172648856,14.603718175959555,-1.4597013879430385,2.1972110906692994,2.925964233113794,-0.07089740842331972,-0.6967811497902892,-1.8891332154246712,0.7964580296918922,0.4796291267280179,-0.8710237707655338,0.2892595992852781,-0.2646346759756318
LLOY-L,-0.0759056929269695,10.594832964467715,3.3263897841769476,-2.574014637849517,-0.17186348370187635,-0.9135422114554265,-1.2696443008165228,-0.08102439514507684,-0.0965203015084271,-0.01648826768508625,-0.7391382375233433,0.7601101091226895,0.21258205976544273,0.06848298499667833
COA-L,-0.0869565217391308,-9.698601185481628,1.435687032268501,-0.9192408600880466,-0.17896371041609513,-0.028763868273183064,-0.20345790676118172,0.8179007474055243,-0.20618846002999489,-0.6962830995554028,0.09620368998226383,0.21377793346055401,-0.122629879508509,-0.4691594885776489
HVT-L,0.0,9.395029290595685,4.745335214258784,-1.152480721042235,-0.4646892510707505,2.4048761796503504,1.6718944680927723,-0.12150371019561428,3.744346582328047,-0.42336402652253047,0.3835206679093809,1.3368020922900767,-0.08525011702004011,-0.003402100509151307
JMG-L,0.0032573289902277,-4.8182771607777966,-0.2546299912131621,-0.9570718208998764,-0.28267551533064833,-0.3996519569322017,0.9501593106708968,0.8288572862280233,-0.7853803677419573,-0.0489576152729502,-0.730279517703468,0.12048240989473158,0.38368747952501564,0.5117563871650523
SMDS-L,0.0283018867924529,-7.005113442098015,0.9180764542847204,0.4681648751653334,0.20710728434886647,-0.1246694568029695,0.3424614873267587,0.7319633338365852,0.024912931625551565,-0.08131378958555635,0.22470604068868696,0.10844224687543472,0.5224493385526496,0.05271670146683431
NWB_pa-L,0.0047770700636942,3.190727374417262,-0.8375822341917075,1.002833861618846,-0.7634516032727823,-0.48718083322061323,-0.5691295912560231,-0.7260422234189837,0.12358901666083888,0.4382302870579034,0.15424457570247138,0.07528596027070543,-0.3541849385730233,-0.052005602860665204
ANTO-L,-0.0507042253521125,-5.779605665737535,0.730772229206878,-0.9157368993743658,0.07766053359830193,0.17037959191930369,-0.2428451263068484,0.3006394991162007,0.017550295179118595,-0.17317192647190843,-0.28611918094803307,0.02999773527994478,0.3063234933373784,-0.061031755306992126
GRG-L,0.0103626943005183,6.081170821599444,1.1216620811467228,1.0058520191197842,-1.041897250718665,-0.46257200369597684,-0.3873852145055098,-0.6106923878689804,0.3715982643822639,0.3418124446953122,-0.05898882001549063,-0.6888384749208741,-0.14020873546101417,-0.3350863088611267
