Momentum Index,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18
NTOG-L,-0.0555555555555555,-3.2273374859053354,0.11948328817780665,0.1675504768439629,-0.5414625037063113,-0.9705514865207263,-0.23104861049303835,0.5466605852528779,0.2277033954383094,0.5378478796781728,-0.28517550500790023,0.30306404887096977,-0.34060223529861416,-0.3787735182211171,0.32210909114054326,0.04429661430440938,0.010197450468482031,-0.038387402393339966,-0.17270454755245312
SWGS-L,-0.05,-2.9651136433589653,-1.0499202439719537,0.7040793328830776,0.40641383031521733,-0.6664158983243941,0.20846274748815943,-0.28684656774041073,0.25809139763626987,-0.20583603976543025,0.34049643921244926,-0.0933342887952247,0.07402900458284108,0.028922766776312468,0.33182567879089125,0.08877185591651088,0.05174751907716678,0.06378041595600022,0.07974694780952299
ANEA-L,0.0904522613065326,-1.4398785617531198,-0.7193357112678082,0.04139103036558162,0.20294187384042814,0.5992400935129997,0.006669181623338615,0.09630419032427581,0.34077029898744193,-0.08081553237957972,-0.01940969610971963,0.09706624019484092,-0.06125119661964288,0.0016595557665916249,0.05078271307438121,-0.06945403189620492,-0.014669982425555778,0.06287226713082662,0.06056078200267193
GWMO-L,-0.0138888888888889,-2.5480613195808504,-0.23003960254845152,-1.3585735325165584,0.5844483705352707,-0.4333042529003491,-0.5589149910779156,0.06034924450350186,-0.011130406148515945,0.30805745592189215,0.31752215063626027,0.008174223780526806,-0.38447409983117986,-0.09163358268047972,0.14510835754499132,-0.1363692695780422,0.12196536349666826,0.1936033967730015,-0.09892927144354453
OSIO-L,0.0666666666666666,-3.2678021181789427,-0.370921024283347,0.17232792891586834,0.13720366255935548,0.33221218058193797,-0.23684163885064594,-0.1529946059668565,0.2520392920182885,0.26731713182193406,-0.18460736151241897,0.046536646643960566,-0.2085900181085435,-0.0005433053495839968,0.1497747833356576,-0.19419885833597028,0.009825054500648316,0.16632315624764635,0.2535872530097255
YU-L,-0.01010101010101,1.5766477675248085,4.007039625234459,-2.348389348828476,-1.400501596466105,-0.49440548686900204,1.0762662048976004,0.14327061064483285,1.2811211840175516,0.20645757425007785,-0.6822532150268324,-0.18335896836910245,-0.22076770334508175,-0.7344638675648146,0.030240233272705686,0.11188654245333972,-0.21207672762561816,0.5435063346489507,-0.9530139504703288
CCJI-L,0.0698529411764705,-1.8230917400612205,-0.9136788832099922,0.3575384744300539,0.1346326862038858,0.4075358601539025,-0.11263567085757928,0.05444417883974383,0.06775407936902751,0.1168274529974066,0.03684834246225564,-0.040009391908484765,-0.023114510180073405,0.01385459442683966,0.007377668417653076,-0.00400329309590331,0.04615875109677993,-0.02307424061349434,0.006629815061429562
GYM-L,0.0071174377224199,-0.44020599142068617,0.8121640399823992,0.3012334889930741,-1.2863325693481584,-0.3280422758364528,0.15319922638726613,0.29945332347099696,0.2431657971887746,0.27485436283798925,-0.06974222993731889,0.1796272415615452,0.4091415526895139,0.03392251104386548,-0.1964939502800877,-0.031547183924297506,-0.31212935312620366,-0.01711768016401523,0.21855784538536105
CPI-L,0.3793691389599318,-3.6105249188580313,-1.1989114245354557,0.2217401135529031,-1.1056161574077432,3.019358140186353,-0.34297139150363587,0.41568580319623155,0.6733198645426723,-0.09400897815805835,-0.5179285988910932,0.05868864331256346,-0.08632902272876844,0.19965371067194723,-0.3166090004011047,-0.2626429486232406,-0.25273446834915686,-0.10541355348908159,-0.05000257478826237
KWG-L,-0.0185185185185184,0.8989092826185181,-0.8781102557919973,0.5350684173545789,1.6433948145205945,-0.1675866955599661,0.13355379626691963,0.6875196788222139,0.8416671767927555,-0.5457894987935566,0.5780240768219109,0.165611409620915,-0.02172686767811958,-0.2460348928733419,0.24171985948222538,-0.012857321305736163,0.20400759729001164,-0.5091554516919418,0.09112451027403329
INOV-L,0.062959934587081,-2.7769674580535186,-0.5077409687410968,-0.0976906935129907,0.0971949535482046,0.25169987896015356,-0.311849466659782,-0.13259583473996264,0.20651316847046633,0.03484977820329603,-0.29615356942996757,-0.02174771701339786,-0.31057451665686003,0.07101767923006969,0.0333027114531925,-0.029270842196720954,0.12367422602752574,0.055640842921323146,0.03745573790159384
BKIRx-L,0.0154994259471872,-1.3863316027363426,-0.7248642529663271,0.4748996413218832,0.35338233573195293,-0.036629544520158305,0.009469318822065224,0.034076105554137384,-0.04911814316680917,0.05968119531263993,0.012779090643620216,-0.00046983037437288325,-0.07971158471790989,-0.03162312447680674,0.05113414885818789,0.0024060433906932543,0.0064473028592673684,-0.027635941848902702,0.02892884030719153
DXDX-L,0.0909090909090908,5.063265915887283,-0.3855066245987447,-1.5671393730368721,-0.49299157324330695,0.5589597694401287,-0.5148689335129473,0.40073689294013504,-1.4417371899607965,0.4634213584315089,-0.5458168811741738,-0.06891974077423932,0.5076709980617877,0.10410382057066606,-0.3866943310313603,0.19095091975209794,-0.04255357083222579,-0.011704331172276823,-0.028236557701862137
LLOY-L,-0.0479074294365738,-1.5855265296470362,0.5192740340371812,0.5355780179503287,-0.758190438473918,-0.74441597707823,0.192173876970953,0.16787011991753262,0.07494243780937566,0.029390349838108152,0.27342766531734797,0.17371556023785545,0.08768529260170371,0.1594465935808599,-0.06548486125088075,-0.024194292888652526,-0.10678753795834325,0.046112276371697083,-0.0895032086295197
EDENE-L,-0.0266666666666666,-1.7561651731999557,-1.087721634519443,-0.8746470795120216,-0.07504755011238441,-0.7345554666791815,0.0718978707564672,-0.019813451956607143,0.26569479762785286,0.4889556482701648,-0.5796718671314837,0.03771251989029001,-0.289751256565642,0.021639356033434223,-0.04424494571914612,0.03233346559936038,-0.05249856380176197,0.012823427402999504,0.005295310801512698
HSX-L,0.0764787430683917,-2.684877972297505,-0.8570122884950855,0.5985252361805402,0.15654609533618574,0.43363457530403204,-0.45310137590575367,0.35673215282737886,0.04781384695257046,0.2647126837972163,-0.11111096682492029,0.18459521785713237,-0.10223602699224953,-0.07690498700970991,-0.04087716842461667,-0.07222700687038418,-0.06664473659132279,-0.035201099751854474,0.011295522119869427
SEPL-L,-0.0646464646464647,-1.2317872393078333,1.1074772579172185,0.7413890665354078,-0.8206690163081878,-0.8941107674068055,-0.007870978910075616,0.12451344154812692,0.009743634333993665,0.12435329316281431,0.029696971191457897,0.030177005192518244,-0.05222266832029067,-0.12675179309801676,0.33030675551874794,0.1681238163371356,0.06654356776716587,-0.03999489422982257,-0.14798654172943174
APAX-L,0.0192771084337348,-0.22513796362158517,-0.6280688406225737,0.26641462003851074,0.17795595138456322,-0.03498195794013528,-0.05155536539829439,0.20645752253792474,-0.2629417411516441,0.05693580712180692,-0.19933528857734778,0.001208656967708769,-0.09470350062995456,0.043406075203290276,-0.01660367766570602,-0.05384902695629339,-0.02453741653697933,-0.10408393263949366,0.0744964158744003
GWI-L,-0.1235294117647058,-2.0523337486290067,-0.5210431370713979,0.6938745435579321,0.0038212382698978756,-1.3967188340413799,0.278447928975801,0.12874736359063357,-0.06576702335692845,0.2960801968971386,0.08360591846310038,0.16691671497230526,0.23880520899516017,-0.06761848588005044,0.13226133300223616,0.11228155590481251,-0.08086003032306864,0.018403076367260192,0.02956961278206372
LIO-L,0.1763285024154588,4.614043731780283,-0.7710119625730659,1.300291156320375,-0.27655434864715617,1.669423506263645,0.15340691765572917,-0.300901393754588,-0.6560137295966862,-0.012723801768401521,0.39659211922111076,-0.10609166870072452,0.3733558303362111,-0.30017093971109227,-0.3188435243760085,0.1136673232812713,-0.014363399037744919,-0.2386289961900739,-0.05400472634697032
