Momentum Index,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18
ANEA-L,0.0454545454545454,7.712629800693215,-6.760702516593438,2.750877624352714,1.8767462292472177,-0.3276926064236358,-0.7270288197147757,0.28143423475420587,-0.5471527245433934,-0.7218804950255239,0.20942211403554822,0.5217426659010252,-0.8916682670910515,0.6791836100426538,-0.41029036515606143,-0.2513254577552941,-0.14947611888737447,-0.3945041963758345,0.2082571322654236
CPI-L,-0.0925778132482043,-2.779553191738023,3.278285974751877,-0.38078469634213336,0.5510636988412726,-0.12941630826350928,0.21974544652588088,-0.2830317884165769,0.7269779504313857,-0.20721160292660776,0.0861792746725684,-0.19221943301269517,0.018796350513913138,0.020817943349056216,0.08290557900701653,0.05391059403997805,0.295680719532588,-0.1969830827439789,0.04026586204722606
LLOY-L,-0.1187969924812029,-1.22635563841622,-0.601908928975433,-1.1495400235385227,-0.1290557793651288,0.1407837408045856,-0.15850420126830997,-0.10657343676252433,0.1048965610355284,-0.09611549839616562,-0.013852678478993569,0.0488640999948469,-0.07733288061709676,0.32942271136674856,-0.13787038876801283,0.1047944891466161,-0.07850419952284031,0.05223879951539877,-0.18274041559550022
HSX-L,-0.0993150684931506,-0.23723972517476086,-1.037198128482802,-1.0221129060080252,-1.4017284673726351,-0.42855425943425013,-0.3071969577595367,0.618584064186362,-0.29354647598756906,0.4484855149951507,0.8497415843148027,8.893138964897767e-06,-0.28521625044063814,-0.4094492017998409,-0.25981548925583453,0.3045763191237078,-0.29670621475132275,0.09138298901853319,-0.2943571620794284
OXB-L,-0.3098591549295775,-5.819319194543023,4.694610728048471,-0.14852169813098973,-0.03485677539006335,1.6967047572511957,-0.49811373708682527,0.09371644126855268,0.032896547419270956,-0.9615144438948524,-0.11916835389122347,-0.7930562748579597,0.6492383162344662,0.29322476435255923,-0.04888727853666588,-0.23142213326956587,0.02709446096915169,-0.33958541083156707,0.16098077480956888
COA-L,0.0546875,5.925315736115619,-8.743070819169843,0.4143169386397544,5.450572616420818,0.7552154370866611,-1.0035166433486098,-1.5474820972211984,2.5220214340918465,0.36279813682618967,-1.2145678909295468,-0.6310454757097226,0.04612429709776159,-1.072222335665965,0.18110778078435255,0.32657797078898204,0.1614135913654911,-0.2816605523373287,-0.20121432519938584
HVT-L,0.0,-1.2112183512215517,-1.4155252859100005,0.27272527789443013,0.04221764040977237,-0.84476133044659,0.6744981063910991,-0.8804114534741747,0.15733682297092103,0.1455932445464935,-0.3306303083560267,-0.03573891031226112,-0.06400064040710429,0.16684205638503252,-0.016232103708419206,0.07285875062333783,0.15112007940170233,0.04248857554734311,-0.012684149845952664
JMG-L,-0.0896860986547085,-1.1201846382074516,0.4603524673911334,0.3739520106691181,1.4955185293732418,0.3252731296703932,-0.5594817014146858,0.15372706085870014,-0.08586175338577658,-0.4549808541518919,0.19771976503284291,0.09652218309464235,0.11961339743521675,-0.4078168291489638,-0.01077882783141242,0.05203112513511841,-0.33577498338039663,-0.3775632730213525,-0.05005248658908758
MUL-L,-0.0582524271844659,1.864395679000982,-1.015725671505226,-1.9771902071955414,0.596571355728693,-0.29956021196156885,-0.3356112908041585,-0.3923710104181535,0.017387439956978234,0.27723429976793573,-0.4602635895392193,0.9090074143725272,0.3225575933772763,-0.02626353181718515,-0.06225356953041481,-0.1234467581155374,-0.1281373147790779,1.3540567887176902,0.5100823178313099
SMDS-L,-0.1710144927536232,1.3168175415131658,-1.2488723845225955,0.3702094312015346,-0.3118777634051834,1.0867410491025709,0.03892135861902904,-0.2624041643658785,0.20644410166712673,0.054879274661038105,-0.1230771361976485,0.2847906977276309,0.26702199247429664,0.004024055793724057,0.04556918599251748,-0.21497797215975065,0.1852017424521973,0.03893063502137009,-0.059026139238011636
JD-L,-0.1463414634146341,7.5978037859108865,3.4296481101212817,-1.1357402712204696,-1.817974761331743,0.846752691228549,2.0043082751194228,3.1392957681491485,-0.16531902482986477,-1.2063781645399725,0.8022972225968243,-0.03702598270243125,0.4192121220168087,-0.22571052532786415,-0.3250080348073075,0.10464684293743554,0.33077472576786565,-0.1719158221746514,1.363662032452577
CCC-L,-0.0672566371681414,-3.49001114371916,-0.7091441187969556,0.12583701262451702,1.9596448642719597,0.4174689495771692,-0.3717312985007166,-0.5533663905761346,-0.7351030661784266,-0.25429752360352914,1.2931645531180813,-0.6077767927726556,-0.07502563177659025,-0.21330798430262546,0.27034811469310155,-0.0235707008177896,-0.04480579028812017,-0.07668759589846176,0.007379173353088471
BWS_p-L,-0.017391304347826,-0.011489791527990043,-1.2974026981650615,-0.6612017229432843,-0.5420385655991259,-0.8210928993789132,0.7533947927545706,-0.7885810096725259,-0.153804177287803,0.1879247565002884,-0.0627191277847069,-0.13125237900456874,-0.0996756844102749,0.18263492190299851,-0.001862622292775519,-0.05065872735628744,0.24216419561139016,0.09813425437689388,0.09737656249856157
MVCT-L,0.0,-4.411129804170039,1.0812216853196075,0.43041965389833203,-0.856182155661329,-1.2332997121761506,1.3066971253123538,-1.1108446328995039,0.4369730500239702,0.17344672715340043,-0.3875159293604651,0.05377974438805336,-0.15033800391406127,-0.19564631477289773,0.1661988132940206,0.10149898256788344,0.35750772106805495,-0.1094327594632487,0.0060905795673351195
NWB_pa-L,-0.0111317254174396,-0.3872335920238476,-1.1527154117555336,-0.949315216047474,0.05004353267383298,-0.7407670366435554,0.5976950990591736,-0.7967808216267164,-0.135719951891913,-0.05087765198479353,-0.0073925433746012984,-0.029977019698021575,-0.07562111657163355,0.2277458223044459,-0.00791449188216967,-0.01839182613303172,0.08380763164749701,0.04412288250174731,0.06908935415670799
ANTO-L,-0.1476793248945147,5.150637171022071,0.9403247488917473,0.15939293412144012,0.2826818614493276,1.608459401311453,1.3552434922646082,0.3843790227108194,-0.5735589980279665,-0.32336721498591703,-0.2561838372133403,0.22556299865657625,0.6532413823582971,-0.2643410409847853,0.442495690044689,-0.40617153532237465,0.048809273425192125,-0.40866368228676636,0.1088660453843581
GRG-L,-0.2093023255813952,4.481695445656576,-1.535140236368782,-1.6472752252972913,-1.7007402985489806,0.5744082321099928,-0.854299509434148,0.0015222717305319808,0.0295531149135469,0.001565253405518371,-0.357409603463055,-0.0731059314855342,-0.23346549885484483,-0.0985815517183259,0.0924366329686984,0.3323101476074263,0.5065897044010791,-0.027121732609891865,0.008095682938006747
DLAR-L,-0.4031777557100298,3.896444298946114,0.6362803485602209,-0.3975458467024963,-2.496822723670662,2.998525812258836,0.13270286971688444,1.020813522697141,0.5873104870100219,-0.3649859387390982,-1.0112997677118167,0.28890353560348564,0.1818014445689384,-0.10743451183085666,0.12233889197992895,0.08133414257591225,-0.04726360881384822,-0.0004294083749878153,0.11792316938837098
