Momentum Index,0,1,2,3,4,5,6,7,8,9,10,11,12,13
ANEA-L,0.0852017937219731,8.654218344472186,2.5394757595086204,-2.4192108322238735,0.8572108084532608,-0.2698192420337457,0.09102417124982164,1.010424542924335,0.6973884917476867,1.2686217029282396,0.08160361960136395,-0.4119314429644184,0.7836506223351832,-0.7977768822281622
CPI-L,0.0164778578784756,-3.3618849759588705,0.09040402972174703,0.17396789725328418,0.014053731500376091,0.019320054824789275,-0.37198940769479494,0.7193870927444573,-0.23585025326307144,-0.006746141390598401,0.3660298004737347,0.12514909775253938,-0.24730039986128133,-0.031628466979184734
LLOY-L,-0.0871459694989104,-2.8332760839857265,0.2924702582630053,-0.2527373759017675,-1.174511033983131,-0.9176197109371237,-0.8821232216325209,0.5513328008405568,-0.31644216054529456,-0.6848687747779689,0.22563741293994705,-0.04350806575597041,-0.085232137734431,0.021178935413952594
HSX-L,0.0863787375415279,-0.22127540392850442,1.4818259146461343,-0.746620503780892,0.8718913980656792,-0.27920922383578495,0.11381548976368723,-0.6916525606577177,-0.016428939644741066,-0.05974150642776133,-0.5347335193032601,-0.1856800802413324,0.046553284490129264,0.09861696916391229
LIO-L,0.0157894736842105,2.3455066397192765,-0.5782707146250309,2.2514529774332304,0.47767024840990596,0.5844533164706625,-0.7356576500908604,0.5175465240330418,-0.13209424762067865,-0.42446742888202527,0.23692955814350325,0.17857550786070517,0.11507773390120629,-0.5228855468485929
OXB-L,0.0309278350515465,2.535548875834721,-11.780184759325161,7.621619975640601,-3.1260425445185778,0.3808494469346375,1.0017602209257128,-0.41520440142596393,-3.4642466556696485,-0.1791141390596074,0.4712788756278974,-1.1162593997850696,1.0480241668557757,0.6414506542210388
COA-L,0.070175438596491,2.0305789018985156,0.03136382459228238,-2.5261258137414058,-0.9743849121613778,-0.08114675491930992,0.344984314238313,0.17001080506223376,0.24722220915351956,1.2364273026844752,2.250086692455878,-0.22153346132816173,0.1616550579827082,0.27801414940749347
HVT-L,-0.009090909090909,-1.9142577103734,0.9513400534812214,-1.2719614030576851,0.1153389817623207,-0.3852744770473694,-0.8447609692646739,0.13995442937846642,0.37793197628268027,0.001956168555183649,0.15292972101359084,0.12518504509344433,0.041431154840667714,0.14584030233672282
JMG-L,0.1134903640256961,-0.951612972512664,-0.596142166203972,-0.19059598328191246,0.13764694596425336,0.6038972122768691,0.38324712284426815,0.40516136444629547,0.05311976079013325,0.22071103749779375,0.1953636987933125,-0.04775035093096474,0.030331305740384295,-0.18230764704511596
MUL-L,0.0285716636735231,1.8231473007776853,0.9618792078254919,0.04188655058719064,0.1624576776801525,-0.8052615814844213,0.1527168282628241,-0.2984429131642539,-0.22670790177343528,0.12157111779140223,-0.008023048978935373,-0.3170982482954963,-0.6529713769319476,0.005358712734495422
SMDS-L,0.0,-0.6826415340798064,0.723452205796748,-0.8680020649520984,0.18445068512974527,-0.5254859935364283,-0.6322888580283327,-0.04352731923938273,-0.08995967789220388,-0.10368134946901574,0.19433231686372712,-0.011476840331864602,-0.23551437311714152,0.05810749540891704
JD-L,-0.1699716713881021,-2.1738808444904754,1.9585749387956488,0.5856326949472748,-1.7212758920601494,-1.4627530964810331,-1.2907675270881658,0.2184312984703577,0.4286675525055123,-1.078574236759761,-0.2514963722791537,0.017380343606383193,0.053112204563201273,-0.017503622103349947
CCC-L,0.0316455696202531,0.32117848958366296,-2.4774457906634684,-0.5156553575921906,0.3466992230803892,-0.3866214102287782,-0.12910105523250423,0.6478096650769637,0.10655123732193741,0.1103247762195909,0.48716506248781566,0.2734590556160547,0.4873246306696964,-0.5680756818198853
BWS_p-L,-0.03125,0.12237975848866342,0.7203259445707155,-0.17016237754942276,-0.1807287165727681,-0.9385267485188815,-0.42209164681029354,0.1912083174207879,0.3584719700614814,0.014929072148554537,-0.18091682288845193,0.24535657502702232,0.08603392826322798,0.19536009425595172
MVCT-L,0.0,-4.287836762526551,0.13637371564451553,-0.5627404458504921,-0.3486108926087119,-0.028302967253649707,-0.8021973201456766,0.0025779757231560157,0.013367679799085798,0.12397818262979185,0.17918626513619287,0.03419194899649843,-0.08350634854859718,0.18446033694519282
NWB_pa-L,-0.0555555555555555,0.025887615711117154,0.7783963449683308,-0.4015285343917999,-0.11975028637745298,-1.0950248551611306,-0.7217713442290855,0.10802963729154175,0.41300411284255806,-0.11694254955031345,0.003771044537749963,0.17387967739949586,0.10408029684136559,0.10750705611734035
ANTO-L,0.1118055555555557,2.5136111316293137,1.0264719778857356,0.49706125305002186,0.49642477999770673,-0.258768170605116,1.15435501398008,0.7247935169932574,-0.3324263576695607,0.30532658133097673,-0.2685586979000169,0.13128656025441302,-0.19249739103367955,-0.10107790608258481
GRG-L,-0.0298039215686275,-0.034676276719583815,2.2414326021177944,0.16078450705253672,-0.28599530028040593,-0.9117101689368347,-0.30775505422038985,0.03397737636140312,0.0966801020659144,-0.27966595196630994,-0.13337459489879241,-0.13805614031037908,-0.07152453954454054,0.26577004443523217
DLAR-L,-0.0444839857651244,-2.3216647114118523,0.024773876701004786,0.8412778961231644,-1.2542267704668,-0.8240985104885037,-0.012641109662509331,0.7750511067082763,-0.20992757954837044,-0.4511729066882941,0.03679153633988046,-0.2475143247447178,-0.3414590216137131,0.16858291149923876
FTF-L,0.4102564102564101,-6.708191023227914,3.2873325943737672,-3.8585087286600217,1.5034438482053323,3.131323607106627,1.1659605805853168,-2.2602377782062306,0.4028099750552623,0.12021151521728736,0.2214201164554699,-0.22607142422265322,0.24538861542155613,-0.30532708490219496
GLEG-L,0.0680851063829788,1.6387426151740874,1.0669654326045703,0.7125802495762426,-0.4161391060878098,-0.690073775491178,0.7442099173631542,-1.0437288251411347,-0.35208223425007606,0.09716375300312459,-0.36709635270773716,0.18489640555120052,0.09164791941853263,0.01583895045248778
EDIN-L,0.0663082437275985,-3.1009491279541295,-0.14329772452670278,-0.5638279221927991,-0.14813419030618377,0.288429445922873,-0.11341237937033465,0.0726472389976469,-0.12312000651424004,-0.15753815889924716,0.10245632609506844,-0.06349338311252495,-0.0565138809896941,-0.012128003372310821
HBR-L,0.0983606557377052,3.381118042955173,2.5277184236164127,-0.5256433395125892,0.8248869095317019,-0.8839658047098156,0.854194031163214,-0.8107657275459972,0.0678059624097844,-0.2575357595880054,-1.0922981354214025,0.16934048740946686,0.24793287143954365,0.13054659071376318
ALUG-L,0.1492537313432835,-0.2806394337570843,0.7861567999188274,-0.9022418403522884,0.3860953852677411,0.6349150886604853,0.5171197765604368,-0.3237363703761374,0.07787260391128517,0.0776984135033594,-0.15384882289504934,0.0005312663435433066,0.26106608741459975,0.029920553751280186
CNN-L,0.0169491525423728,0.09255922523361591,3.771877461194118,-0.12152047120297187,-0.541129338625366,-0.6035525068723091,0.24213642683365416,-0.1198686127219896,0.24850860099341698,-0.3574933479369588,0.002069807187341307,0.1694097750429611,0.10534830534110769,0.16290334335690437
SNXS-L,-0.0326086956521739,11.413197438809242,-1.9969216131665797,2.916743441570119,4.0264610985631695,-2.5715412425715467,0.1360462984671751,1.0599052591294122,-0.03646352334629577,0.3213585829936604,0.11640566493275746,-0.6496795083922264,-0.3062471473053732,-0.36045811092629965
BAG-L,0.0536499560246264,1.2968000299438556,0.4466483735601425,-0.012255643812107378,0.25330418303838814,-0.5844557004355064,0.2614188838876887,-0.41422200067504794,-0.06607812487766039,0.20868807821527974,-0.12244814297500861,0.42136849569716456,0.05586538743004369,0.11173457544389911
