Momentum Index,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
NTOG-L,-0.205128205128205,-6.0956053549147216,1.8183974863774013,-0.4183336099958752,1.0209237634317787,-0.22985005043973292,-0.8878952276640576,0.18627947494575178,0.07588372614382664,-1.5273060887507757,1.011496317243789,0.5542745184933242,0.3625013589457468,-0.03906393266743585,-0.1115090697708283,-0.22877929704171646,-0.30531335216232,-0.3164542638844803,0.3835111416385144,0.5665184555960415
SWGS-L,0.0802469135802468,11.818093427250707,3.097178267821803,5.88017426056955,1.3612700487908627,-1.4400392243349502,0.5395836712601629,0.9905171398467134,-2.6731872115784667,-1.0354911915376943,0.597850479653794,-0.9195325734874065,2.7435313302500055,-0.5343660608493402,1.1835898780808483,-0.568717502136991,0.5651628748676886,0.4504544521354531,-0.34603641741760655,-0.35436812274056206
ANEA-L,0.011111111111111,0.7188248617727298,1.3176625594266398,-1.0182865635502876,-0.39925472942722656,0.13114538356251068,0.26153867033037337,0.06048905315805804,-0.5372895917474244,-0.39561574988503173,-0.08555132346908191,-0.05840059057775685,0.5728594916511568,-0.39686647171647166,0.18374571142350607,-0.14819080085412445,-0.34479597942588336,0.009110803738668908,0.042639560453039356,0.0714358255729355
GWMO-L,3.384615384615384,-4.422979920958654,0.9594641902291504,1.9069422608121087,-0.33511961323741907,-0.19954633521670798,15.977175648769665,-4.540026763196795,-0.27873492681392814,-0.25150972499913327,-0.4334117757289733,-0.21980925769512824,-0.9481466515566339,-0.03886268967989735,0.17331727157081508,-0.19893221198182506,0.25640004488070894,0.23691906431177098,0.04287583764761826,0.3253576046750458
CPI-L,0.1543681085665815,-4.639684313981057,0.23230248301394313,-0.6822737628568292,-0.45395704997639746,0.04906071099155646,0.8082283395581692,-0.2912205765133505,0.3822072145210227,0.14590732261893846,-0.009798534500634243,0.33520931562365525,-0.4426881761355183,0.16923956202882406,-0.010604571857474205,0.09191998272771115,0.1474292526762407,0.10302649061356633,0.029257506477876893,0.09519416477770475
KWG-L,0.1171206242720281,-6.416183167620548,-0.4762613798559597,2.714916185019265,2.529135832374477,-0.7650383700885504,0.3943579723127926,-0.3857755957166937,0.5022569102662922,0.6169228770067643,-0.0805681635795918,-0.07792912868826106,-0.06726664009089936,0.0646906574952788,0.11576311154488997,0.06093349268084698,0.03831828382393089,0.0356905032202944,0.038458906126286004,0.038299077698414404
BKIRx-L,0.0145985401459853,-0.8511957246962548,-0.7811775114852056,-0.07389244216112992,0.17199331083234723,0.4158920972427108,0.16728771008186188,0.0017972325682533363,0.1364583990012458,0.014691769578968806,0.11585895047342686,0.11008147985071043,-0.05292250430855698,-0.049482897629948314,0.04757241000162018,-0.021036790274768898,-0.03141565169109619,-0.019322054473789863,0.017961702064436733,0.015484203925687194
LLOY-L,-0.0491733181299886,-2.0217945443287535,0.4829808751607533,-0.5277417813013813,0.15146867092719,-0.05753791175325318,-0.10508832440239413,0.09175906902209326,0.09202124598642263,-0.04854057851979629,0.015400564077508823,-0.11805983081183541,0.1297112105807838,-0.10508325412566283,-0.018873152825698736,-0.10637098049746123,-0.013048858636552252,0.03975265182014345,0.06510363431961345,0.19049896847688677
EDENE-L,0.2987012987012987,-2.5864496660780496,-1.1460914102559951,1.366389863143352,1.1567858379921594,-1.2952144945158464,1.484786404226019,0.012111526705570249,-0.41202480009066667,0.09536958310888975,-0.3138281482375789,-0.574202895942127,0.26503768104871317,0.19707406402563374,-0.09098430129074406,-0.017017237751011875,0.5257495547370115,0.09098057615453894,0.03380595699414657,0.06258188430513127
HSX-L,0.0316045380875202,1.7637936284579172,-1.3243501651928198,-0.5619201637576804,-0.527938166710082,-0.13765664059439908,0.32055913617335013,0.19619117803783306,-0.04437253271655433,-0.012696976858987784,-0.13001719455009964,0.15915207157608136,-0.22937864469899918,-0.1793724470161912,-0.06774639523387088,0.09631801843072559,0.06431857041948924,0.015185614188304853,0.06739184522586551,0.032426215294923115
LIO-L,-0.0033296337402886,2.7611609061783193,-0.997926612689981,-0.5159552005761221,-0.029689297803907607,0.16406876976121518,0.23942044378675134,0.3969553253357578,-0.09821062320713415,0.17824574930681297,-0.17740698334084348,-0.11054497566511516,0.2571254338155711,-0.32721685566997527,-0.3286140287536802,0.15244475466379986,0.2849665941823852,-0.21394864943467495,-0.035196985617005794,-0.0164152620606142
OXB-L,0.7408123791102514,0.6207934765776203,-2.6681524326391455,-2.2996556245122943,1.3005442677525605,1.5834616825049657,4.033943657917028,-0.1976950102829171,1.2894139932771338,-0.032776306132549345,0.4526725924410175,-0.05152196900623538,-0.029961494587702052,-0.10039127501233382,-0.42069106978700854,-0.5926148257432756,0.1791849601001698,0.18821615820758922,0.6942932203354918,0.13173149096928563
COA-L,0.0439189189189188,8.900725531415725,0.7216029431181287,-0.6904721212995719,-0.8107198214352599,-0.09817952355433501,0.10556994311819526,-1.0378988431662162,-1.768225603727764,-0.6014769464367274,0.33018533967632735,-0.07268724056570354,0.6233634532155875,-0.13100397268925149,0.06684595768302339,0.28334407479008555,-0.4894344485281565,-0.06701031612300462,0.07305698252647005,0.38050050224415993
SOM-L,-0.0634920634920634,8.57462866124865,-2.9214577930263257,-0.38788397632928767,1.6646604125092577,1.4473783904562525,-0.42593474494366573,-1.1248453783398382,0.013723988012733697,0.5420607817080039,0.5243304981638366,0.07296388211971773,0.49768253377685817,-0.013831422721481721,-0.3901083860868638,-0.07830280952569024,0.568748340311998,0.09669711565586842,0.5626486085114253,0.07410114149843594
