Momentum Index,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27
DXDX-L,0.0,6.679140531736575,3.49471897464473,-0.944717882222877,0.6576494019641475,0.5665234004421096,-0.33532061532667706,1.1458360544376054,-1.5320520951339762,-1.2911675309761468,-0.5127760625315676,0.26370917199967137,0.21749892084509506,0.7437469813652898,0.307194580641753,0.3798774862302582,0.244550900563576,0.5620656633501172,-0.2005605843960034,-0.3930891273525188,-0.6333512085087919,-0.21278024102072013,-0.17990974661401063,0.08164578619828136,0.3070054518781403,0.10327058202130714,-0.18363809272621923,-0.3662505568122416
PTRO-L,0.119047619047619,-5.364061346547692,-0.08954054299808252,0.059814541012510956,-0.03400803067465477,0.8281595472812846,-0.1901158796047211,1.5778809414955197,1.1882931794691018,-0.40441084075007383,0.1326110094048039,0.18532458402886126,-0.3913039350162196,-0.13543175442328848,0.23107752295364353,0.1761017253527426,0.15931685510768515,-0.0026920598256602608,0.3701404035261336,-0.1735006748102229,-0.07834248021889885,0.27101536250012065,0.1553300735490931,0.050509118013597636,-0.1556902065084614,0.038810230629178356,0.050441791071754054,-0.08941818892666117
LLOY-L,-0.052269448451892,0.3895195700598306,-2.181543777901606,0.33951889972240734,-0.13068007980471913,-0.8196512852143654,0.08375827156071627,0.275975839345295,-0.24457367121284163,-0.00730201033835787,0.24850579328830105,0.0444778751445873,-0.16963931747163183,0.033869648577219164,-0.0787141858459715,-0.32354474370498626,-0.010981509583544196,-0.1488542947528128,0.04118057114882857,-0.17463901350001684,-0.09784651437096495,0.1261923005743037,-0.1481425454279344,0.09778518296531243,0.06389316084207158,0.04998647051314168,-0.15215792291285574,0.13802585115533597
EDENE-L,0.1408450704225352,-6.458203120483692,1.8682176640057913,1.3287123145894064,-0.1079727911642521,0.29473680505296823,0.4856808521156814,0.11064610061893977,-0.18613931875580916,0.03797577821558397,0.12082944732172667,0.420681721581342,-0.03168225543940078,-0.005326486530654749,0.08922066398464547,-0.023082769911442085,0.021414276972215037,0.09256420421734297,-0.10187393939381502,0.1708746363173,-0.060981873020959095,0.0960122686279953,0.11902149152739533,-0.21458507724990322,-0.06590246797048009,-0.06864244983147988,-0.1093695912797735,-0.05621878667071371
HSX-L,-0.003168854685378,-1.080825772454031,-2.6524052403119223,-0.4076112203260477,-0.6638284332077464,0.6912129425725165,-0.1302060719897319,-0.17321801742953485,-0.2415883012520447,-0.6211102060389677,0.36607265482824686,-0.02815234720299239,0.1181922860733264,0.29260981204435144,-0.18325593195752324,-0.05863285264647901,-0.16788532100034548,0.2847298740098326,-0.08867459336746901,-0.06145759529452149,0.2325844004342979,-0.06677676231745354,-0.11007337217058198,-0.009140202399210123,0.010797910390050246,0.309722308677339,0.030232833169120284,0.09746751952296671
BOKU-L,-0.0357142857142857,-2.373399794851322,1.7823567275135235,1.153095073430219,0.6431680411115427,-0.3984675670459439,0.08994172841385384,0.0310804218012943,0.3735928801754038,-0.4999781548840708,-0.11979113468291702,0.3026813236793947,0.32677388961585474,-0.16272948170698054,-0.24539234790769754,-0.26970061063837175,0.3206684051494281,0.237129383981953,-0.13254127958149264,0.3248733501207484,-0.1743309716450441,-0.09128517824551796,0.031457650915744984,-0.08023332707212462,-0.2531146918906088,0.2927676103074001,-0.20705935563681613,0.014572744749204
SEPL-L,-0.096774193548387,4.791110165784435,-5.080526690425071,-0.3708823882239763,0.27248042901981445,-0.639227597822018,0.01859770946350658,-0.1524361059235793,-1.570639311474069,0.817270198930466,-0.22807524781887395,-0.6058911201684404,0.19012316226456993,-0.432465089977922,0.48267624311597557,0.1197049406069694,-0.16879101687617254,0.08320889263079297,-0.775007475910631,0.04669560901176198,-0.06131720211831236,-0.025952597806399594,-0.27059451878975205,-0.03703298102688853,-0.12060679619753897,-0.19068875408149072,0.32949389885828834,0.3214697429760499
APAX-L,-0.031764705882353,-0.41658819751348375,0.5709443931984077,-0.23203149967783324,-0.4311677569286158,-0.03568719231474938,-0.03565587212139108,-0.008045148105007133,0.008998128887690098,-0.43274551453897425,0.07766342153688055,0.060547408829963324,-0.12372454163301126,0.20205242598717596,-0.16456459235143284,0.182170697307455,-0.14967798927924084,0.02280608351340939,0.2720894620009877,-0.02141053814547501,0.20420737400908784,-0.09132705825029848,-0.11597807468828479,0.023755248809682026,0.0016396259277781423,0.18753307718727108,0.007409170262986509,0.0006153542258207507
GWI-L,-0.1564299424184262,-2.3987734340186155,-1.2471299420814475,-0.37119450724433944,-0.30273583669050336,0.03819732711053103,-0.7987821371236059,0.21917037085269153,-0.0812672948086136,-0.03772407930996931,0.15598658832951767,0.22622902497957495,0.1289176848741356,0.08246167455390697,-0.1637657614306257,-0.21174294906773614,-0.11029017511089075,0.11231942749239389,-0.05427021646546735,-0.0696861770465434,0.002288252784991097,0.11681994143960167,-0.08871245874247319,-0.032648604586411854,-0.1398525079919521,-0.1265998021915148,-0.10646429448757498,0.024290510540469115
TWD-L,-0.139240506329114,-7.495054032232585,3.4246480673875848,2.067447320320847,-0.556431374482127,0.18168321960435632,-0.9245038808198947,-0.14484552098886477,0.031500706526102484,-0.05877854095892197,-0.31440482077558984,-0.11309431505294959,0.2231374745622843,0.16238665889132584,-0.20794208720500262,-0.1205638204914384,-0.20590975161239808,0.3088464126763836,0.16415921806952657,0.012656515179798778,0.14039144887198135,0.3421713502789218,0.3183314494491525,-0.0048570610693317124,0.0666373791860709,0.06080942311482725,0.0220865166265784,0.07452616938447448
LIO-L,-0.1865234375,-1.4531357312190465,3.378422040597877,-0.6331730896005693,-0.10619587047962728,-1.7309949867905787,0.03016827946089836,-0.5123187710417971,0.4908977651795922,-0.03338426365568807,-0.35036651003530794,-0.34854685814878905,0.08582300871207406,-0.12392749095194787,-0.032562647697662324,0.12055028555768224,-0.03155644025548167,-0.1641932937543837,0.09667931432272922,-0.17129309256692207,0.14740790196802453,-0.01762791641626715,0.03427660960128033,-0.06976095238083238,0.07530375325523232,-0.03478145916821196,-0.034441821667290824,0.030395362416983693
ARIX-L,0.1028037383177569,-1.8499810046062497,0.08068455664729861,0.5242760101344218,1.1757172408467553,0.7592199562505664,0.14363771510026255,0.7703925730004858,-0.3237636756699341,-0.061886073776125206,0.23006425021945373,0.13234451862805038,0.09138823221802389,0.13060204756243168,0.038726438025294144,-0.42442204484403223,-0.15328256443897167,0.4701633558309717,0.07315754178527953,-0.05387643960578641,-0.29052176345944575,-0.10644630076533487,0.053518565004459055,-0.12087342687730869,0.14102218489868001,0.005619240645898872,-0.17000405099425217,-0.04398259967336352
DSM-L,-0.0893939393939393,-0.15781232008853419,-1.1171958768018546,-0.02352407503985496,0.27168559564727557,-0.25266648918306356,-0.16318710235552705,0.013049308736757666,-0.02575992476802011,0.14366993884991183,0.19755221287521227,0.0617744486850082,0.07497845374932152,-0.06472761169449949,-0.12711558367012885,-0.08620260249940526,-0.05405445160152957,-0.08064319126922137,-0.11590290410172771,0.15139951719997158,-0.2646194895876232,0.32782976894592963,0.22144982278807476,-0.03610446841332604,0.0584745442413639,-0.07733601861819232,0.04232935429566221,-0.04054769260195659
OXB-L,-0.1400817995910021,-4.607721931405341,2.354057686138823,0.6396987621609199,0.8668863206841942,-1.1699599311323414,0.06643884138376178,-0.47512117720410896,0.8471957339841033,-0.08690580164089173,-0.02804116834261299,0.13560499925765634,0.23745641308287613,0.14579221290182165,-0.18186617965751,-5.2738544122167064e-05,-0.030169552943644196,0.1607580414580437,0.13510637982682827,0.04902179094084303,-0.018553775628355505,0.101735932662143,0.050315184505338464,-0.030301780760355324,-0.13759753435050842,-0.06825439531002558,-0.021233370100146906,-0.0740709163345479
COA-L,-0.2198391420911527,1.6457327105186632,-2.8923615445741677,-1.3055143658164932,0.7727468225839755,-0.25029891137683685,-0.532969265199663,-0.5741205836577652,-0.239074652979422,0.14922357096066424,-0.36018865494230246,-0.590507405143263,0.11720479160246076,0.3129009283867667,-0.3959191520342144,0.00685868368380817,-0.21407754868826626,0.17970388253056063,0.272763432436437,-0.48127539893573396,0.2984936649629084,-0.3731466375492698,-0.38234917920503164,0.08264993936535221,0.06884926520225762,0.16374423051690806,0.026533639080566124,0.00881511063779463
SOM-L,0.0470588235294118,2.8199399883635485,0.10116674182155766,1.348629978038218,0.7948384055663049,-0.45331000941497335,0.7670236359201676,-0.2619814560508117,0.19747447459943432,-0.008095396192150182,0.17470369961913368,0.3049011682532416,-0.015406350491798983,0.4594828786129274,-0.02822972380527964,-0.2465529007636176,0.08299734219915707,0.40606838753558394,-0.2318438358569276,-0.4907814285490073,0.18198805432993764,0.17130363197517887,-0.028505752788104445,0.040126548402511085,0.025757984989107453,0.1594150102989171,0.08505429517306404,-0.13554294822767096
BPM-L,-0.0325732899022801,1.141129739874482,-1.1511633834484498,-0.27193682140802866,0.1947660047176401,-0.11955587907942326,0.10363343075523979,0.04620791388725983,0.40454824184672633,-0.5125485585543718,0.2561169782027309,-0.0384672529668462,-0.007568513632415553,0.20634265520742345,0.18246041270195926,0.1473501738816,0.1081634677209532,-0.017752056240024437,-0.09797517730406823,-0.08905990044551249,-0.19097000746677217,-0.0519132794183979,-0.08129979824295928,-0.09197551852151566,-0.1535611955997413,0.04342843521393125,0.09060311689248539,0.08163113282052487
CYAN-L,0.087719298245614,13.565940121039024,1.8520207150982404,8.233295091437862,4.019088661541381,1.923859671474509,0.9191288358662658,-2.7732192544250838,1.894145548197771,-2.467394375054928,-0.8716328155564608,-1.2728946346296817,-1.0656586452496544,0.8150707492955662,0.37083499865680525,1.2505540803777413,-0.3455644189404992,-0.7288036089576074,-1.1239965316909333,-2.780959435014687,0.690751189994897,0.888148429072363,-0.4523635739790531,-0.29470958887685356,-0.611570320250188,0.3612981931503973,-0.2649998735778335,0.09367427269013182
PRTC-L,0.2384851586489251,-2.7793943772586234,1.3454203461764938,-1.4997739773369525,1.258335270627197,-0.6628001023554991,1.499764145564621,0.7797616731387803,0.016720721621618938,-0.36490649975267825,0.21846737847483466,0.550558470001181,0.016332399294752286,-0.15779519511126117,0.20256474337442748,0.14621624324614313,-0.09917535126995487,0.06496156586322399,0.34925546000775703,-0.19407899023087408,0.11720657044728687,0.17654186415767772,-0.0013876959630177807,-0.18606646998253204,0.06617511191650276,0.09175118119912885,-0.007030914456104539,0.08214550987466769
SYNCS-L,-0.0191919191919192,-0.8919002975431574,-1.9242970165034585,-2.000766669915622,0.7455877909793641,1.0064139838154273,-0.3663983762035168,0.5649992612721697,0.686263310328053,-0.3864467070165967,0.4325026575240818,0.33773355752743406,-0.7579016871878151,0.0489272771945426,-0.019582942316772912,0.023071886925245012,0.31638446627369493,-0.3098011948072621,-0.29969555850088997,0.10503467360138431,0.15965393971706504,-0.27510639013709337,-0.12091079566985871,-0.05569970946689681,-0.17272145165291714,-0.08389646418412675,-0.1690750804138787,0.11606251747096423
AA4A-L,0.0153846153846153,0.24578600564165626,-5.3221639357898685,-1.4826321162635216,-0.9216625811340723,0.8651064706227859,0.22630571254632692,-1.078230367320379,-0.37282215502517213,-0.8701866593732211,0.791086789830827,-0.05263436536268715,-0.3288225408770507,0.32480741449568634,-0.052443118487630246,0.022167766567776265,0.05060774565875961,-0.1106078992110304,-0.031685889892341744,-0.1846012832526599,0.29458138731190875,-0.16384427808723673,0.07752699373630123,0.05890630421302544,-0.2838150092645009,-0.10092509324372782,0.10198413867641963,-0.02042228621803357
HVT-L,0.0,-1.877869291220755,-1.6683783056753871,-1.4044863326218358,0.34941400102074377,0.9661096625905776,-0.19036926893990708,0.0973453386118664,-0.17871570571048195,-0.12438080503621618,0.42442389987436113,0.15457520963415392,0.10898630227515675,0.20564677734818648,0.12521210561151355,0.028799897274643018,0.12142734372282228,-0.0337070597650647,-0.01607277206623095,0.18568446389290244,0.1515969036513758,-0.06939802576395178,0.20108080870531103,0.04559698648523681,0.04109986497547073,0.02164350167209871,0.03191623288980035,0.055695638881106777
450-L,0.0,-2.9009990663465404,-2.531848017558907,-1.8063827691020042,0.5274461308307747,1.5475803418403526,-0.44613605578000276,0.17549669289050207,-0.4803913198434812,0.19672052942248863,0.19779143842279476,0.41173571964877925,0.46046253376150853,0.1811735980633461,0.5333037978745042,-0.10912096555917392,0.14354266154030967,0.32240605154013857,-0.4350792326764158,0.1339922490826549,0.002706822385065922,-0.22329285491321144,-0.0914849941308455,-0.07728945448664346,0.09750330117540255,0.17036794533983876,0.13253043736951658,0.2158188581975064
AIE-L,0.1007957559681698,4.574688142018744,0.23823450689852507,-0.5019397836830812,-0.4850124713987637,-0.23190279353692336,0.8023119276575831,0.12459763059238504,0.005932438675427209,-0.681442490575904,-0.31567319649468895,-0.13153181422135152,-0.02333708510117029,0.23863507762730451,-0.4692228611561521,0.02453526633823157,-0.08943355657951384,-0.04402776767862689,0.11232851073589738,-0.06765510187100823,0.04027725072711746,-0.019176977136373653,-0.018423948369224456,0.025275341126261737,0.006579826590261519,0.031344483146402494,-0.003329092615215765,0.05398710659929369
KEFI-L,-0.0856423173803526,-5.666567377924496,1.160580326570877,0.28350198875097127,0.3834562454102753,1.0367230325665515,-0.959961708056738,0.6213879971385406,0.004091133179255073,0.38596125235072765,-0.05563893002162436,-0.06767623142765045,0.5616756321737999,0.46185490481262265,-0.25090091721482194,0.11162119199827208,-0.03115787245432527,0.17352061650039102,-0.023928518772994133,0.0022164820029223335,0.1498797607747805,-0.0034887830517577514,0.20708218632089728,0.2247799856761913,-0.04590780155484134,-0.00410609771408806,0.04965384811540854,0.05516727422329893
AXI-L,0.1337579617834394,-1.4529237386325478,-0.3263437711266059,0.06362710033310484,-0.9276766809587176,0.6352414625034467,0.42537209384220304,0.16591341172905785,0.20501976503079508,-0.2951793840253943,0.22183696111882878,0.136549134266444,0.045986449533391795,0.11717650747326427,0.17379850674576017,-0.05251128592673219,0.08019015880819505,0.017315350234507667,-0.07558784663357762,-0.007012685555003769,-0.048563474607249704,-0.015253352032660495,0.04835975640277286,-0.07026055596155847,-0.04634924019089621,-0.005162203579906646,0.045740192546669486,-0.011787827824757362
JMG-L,0.0018832391713747,-0.5277853357373851,0.38666863980550226,-0.8852031459892332,0.21775098113630625,0.1218426435599147,0.09925016100143641,0.1874673488829521,-0.005732938970406056,-0.39682884402143825,0.008262031869060035,0.19411993474494826,0.009556670489679432,0.22211652934874926,-0.011618844620532727,0.054998139894399785,-0.05202830401957687,0.023009333643954098,0.12273867191678162,-0.029936440609516356,0.07582441502941188,0.02961369287020394,0.003939287405640806,-0.061145306021138206,-0.0524557654612202,0.07527682755041973,0.028303612385285247,-0.024610907344707795
GRCG-L,-0.0196078431372549,-2.317106041642056,-0.7151891856174244,2.0594263820918153,0.39424950787348256,0.07362952342017233,0.12784041858418063,-0.43674477955524826,1.188775619988253,-0.22303251917019049,-0.05612157337153348,0.42787099151929797,0.42925728431217336,0.36557642112925726,0.6828126887861609,-0.22685854677058886,0.2965699936746601,0.1933715820684506,-0.13647460860333852,-0.15208869573952175,-0.6984157048387925,-0.455074798142104,-0.4617269873777503,-0.11751061966180759,0.267025698577738,0.15607489400623792,0.1475960187692126,0.05793109277892266
OTB-L,0.1855287569573283,-7.5902902012615625,2.5701913577101982,2.6914145634704765,-1.9420900550511369,0.7935932084795149,0.22921096074566735,0.12223067797251724,-0.2909501791313857,-0.08898387777207437,-0.06301691108076389,0.017797376970689147,0.024588815395247213,-0.003505639206823762,0.1466239535092519,0.018817084655410873,0.004654267683886713,0.07457666866842758,-0.10665643304117971,0.0658157498049008,-0.23456291700417925,-0.005192609451526291,-0.021434135487602552,-0.021710804640890032,0.1309592422746791,0.3018485005111305,0.03763186283687498,-0.024882652246719896
HVO-L,-0.0285714285714285,1.2859078129823214,8.905041425596421,-2.019542132674727,-1.537442861014903,0.5005788212158492,-0.8435935095920993,1.0649432626499258,-0.5851050660866848,-1.4446799304067781,-1.3919994044357598,0.6940702408824302,1.094978952555849,-2.610724591517413,-0.5368711769612308,-0.5519965483089188,1.3358371899947274,-0.6941326768822409,-0.10834297258638008,-0.04622794904636544,-0.01802256984146945,-0.835401113874862,-0.22205993431343096,1.6270355642633438,-0.42409509614259483,0.5608753446321769,0.25524288961726116,-0.16009512317740962
SCGL-L,0.0,-6.742834313978375,1.8075811433260613,1.8018034043921183,0.3431056757342123,1.017324750852703,-0.27231327516138704,-0.7569881018110417,-0.1730179109890534,0.1010294174252566,-0.5132396205901046,0.00906388084370753,-0.15607357670721464,0.05139398572217596,0.5139372490165219,0.3477404389197744,0.3091049055653536,-0.4530220110646088,-0.5226454991623595,0.12388050010925142,-0.18383774600499422,0.1475743854609763,0.1859227186282494,-0.21235949059041262,-0.23463586601856048,0.17715746865758464,-0.08535207165949132,0.043028010723685436
PREM-L,0.3035714285714284,19.55751217749443,-1.2161949915747983,6.381738108782302,-4.199977495569699,-2.5466613165753333,1.8951840385934968,3.8638190567186252,3.767780012859638,8.775918234582557,2.7110663005087625,-0.9008046464445647,0.9669547609805146,0.7986803255872205,1.7166475774884948,-0.4930191320413405,2.5822229220147763,0.8976148001423793,0.9659656092615749,0.9922869645292479,-1.2885968356209005,-0.4237588584467171,0.404936987650092,0.237368242816155,-1.0610627289429593,0.7619822499199956,-0.44827574028683775,-0.58541055626066
MUL-L,-0.1090909090909091,0.4645497341758004,-1.330468820605141,0.8531185865045684,-0.44007909822633334,-0.23251509843178758,-0.5807003525174567,0.5647663594618959,0.2211249605934617,-0.09060210867351792,0.2726379851577565,0.2305576775767884,0.04818330177972264,0.09371201320031437,-0.2157035359668721,-0.5526674373946372,-0.05916721394462872,-0.18745484167652532,0.22454941503400902,-0.22614192396717916,-0.07601924690169956,-0.010981370881458207,-0.12442368267940032,0.07482990266183323,0.017301559799476892,-0.24616044189805608,-0.1831125329534232,-0.001045361708318197
CHLV-L,0.0,-2.448845037177789,-0.023454292253455175,1.0447697104553424,-0.14248622255259816,-0.991926516781192,0.45184681367061785,0.13504644989890366,1.1189394526466816,-0.3317140793660115,0.10768981330947838,-0.03266835861263795,0.1131915033243905,0.03223391231193127,0.26865519458474507,0.003135065668736783,-0.024215643185230628,0.12041633661389436,-0.15625080577500347,0.09114518490507627,-0.011911562800059084,-0.054275960382310445,-0.11878276122089192,-0.1055082849016752,-0.02273113914585884,-0.09384703382777919,0.13688068085294253,0.014727120435577378
PERE-L,-0.1052631578947368,-4.853173895697337,-1.1070546113002373,1.9284944117321103,-0.3570283676711328,-0.2100026612221873,-0.6863483991010334,0.3807777994109918,-0.41512526613820466,-0.1878558103428837,-0.03837288736239158,-0.2765039918469235,-0.17724228101814812,0.044760643782930314,-0.623800212397238,-0.0002019617212823321,-0.3861209079907652,-0.2903051431207371,0.017077727188822483,0.22698407423517047,0.24306979200469075,0.17627869831605417,0.053122445075917485,0.07802708338079054,-0.235837380925554,-0.11934198106555448,-0.23076377412330593,0.3102646745779241
HAYD-L,-0.5355768337647757,4.266610379174135,2.908695568416123,2.218952869876086,3.144470023823554,2.5288010940347587,-2.9460631517375844,-0.7584750509996664,1.8475580795603794,1.8121098433453962,1.137081879628928,-0.7652833755386463,0.15840432606911145,-0.36392242495830945,-0.16204512419653827,0.9138269171647521,0.19176385620419417,-0.27749404313606024,0.33475469533733787,-0.11632942565052429,-0.22021612081591566,-0.7539560078993778,0.30343337112904023,-0.8099316443639029,-0.8394868366902599,0.20900295969185326,-0.4343526048332611,-0.20319183865281745
MYXM-L,0.0,-0.7569085444047796,-2.9776330530997477,1.895046480675665,-1.5044303028091188,-1.2981752653557053,0.8217815669224897,-0.9944715399977895,0.9688552137908917,0.24115392976279126,0.11208736691823638,0.5973294775953298,-0.16006193950293512,0.6784803331162917,0.17308836006916986,-0.7926040111047967,0.7903532372260875,-1.0372005497365926,0.3806779645563402,-0.0010487003766882419,-0.25361110373706625,0.3170753955912796,0.2029137430336932,-0.09113867356383842,-0.06679882552991452,-0.12072039853509908,-0.27470932587264657,0.4488358998702867
SMDS-L,-0.0967741935483872,-2.095649127620805,0.07527409060775088,-0.06117629870082594,0.3091068034490045,-0.3347100221190575,-0.2221997754245502,-0.01839491904007898,0.0044467005428108315,0.14459407305292338,-0.031797134632514816,0.036324886288199,0.04458329249377629,-0.1718561373478346,-0.19055630566744572,-0.25358763069033313,0.04581594468968894,0.05086058763083287,-0.17643120088483652,0.08529009593585125,-0.07661364979725635,-0.1271378428339711,-0.14668498114391654,0.04005486865028992,-0.007381711231007575,0.09800574649460976,0.018756094169415562,-0.02296204434684828
