Momentum Index,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
NTOG-L,-0.2352941176470587,1.4274667601077364,2.4634449917676067,4.406316848240007,0.7937749778675761,-1.7190307213997635,-2.028321024965728,-1.2581380068928125,-1.1365163575762436,1.4263102864305919,0.19050111484852028,0.3450107499363495,-0.36251975568168604,0.7740664194950205,-1.3607962424674531,-0.9558439890364202,0.39658860335639506,0.5072879012101694,-0.2013365680189291,-0.5411853692374121,0.06211037734607037
SWGS-L,-0.0518518518518518,4.866310850790298,-5.096412986050517,-2.0535102178344715,-0.6513136502878495,-1.2524991361084736,2.8900239327806396,-0.16305724149033096,0.21365699654274556,0.20637610336151327,-1.1195766636259545,0.6042651780750801,-0.15418718340624013,-0.038181318303908154,-0.2550161911823178,-0.26033926198980634,0.7633595136441362,-0.2272433427131234,1.2015747715663585,-0.8304938158517473,-0.17207566998526835
ANEA-L,-0.0145454545454545,-2.0724280411349296,-1.3720569145049044,0.37105384641366695,0.5437127615641256,0.35362117704813256,0.2390754084007105,0.006341374975627233,-0.30096873745969993,-0.13402782543098846,-0.034801993696481334,0.05608876086619925,-0.38937786987427675,0.14625562379916218,0.10568625998701958,0.050340855241722514,0.05375087118942342,-0.014210063724164368,0.10464444817391054,-0.12490862943292866,-0.10485216892185656
GWMO-L,-0.3249999999999999,-3.9278208622888546,-5.375557879451451,3.4182960044062907,-0.21051787842276126,0.024026273088186317,1.5468207370699494,-2.052573731044234,0.1541116551089464,-1.2749718572647055,0.2804504402001865,0.6393637557394222,0.99262722677863,-0.3141802539142088,0.6661263104310368,-0.08314414681094252,-0.5560906276348709,-0.026995444793589365,-0.30208679358125645,-0.2833087475063806,0.224187018006121
CPI-L,-0.1498838109992253,-4.846868551843772,1.2808259608526344,-0.9372106543232143,0.4696129507690413,0.43884208648090073,1.4986598871473433,-0.8887205363806869,1.0624929264973404,-0.20363374840179116,0.44266155700036686,1.586702928854195,-0.10781756710229755,0.09709399366197075,0.2686474932964548,0.1373216280772095,0.22232631981737527,-0.17315377249011496,-0.47566918088162946,0.4829994828378423,0.15428487278528166
KWG-L,-0.0999999999999999,-4.621981859087495,0.06087533191304767,-0.009471917220260844,0.7960511739340955,-0.07147825832179457,-0.9775828126026241,-0.5131378162596298,0.9220714794175926,0.2549466776162092,0.13059826371465183,-0.8430760220903087,-0.30337474901929373,0.2593080055556861,-0.26416771864483046,-0.04979552806201482,0.4956096014634964,0.0035272409018010332,-0.6478304043310807,-0.11281885329950682,-0.10289326658820429
BKIRx-L,-0.0012562814070351,-0.939765477331828,0.26230947511256303,0.10204627166666377,0.11063945385763932,0.042816613723958556,-0.42620763592550087,0.16444584504503926,-0.07998055560082758,-0.07333375096934946,0.053318327108367154,-0.013449934772318284,-0.051116520135728566,-0.0037024329104674005,-0.041931180084809526,0.01545767042976395,-0.022902093950225605,-0.03078881305412357,-0.019795379314736593,-0.027018284517832475,0.027638944842788123
DXDX-L,-0.1178947368421051,-2.708350735088888,2.9079433634808813,0.4969674405003173,0.3427130542015129,-0.6495394710600404,0.11115321398227353,-0.4635913394092451,-0.08503665561473263,-0.1548113233311049,0.10630531458612816,0.06998806106981474,-0.11104358008745983,-0.1737706707676776,-0.002563959188544697,-0.20674369330183093,0.20443344340022904,-0.14025472654009413,-0.10712599945917635,0.25859230639697556,-0.0020520959741467068
LLOY-L,-0.0492778249787595,-1.63863073628859,0.8029438738094977,0.002983319508389349,0.6264141715369183,0.06909682727936625,-0.32475875255657694,-0.11116894156643566,-0.34068909216296084,0.08119804321938646,0.09351124350835748,-0.040308169794668405,-0.2153717276458774,-0.028134196417677757,-0.06688141472559785,-0.0884402944484133,-0.03822826282309358,0.0895083410801371,0.08320574582515777,-0.10183356438646204,-0.08405262949456753
EDENE-L,0.0392156862745098,0.8154961815191278,3.288472577391187,-0.6049540583504044,-0.13997617313170188,0.6234940512862793,0.662587768234539,0.5044643933905869,-0.9617780088335496,-0.12634519758508922,-0.5408261054203639,-0.480786148333535,0.18638697014327624,-0.2758202931894512,-0.00643289691496867,-0.3511430747682173,0.40999779500824446,0.06366062212367522,0.2769171269746699,-0.18812002063750138,-0.25101120927590553
