Momentum Index,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
ANEA-L,-0.1119999999999999,-8.160918552884214,3.938299818158411,-0.3326849874414499,-0.8792625348783257,-0.7011244561326315,0.18328857078327965,-0.31120798438112324,-0.29297903593798436,-0.518045393794079,-0.45227618542805853,0.4401318830908855,-0.37934459191501013,-0.18644916896955185,0.1253627028129634
CPI-L,0.0123180291153415,32.34978116939834,5.52279312157712,1.53217593280117,-0.5079363701032946,-0.9171384115669924,0.18301492994943866,-0.04245336014726237,3.446393757145209,-0.3416209745624888,-0.3790314320454186,-0.8505801766628319,-0.6186470815425392,-0.21869284447205026,0.014247621156684813
LLOY-L,0.016008537886873,15.740892611891445,0.9727795148036633,-1.3687431585570722,-0.7104411544386253,-0.8170172292996144,0.7956201899543612,-1.7003519744942923,-1.158541208035165,-0.38206592161129965,0.21881574275368484,-0.8192984412843192,-0.3621268905739005,0.3697678475880701,0.39727139469456807
COA-L,-0.0943396226415093,-7.242058608775397,0.581449517498578,-0.531116765346693,1.00907637729619,-1.4240353007166389,-0.5891562768261244,0.1892368190591758,-0.34913968929450434,0.3667189308214516,-1.0169111191973925,0.12860233853962189,-0.47907976653466,-0.04966535454314718,0.06765154472499299
HVT-L,0.1538461538461537,7.3607347743907034,4.765820054122324,-0.6871678697256948,-0.8288591241248725,2.604127747626154,-2.4179157049332685,1.3142289027699912,-2.0938856776616124,0.33917024739241597,0.625962048561692,-0.26523429753499744,-1.0906129112449539,-0.3669212998536607,0.12417193600570324
JMG-L,0.0222672064777329,-4.069791535529598,-0.012850451941259285,0.12842789602999816,-0.8760487147722917,0.3492181650733175,0.5624283459981997,-0.7943234087650036,0.0030386989164477474,0.1710172689086466,0.33417920355035025,-0.2366274140139172,0.3751705440157046,0.25370907285125655,0.16731548860408738
SMDS-L,-0.0249376558603489,-5.5405849064678,0.6230218204094194,0.9677073780070111,0.21649024997094957,-0.10784634260173052,0.9860133630888057,1.4182343370005739,-0.3110569057752441,-0.16313676875052688,-0.2740006151242524,-0.16902612166255332,-0.0876109218204156,0.23690711561922648,-0.29998339184175965
NWB_pa-L,-0.0146818923327896,1.0294745136683678,-1.8022974398607199,-0.6476048272818583,0.1664984084476516,-0.6428226558511616,-0.061745822281732816,0.008240896918071455,-0.035887238144742345,0.03243094819069532,0.11503072886549608,0.06810451131027749,-0.00891778375149363,-0.3518947336338208,-0.20662314274951463
ANTO-L,0.0405186385737439,-4.431408652623058,2.5280373934356732,-0.9540666442698411,-0.6269755556311799,0.523594803502694,0.36451879139357224,-0.5182086809142068,0.03595678205507901,-0.1373727268528321,0.06228504960094293,0.06211487330736041,0.0305518743035182,0.23386614836604522,0.03007897534227907
GRG-L,0.1951219512195123,3.2682374438906385,0.7245050601338232,-1.587808853559267,1.0370837988454304,1.126890891760072,0.7484767310579274,-0.6909682081909952,-0.3604350131368493,-0.11789006935439411,0.21432639027378708,0.9908772656274715,-0.09861728539717195,0.1841059388127876,-0.09490238147618821
DLAR-L,0.024822695035461,-9.55606146892945,3.3430528415025407,-1.6529682216956723,0.916379881212184,-0.0984542863997339,-0.8608275116234948,-0.2599126601967551,0.48573664094558244,-0.7049837821250593,-0.1747365360116114,0.14717306075696435,-0.1709987787443426,0.1523844719263232,-0.3084600623171935
GLEG-L,0.0,-0.720712562231743,-0.4213780127373577,-0.8408906353485011,-0.12289147336529614,-0.07223887904291695,-0.387181461931566,0.40071503946058346,0.1326571945896509,-0.044313688823762964,0.08599033769211885,0.4191332102116585,-0.21208255618132296,-0.1973304821666288,-0.18487509589468668
EDIN-L,0.0370751802265705,2.253732402418749,-1.8067482962585528,-0.21606841112195915,0.09154253884126096,-0.09105471309322345,0.12153306586973503,-0.3284156174233855,-0.16196145894488004,0.03717812743626711,0.09328267283587188,-0.10196456624149078,0.0943204941270195,0.025777152395608634,0.09449429785484145
HBR-L,-0.1720430107526883,2.055068225762652,1.5135621373035646,-2.1008357567889075,-1.4114187794999302,-1.6883215407581562,0.05890695267062569,0.5735897660948747,0.16314892584672752,-0.18465284444914243,0.2517926836498973,0.46915205354996,0.1227718034661693,-0.1174084998331956,-0.27120221598566574
ALUG-L,0.0328358208955223,-9.16003805632509,4.487632706332579,-2.243657107943078,1.1676946166873048,-0.2341470882211022,-0.2670671650372784,-0.06600437209712509,0.4692573118839966,-0.537608562597637,-0.6663722519517897,0.2978677582636035,-0.42276857273935126,0.2163607111950575,0.23216728505059533
