Momentum Index,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17
ANEA-L,-0.0957446808510638,-6.277444734831863,0.785148335775362,0.9771214605737101,-0.6244007858762649,0.8557601744900412,-1.1111384948808565,0.7718707570595015,-0.4199019856241514,-0.2427096532802176,-0.3930076646259451,-0.0046103793469435906,-0.22973183784621387,0.13042425197315846,0.05001561506472346,0.08816834361716361,0.1569882812588564,0.1406730758843721
CPI-L,0.007919366450684,21.9845326895624,-12.647043072459912,-6.61662507325553,-0.9116005905352554,1.534582737745283,0.5207103231118586,0.21767328419715723,0.1828553770297091,-0.12123560693790242,0.7916602650257816,-0.15298623370973255,-1.030728669558032,-0.25456829726762864,0.3175216295977925,-0.07343776457128334,-0.12119983297287815,0.5972720862960278
LLOY-L,-0.0983995257854178,3.6279674012463197,-4.732237463120273,-1.5108860515551372,-0.8691346208947741,0.09723276269890624,-1.0939539161413514,-0.1270580951523345,-0.6475223169349664,0.40963275548553785,-0.19760013391065534,0.014362064494537675,0.07075105466781029,0.43639209837538945,-0.6165821069973366,-0.11823785351686368,0.5143670103635065,-0.0054237416417458415
HSX-L,-0.1141141141141139,-0.9398867751794245,-3.0289008542870888,0.03848017994658548,0.5711455557524523,-1.0416368633469524,-0.21895735140133374,0.1143530673817708,-0.1913271997988113,-0.02476457543404217,-0.06745522213114355,-0.022217354820797983,0.14673815948181476,0.6079643226236622,0.3480111884764226,0.2816799271170562,-0.1371545672192959,0.46033251359357236
COA-L,0.0,-9.270150078760725,0.7877008137003865,-1.315222689336113,0.5413293451412088,0.09552466976905012,-0.3937686637049266,-0.11831903303324566,0.2808293271366459,0.1138451108264249,-0.5207740219308168,-0.25468050651491225,0.2127928081955527,-0.08704316613506866,0.24431820642755644,0.04749432483022004,-0.08560138411735915,-0.5588271265688589
HVT-L,0.0,2.2478905994540264,-4.874237654328783,-2.117564743170565,0.10989862053674361,2.365320169193401,0.4376556307062897,2.021487740857131,0.7898097400464683,-1.3407018033483848,0.4225590701450316,0.05657589397353622,1.5036144819832773,0.6083073321311477,-0.0929973097234394,0.04294372203290348,0.29400002398084363,-0.7423270761431446
JMG-L,-0.0739130434782608,-2.1850837452124527,1.811229064679663,0.5907237758526237,-1.7685391097772358,0.4156283180849318,-0.25718913137853533,-0.4296839123447091,-0.19299981270451344,0.4856690294055045,-0.24297723868450702,0.3390862344261847,0.14798573847513452,-0.767203216972382,-0.186779898197151,-0.1673753807290961,0.05424329410403643,0.19718491891159676
SMDS-L,-0.1226666666666667,-2.6623905663617013,4.382672138261712,-1.5535883572587723,-0.7894435660714202,-0.7261783860948364,1.7432285314533311,0.20774011547435128,-0.27119431843608316,-0.28404070785665275,-0.7284837489609354,-0.06948885816265411,0.187838690022624,-0.11556538469445651,-0.08503446744446808,-0.2920007486947167,-0.3514817934425296,0.29829407171878547
NWB_pa-L,-0.0684474123539231,-0.5343160598351514,-2.2358190029344867,0.9824376180559241,0.6279963445804974,-0.42331410693014804,-0.05143562830759438,0.00938199745864343,-0.335781608995403,0.15359889029456805,-0.00902461081367872,-0.13035299874689593,-0.07688655812893609,0.44409232832665096,-0.050776243211524366,0.1522193181368113,0.15105781143366495,0.0015612228303356027
ANTO-L,0.1164095371669007,0.11393610103877362,4.842320137639577,-1.9060091572385989,-1.5742786542418719,1.3847863558011546,0.12848797261573067,-1.2327521861800617,0.6451839945604969,0.8438799564736427,-0.29939843313840575,0.2510482203772408,-0.054172710289503836,-0.07778806417302774,-0.17979499830139414,0.2800871287996183,0.11559395275027709,0.10400601657948842
GRG-L,-0.1202466598150051,1.9584768946544604,-3.539570816495283,0.13817185782910754,0.1885961943240856,-0.6049591578055065,-0.13878458175037145,0.3137203349180509,-0.13221668775620854,0.27997097823442446,-0.01191897747962271,-0.3084934241946914,-0.1592634418637675,0.2682291132684524,0.24384902552488522,0.3916055178984013,0.03767189565545691,0.1968778487159149
DLAR-L,-0.1550802139037435,-1.7650118447360787,5.665195403050857,0.5437553120842624,-3.1116188962026508,0.24934149441269426,0.7753980965149553,-0.3881357284692596,-0.674683235180182,-0.40996879128252567,0.05968629039687132,0.021669238623719538,0.4644361431610355,0.05751259674709473,0.35031983878871875,-1.0403074618663775,0.11915683484193791,0.23941218303047665
GLEG-L,-0.0248447204968944,-3.2179265585216474,-1.272680986142589,0.33985158140058,0.23262166095872985,0.2917944025917169,-0.08658548874652919,-0.021640043177726904,-0.13816184592787684,0.019263877198119825,0.11141348358167552,0.04538562434972125,0.10271355921174159,0.12006764465332491,0.1105974830796352,0.0087556157542263,-0.061239812659552466,0.05258783539538977
EDIN-L,-0.0539165818921668,0.7444802020600263,-1.4004938593097374,0.34550933281015656,0.12676666649051396,-0.3251261021905949,-0.2605234163803362,-0.22592454778708737,-0.25517744334958403,0.038761221498554606,-0.19473566504835532,0.004895364980585564,-0.051348738790645665,0.06595269501152425,-0.22516314818340968,-0.029607962452032507,-0.014769631661904573,0.011501371905033683
HBR-L,-0.1304347826086955,-5.169789657972732,1.3024809398831656,-3.260458993537878,-0.4518256873134473,-0.8467361868489187,1.683116150682251,0.6752673751333078,0.6614921032484704,2.222642847534537,-0.016110956234930068,0.14484554611183342,0.4923801388741192,-0.19786399112990644,-0.48188520287947495,-0.08919565166755684,0.22704774621611634,0.2735869288117559
ALUG-L,-0.1127272727272726,-6.062422049583757,2.6390915055253075,-1.0237704396610636,-0.41232837584914755,-0.3104113751584111,0.21800768831281284,0.5803194216373933,0.28324600073833167,0.12770078614301342,-0.5031700217134484,0.20248035715629883,-0.6874931865213064,0.39799673364046184,0.4529807594202319,0.06881108026703579,-0.22001102318935442,-0.1055720209492083
SNXS-L,0.1940298507462685,-2.2840464414285657,5.709500890302116,2.5226771282789584,0.3029607570527975,2.404944299031946,0.24065096268549627,0.12475776826932401,0.16814831192689317,0.6682332530434735,1.5934126546939071,0.7296629050332054,0.12839359332119402,0.293821495089388,0.07523258242253097,-0.3381058302205374,0.7754199778181391,0.3091043407118757
BAG-L,0.0497685185185186,-1.145418033554951,-2.034261793910974,0.47471884327609093,0.7793175894774548,0.39311016433919876,-0.31599460263457896,-0.5132995273172063,-0.28724704688431996,0.15389630118814634,-0.006564931297520473,0.1433481811061736,-0.10467932217935053,-0.08553885836827092,0.09423050694908904,-0.032035852327368615,0.03190832468055616,0.057464256131783985
CDFF-L,-0.0060882800608828,2.6658748732073625,-2.0425302962542045,-0.8321576866931032,-0.3268421747561515,0.40208431888243673,0.06133575585884105,-0.36014090321289705,-0.16202204526262193,0.0027483108735034886,0.21430706330890256,-0.25022209935017414,0.21223624579544442,0.2939367123045968,0.3691017816963375,0.08093107765675699,-0.1783687912183354,0.0449714526310106
PZC-L,-0.0184049079754601,-4.968080673084465,-1.0571632110980944,0.6343319310418979,0.5591510988492675,0.351509578823911,0.3424352417725416,0.07867621007739742,-0.487417513732319,0.09558506568182018,0.37708077761782594,-0.037175240829379966,0.14018245852943226,-0.10311843728515682,0.07870501246627976,-0.07454757936133759,0.08246856985187419,0.05011796721397747
GPEG-L,-0.0964912280701755,-1.024233829723091,-0.9319423739871732,-0.4850565670816268,-0.27707290796309053,-0.3569762269849007,0.19837014375577694,0.061654808591598984,-0.24826989277017614,0.12707542238561212,-0.022714482488449532,0.015512500187538246,-0.07119759920946431,0.17750998187059214,-0.04273821264274437,0.006693684011965553,0.014143016328402988,-0.4166579903511028
IPU-L,-0.0444726810673443,0.20673929436019703,0.41887862138125104,0.46085994461522584,-0.14684974599284856,-0.17455090114841532,0.3768731067916549,-0.1840117074663723,0.42154738114634005,-0.19706946304610648,-0.21142311525725122,-0.0190727698913583,-0.2310936792141917,-0.12275673685923408,0.13096729906774512,0.04469478611488227,-0.12433173080843613,-0.04857979973164089
PSON-L,0.0084942084942085,4.557768810986389,-2.255701364817273,1.315413009949954,1.153779995577508,-0.3964701877271486,-0.08273143746827878,-0.3107338430206266,0.15886501150277757,-0.5796078225014403,-0.1780818752361164,0.045552427895172914,-0.5011289993116237,0.21767012608283887,-0.11942060254245838,-0.11115945920492769,0.009020515861778653,0.29647722630142187
HRN-L,0.0410958904109586,-3.2398303035210403,-1.3875364533436834,0.9897289448622055,0.6332345714707471,1.05716808477947,-0.051120282720794816,0.07197702254854418,0.9534366207996116,-0.11188663500589645,0.37266612637764035,-0.5641308237546145,-0.20378831121429944,0.12399317517946629,-0.01145290761967327,0.12459777591101051,0.13499251967363377,-0.17477363788943
IBT-L,-0.1139240506329114,-4.427760407814141,3.903347382040645,-1.5845572278593614,-1.31641729051114,-0.19843312617835399,-1.115618789333208,0.341061837203116,-0.2804490089214027,-1.0361156736893797,0.36069646343565975,0.33542728650896286,-0.5632554737199548,-0.29401556662451206,0.6594309439364071,-0.03497457868151986,-0.19769106488322022,-0.017402147035373565
OVB-L,0.0408163265306122,4.806367165620234,-3.0054775107769527,2.063336265640033,1.2485705939565246,0.7379241230180003,-1.3030121604644085,1.0052980535483271,0.506820673019492,-0.5431528502524192,-1.4656769838904977,0.4421397819132808,1.888573511617162,-1.1303000242598795,0.8212073194699441,0.3598543148121965,0.3234146856866111,-0.1693159770136333
ATRAS-L,-0.1156249999999999,-1.3784156159194185,4.470941222410433,1.239041370034265,-2.005620723548938,1.2393739869596372,-0.440285333874898,1.135104071115932,-0.6300230268694462,0.7553161662988146,0.09533566494470945,0.5320009331299399,-0.2049304491151388,-0.271730156020862,-0.4370621921425434,-0.12591414150308503,-0.0408226389666325,-0.2578412566695853
CRDA-L,-0.0726429675425041,-1.968166463808857,1.0771693556237436,-0.8836259691098676,-0.3756336376263926,-0.8060121921034784,1.0166184388351565,-0.5938576074822405,-0.400590821854614,-0.24084000913952355,-0.43106822844766723,0.06701949627992508,0.4832063110633959,0.17563191064133,0.25399464282916856,-0.43806368255795125,-0.29334902668784685,-0.2384193230810084
BOOT-L,-0.0638297872340425,-2.3782757552299154,0.39357858701767157,-1.0322580278165556,-0.832978979929206,0.3424572472055314,-0.5255620470977821,0.2251014116517014,-0.008902458382382634,0.37695639271515896,0.05246004330067775,0.2167835007193451,-0.28450260317839504,0.42091450686360077,-0.06199206293773707,-0.077404862594263,-0.5237714118568645,0.18988321369582717
CFYN-L,0.0447761194029849,-1.1095414790430125,-0.7279570224169051,0.07653746935150453,0.4501306224637608,0.5611914157020281,0.08281035328313718,-0.31025821180111335,-0.3073220954710943,0.18886748295958955,0.24242408244756947,0.08172161531539193,0.19857830144051938,0.19614064596620492,0.40789680918770466,-0.04291353191235163,-0.21963811513257558,-0.4102071863756801
BAB-L,-0.0698689956331878,2.83060405944895,2.945361099791015,1.3571191221123393,-0.7703586144219957,-1.1059112345984445,-1.5816991359630541,-0.8392163904919965,-1.349016857583775,1.1686235166660526,0.03815871589501922,-0.4603187544584292,0.053224402699736696,-0.04043500368773022,0.7942644136235483,-0.355037141679879,0.6944049742131904,0.05098068001477767
UBGU-L,-0.0153301886792454,6.390179474710761,-0.6945154251599466,0.02981168273914487,-0.2271584951315458,-0.18943936255518778,0.05014521814487475,-0.6532241714779743,-0.05441369963860183,-0.5386035572664026,-0.14568335212597627,-0.2638352949794629,-0.2729297756364287,0.18010045656750417,0.025607587247011062,-0.2873072490076843,-0.2068636815052404,-0.1326048041780279
FGP-L,0.0105863192182409,2.0176751335556555,-4.93217382974441,0.4848984053094808,1.543408534990906,-0.2985075621806113,0.08366139378087245,-0.10517518121141672,0.8846673447798392,-0.29755080230797243,0.5285634466322099,-0.2577643238683456,-0.13987978005485668,-0.36601552042743224,-0.401467985393905,-0.21943946164186476,0.23318786463307187,0.045151271396466124
HRI-L,-0.0135135135135134,6.066524108590763,0.4747720806053912,0.835373076058308,0.35861611272866,-0.8735356171053533,-0.15307061987806053,-0.4631980543731587,0.6704604120855354,-0.5216372314361508,0.03269335757950941,0.07512759829646094,-0.2676262647271039,-0.3243366017546488,-0.05747670688740004,-0.08861040138564759,-0.359070554640444,-0.0720897350149379
GNC-L,-0.1560283687943261,-5.457169602977916,-1.268965824920453,0.2519667517217536,0.36619037513676395,-0.7388893010370052,-1.0178120972776734,1.0149192251227506,0.6007871317592745,-0.3248455902084015,0.023545026541125086,-0.2660986491884238,-0.03970313639328907,-0.2495926614675611,-0.2786662987233328,-0.3046159002047578,0.22027882135198862,-0.002262505481353015
HSBA-L,-0.0945857795172864,4.579245388899928,-0.6753533036063175,-0.6527884670862272,-2.2964971493829167,1.1885320002165223,-1.203765272379406,0.18490579077051453,-0.546790310367152,0.31174770957414644,-0.36082321571270637,0.06445900388505871,0.028381842421817443,-0.0824169434907406,-0.6676065175201096,-0.14439009404622405,0.2625667755250982,-0.19059355856870036
AV-L,0.005449591280654,0.04832415701346939,-2.479804762931939,-0.11739752764391236,0.8966613604864414,-0.5757292014484496,-0.21784244824191756,-0.5778806687867984,0.14195633224535514,0.0939988904428819,0.016956045207128137,0.3270465660502486,-0.04228049688854114,-0.045889620639922885,-0.3668800227329245,-0.15053310964683767,0.08713748065665163,0.03823895017311761
CRU-L,-0.037593984962406,2.3588357965590023,3.0483881447969448,3.733317706315392,1.3849850484230422,-0.6874004839032437,0.6801421121560322,0.5547934925076276,0.901681026771708,-1.698214605720345,0.6856143566768935,-0.06948446332567954,-0.4183195533999773,-0.3120112177547558,-0.7067028473450493,-0.1781372949605407,-0.056325329029295684,-0.007102340296957373
KLR-L,-0.0881889763779527,5.0621199947033535,0.933435707033549,-1.1352188461313422,-1.421758135787586,0.695972504268197,-0.13672468256046275,0.6671635083805507,-0.06846239551217123,-0.07250090028751639,-0.2553145199744587,-0.7178970954777388,-0.03470458605331208,-0.4652418433838757,-0.025791147433109136,-0.11786587511142842,-0.21920250912164901,-0.032857811176197724
ECORE-L,0.0212765957446807,1.3788118147938428,4.222427355210518,-0.11333675226314077,-0.013158035676290897,0.47757247189937824,0.5212530390554022,-0.09827920673693118,-1.1555162893962974,-0.25654278050252016,-0.487134801041892,0.28823897292994977,-0.07107235833463829,1.4271175192983274,0.3114765007411878,0.09705127043040414,-0.5212342848464343,-0.715531083344968
SHEL-L,-0.0929943990851634,2.1925723134644732,-0.232412571781661,-0.7333092028348038,-0.7755024579656409,-0.1521967343580472,-0.04927835104943797,0.3002459258808122,-0.027978411592398337,0.7157864308919166,0.02865645588932786,0.2968664980228765,-0.06350638845820648,0.01382581373604883,-0.05285353572274837,0.43501207242898604,0.16563336478754315,0.048806597634730095
BTW_pa-L,-0.0053285968028419,-0.9456459413504795,-2.0479231422002626,1.1837343253579786,1.0489648791824335,0.032307035409242964,0.06209973304570555,-0.05468367520781671,-0.3366563586069223,0.22301411681340233,0.04903299154039789,-0.058334637247791546,-0.09403900709757897,0.332445537268432,0.055653264838949765,0.11005769174740304,0.1845402460715241,0.07661462214118425
BZT-L,-0.1557786738718143,-8.086294942674577,-0.32742317169324237,1.621213984433842,-2.5328525661537795,0.9769990049954614,0.36400127572682967,-0.45934870153540147,1.5005183319566793,0.45851482038679925,-0.0260324082163019,-0.676537586988967,-0.5470466361782654,0.8771832956730313,0.16184387307770762,0.9034336549884234,0.7239662000284443,-0.34783221141294307
AZN-L,0.0390143737166324,1.1127125425486468,-2.92411177295623,-0.16052686917625744,0.6772297511895122,0.5018584726990495,-0.8956095477482219,-0.33161661824596533,-0.04306565626952864,-0.4880520820520851,0.14623189762525873,-0.011102785873863616,0.08801273817915706,-0.009859568599971506,-0.3272467593585105,0.28525389452198235,0.08089829795082557,-0.19253163023744047
HID-L,0.0,-6.194452311755688,-2.1452959580931488,1.2664897761739067,1.400064086681256,0.11348425084933146,-0.27354290268132386,0.18443519358556204,-0.22125959168841708,0.11103382537951402,0.19699388616971028,0.0871102594638903,0.22399627962061555,0.09458879779069491,0.04421713855064641,0.296782232486153,-0.001177659534878931,0.18446574241190958
SBRY-L,-0.1382113821138211,-1.7899979315871226,-1.3510672572956821,-0.4549961588186355,1.2282685888424398,-1.8375152150505365,-0.47378797309589266,0.7571601032016658,-0.26445192635306947,0.42166161870431135,0.3180595073800169,0.31236585911133274,0.3750004381603883,0.5080672398501508,-0.07076634922090812,0.35341240901669035,-0.06428213768602029,0.1944378078206222
KBT-L,-0.0270270270270269,-7.257645448475904,2.488946177484277,-1.1855592431987203,0.7188607064474243,-0.024169843821768455,0.10889518787699647,0.3645165151648478,-1.3345270633523905,-0.39057236657833755,-0.21459693407616753,0.26195705076238757,-0.2104925553402945,-0.026017450194869705,-0.0823824100629107,-0.08607800821231618,-0.5766797794902063,0.4835054970640902
BRLA-L,0.0174216027874565,-3.912617941093385,-0.2854520241637359,0.4529989960938127,-1.674895789186132,1.4820219606253642,-0.4884154452489758,-0.7353647807843934,0.1273773686789137,0.7553119272561203,-0.22056311780152754,0.7086144374271356,0.13046511904673433,-0.9284174423282106,0.1129259201745924,-0.06733509203314628,0.2567440018229206,0.15224746089691538
RCH-L,-0.0009242144177449,-0.07001719258524107,-0.8918350544716162,0.6423223999454123,-0.280995957064523,0.4750788702973013,0.09305664777539945,-0.4331695251711763,0.31462971450894484,0.06816561230952312,-0.001937657567501651,0.15481535898645207,-0.11670784888555893,0.224527269880058,0.0632997632908532,-0.004217648267779903,-0.15699891969119656,0.03535935880501234
DSCV-L,0.0104166666666665,0.23873076138613025,2.9771975275639235,1.6191632147355999,-0.19909908684394642,0.7464227215378908,-0.9930053863400293,0.14523460966414006,0.06428983790140776,-0.7746591418021671,-0.22252720621735428,0.1182513932473348,-0.6233435717805621,-0.21090636558112383,0.18647957512934374,-0.12490009444850515,0.4192185019897217,0.39959160253375575
HILS-L,-0.0296296296296295,-1.3151952916075962,3.265297951379845,0.9686872648403506,-0.3808766716287174,-0.3332634234136984,0.4624613262646994,-0.36563873186230006,0.22606357995815995,-0.28849320174402887,0.5219707141684038,-0.3176443518658319,-0.06688338459770136,-0.1603694158963111,0.7643452554509993,-0.9108833474667769,-0.13259368030634144,-0.3033602290296844
HDT-L,0.1999999999999999,-6.333401391116178,-1.5832476104163837,1.116504188368122,0.8818547028032934,1.9531636838020006,-0.2895782917355844,-0.9602326276726804,0.1493500678605002,0.19653644122886907,0.6991440487668558,0.6318430634591331,0.32690769989307455,0.0664444837673894,0.22420336494185028,0.2793294370801254,-0.28024548234355523,0.2847516269479817
C1Y-L,0.0824742268041236,-4.522762986203995,1.559184472794745,0.3372447926175828,-0.17027010228601305,0.5863705135513555,0.02379394921954182,-1.1800088027922069,0.06186292846868519,0.13960454899313618,0.1954670318613448,0.3690695605079386,0.12458366821397676,0.47323505110587155,0.22677285577818881,-0.4571842812396654,-0.6203322626343285,0.19773428369454646
GBGP-L,0.0833333333333332,-6.530959445193232,-0.32264146863020143,2.894717614027859,0.24992587667006733,1.1364646196198804,0.8085735478732656,-1.144530301085512,0.04788333217525254,0.34859105445075206,0.10807695472152754,0.0659280439659157,0.08975735114357034,0.161735470098269,0.31200451748957686,-0.5752359438195085,-0.7364954247563792,-0.31053105199171877
