Momentum Index,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18
NTOG-L,0.25,-3.2597632864170323,1.356487222668334,1.365800169604667,1.7210906611883967,2.4386482536360727,-0.5194532906892474,0.25190434804744316,-0.35682499725294076,-0.27786269331529023,0.07286331365895159,0.31253500813809326,-0.022782506952365618,-0.41116623382624207,-0.08331775105182698,0.3802777568920369,-0.3100380141387659,0.30366000833615026,0.0156053804526623
SWGS-L,-0.1240694789081885,-1.9012064414213776,-0.15263779770855532,-2.0769875769208834,-1.5316196833037017,-1.4977059903348555,0.37275648436026854,-0.1097320811778958,0.06170153352378164,0.21894204694343203,-0.07597375294937334,0.8517802099056118,-0.036448454399298794,-0.19727634746552625,-0.13541243169732825,0.0049360127046493675,0.19155348741181177,-0.08193438730534969,0.39681067104346807
ANEA-L,-0.0653495440729483,-0.9822780069939706,0.4615381224024208,0.09797947649599013,-0.20238036556535927,-0.5603271987172183,0.1539585862912053,0.16145412211406213,0.06569626205232809,0.1123289959536075,-0.14636294658937862,0.17164236467861718,-0.097357676995007,-0.03322122818863428,-0.07707562921158874,0.03765701025124733,-0.09640146735261905,-0.12982889224419455,0.10657110947098342
GWMO-L,-0.0208333333333333,-1.5711658284956165,-1.1356186443132197,1.2599853888910155,-0.5045757275477504,0.29179630290782654,0.6753098315629174,-0.3297204007153983,0.06978327998995787,0.4633021823587251,-0.22490165966512604,-0.354219259824126,0.3436767633232178,-0.3736588003890692,0.21193765249868932,0.08028440839614433,-0.15429306695775258,0.2068248556609309,-0.03125300457584029
OSIO-L,0.0681818181818181,-3.0874770080822613,1.212921415106298,0.8629531180453938,0.46790215948104014,0.7028340003957941,-0.21820795899743134,-0.15583884104614243,-0.0528828768700367,0.02189568161191411,-0.24043843694898928,-0.01936710900771914,-0.03085627478996902,-0.18805245813711027,0.22685925378825655,-0.1067294413463001,-0.03382886939220776,-0.20902335149878218,0.16374595607066716
YU-L,0.0434782608695651,0.5583781572291139,-3.801182823774474,1.3718671944211414,2.9155869372800742,0.34575647814013094,-1.1204551445634228,0.5038658513815429,-0.5768555636994311,-0.12824427025643692,-0.7446824991140462,0.3563290782974041,0.8806203497900497,0.25101496234119425,0.18338453217580955,0.3790230985597385,-0.8741960198005208,0.061436594065064985,-0.9694103087569597
CCJI-L,0.0251798561151079,-1.5784563577190436,1.247523275369804,0.26086447367747195,0.0962968637160073,0.2804634654731381,-0.09188655129441269,-0.027799009718585756,0.08912017781442345,0.10465507861577322,0.14742519247579042,0.05088139426745138,-0.15540418252349777,-0.03788562221758372,0.1678236040615502,0.030823630350174967,-0.03058976994753809,-0.05370741269667415,-0.05317572383258113
GYM-L,0.0178571428571427,-0.4918136280030141,-0.9058360249064228,-1.1554141446413109,0.5983490027913707,0.14492998235430762,0.3533589196928221,0.3133362761702176,-0.7027666121602452,0.17239316962314055,-0.16221375088369763,-0.03312488757554289,-0.2371194263926956,0.22153854166684755,-0.5305414400697585,-0.10435246018868648,0.09272810198970134,-0.23678520852648022,-0.054899391042332116
CPI-L,-0.0686928589078329,-3.0212571847663408,1.0739587469086498,0.24591094558403662,1.2939582160999037,-0.4181377351432143,0.2232585695570794,0.5064315749502345,0.0015322418744124111,0.05365873112842295,-0.2971984220751543,-0.31062532281763816,-0.1830589985289039,-0.01924919866115996,-0.3776550901950446,-0.18724025019477814,0.08158244886233562,0.08989082177411313,-0.19384722401246338
KWG-L,0.0869565217391303,-0.14663682917642068,1.813613817188522,0.8080108602734015,-1.0309909747816406,0.7293802491617677,-0.43432266595153046,0.7442972697015615,0.47371637322212773,0.3953455446708058,-0.33278610587049134,0.45226874849625776,-0.028575820802076914,0.2610897750846025,0.2672820004380783,0.3593081802286658,-0.20968070571172734,0.14163542880985777,0.24633870549734183
INOV-L,-0.0627737226277371,-2.2921057844004213,0.42609083013416854,0.4323213703349922,0.09694494050139812,-0.3197428181191196,0.4222817042103964,-0.15422384136724973,-0.17385689086381115,-0.08944188033528108,-0.7874707984348126,-0.46432433335263235,0.4457866019857835,-0.015720894474532288,0.5520950577049879,-0.016854252676242527,0.06939612320263966,0.00977754791527493,-0.09574482136132956
