Momentum Index,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
SWGS-L,0.0,-3.945277527350278,2.66373485560089,-1.9596099179793292,-0.2716096229772086,-0.18979045089520788,-0.24737050363264335,0.2724640033825364,0.14116652076325267,1.6252410289853387,0.3990730220057617,-0.3496908818056527,1.6971966150864548,-0.6006348692614608,-1.134745743525108,0.3264423185882877,-0.26585102317008186,1.5132623648210086,0.1791556206537232,-0.3510019089443694,-0.1255736474810974
ANEA-L,0.0145348837209302,5.130518710086795,-1.3076659476741588,-3.1293870508396946,0.6410285079428442,1.0221620372464801,-0.2646367393760591,-0.4525235793214436,-1.4290224500817994,-0.03762464040274507,0.4610535384971355,0.02651977556924644,-0.0912851630186169,0.14816293677505935,-0.011142569441586713,-0.25593157995711824,0.13595391455332517,-0.15102612285064637,-0.21603424059621884,0.1598804186279611,-0.24558647712436982
CPI-L,-0.0615384615384614,2.6417652761451658,-2.5556015974194057,-1.2839397260966396,0.023402577954221092,-0.010042712974259392,0.7751462472864755,-0.028712623336328978,0.26026293002288764,-0.3288852448530133,-0.28135877747591875,0.1096176309394016,-0.06056788827749912,-0.030433856700417244,0.22905921912348873,-0.10811619482798798,0.12805786992831764,-0.051546658768033236,-0.03721012945957919,0.10788235417935096,-0.021571500062510192
KWG-L,0.0,-1.6467888424263866,9.035584370444012,-4.9537970071449156,-0.781253268888767,-0.013623759084959618,-0.7200477558519421,1.0102966943260059,-2.8370929892134464,4.483943187456949,-2.2422362367425843,0.3938177108508608,-1.5237804850644827,-0.22505874605933202,1.4206000287149507,1.0016147454482427,0.5042309229987327,-0.0751565761468351,-0.6611189110379497,-0.13882625667967438,0.38752327865873654
BKIRx-L,0.0023364485981307,-1.3172203432437763,2.572454976953797,-1.1852448193691336,0.625646986392889,-1.160040192780259,-0.3429731898422171,0.08534347881022974,-0.5313816709199272,0.1753822431704961,-0.3198340349159609,0.39643675551124563,-0.5401329902098041,0.6404210660444651,0.5763373107920183,-0.024182699160893353,0.1798244153007399,0.32456897470625573,-0.008944998134466677,-0.41989684434979,0.14799114596165772
LLOY-L,-0.0905765546072112,-5.0648465303329395,2.0564274690211666,-0.9628433435041962,0.1922705054657536,0.11202691803524835,0.5395366841098016,0.13252709989600372,-0.5681482182500354,-0.879767352043549,0.20147972310535994,-0.6352276156407289,0.5668740109436474,-0.03207160526169898,0.009360499275516403,0.10480895741188762,0.11333475314772572,0.2516000104959181,-0.11830086524950946,-0.26889524083721295,-0.09754684434748935
HSX-L,-0.0062093435836783,3.40703739067369,-3.068551578046156,-0.4544948168981652,-0.6868338742788528,-0.4108524948066962,0.16800654975526,0.10404382977898954,0.3028053952282114,-0.056799169335739065,-0.8603468846815351,-0.22780102805081437,-0.40608839369001737,0.12997096369180994,-0.2984247179315222,-0.06406006532481692,-0.2957100436672027,0.19323469053471434,-0.21573828729787084,0.20320383760672972,-0.027218551091599735
LIO-L,-0.1412429378531073,-5.959581706850378,0.07452459505381258,0.41366029482805977,0.7813582515037005,0.006639427209446839,0.8299890070848449,0.26379010697089555,-0.14774238481273144,0.2064647003313875,0.14647472599067404,0.15152262428815763,0.07280849958020034,-0.026778935861696676,-0.08968566281872502,-0.35061502984834914,-0.1468480168802262,0.09403474705789915,-0.08866139139770479,0.0069359585964540805,0.03125884462987585
OXB-L,0.0749999999999999,-4.146389805019502,0.9464587511834687,0.4502985344628976,-1.0932149491022065,1.542536581451608,-1.1502276557107611,-0.19125952434100685,0.6815484611971957,0.5208820066219001,0.20589886815988956,-0.12733208538862592,-0.4368605983685047,0.07291802407689806,-0.31836663849527225,-0.3979529024602975,0.2193871381139753,-0.010688298714801715,-0.3740360313869736,-0.3679247940681509,0.09979224204309267
COA-L,-0.0084508033802715,-2.0883518794688305,0.24759442507143734,-0.049065755744795055,0.5373326321198139,-0.7172915661412558,-0.2023012307368446,-0.14943338250731272,-0.05730374333971225,-0.23804096667895389,0.27782123771233186,0.09874802062738777,0.09804617794511372,0.25337912712989985,0.1454371870959097,0.044692324193220986,0.09822055295762187,0.09193782494420949,-0.21701328440499218,0.09731892908459124,-0.0166949527609475
BPM-L,0.1156069364161849,-1.6873483351768697,-0.24855940710831853,-0.29255597107802617,0.1760834314568553,-0.44443441608778095,-1.3512921760237915,-0.33154244980336445,0.18457733996151604,-0.25135961061236134,0.17854476833949076,-0.033936084237026425,-0.3065006484610005,-0.10728371967954202,0.2771989049028502,-0.42064945582366137,0.09369899906997128,0.020294159565579957,0.03726689209208656,-0.1735775802280111,0.19568137318945025
