Momentum Index,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16
SWGS-L,0.0508474576271187,-4.379161834127796,1.5785772271013923,-1.2699254545083238,1.4825444460648258,0.891102504412685,-0.004017225240132155,1.7623278292709148,-1.507836062617323,0.17533345358510613,0.6151207810474052,-0.6878391363932068,0.052876049347483904,-0.24481968574123758,-0.4256369344835176,-0.003010375770149722,0.23885944529912387
ANEA-L,-0.1891891891891891,5.9759783163846025,3.7951897183698144,0.4564437027215459,2.074117171978776,-0.5535436956208497,-0.5225338312286991,0.09082926029099524,-0.5852655597370887,-0.2306682337974454,-0.3453105373970044,-0.567820688270731,0.12661583969014292,0.3121215506902664,-0.17601486107077519,0.3743419787864253,0.21611947961425645
CPI-L,-0.110079575596817,14.24905004538017,1.2511517549724733,-0.5646646821477133,-0.525252543371428,-0.14471518013536436,0.9150434709050325,0.32550289211431677,0.5903189899054123,-0.328103509131176,0.3317054570554406,0.009232431287082784,0.12328931768695074,-0.2728126997052438,-0.16253640879995204,0.28573114923000476,0.2627482968169063
BKIRx-L,-0.388235294117647,-0.5488781628766152,-0.9732954802835236,-0.8959249084681022,0.3531646642510288,-1.5604280360516765,-0.5545535956607769,-0.23275706298213117,-1.6782552765385068,-0.6931356498814832,0.16445160634069272,0.08218920512345458,0.6314441710332254,0.6902112188026386,0.25325963997505335,-0.8106342865158944,-0.2685612095139516
LLOY-L,-0.3215384615384613,-6.646124470962281,1.281271646294673,0.9236504746192816,-0.24792448188457575,-1.5761119884387234,0.35287645477819707,-0.22367465490839217,-0.4106489203244345,0.04367273509502556,-0.19729171970512255,0.07597133570050413,0.000948265716148871,-0.11802213032372438,-0.1523045895674795,-0.08880201381491519,0.03409933093629325
HSX-L,-0.1088235294117643,15.878816340442123,-2.425232841438712,-1.6814336129253031,-1.2323860812014586,-0.014433383269195039,0.6587831173276056,-1.3045545731438017,-0.45800813020186293,-0.09986508886209283,-0.6095172459084632,-0.30839484008386686,0.12564790087602107,-0.0744189587386244,-0.3034785752131375,0.08101203577387206,-0.24741406928563903
LIO-L,-0.2018348623853211,-5.2895960341914625,0.9408757259072951,0.3054361951980408,0.31476508572595746,-0.909268572466357,-0.08789249153744441,0.09996646524037892,-0.26072903032254163,-0.25707580489401544,0.6579753434315325,-0.3498227192089541,0.01324015058891359,0.17030266336902786,-0.23159661019504799,0.04568424815724737,-0.04792866183121636
OXB-L,-0.0428571428571428,-6.491961416361353,0.04574310347857771,-1.3807075917871363,1.1377058115822662,0.24046141300271157,0.3423032567317516,-0.11123208391165476,-0.3872056302909264,-0.28650405663592227,-0.6334892255884826,0.8388890642697013,-0.2532233232769076,-0.08703132467335248,0.7788885948767594,-0.09395501691809546,0.06467655656910837
COA-L,-0.1408450704225352,-0.7119069221101301,-0.6499873957769963,-0.14838702707039647,0.4792643697919459,-0.5955864087291339,-0.44826258298926064,0.27292057682735016,0.1452499962657156,0.10050449390309048,-0.06305409615243292,-0.11734681132317895,-0.017544588404932508,0.06182214343549026,0.12265146421888873,0.04554946240302028,0.12066330568274118
HVT-L,0.0,-4.070089380630593,2.4555765436643906,-0.08494115069200156,0.25184237261739156,0.1372565659642945,-0.8929366393828444,-0.24601102652653617,-0.2005432871677874,-0.0170969279463699,-0.3035980740756721,0.4505471963149124,0.24865165897961108,-0.4095476992224085,-0.028123215207155446,-0.03293228865536192,0.001349482448654888
