Momentum Index,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
NTOG-L,-0.0099009900990099,-1.718952421404387,-0.9503532404577448,-0.5136297617349534,0.14510066000125177,-0.20129072459937042,0.12625151633034368,0.5306736299737647,-0.5420512064214792,0.9602827647623944,-2.215319820630158,0.1171337585151056,-0.33104137534788275,0.28532087365496794,-0.03278492217108886,-0.027010486588903797,0.7906677066686119,0.4693231627138871,0.14224403141048675,0.7566958218782481,0.003983300022651522
SWGS-L,-0.0416666666666667,-4.5797480387297815,-2.3475350159621087,-0.34428029475389316,0.6993351773660784,-0.7173717307538185,-0.3718459891394648,-0.984261400309195,-0.8251187953726858,0.5554045948545775,0.4792015237528224,-0.19897469930261333,-0.7563951128262989,-0.15810561257458844,-0.02484499932405407,-0.21821430357093424,-0.12451909805996345,-0.3042477013041647,-0.2143931608080305,0.12215877683882685,0.3823511133200217
ANEA-L,0.0176056338028169,-0.8181449341635161,1.4156366201725956,-0.17398965300711952,-0.5594570356413417,-0.18293833712261737,-0.4126501938357139,-0.010967183657298011,0.41828856140885035,-0.017812917291218564,0.13061879516712258,0.3046007327705124,-0.1556441998629262,0.21590262077456665,-0.2458566179284544,0.017066112675678383,-0.008535730250825083,0.139768562821044,-0.0260174199210424,-0.020825215690613883,-0.013052909195127249
CPI-L,0.0599230346344146,0.84695309564215,-1.7764533864684324,-0.24456089419391405,-0.22407852622920552,0.36958823560282456,-0.12934325140395575,0.17615567899899084,0.139396561452012,-0.481714163849498,0.3125680345875105,0.2019607705537854,0.15698254759797675,-0.10778173500310587,0.03487942290576186,0.013185722317073757,0.0534282908697599,0.1726500551845796,0.3239986755019578,-0.15606717509058224,-0.25771664847173603
KWG-L,-0.14,-2.061752333064867,-4.3411340355530195,-5.17395321004357,3.278273156289364,-0.7621253258181229,1.7535091338727014,1.7505351828443074,-0.938226751968267,-0.28662491523937333,-0.032465023313964524,0.8617322240617385,-0.33637152633221623,-0.2150791751187325,0.4408474171478406,0.45956075446398187,0.8243609233403113,0.6514872608817781,0.16353618104756268,-0.15769348766529706,0.5350069419315066
BKIRx-L,-0.0200364298724954,7.257149476549649,-3.7943687878893777,4.859681864273367,1.4208886331719353,-1.8724832829137457,-3.4437135611716574,0.1418300085558577,0.3026653282275528,2.2801523003924795,3.267472565349279,-2.5951996343132397,-0.955872909929293,0.15701847173069305,-0.3412404478739274,0.7371612093538678,0.009411338569486193,-0.007327368325867267,2.839962314198096,0.27836143375308786,0.12954345208467435
LLOY-L,0.13690036900369,1.0905961923857659,-3.9987733293791097,-1.5133760309681399,2.36167850251192,0.7851725803498893,-0.7760937102746075,-1.377327725114923,0.08907705033777434,0.18949194834271416,0.018208514653991193,-0.06541721036028145,0.3390189804520314,0.15940136962322088,0.2621603536491257,0.25376847110230655,-0.45274997096967834,0.03975150073917173,0.3242955474147237,-0.16683140860667628,0.12332934286270278
HSX-L,-0.0196078431372549,2.1413647136032066,-0.7245874619525438,0.2654287585159537,-0.3530845996151062,-0.2621344089196344,0.12654918965102532,0.009568975728490789,0.4016373653766191,-0.5676766712214497,0.15711229876789828,0.28166229289807576,0.4033918098941589,-0.07441461165302811,0.07105407030725697,-0.07693380423950968,0.03739287101969888,-0.104637753537912,-0.023849748857630294,0.04847823513259725,-0.11388983574917663
LIO-L,0.1347305389221555,6.576310819436234,-3.621119493874066,1.1224934795936805,0.7127195259147633,1.0597347741364058,-0.2631660775647516,1.1565809161614036,0.5129927770156318,1.1048001183768532,0.1576497362565892,-0.437083435328292,0.13524439224948595,-0.046391706985564045,0.3022433149583879,-0.0878507254515358,-0.5373824969017571,0.17379834851617496,-0.2743086355477128,-0.15048230422024086,0.19975392834676928
OXB-L,-0.175,-7.382484670221776,-0.607336954985873,-0.6283170527795554,-1.1016997338235954,-1.5117745156587223,0.6696473373350724,-2.20847109590396,-1.1089496682520117,1.3658238603206825,-0.49616527412462247,-0.23119712385300492,0.46719200912807696,-0.21691990924224025,0.6139531296572438,-0.23792695973834177,-0.19215885311013292,0.16764082206996564,0.02089516540871983,-0.13050832167918197,0.08841532772852503
