Momentum Index,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
NTOG-L,-0.1333333333333333,-7.1353041102771275,-0.9368734667735952,-0.913089336085014,0.23305613734653613,0.24271124110281644,-0.8752495750842619,-0.2506904400711356,0.7615170286643983,0.5359291886844454,-0.5087527094753792,-0.1911538734343418,-0.11217917903327826,0.12135794179115414,-0.19881010169639618,0.10524884629937381,0.44460365730436435,-0.08417645582910528,-0.07100842650420129,-0.037173907378105386,-0.1111792265495085
SWGS-L,-0.1346153846153845,-5.163646463949487,1.290329782223751,0.958369202512774,0.5307836824655155,0.15234347679402316,-1.0374318248692525,-0.2407711973341666,0.8574836698570544,0.26903539904756235,-0.5182869520380091,-0.3032205919658008,-0.08576680446852204,0.5372685035271388,-0.31642290840959414,0.023042098313668855,-0.2964081614545139,-0.390579832194435,0.15539331144406793,0.0636288389281845,0.11803643704627123
ANEA-L,-0.0283999999999999,-2.715070313941692,0.542072114608372,-0.028865495477328453,-0.07170278951418982,-0.04181925766418089,-0.08636237942865455,-0.18367581840741637,-0.1784517329939367,-0.061137398474917254,-0.03644087428338397,0.05461789001873734,-0.06657963545521563,-0.3338443301289155,0.04961414304630728,-0.20540953473424114,0.004119974548458471,-0.05908022214689544,-0.11531324104145013,0.003376398414974664,0.0029454670979356294
CPI-L,0.0326173428798726,1.5253178828891474,-0.23718019650001054,0.23887939840270891,-0.035508029844338575,0.029288437367704426,0.30356105142604917,0.05277083224967508,-0.2562460527448706,0.3174372044166252,-0.1896858759108309,-0.022542265556942016,0.13965506969183125,-0.042052566855841675,-0.2401409453966675,-0.08016195995819421,-0.1014293165701406,-0.06995600863608993,-0.16446751689162675,0.01132793988314923,0.10264562419485616
KWG-L,-0.0508474576271186,0.3843327453978597,-0.8226587236436654,-1.0320081406197583,-0.6362605280126045,-0.3991463525230786,-0.182220377762716,1.164431113304957,-0.6054946397107664,1.6608851846561266,0.12739710142493024,-1.2264897723727282,0.6467899952888589,0.36299484374537544,-0.11891851746673145,-0.2695526757779845,0.22841343172207004,-0.4443986044702768,0.2560160129413125,-0.12099165867609589,-0.1135161184132847
BKIRx-L,-0.0025380710659898,4.037889973455927,-2.7970077401184446,0.2400293362887626,1.4328717781445681,-0.01318158659128685,-0.3572157229799226,-2.2190630263275084,-0.05599751569553145,-0.7084956576132242,0.2497773654265285,1.072992168082033,-0.5547608469048674,-0.5371903421728936,0.3402806369720582,0.9412372215792019,-0.5740168575282272,-0.06916536181897769,0.23853728541968322,0.831186076473182,-0.7624697792085564
LLOY-L,-0.0436334331107529,3.5150007100654252,-2.227617218652532,0.7131902243488334,0.816680225003589,-0.042105586202939596,-0.543117306290123,0.5566168611355193,0.14758855393227685,0.29489089258927964,0.04956347539197529,-0.5793138544420794,0.6369497866693989,0.19390449443923913,-0.11747130789933005,0.009730865963237268,0.24224546218293783,0.2543135738037861,-0.01817280834678753,0.21874208997635555,-0.10360636281211495
HSX-L,0.0860774119006355,1.8435077891612164,-0.18286664794743845,0.0007414715622350098,0.6912577975897588,0.13011402956531673,0.5275860816890398,0.15432857123179625,-0.16684440627649635,-0.25579585625341233,0.047014122398835616,0.20407754700478467,0.17622956997193634,-0.252837545275754,-0.12431125426797725,0.018685073179229246,0.05443348812591254,-0.12368759303798768,-0.024974669629179234,-0.20412374831065344,0.10535299746986315
LIO-L,0.1987127916331457,6.885413117611042,-3.2601234679760442,1.3232422763354752,1.752040201278637,-0.7578731635063749,1.0808337408593887,0.24439007367891316,0.06098382580139338,-0.04806458248716036,0.40852963894390054,0.6864668631548786,-0.49479739097497427,-0.16247709587158346,0.1603302787271597,0.12423691961774014,-0.4247957810902348,-0.26693385788295737,0.29538719833071037,0.32251173596639726,-0.4033630299794235
OXB-L,-0.021834061135371,20.669072949647607,9.18289521618901,-6.959583543020669,-5.0271761201440395,2.7938289804615066,0.3112655081676249,-0.5292088971600645,-0.24227552271944894,-1.646638742249347,-0.2355659470438898,-1.0259048390137318,-0.08184311866878248,2.6590639693479683,3.018028606354606,-0.19566019985866295,0.8776876085616069,0.5687444052597446,-0.7432776063745246,0.20408539196934924,-1.1882961771712275
COA-L,0.0865384615384614,-2.8518384637018284,0.014314112719123409,0.3254387025110544,-0.21122439163585835,0.49940590270484075,0.6782605588413376,0.0513044715352583,-0.15397235911599552,0.09526749756754282,0.4069461310324205,-0.4394234179582532,0.26682762570892654,-0.2600153906952306,0.24658374996304197,-0.18817005480626894,-0.08982424646471075,0.043643848037368656,0.18377191446540111,-0.17890427534975753,-0.1253775610212828
SOM-L,-0.0205479452054795,23.519175562355535,-17.741484278895737,5.63708163755547,6.879640218058576,-0.8740673997750134,-2.0966467296545037,-4.6800292336911555,1.4638286324339203,-1.17857169786509,0.6585905594897472,0.8744232367509379,0.5871631665985956,0.7761330369703415,0.7251190336418906,-2.1538877908970933,1.3764284535331102,0.17883801217410747,1.0135857276734548,0.18615175074895152,0.16302184257996127
