Momentum Index,0,1,2,3,4,5,6,7,8,9,10
DNA3-L,-0.0689655172413793,-4.824559995083509,1.3702346137996682,-0.503316786035535,-0.6994245232339263,0.05372155847211839,-0.03885769211318616,-0.17603455923457034,-0.11883413080696435,0.259937210733626,-0.07267054346887691
CCC-L,-0.1154170176916596,4.847565984521665,0.9393392409245735,2.162086946707906,1.3669637042711331,0.8556288742829982,0.4785846515562906,0.42521168718613156,-0.002959342631985246,-0.32124565518292925,-0.19323585916594715
SLPL-L,0.1448598130841121,29.729106293292826,5.499363651114197,12.217338701101337,3.8502671705015423,4.271267381033676,-2.2169476468369416,-0.9275958853651431,0.11076287088781285,-0.8850567878569439,0.8426182260217969
SRC-L,0.0775193798449611,1.612822554215722,-0.3264462515932575,0.5987575142228296,-0.1723224623119653,0.4503722509232172,-0.6305824645252032,-0.05882030383092619,-0.5087818349541369,-0.1295445812794032,-0.3066001461743936
CTEC-L,-0.0559999999999999,-1.5529759396459808,0.5847042217970839,-1.4073672337924514,0.308315325121443,0.08849715048162955,0.5280348964423639,-0.0015820259955796245,0.47027161361289294,-0.031509502892305384,-0.03182112160969731
CNKS-L,0.248,-2.865102565249409,-0.14740302500482907,-0.5827377092541001,-0.27338733515656416,-0.601898631009054,0.32021248015076686,0.1530923449016007,-0.15627834418580958,0.18717280209433018,0.3922546591125504
OBD-L,-0.0238095238095238,-4.767174326369417,1.4296329090238564,-0.44872907500168174,-0.31755348346704354,-0.43189421160171443,0.2705238998266873,0.37564085032549405,0.07564154317065117,-0.08840344802772995,-0.04220566871573605
BWS_p-L,0.0073800738007379,-1.5775499214360373,0.9003879203981546,-0.3677841805501779,0.3504390976656554,0.028647852307643103,-0.030767869135569108,0.11057717909231805,0.04460271432956163,-0.05751629327570798,0.05003071675027358
FORT-L,0.0684931506849315,-2.0278662503499416,1.094757559225936,0.11062783609035295,0.054350515030479815,0.3912356289003951,-0.06414866374230328,-0.3317147371143712,-0.4485357131163378,0.36139278188857077,0.26144920199080657
ERGO-L,0.1415525114155251,24.056937488033785,-1.8258401059064926,1.696122933444658,4.547949091893425,4.6392857094680195,-1.6653500442073006,-1.780463900877876,0.19502544812211225,-0.759302157486477,-0.876347082407861
MVCT-L,0.0,-2.7025969799057523,1.2655117440826806,-0.4799749900173269,0.0038491852174817763,-0.10568838222905112,-0.1009577546699636,0.0051112336388938395,0.05399642385269687,0.10194818218209546,0.08856580337603803
CVCG-L,0.0423116615067078,-2.3620243678981323,1.0004458115597252,-0.3295666681213175,-0.06848081130188063,-0.12111938752071187,-0.061308342298305264,0.16683197788796794,-0.00023954661858018638,-0.04718004646615053,-0.10214757193105607
ACCS-L,0.0309653916211294,1.8003581212627673,0.8287788301544127,1.480824171102095,-0.0498118170156496,0.09304773143977174,-0.8360698341976321,-0.18999907488259618,-0.252849293902211,0.3426017327322987,-0.18153547592774333
TERNT-L,0.0120481927710842,-0.5098939369562773,2.9630434436429653,-0.08606175458081954,-2.018052302086675,-1.110315615468559,-0.412903673166301,0.007452988418031374,1.3715145621292744,0.13945857915568716,-0.07567022100819014
EVG-L,-0.0285933546071388,-4.034533774065688,0.31827842598399286,-0.06856661682893665,-0.6709634932314691,-0.6668230281813311,-0.786693995516259,0.25286667513111744,1.479550314965679,-0.6475014022200365,-0.10188225411486242
ANGSA-L,-0.121951219512195,-5.944480766984263,-0.2671235760306038,-0.26920075389417636,-1.32530862328898,-1.0207415365842134,-0.2138202816952948,0.15457371427413488,0.05522597337640827,0.013057932058371182,0.20810972998323457
GV1O-L,0.0,-2.3346798692626773,1.5055256664281345,-0.40284203954115994,0.3481567201937338,-0.2203632333882962,0.0033506616353889407,0.19898775831475743,0.26947192135373566,-0.047033643648018104,0.07010970047390506
MILA-L,0.0,-2.324475035431166,-1.0415213431657158,-0.646405777571678,-0.6516455108717756,-1.1247395396438566,0.3803691606889583,-0.02319046770174343,-0.2831386376089146,0.43844102274267244,0.3840640962635431
SSIF-L,0.0037593984962402,-3.3457758837693308,1.6662945175666861,-0.7233871293900374,0.22077416782279946,-0.2125244727576429,-0.040237262181369235,0.1463670041464087,0.20794496061334755,0.009172353313946693,0.026592633745924233
NWB_pa-L,-0.0075987841945288,-1.2641222337375977,0.8457675675795226,-0.16056763621603093,0.36337815884752767,0.1421541082813235,0.007362836279911437,0.08915609228509391,0.04305292982063319,-0.038051875105503306,-0.05402810230270778
ASPL-L,0.0,-3.928462290544176,1.6852233054473866,-0.6105565715175195,-0.04739120461493776,-0.21186658275624862,0.003921080967975785,0.18877618125685194,0.11236996433188749,-0.0097160089510117,0.01062844390482155
ECOB-L,-0.0714285714285715,-5.776985666593288,1.1232187817855026,-0.5386653457582867,-0.6921429688964311,-0.3447630919246459,-0.21797441483434782,0.06267435616133278,-0.010694596866375597,-0.20347460103493287,-0.0802454571377274
HASE-L,0.1041666666666667,-2.061415308255648,0.4873819292962871,-0.2684824622305884,-0.2473640526383301,-0.14068040064022053,0.1924553105476938,-0.009128931620929827,-0.21293223579171633,0.25229357410472514,0.07962843304691805
BRK-L,0.0080428954423592,-1.845025760502684,0.9397374848216656,-0.615679746746212,0.11789329122583476,0.26350151678046135,-0.036619929996625174,-0.039263268572251965,0.05045312760424535,-0.06768783205580182,0.05370740673571885
ANIC-L,0.2350877192982456,9.634151751830972,-2.283694646306768,-0.04689410476414918,1.1541317553692458,3.299943967487245,-2.0776235773112055,-2.7238739772569103,-0.20051663728076638,0.9203657808067223,0.49843798534376393
NIOX-L,0.0202020202020201,-4.31773942838421,-0.16038457883964705,-1.1015307102907943,-0.34786465290059937,-1.2669690454938443,0.821649026208317,0.7435539987698385,0.19712657433272396,-0.12111285241914439,0.3653098493879132
ANTO-L,0.2694838933148598,1.8782953048759246,-0.4322633110476201,0.6462928587051455,0.376501220568191,0.09608930262715708,-0.3728904786142955,-0.037226380546253886,0.029010979428952772,-0.009536561276489117,-0.050454485574628574
FEVR-L,-0.0190274841437632,-1.5700978364046065,0.6875232811577418,1.2453120588016517,-0.1963229845127125,-0.2843949860588673,0.014011563485343095,0.3240947693335312,0.5395817285751833,-0.3709117156540495,0.085003434994639
CEY-L,-0.1334473909324209,-2.2167551073549645,1.1485236948357196,-1.3888270216584995,0.9371476619873143,-0.2351276938652656,0.20569925320596816,0.23634860098272747,0.4661637560301031,-0.3168674037980772,-0.23085906652840565
AOF-L,0.0,-4.821071534304717,1.7504275397832523,-0.6994411437786152,-0.16957134913469415,-0.06727991930745748,0.2137907874082889,0.17867524765903436,-0.03517477602829823,0.007052726733800335,-0.019670534603342647
HDIV-L,0.0,-1.7362115311343584,1.0734711464702777,-0.4545552753192113,0.2921797327545979,0.056562426491616455,-0.15431649631579,0.08510212203234317,0.12072741829858104,-0.10012919491150817,0.01315747772967701
GABIG-L,-0.0076004343105319,-2.3934359543905286,1.4043280066574435,-0.47497024711982233,0.11114927664011905,-0.06374579328305455,-0.1350239265795251,0.07641449507913871,0.12433597710061761,0.041346649178582905,-0.009341260293841146
HINT-L,-0.0145867098865478,-1.9625007179754588,1.2565762891295011,-0.289274281093632,0.21690808686211346,0.00340979442320606,-0.04989221589234384,0.0730374633563412,0.12824718046277506,0.035195312178080515,-0.01949047266932814
ESP-L,0.0122783083219646,-2.970742742665349,1.3109085114667127,-0.6776926126168037,-0.25922506715685906,0.015249439781541248,-0.1803530804875911,-0.08802175009895279,-0.07855646623203387,0.18842454970233835,-0.06702685180465319
GRG-L,0.0284360189573458,1.7093520742758612,1.6445415816013829,0.9020036997970403,1.019909075077657,0.8459298420272612,-1.2766953566674464,-0.7904713121629575,-0.7028331088222097,0.6332224616860425,0.12453364790724425
IDSI-L,0.1161703174993846,-0.22505977920577352,-2.976866601057394,0.7151928382210446,-1.579626155631094,-0.24546223996348765,0.565210033729405,-0.45952782962191263,-0.10552668741331676,0.34582157801163993,0.2725210209186651
ORCH-L,-0.026086956521739,-3.9153600653095952,1.7505694560891072,-0.7635371289993697,0.28049746148909577,-0.38761556420730436,0.21667549825714372,0.20185344171715622,0.089191465921449,0.057585356980761136,0.1500177240953149
DLAR-L,0.0913580246913581,-4.859164647365211,-0.8263856916816298,0.11244466187665676,-1.7051512387867354,-0.42366106188939817,-0.5902242493412374,0.3501802100596272,-0.4219707670822798,-0.7385464154007148,-0.6831868684051511
TRIG-L,0.0156494522691705,-0.9542077399876536,1.5813314004794126,-0.2873637061862181,0.48261367013272494,0.0033741507918034486,-0.24858565296120855,0.15183959112658696,0.23168069621841994,-0.04772003466749338,-0.034094200485181636
FTF-L,0.0194174757281553,-2.4832258384527277,1.4903573804614971,-0.4474619926767025,0.31875647637157134,-0.14271091255996565,0.010836131599401215,0.09376186224876976,0.08021043784122642,0.12470725594413304,0.08712974351737744
BLUS-L,0.0588235294117645,-2.302566625012492,-0.6701526261233804,-0.09433110533939136,0.06722490817252028,-1.0056001923565268,0.6439803119792223,1.1968299305920107,-0.18602583870188888,-0.04269201032402992,-0.0934095510055652
CMX-L,0.0235294117647058,-2.4188757362426463,2.7561117750389013,-0.218220643672615,0.1700649173300831,-0.19668489249878243,-0.37200064412334677,0.25077786791612483,0.2817768765642936,-0.05738328339307956,-0.10103223487476387
GLEG-L,0.11716621253406,-1.6640310158690677,1.521174316796256,-0.027933761243867768,0.3216895195778886,0.2314805526744331,-0.10327129596417393,-0.060300858736363594,-0.10497263149442955,0.11469914276418311,0.1549928349032439
EDIN-L,0.0559701492537312,-2.7622007479890645,0.9867141175953158,-0.5310241846208772,-0.17033387440750686,-0.09193420880863987,-0.04376261678176378,-0.006478840842196398,0.02274543132985647,0.09426211186339961,0.04777147925220552
HBR-L,0.4720812182741116,-6.014285729286376,2.4821622269668753,-0.800789811485908,-0.22328598711392975,-0.04924045345830663,0.21939418320249945,0.05292113931327422,-0.238526599414632,0.00915290421211273,-0.049202792725548464
ARKA-L,-0.1666666666666667,-4.008877377293871,0.2830627205044935,-0.31598418291616365,-0.15000228861074227,-0.2582345056312486,0.8398137900272634,0.40917613187103075,-0.1885624248848526,0.029379966657115116,-0.09515865934789032
TRAF-L,0.4347826086956521,-6.11307828703388,1.0234848697007293,-0.7738370007364398,-0.5818607898933027,-0.8602529179364236,-0.030094046987807193,0.5636263560925078,0.12577566049927533,-0.3212163242433076,0.2318908593375712
ACTA-L,-0.1152416356877323,-3.277254858795708,-4.113013707816324,2.022213863305781,-4.67015418739253,0.9097580321748316,-1.4101924335155913,0.37143965485789165,-1.1032471447244492,-1.805550721879714,-2.235594334365899
EMHE-L,0.3818181818181818,5.8887708765985725,-8.334648038288067,-0.10800351337694529,-2.1733966289902305,0.9492048764038167,-1.9714098377561677,-1.4527684818363964,-0.488957742649745,0.108766731218821,-0.23653138420322337
BIDS-L,-0.1232876712328766,-1.9564749208586538,1.3399873773550512,-2.8312717594720445,-0.13488101938418273,1.256993630681278,-3.4168680998348075,-1.3555530554186137,0.33249675710950366,0.9786368994726137,-0.325143525741181
BCEB-L,0.0,-4.158164814146039,-2.152012661717194,-0.8715242030727525,-1.4041780427230974,-1.8771579004511427,0.9129181840738317,0.2612828814412051,-0.12144313827973606,-0.2509739276698465,-0.24863048606205593
BGLF-L,0.0,-3.2483099097181234,1.1184080835678476,-0.7247906670740281,-0.08791223306338788,-0.03359112109385062,-0.0658788022987495,0.12137171195671234,-0.018007434297755663,-0.08101090444168185,-0.05481330010236284
ALUG-L,0.3018867924528301,-1.4393019079032336,-1.012599965000749,-0.4509501432317082,-0.6205167192484792,-0.22914346834822924,0.043694980400656176,-0.33341856612840004,-0.40513751028492434,0.4759074467214036,0.24350390134866334
CNN-L,-0.1999999999999999,-2.5481559804808263,2.1593586404711744,0.7431492872051757,0.0741833472449928,0.04694747504070234,0.26728143850658725,0.07071027366994016,0.06083939821869097,0.029873078187931473,0.16386448124186556
SNXS-L,0.3043478260869565,-4.208040668087694,1.4543021061319426,-0.7228042309183412,-0.05705042690338336,-0.272965984342098,-0.045882545707350425,0.15234820314407543,0.09058929353961784,0.027850402417421354,0.01865806160875355
ITXI-L,-0.1293103448275863,1.682207146462702,-11.535994287896033,1.7525802929194427,-5.008161349539888,0.00041749761389105666,-2.829211090901841,-1.7799952469480607,-2.933542324228955,0.13043637472722058,-2.030417197477993
OSCAPU-L,0.0408395284112301,0.5047405209840407,1.2687262188016444,0.2987169119853866,0.45903661326718903,0.1890851222827533,-0.28244396012336,0.056501111897986414,0.2970829775871166,-0.05126148727226392,-0.09865320421490267
IKA-L,-0.096234309623431,49.003473238196705,-12.48990483198845,-2.9409775640558746,1.8820803681603322,2.157714505911309,-10.810314037686457,-1.8737534899202388,-2.604937229989076,-4.277773022393839,5.517273795136517
IQE-L,-0.0482846251588309,-1.9781766157186378,-1.1260935661105016,0.9472942190480201,-0.5286619531780541,-0.027143705016149447,-0.0791222961994272,0.2510359909605192,-0.44046059353572914,-0.21959952753066733,-0.3646359568584794
BRBY-L,0.0657971014492753,-2.0639876232063172,1.3300354499719267,-0.058990906877141654,-0.11143532180154299,0.13775101380087676,-0.11480466662536754,-0.0778463023705852,0.13782867835443868,0.05704514408763584,-0.12226989816154918
MNDI-L,0.0076791808873719,-1.874380323653931,0.8253201760917902,-0.2901165716719341,-0.08502079674648086,-0.18452861471968943,0.059952876263906975,0.02068624157476192,0.14181904721392863,-0.032921634010280434,0.07606383640457325
BEZG-L,0.1165721487082545,-4.033075560929922,2.1221076846148117,-0.5840325830790741,0.19076169128967593,-0.07899624699353654,0.12443828004791313,0.29246271155263037,0.15240410975556318,-0.0968787893071004,-0.06507197514390274
AFN-L,0.0634920634920634,-1.1778559050609552,-1.0728368613018606,1.7592268137044493,-0.6397876406257642,0.2234781781474808,-0.4217045284387729,-1.0039922255199816,-0.6815830670094292,0.29217176336066725,-0.054111298581833944
SHCS-L,0.3107511045655373,-4.466251290762868,1.7331627904814244,-0.8982383996639727,-0.09816040343602246,-0.15957745660905703,0.1742075425374603,-0.018522250721715743,-0.021267906771798004,0.18588142794510115,0.14381244566360496
INSEI-L,0.0430463576158941,-2.5898648783218388,1.2148763277362968,-0.5169896105774271,0.26015507332775406,-0.34940191070906057,0.36068210481691393,0.2663003326712129,-0.061648057705844236,0.03782844039421198,0.056049208411278424
ARSA-L,-0.1038461538461538,-4.756349403221367,0.46412054720883317,0.13302542277355153,-0.4716767104035143,-0.5504974318255595,0.0687343359487561,0.4771325445982466,0.607136601145965,-0.74962364490773,0.2625102834053744
42TE-L,0.0129740518962075,-1.807853334920519,1.2180094843211955,-0.3410430470282087,0.3207767958084499,-0.16098594648892312,-0.02640744576616676,0.1778959508918282,0.20225067882143596,-0.040588528340962736,0.01788566721716378
SDX-L,0.0,-4.995433611043328,1.1551734602606885,-0.880168102746196,-0.3581970399278656,-0.6130508312074853,0.42730921265784194,0.26505035135291244,0.17936687607915608,0.08014482557029423,0.22328377407008065
BAG-L,0.0151975683890577,-3.2186714154701503,1.5599090460204288,-0.14369147885118122,-0.08575721154111643,-0.26100193364599344,-0.2169807293305023,0.14908314425676028,0.03829649794316279,0.10025844086337186,0.23815323369044883
DVNO-L,0.0,-2.673739019458877,1.5060539783815572,-0.5193484822934854,0.1783940439058152,-0.12136325420581512,-0.04320502735943552,0.12787686864507528,0.14140962673114513,0.02482287352388632,0.011188492802861508
APQ-L,-0.1666666666666666,-5.41230348825438,1.3287011598406477,-0.6138043423663644,-0.9270395993945432,0.3655033885257342,0.030175617389019742,-0.6311280512685846,-0.721410645768702,0.8797703921660591,0.1307787323502122
ANP-L,-0.0219298245614034,1.2465530982553803,-0.48311556078521684,1.0842934176665027,0.4197957376387395,-0.0881383579410485,0.28484929851239793,0.11983407886970972,0.12151157780344654,0.1585604786849394,0.25577436360853373
QTX-L,-0.0044247787610619,0.6668241119311958,-0.2505335331577125,-0.5748015389908937,0.4806267410303239,0.5367302484366706,0.20449123324988394,-0.24840351564801794,-0.031304366372740644,0.0010370845478798324,-0.0379671975771543
CDFF-L,0.0,-1.6272944417009174,1.3584929669851193,-0.2321238492699092,0.3525111830951164,-0.19250746042152325,-0.0084237519907077,0.15997760873967115,0.27128967560411266,0.020932584354137845,0.0806175156236801
PZC-L,-0.0040322580645161,-1.7057159336910432,-0.05376868610944117,-0.8344032547727653,0.11741379092760713,0.004601540101701275,-0.08785723886386498,0.0797991085582041,0.28845301340128365,0.11185873935239717,-0.034790168069259796
AJIT-L,-0.0643086816720257,0.28353576331154773,0.45238472166831134,0.09888149368476375,0.5349904448833619,0.1438242269934326,0.0517293675348761,-0.036569277345300584,0.16431351441483685,0.08943841111837286,-0.02679229177474992
BIPS-L,0.0386206896551724,-1.9819994371426146,1.2052903422978603,-0.4795735023803402,0.23003094757014614,-0.03387307431224884,-0.0699622596458257,0.0839830751534389,0.20726255478985323,-0.01678309054956417,-0.034779861734288375
PHARP-L,0.0984455958549221,-6.127817909158605,1.2876183638801502,-0.6410605064015965,-1.047087174996638,0.1823489827577575,-0.06832672228335462,-0.4146191315254397,-0.40405302093882584,0.3815315888195761,-0.02373598961942315
GPEG-L,0.0649350649350648,-1.9702494725496438,1.7830990737154597,-0.30610998195323785,0.23215119726569794,-0.010186527634539526,-0.002584602229530364,0.05462262812675946,0.005967135012793139,0.09119709359825824,0.13438434820729198
PRIMP-L,0.0249999999999999,0.8162208516193015,-0.8467784429783118,-0.24412576419497767,0.8392385034603365,-0.09489991620233665,0.3177875367024786,0.03309981261678162,-0.007022754701274378,-0.07262486178597204,-0.4686409185001661
SMLP-L,0.1764705882352941,-5.7832225857700035,1.5732290333382695,-0.8175166907595058,-0.12201513134532323,-0.48481928673095404,-0.09061562222672702,0.0951713010243182,0.09852454629508867,0.047055875863697534,0.363425978360738
TIA-L,-0.1351351351351351,-4.708890831034408,0.3478594794428974,-2.329152503892397,0.4868714556415681,-0.060692152103890354,1.6840371760202761,-0.47796638524162943,0.3604104412698128,0.7888695198125592,-0.7569007886006859
GCAT-L,0.0,-1.702740675697243,1.310578666973228,-0.4161988627218091,0.3778819505530378,-0.18510903693255537,-0.06835764333316859,0.1473887242895709,0.24418692194044203,0.012589769856697297,0.06210811287829272
ICAG-L,0.4386825508058867,-5.305207147434692,1.8081491795136968,-0.7121362563766144,-0.48451509724565905,-0.0488022574373392,0.19404012380645166,-0.17429623975825512,-0.3524214582611174,0.34101484476091154,0.03345775835857244
