Momentum Index,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16
ANEA-L,0.2352941176470588,-5.8725591058765865,1.0965411837365189,-1.392683260075356,-1.212805583784717,-2.6773999362378773,0.28025620884271146,-0.300532406955989,-0.36157469857448393,0.4644942012506521,-0.05426030777179159,0.1282068580664675,0.007856253872842469,0.17078266137144976,0.12107463846688783,-0.053802778308730294,-0.06005276944462646
CPI-L,0.1664285714285711,19.22603728354182,-14.531479820430253,5.59034625438882,-2.25237582398963,-0.36617801005897743,-0.2706302936338709,0.44366412575682207,-0.0405186493792057,-0.4029516609329286,-0.5785459497833896,1.0018557817319729,-0.07730055771608003,0.10792601514636621,-0.21786059134787977,0.3609922950283646,0.33317868068995726
LLOY-L,0.108481262327416,1.6918572074089118,-4.558431865398338,0.8139390264892636,-0.9537160691437324,-0.8450949649725995,-0.7851168335705259,-0.5308695578775336,-0.718064265502659,-0.039153350256081784,-0.19338681861125828,-0.4385773014744018,0.3095562785321838,0.12648292119068058,0.5825251612827372,-0.1215915101449181,0.06799335221948011
HSX-L,-0.0135593220338986,-2.140466823380366,-2.432542654237237,-0.01964843829277332,0.8277913138381368,-0.0658313543345155,-0.47145906694382855,0.002914564064990476,-0.21042205405625983,0.32812762477039265,0.3441032309015716,-0.004049542882503194,0.18100450037517143,-0.5080069704705814,-0.02476541502417157,-0.0768103842540829,-0.11028321043758016
COA-L,-0.0952380952380952,-7.804579390936131,2.434633992662559,1.4463715714321703,0.02851677850484278,-0.1539944368164815,0.008270988066157406,-0.36072551293629107,0.10041501994519327,0.02651559051147531,0.3644547700285727,-0.10923784631624349,-0.10204293798837481,0.06536191484956903,-0.021477914311343826,-0.12288003948644781,-0.20908386344454663
HVT-L,0.0,1.9006729371715927,-4.301334195160419,2.5695440585727303,-0.7528899298210234,-0.6573085010583364,2.583557268557607,0.8588257604954584,0.4416361032771683,0.12490485828347482,0.06752663439853779,-1.337379449385217,0.41685443666540983,-0.561134231955351,1.0085016043395507,-0.6338688907693295,0.07972129539860678
JMG-L,0.0375586854460094,-2.3221679915506463,1.4487532731490096,-0.9804707899490137,-1.3861959575627807,-0.16175734103764594,-0.35040290487073705,-0.30206960334454985,-0.14164715934328495,-0.18110521757938264,0.06556084453472565,-0.10890644680585206,-0.2282349879271159,0.6671779355740775,-0.14203001463402556,-0.1943148034583913,0.1668006080065195
SMDS-L,0.1580547112462005,-3.054209488749374,2.6723681855286645,-0.5494465119945106,-1.5512946612618121,-1.2692229696895163,-0.9579727789312086,1.4180809596618722,0.45903561705325235,0.5560937570990152,-0.03362659620435596,-0.059379958597269474,-0.16923926584657975,0.10779602226776336,-0.12452343233281446,-0.4847194569646859,-0.2053284186946928
NWB_pa-L,-0.0071684587813619,-1.1785819246112723,-1.7349741405112094,-0.4004675218849282,0.9722910025995112,-0.20184317524155196,-0.2499163193756918,-0.04149726061403898,-0.2656343883131853,-0.044440328021032836,-0.09271397385107422,-0.0629522885309923,0.15103992885030249,-0.20000791973701773,0.0840627051217367,0.12280236429963377,-0.0674342736977862
ANTO-L,0.0804020100502511,2.496344179852477,4.7247733521736635,0.8965541380524016,-3.0938586680753914,-0.4456303231737133,-0.7343006784654397,-0.2617968521891556,0.6654973094395743,-0.8839392102054133,0.42091757320846457,0.22980657706135194,0.057195459602177486,0.6311970123584217,0.09349330120710628,-0.2765668607217807,-0.23475944022075756
