Momentum Index,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
NTOG-L,-0.2083333333333333,-7.346900340032192,-0.7116127745463618,-0.3568763115877277,0.9760002070726077,0.42567195458304574,-1.4479825816276026,-0.08764757955245354,-0.19562179898866822,0.20477952495194618,0.5279608082499202,-0.22733774461500195,0.19358025999366205,0.18859108282321496,-0.148251845566612,0.2349480346465937,0.004372740680044958,0.042260564789421654,-0.13252726466156284,-0.23713513274473635
SWGS-L,0.0,-6.705710036245083,-0.3907640256459052,-0.4708716239542741,0.5706423787144177,1.625004682286735,0.6638125149752439,-0.25795046340151434,0.38317721855566284,0.4511474281397623,0.4213142347681092,-0.07563092466937643,0.38809132975677735,0.365335920815073,-0.05162598468722947,0.1666151536521345,0.25272925682622666,0.2582809912122944,-0.04426736213113597,-0.12543431236915814
ANEA-L,0.0371559633027522,-3.234404344639527,0.17804106559436142,-0.32556495678757263,-0.04201688979152993,0.2618613944511222,0.4861576448740341,-0.2373764196512511,0.22627844357750113,-0.03701951649138494,-0.08867123889051215,-0.04716674578602776,0.14966791267356575,-0.18140933625169037,0.1195327891733244,0.012517961019676132,-0.0804391237675719,-0.11775308680556157,-0.09183758450128297,0.06012097260508929
GWMO-L,-0.1083333333333332,-5.80773658735353,2.925756049825363,1.2961884600146425,0.04190032657435771,-4.011607828942145,-2.0124879341285737,-0.05721713179344004,-3.6225442299752366,-0.3817702754406854,0.9668887774785717,0.8389205960249381,-0.2844002713479995,-0.4693355241375142,-0.6038488707439,-0.10307062037631423,-0.13501529561527284,-0.5867164171504363,0.0811918125335438,0.2627122376061935
CPI-L,0.012541806020067,1.3563348801111197,-0.4507459396506548,0.05079217977016627,0.011325437189913795,0.19568479073654957,0.19218257743362593,0.03922175074786211,0.33506063441796585,-0.37028671250806516,0.04980701956624138,-0.07807488601588083,-0.009367625617987397,-0.0361668199205805,0.181728130571055,0.18815168280082145,0.1409137574535067,0.016333678814286854,-0.15740820493655092,0.009489724468653043
KWG-L,0.0,0.5688290924932199,-1.1562270274280748,-0.3581461523412857,0.22791609808915622,-0.5543949334000126,-0.10503171663385225,0.763296822899593,0.1869963436772766,-1.2990425456225068,0.9479844407108913,0.8774773890742527,-0.43960685826429574,0.5424021841998524,0.0013861739838467323,0.06757588716425823,-0.08011155420166907,0.41125549771537373,-0.26837881837552924,-0.2554524634319165
BKIRx-L,-0.0025974025974025,3.568198655666155,-1.854724210216395,0.9199524969729551,1.4012223304753875,-0.3598817239516731,0.025913827016311387,-1.6604062970428395,-0.11829150265067054,0.5739788437738229,-0.3743852059074135,-0.3530829973048572,0.18480190538999913,-0.5393544835581214,0.0658193661845923,-0.4681474500760215,-0.18399407274194252,-0.2951738260719667,1.8801170935731448,-0.3886380888599775
LLOY-L,-0.0044997353096877,1.8958137099300774,-2.39024719877545,0.939704278599802,1.058226244546852,0.5899476332608894,0.23126872415411692,0.22714933305150778,-0.009522946739743387,0.012363132381928191,0.2991591324614257,0.14040520174421073,-0.26248139780221613,0.5613671392696725,0.059180393454689575,0.23138522711119244,0.008861640463356179,-0.20604280534000005,0.07519964947959211,0.040208112252095266
HSX-L,0.0609619686800895,2.669696417054836,0.03987808723691003,0.26637138611830957,0.18840397840580841,0.02245498688655063,0.6276289257735878,0.21638286305003554,0.11209213647903615,0.0008184458510815394,-0.38539113884831333,0.005972026026192089,-0.23965831949481095,-0.2379163590612234,0.19640859973721558,0.0897583315734772,-0.0689894479441252,-0.04519172873089541,-0.1580096287518191,-0.04509674126508001
LIO-L,-0.1338461538461538,7.60988048872727,-2.7439812705573665,2.092469267772979,1.7169172154399093,0.6572786953961148,-0.8560040302972787,0.5922458523448773,1.0369077158189646,0.3363757248874147,-0.34614716820467045,-0.20717409984159454,0.17382401381053278,-0.5354239819534875,-0.03968041452675581,-0.5342491915337649,0.05342900585524415,0.19584484817886358,0.7473629420699226,-0.1731925073446592
OXB-L,0.0077922077922076,15.71626950670952,0.8693496347915582,-9.681747537486528,-3.8108424218852495,1.5439505520101708,0.24559829440957112,-0.9586304088862738,-0.7486726263294871,0.762109695589588,-0.6643695344331981,0.023003622703648814,1.102579992534524,2.245300541417657,-0.5637793333346238,-1.609327052800419,-0.9997250224076422,0.382896951336004,-0.4259525912616563,0.7024263886107952
COA-L,0.1188118811881189,-2.3685053895177637,0.2434431562758533,0.41920376556331324,-0.6765479051874995,0.08937845099274683,1.0168025081452092,-0.2298621279985581,0.43929973273578715,-0.3583379371004958,-0.2642671778693315,0.09042794000008128,-0.21436921407236323,0.13531874683002895,-0.03088054024265336,0.0882464822451133,-0.3760861488820894,0.09995628899868793,0.032813784704877745,0.22049460695057918
SOM-L,0.0161001788908763,20.413080525156662,-13.944317067050557,9.826447954321294,7.72184912910999,-0.30666092363216635,0.3511225969631498,-4.271368378271562,-0.4455818138819877,2.805817490973004,0.0621212051426942,-1.1364680361016892,0.12224225598700886,-0.11998513873567129,0.6201533405175453,-0.9851885330178627,-0.2670869596106654,0.24052927444469116,-0.6057760394794984,0.0910824820446766
BPM-L,0.0512820512820513,-0.2956840037056742,-0.35987271204449783,0.22858275764798563,0.2495735004065113,0.04446406594331659,0.5411154394228838,0.11823448427245141,0.09052708519433274,-0.3044218846700943,0.03361022674116647,0.22721151890478533,-0.21201659906171752,0.031175308644259637,0.08946314519539547,-0.12972227798738845,-0.05101542081050581,0.007453173636611764,0.059520274536883286,0.04508548787461778
CYAN-L,-0.0571428571428569,-5.8209281711218415,0.15689273088683217,-1.536050522407269,1.6528321218259983,0.31391347310880396,0.01233229267316729,-0.48752206172371265,0.24460480414457852,-0.3836704561208343,0.6748055346960142,-0.3046353445921174,-0.5243053444628943,-0.13963647976032625,0.2564908177110422,0.13828452142581732,-0.28885349201583005,0.8175842138159213,-0.15542774773007265,-0.29187780672225117
HVT-L,0.0,2.3090234483057888,1.6068833598298888,-1.2427443472063546,-0.02581442700069459,0.12090951845732897,0.18343368425257894,-0.22543481814144534,-0.39118710246477373,-0.2785837039069433,-0.5329602205636581,0.12746406129623533,0.015271212601988845,-0.24660438662685202,0.16778792316230903,-0.057640537158318676,0.31793033798359893,0.31368036617052303,-0.04420265017690078,0.12180064105716727
KEFI-L,-0.2857142857142857,-7.445429411478075,-0.4308595424088418,-0.16690801199920446,1.152512220641386,0.3444632882343974,-2.084515793594361,0.24099002477989473,-0.5568644809468193,-0.11485250139141186,-0.3721207266807757,-0.00995671856570165,-0.284402404566229,0.029249264774655382,-0.1180021118402234,-0.20044087708246816,0.188492706187213,-0.046513644926482495,0.022804693819062794,0.17563850599584774
JMG-L,0.0105062082139446,-2.170551201219246,0.041098019621623356,-0.8973041259052086,0.4880834779398585,0.2501951039600833,0.35522297109911755,-0.22413266148810312,0.15509501158105624,-0.15882070906876458,0.005867797686113326,0.07536924698373987,-0.06852598303596331,-0.09323335737326276,0.08496910924916218,-0.1223346873415382,-0.04060968132147356,0.05864774009704927,-0.04337027950847816,-0.09222360725687848
MUL-L,0.0060941828254847,-1.93743088089687,2.569136160393057,-0.8405194655999337,0.08787065558747305,-0.022933625072756213,0.25568944232157553,0.06937930355852241,-0.20694138413633195,-0.018353645369716422,-0.11569800548874369,0.0012959783491088238,-0.2230149443245804,-0.29681350412310564,0.33534800274762316,-0.5488300610526399,0.09252345432187424,0.41665669102699476,0.04829944168974335,-0.4380164444215666
CHLV-L,0.0470588235294118,0.6699312727032496,-0.4300086539559176,0.46213318236361517,0.13144989915614091,-1.1262918020889814,0.16710447169046824,0.09788328952144916,-0.1971646641009791,-0.1379912635918944,0.047319109674808985,0.17975034180266156,-0.024555011433542207,-0.08257795230936146,-0.18505230454385652,-0.2595258550752688,-0.17664742416131327,0.059647201327376234,-0.04728045788649775,0.0030893020827781224
PERE-L,0.0,-8.07526066527398,-1.3894111566351075,0.28161425221554565,0.2029026310938003,-0.4686549783621144,0.039154776466465396,0.19939686985443944,0.7767037012259901,0.4139449867027637,0.3107898601060373,-0.09508437772414789,0.24074243380129978,0.39462528146870834,-0.04882483725260567,0.008131263027795443,0.19593997446543787,0.07791827837512003,0.12871986352003564,0.13620834757369876
SMDS-L,-0.0111025045184611,4.342482045137812,-0.6547251709200466,0.9364470258730779,0.5118795128632094,0.3431098562170063,0.08128953564141546,0.23373559612237746,0.04580366463543665,0.08848305886669677,-0.6900700843369519,0.32937895536634304,-0.07223101625526203,0.2809431130893344,-0.11998614224001353,-0.02861206521476349,0.2624219492714255,-0.30176750981923534,0.5039120402642209,-0.03916473374672904
JD-L,0.1052029731275012,20.149620759948107,-2.056760950952241,-0.37807451424170596,-3.720451817065032,-0.9323459256413495,-0.07755483805370052,1.3826961734754215,0.379461148494418,0.2912661690800547,0.286341909419718,0.10154306786359132,0.5970825540657448,0.3422021496851758,-0.7110661024405182,0.0840812520799039,-0.2448937820477801,0.11003878224151908,-0.5260208278506406,0.20795286550991207
CCC-L,-0.0319897632757517,1.501419824703532,0.22259095659488828,0.4161574447807985,-0.3199389934378047,-0.7038391666154017,-0.489119282537064,0.2312047352597099,-0.10777815195861859,-0.25712670778881486,-0.09495248795723583,0.36814171351953834,0.21639947685055796,0.11815341139960675,-0.08660591181809779,-0.22391610077249266,-0.05344160486861148,0.013488965964381875,0.15298168334857407,0.04300196512852299
