Momentum Index,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
ANEA-L,0.0,7.46595985929328,-0.25809138465610704,6.0350459232771065,1.8280868834631734,0.651105268926956,-1.9270037622930203,-1.4048856689290163,0.15139556973983168,-2.411676830112287,0.39852200747408756,-0.6516110364884508,0.7416604856692828,0.2622290810872746,-0.5220301933950044,0.1618267995489644
CPI-L,0.0546075085324229,9.520414234695979,-0.8198408247679939,-5.180452270633636,0.6865196627167421,-1.0292307690189018,1.4537002577546108,0.514200446602253,-0.406874863060557,-0.46213009517122206,-1.2172663877334828,-0.2963522346190268,0.2704403698130677,-0.07322180904064429,0.058422230095709675,-0.17633151593181975
LLOY-L,0.0125391849529783,5.359277689018092,-0.6396267514859177,-1.0199312892467851,-1.6336228085019915,2.3470907602896096,0.18288489371850716,-2.0895255515118127,0.6792179284964985,-2.133094331549788,0.9234394260380108,0.6772746704442958,-0.4511818462114595,-0.5551109181462379,-0.31342458489807046,-0.4943937540506968
COA-L,0.006993006993007,1.8019726595737664,-0.4419591760116528,4.565628021063037,-0.9543987480818756,2.035777671851478,-2.316609728013738,4.0490057853731445,1.3148671557389053,-0.20338393527664106,-1.9015532278374963,1.2085206866204314,-0.6713673731912078,-0.4444576854575715,-0.4910697488655471,0.040609397073103695
HVT-L,0.0,-1.9305276144366472,-0.32744249153283794,-0.43069266082414537,-1.0976687632968372,-0.06923962058505322,-0.41297012390520893,0.5199604268518205,0.31622983100752533,0.07664605523243079,0.5304474391372199,-0.016267759574225434,0.07072338880170204,-0.0036852011521620633,0.18616335793673092,0.08392523186003449
JMG-L,0.0944055944055943,-2.9841265436627133,-0.1975781845099251,-0.06932206013184826,0.35972527202256815,-0.4428502855401995,0.7645618062971439,0.4334620521515202,0.5727603504277242,0.042142657885483034,-0.3928557476867868,-0.27163185650495686,-0.1727133954299265,0.0030782601288503264,-0.5319819924270018,0.10899715606878961
SMDS-L,-0.0206896551724138,2.095661929323236,-0.25160759258733023,2.552966750115203,0.10785688468221147,-0.6524902430897056,-0.8918636419203729,1.1223101101526236,-1.1074835611921974,0.7505837008520391,0.10388439199482846,-0.005924257615709239,-0.14659405893842567,-0.32728915903568356,0.15756247543394042,0.292070005128349
NWB_pa-L,0.0,-1.4430821415249608,-0.27739248522292326,-1.5162507186633771,-0.5893696031329821,-0.792446406437904,-0.5017594193105158,0.23859091809491953,0.5352916047932949,-0.07609827464155339,0.284853278314334,0.18757097875368767,0.396286638500875,0.13378810121944085,0.10900774954311447,0.12354324985850493
ANTO-L,0.1774744027303754,0.3858080976206418,-0.16538480764671407,3.8201685327820307,1.1379450809650944,0.5752201302158857,0.9644884980380911,0.6730411930899789,0.6574837400604963,0.624585937892179,-0.6561592783975831,-0.12163054059109078,-0.26666840121979574,-0.36213374100546536,0.17732243063910724,0.23304913016412881
GRG-L,0.0667823070251518,4.224056431296473,-0.34730309232022666,3.955741672199623,-0.4909938370368578,0.4140885462273425,-0.369938159639957,-0.41817866247172003,0.5675078380719836,1.0182930819088594,1.2627176053223512,-1.0966107850478255,-0.20534731912850313,0.21067203057143272,0.1815478051496609,0.2928580779078867
DLAR-L,0.106382978723404,-6.347147726714777,-0.09808951691863625,3.7432904309912085,-1.4117818355195162,0.800287554299198,1.3357048251209218,0.612476015496786,-0.8030781128183917,-0.29720241475024245,0.6882358462519381,0.6006760395091354,-0.16829255918601263,-0.12060526535227374,-0.2903620085984401,-0.030858438175432136
GLEG-L,-0.0040650406504064,-4.24579098021977,-0.12989924036979425,0.17786875091094626,-0.3431726244093586,-0.2745699392942943,-0.4333365881892942,-0.13473951246307406,-0.029567783223027208,0.1429617108312326,0.4531067657076191,0.2907474233324897,0.20557944017949972,0.107296301406282,0.2295197146902943,0.006865967273596286
EDIN-L,0.0410958904109588,-0.37242478321905903,-0.3372539337084807,-0.2717830338988904,-0.6762627458218713,-0.4001558511686682,0.18630606761614607,0.25422483723959405,0.21092871784946915,-0.16056695832908804,-0.11207942371419578,-0.07277993118516138,0.19433724133035798,-0.011834666491609535,-0.16566955303146416,0.10436040926904935
HBR-L,0.0186915887850465,-1.0126742687739194,-0.26492505436604846,-0.5045080030219598,-0.5043598442160941,-0.4098763001515321,0.1467585636358079,1.3743880142740614,-0.25808101699880426,1.142644583278833,0.5111491068860095,-0.07334638458162522,0.16518909096241322,-0.1866123718245624,-0.03474118470959175,-0.7325846064865345
ALUG-L,0.0324999999999999,3.967009575768244,-0.5738174088974136,0.3505955238672293,-1.1847982800356318,1.4316042687017947,0.6431296410606397,-0.2000611135523168,-0.3653131507396788,-0.314758869269414,0.7157902856461923,-0.14397813383435984,-0.2142397144053271,-0.15370411609003332,0.10120074768783523,0.14404226754228386
SNXS-L,-0.0588235294117646,-7.683384395694555,0.25032524168249315,1.679977136952627,1.3820413639927327,-2.6856074878143987,-2.284133709679555,0.3771673154907837,0.14016316702185502,0.5710777657293228,-0.03440990433108826,0.473346983258459,0.5214819646388535,1.0097602797244727,0.4592259782710705,0.01682777813977561
BAG-L,0.0090361445783133,-2.8086713109473487,-0.19479705019514684,0.458410866156495,-1.380223218743738,0.1796829291475221,-0.5527406858488996,0.2800329244930896,0.6557977450861969,0.5764297922223572,0.7698478488926483,0.026292061692599008,-0.17401055776157429,0.036323805605436514,-0.10774207890230748,0.07294520448877205
CDFF-L,0.0,-5.479571266257582,-0.004787093471437135,0.19181950030545863,2.092984351321507,0.637981818489823,-0.13405845780774298,-0.24041573280846346,-0.19898939554898012,-0.2703108790857167,0.35048555886321064,0.016165405441308303,-0.3640007250130656,0.377047479629893,0.40181637851232077,0.12216736492971818
PZC-L,0.0271493212669684,-2.4479309549389825,-0.275632917699348,-0.43154173793924017,-0.1617547424715513,0.3806154347716887,0.40712574569045124,0.1842244345867995,-0.22515907112699327,0.07912901560703896,-0.07818996034201837,0.13129790941495828,0.018621710259200164,-0.09172601942198635,0.0785736187778892,0.006756867346193793
GPEG-L,-0.0225988700564973,-2.4498314950348874,-0.13150341274270744,-0.6569087583818236,0.7396866823927494,-1.119086745635141,-0.5263936548511469,-0.017613782421169556,-0.36161706505460495,0.17101261571602963,0.2881153622535365,0.04106437945860236,0.3579683897688756,0.0640860681794961,-0.1444469248859064,-0.190023619101031
IPU-L,0.0627177700348431,4.091137453156181,-0.5210548927907896,0.7905867007477447,-0.009592545376622694,0.10734355238775622,0.5511695556764986,-0.3752299633127614,-0.1921260861133969,-0.17471197720116635,-0.3291158652686875,-0.12678366191830107,-0.030172379413092094,0.10948737851165975,0.27183955089991174,0.07020519768826515
PSON-L,0.04251968503937,0.3417967509114242,-0.29921662392092035,0.4155947297131762,0.39226735955478154,0.3158405693376129,-0.15483094973656397,-0.8590757812240956,0.6513269069522676,-0.5613447259717134,-0.35645476647947333,0.10045662419802508,-0.43457036528365506,-0.08463583827808376,-0.023617080027163763,0.03372197857332564
HRN-L,-0.0348101265822785,-0.9252797045414128,-0.44496080214941136,-3.0116530097071395,1.2898118280521904,0.514043059382209,0.7022312841615652,1.4183373947590956,-1.1445656449693475,-0.7926667547823303,-0.5982905884466696,-0.7827531802139502,-1.4300003683732456,0.16364709390567492,-0.2870468843113694,0.24411225773155643
OVB-L,0.3333333333333332,-6.128567973195651,0.2033396363486984,10.331917652907851,4.621917985163043,-1.5698837447345875,2.510713386829385,1.3123661351061975,-1.2635569610623296,-2.0836308502608905,-0.1408916595985436,0.5471295166523202,0.6986371994265645,0.07893132769948127,0.3508930980578114,-0.04780096468032777
ATRAS-L,0.1271929824561404,1.6174675802916063,-0.2025742657089355,1.5273044379777165,0.7938548195905335,-0.9978495096777009,0.5478821777920349,0.5759273702636543,0.7963590722478326,-0.170279313737773,0.14693547936579787,-0.48930678844436054,-0.2739533552879181,0.041642917381397394,-0.8337843364860904,-0.28193580052231104
CRDA-L,-0.026315789473684,-1.6497294257921393,-0.11337176817072657,0.9774936919001915,-0.060183727746514766,-0.5364971190079172,-0.5031142750575522,0.5626606790892398,-0.7649686612969568,0.16429917435632732,0.3539899379409377,-0.028048325600817128,-0.07120630174715037,0.403602621457808,-0.23277124125603155,0.0837726416350754
BOOT-L,-0.0425531914893617,-6.254425506911061,-0.033339224408015025,-0.36257507023696595,-0.33744493453936786,0.7164855217906595,-0.20118508917235112,-0.29373652943742207,-0.559968586060902,0.28176100853530484,-0.1880918441842803,0.16028631901079826,-0.21187707811409004,-0.0405069723527158,0.28617365540215534,-0.09762577616166833
CFYN-L,0.0,-4.950341880065148,-0.19099628995000142,-1.4286089508269895,0.13164365113126467,0.41284411171818114,0.30954236695826515,-0.014362629020295437,-0.24050251580542856,-0.42775062801255065,-0.1979522434926824,0.23942705221409605,-0.030933748720231826,-0.09690323134480569,0.11354239098596312,-0.037044738278822514
