Momentum Index,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
ANEA-L,0.0583804143126176,4.358503953941338,0.7858902303979437,2.0155502031802772,1.9893191274917288,-1.9189640330940054,0.2065393617378016,0.005920682497658992,-1.13264112356666,0.7971670802351091,0.3921787123839491,0.6962082218585701,1.3840156993281079,-1.1719205856642998,-0.2297458922186295,-0.15042648877448989,-0.6356810001043293,-0.08972620222507531,0.051088549181438056,0.09844019157385443
CPI-L,0.129877693651718,-0.815739412565208,-0.20553804916355392,-0.6137880188951579,-0.9013472701907457,-0.6438833737403872,0.13507985178369827,0.8122954521542144,0.1579101078841475,0.24826287789110624,-0.03119189283454533,-0.058522608671630394,-0.3942566475061443,0.4320098864104633,-0.15854770829154932,0.1640236981776944,0.2713829423234276,-0.30845066310521296,0.05945159355670028,-0.02232934255191635
BKIRx-L,-0.0085287846481876,8.76038943669186,-3.6600818028646542,-4.691675194086262,1.6811428432095812,1.4154292334776122,-0.28844571494497956,-0.890761169545279,-1.7501748460106288,2.6471075364501555,2.897848172056627,0.7789607822997033,-0.8391611699961983,-0.36653377298683265,-0.4227948316550971,-1.4798731546555588,-0.40211431211674475,-0.06832810560298677,0.29827565956431884,-0.002555227121851601
LLOY-L,0.0364485981308411,-2.7265066309734567,-1.0671059563852916,0.20457005657043978,-0.6073545260428844,-0.2446498612639053,-0.31071180779438784,-0.12415778426240102,-0.23725501452937936,-0.22027211698931365,0.08952227119135975,-0.10191308316659307,-0.24931389521857553,0.10858074380631608,0.04305902414976096,0.04786180241072601,0.21601701888288016,-0.02046813744538792,-0.06896167528604787,-0.16848892247927716
HSX-L,0.0458333333333336,0.6676648483992189,-1.962721883955067,0.39630779508735176,0.6454824107960643,-0.15352089611901576,0.605657819650637,0.6457667263875785,0.3896347759617174,0.12030162683149316,0.14605054349988808,-0.06883552158501985,0.17234380920628853,0.014769382319956906,-0.23420098452408006,0.1109167999824125,-0.1263339517572974,-0.016655657611853912,-0.270463454690063,-0.2351664640687024
LIO-L,0.0728571428571429,-3.7180606907255713,-1.3625350372081488,2.2207626614524787,0.023366006399264276,0.027637705389657104,-0.8271720233757687,0.38239974961689227,-0.6723504780847813,-0.22651777647004012,0.26292696414003797,0.06323966217544577,-0.033248411126968275,-0.015578867377831889,-0.1939522820636349,0.014742629571751978,0.3806341633786264,0.011135547380789607,-0.22832848850794094,-0.23048469477902875
OXB-L,0.0,2.33561786206949,2.312722935348137,-0.9990078092672959,-0.8088389777432987,3.468099438456867,-1.908515173824267,-0.8190580891023277,-1.3212487624808684,0.5433435349561014,0.7448920816548422,-1.1494946375557387,-0.17095261591118924,0.10406592107391507,-0.5739822583797675,-0.6167732088504673,-0.7013879108766575,-0.4045400781117284,0.19508742292619213,0.09729603858031788
COA-L,0.0118343195266266,-0.5787880053795362,0.7885871506898531,-0.40980121597962804,-0.1402315094212966,0.029903628043149073,0.6135310209326202,0.0426399963413625,-0.15222094962289906,-0.2945146950138836,0.12379937508138296,0.14974890674137262,0.22627596501448222,0.09632073291744281,0.04396136099871412,-0.22564773576199296,-0.22675541968864238,0.07936552453568549,-0.22841210490934072,-0.07147764836519367
HVT-L,0.3529411764705883,8.912058776967715,-3.620341310088585,-1.3258546864949134,-1.1502447353383958,-1.659796213991697,0.030951838324664284,2.4136914051409755,-0.9477856450646077,0.951115104107311,0.6368326167414058,-0.054590481129304494,0.1996866745988302,0.5133407788072814,0.6286431583013952,0.32921650928998464,0.18400695907390507,0.10280398292621579,-0.0322652451791816,-0.25093473624558144
JMG-L,0.014799154334038,8.45860696010501,-2.0842402809523484,-0.7045707285617119,-0.4082004225532716,0.3528780531784329,0.16772283304133373,-0.33027277128035576,-0.12989348056873107,0.007474886161429406,0.14325127556162737,-0.40742816819607086,-0.4879172583636943,0.02066879061344919,0.2893971789261803,-0.25085480113040665,-0.22519819638244334,0.3568584949870592,-0.18667112465803154,0.06515869726945056
