Momentum Index,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
ANEA-L,-0.0757575757575756,-1.504580477842592,1.053823318719744,1.644156527081821,1.9248547393449271,-0.43489553499237776,-0.8009977561803197,-0.058920697652054925,-0.765573286763772,-0.6877604725739732,0.283524730916175,-0.01499589808543351,0.2329549358389944,0.05096722609419439,-0.45988127685227836,0.3984172856561288
COA-L,0.0137614678899087,-3.8230058355509247,1.1947922502698403,-0.07538381066304695,-1.3665451496150653,1.1249032030346116,0.30767620855126715,0.2391217140532572,-0.11851662868672361,-0.12239999148700689,0.3558171597159614,-0.2775290319517682,0.42617219061682904,-0.020722148188401755,-0.47714841605938585,0.15862218944219716
HVT-L,0.0,-11.32364627728988,3.196472674100307,0.4831077768735129,-0.44017220690211695,-0.2521400340870292,-0.13171986727758847,-1.7482495439382872,-0.0688668414506754,0.5300689710346094,-0.7461831640313858,-0.9344268927254781,0.4941494017323627,-0.2253550520860915,-0.05614855615647494,-0.6955583542136539
SMDS-L,0.019607843137255,2.2796093956130505,-1.1354270184325002,-0.20907905374030264,-0.5263066104134825,0.8156520073745938,0.32961215260046267,-0.6257404570775728,-0.23903743507849445,0.28668071871359985,0.37462076711223724,-0.20951654120649385,0.05168613094499307,0.17892831282262026,-0.3056275594288437,0.4144129771241367
ANTO-L,-0.1818181818181816,-9.812437438714376,6.304658583801675,-1.3356505647618346,0.22934693187361452,2.4285368122376316,-0.419417866177722,-0.08085707192528033,1.695722999460368,-0.6893955839532164,0.49377466000452014,-0.009904189113603128,-0.0998824956244004,-0.11189351148676402,-0.7095207461725316,0.37216680160812343
GRG-L,0.0117647058823529,-2.7453265919385474,-1.179704359532166,1.009112312329308,0.2668520862050597,0.23127490484896215,0.30318536784561756,-0.5631766250237348,0.5901901685061078,0.4783942067792197,-0.33532599747433456,-0.1325965402718042,0.18516259412106104,-0.36307474385195704,-0.14613022886549792,0.09600785615645599
DLAR-L,0.0708661417322833,3.1470396646743457,-3.724297398705926,1.7556154827507993,-0.32631970152933976,-0.4012641963611649,0.08019971953429438,0.30400984809354503,-1.0069167184250414,-0.7270363926684316,1.5345563283462802,-0.1451005461816622,0.19929870181800244,0.28877106374136996,-0.49032392895496196,-0.24680664476939318
GLEG-L,0.0710479573712254,-1.2961995637129466,2.462108772209739,-0.365615529184127,-1.8692263283566548,-0.17121258728844388,-0.5754081103099762,1.0496663879625292,-0.8348082948833883,-0.17896907759051284,-0.7509376343668949,0.13141886762192143,-0.016583219507353104,-0.07012794855578555,-0.16735677947807925,-0.1430787425878656
EDIN-L,0.0386740331491712,-2.36568047880009,0.013981399334396358,-2.061710171216176,-0.4299109690814235,-0.6439910358788477,-0.16560031908533637,0.20359283305204626,-0.15752718225258783,-0.06418939718408885,0.11065457989347306,-0.06954651055262119,-0.12398115987328678,0.19645422956896091,0.15470964203685056,0.16973449446034486
HBR-L,-0.0909090909090908,-13.204976712501463,5.122599448681193,0.887246066119614,1.605402263821685,0.7907890301727233,1.271729136257183,0.17678409839186762,-0.7243098016442642,-1.0694533753492725,-0.6574127038332177,-0.2795209127045543,1.0972452067557006,0.8298456570587476,0.9897604875229494,0.27584913215811163
ALUG-L,0.0263157894736842,1.6511776304479777,-3.3571315997617366,0.5803735556753805,-0.36592911318985455,0.578777046009052,-0.4603845242779214,0.19925788060218066,1.133132408055029,1.032567394183087,-0.03904744005523535,-1.6182195797800425,0.3032895863016132,-0.126466097771897,1.0148526087995187,0.1156077466272486
SNXS-L,0.0618556701030927,6.3206039841291695,1.5379507671927626,3.652121450238959,1.406826514160724,-1.6012835973249,0.7079877903799056,0.625438555150932,0.1000179535410491,-0.7216221362454529,1.1760293264553985,-0.39248725227763764,0.8490915434859989,-0.2990505658945408,0.09478994625672751,0.21389763827079822
BAG-L,0.032258064516129,1.1206141730257906,-1.9220443929124036,2.687446461465012,0.7004810408481718,0.06632223879110923,0.47704154405233223,-0.2985212048348544,-0.19020192082245202,-0.39842001057039755,-0.20160249726325022,-0.3883438089145132,-0.45365512488710175,-0.26760620853948386,0.12316339750842495,-0.16454460140365118
CDFF-L,-0.0579710144927536,0.9804448496346282,-0.8123751555813375,0.40649587105344953,1.3148903626286381,0.6254262563673519,-0.5333651708374787,0.1826041931009368,-0.2384486810706715,0.26167474396758966,-0.23860284437477466,-0.09273945647400904,-0.46435004041168715,-0.14849444274225235,-0.25663354874459704,0.6217814677641216
PZC-L,-0.0233333333333333,-0.8267605243163955,-2.4134625912763847,-0.4401003200790286,0.5522679525514466,0.3910417512768001,-0.09870720550100856,-1.1608288164490665,0.6678995128897509,0.10393902249014424,-0.00500462729176108,0.09422680151444623,-0.5487180701147152,-0.30353988987407776,0.034003484257327535,0.10778089200012822
GPEG-L,0.046875,3.7742383845418406,1.758755826500182,0.3853427883193458,-0.3176329807384734,-0.5282963888241469,-0.13584250497121958,-0.5683656092801762,-0.23405573758163423,-0.15860709622843017,-0.1532957047045051,-0.227557426673246,-0.2844459944948726,-0.4348178573201681,0.33666131875960664,-0.2355826082433824
PSON-L,0.001560062402496,-0.6005928012395462,-1.4652754395292902,-0.015341143170348443,-0.24142936061278455,0.3546202729176203,-0.28455047945185835,-0.505037749412709,-0.3180791716888207,0.15016904560170788,0.4067084394287822,0.04997778652740783,0.17728268021449195,0.054878518642225996,0.24714063521194785,-0.2882722988750616
CRDA-L,0.1250000000000002,3.0236364132705673,-1.3119135737891772,0.3319089431770794,-0.2460297226456183,-1.145345736258994,0.959985232037648,0.14579237277083254,0.1412088795024551,0.3369279803281975,0.016368434476816716,-0.09162768086497275,0.1552405594546108,0.018866788001440083,-0.2648417598232981,0.22776261577315324
BOOT-L,0.023529411764706,-3.722464214861389,-0.7093771325679139,0.29923222884905143,-0.25945266973778697,-0.17179562808945628,-0.35961304289494855,0.5264734027028101,-0.11803317409137584,0.02875450626093184,-0.7452565931575886,-0.04902102779389354,0.022551583551874102,-0.2637684773597269,-0.17399761247234036,-0.26955598629659017
CFYN-L,-0.0117647058823529,0.07201816487825123,1.1148719332051285,1.1986880885562268,0.5347775032828173,0.7167926697639229,0.7369067666136915,-0.9317917822805692,0.13867025159019378,-0.0991226167339171,0.11371413784002272,-0.3422585442597851,-0.35316295200140524,-0.7363357541335054,0.2766613514556432,-0.33659307596815563
UBGU-L,-0.0120967741935482,-3.5464903774923213,0.8041241556503304,-0.3279498899028788,0.34677653774986084,-0.2551201903738237,-0.2586351180258541,0.4748717071734255,-0.409811826623367,-0.22895558219846965,-0.0678842554508756,-0.2632355228326509,0.42506493759348324,0.15570241166829843,-0.041827704697287825,0.09667382919122548
ECORE-L,-0.1176470588235293,9.719002636879617,2.0867737194437885,-1.1177700475475232,0.4728756519387833,2.2709144454196153,-0.6426584861101301,-0.17634623023334225,-0.5838052705896313,-0.1692258755165477,-0.7460920908521472,-0.2817572187169627,-0.1914598236923379,0.610172268764578,0.27405278793225857,-0.10844947659333459
SHEL-L,-0.0380440411779752,-5.141002609067334,-1.3431678502482534,-1.7130534371453288,0.9709991287434202,0.04183363012527249,-0.04216775670287935,-0.5049420849484721,0.024581866021871544,0.14155762512178774,-0.14531921010788534,0.1296515709335307,-0.30205449214212166,-0.18815385188955325,0.24992308128718044,0.2875550083061678
HID-L,0.0,-2.9138786138672437,-3.4619620619404334,0.47774028315496414,0.6466022814162878,-0.3521558092113952,-0.40998560094108827,-1.3316661703188537,-0.20113142588587835,0.15818387094488195,-0.20562966002342464,-0.2177976636003648,-0.12818041656059515,-0.6031583822331139,-0.03640853689365073,-0.2475960618269371
SBRY-L,0.0338983050847456,-7.547461420256155,-3.7964861886226906,-0.8895337075562594,0.13451565674677488,-0.1399736307277265,0.6071965131024872,0.1664363824575563,0.0009796133711965486,0.17473790287322769,0.2584157217656337,-0.4815386630661745,0.5058101957770812,-0.1879505273762054,0.027764105049695197,-0.18973885334654148
RCH-L,0.0391061452513965,-3.7173410784426038,-0.09365240072084355,1.30130014439483,-0.016867752666499924,-0.14633997607139973,0.4525779916691485,0.30357225335340327,-0.38216251444286486,-1.1194621926709796,-0.21232830835795047,0.295096908315946,-0.9493246261089483,0.12435170531560824,0.1547611177603509,0.1922155847345261
HILS-L,0.0999999999999998,5.698306070034891,4.9019387074872895,1.2823386739721836,-1.0509357432897997,-0.543289369832334,0.9832919194030083,-0.0625868928016961,-0.06568587624176539,0.05115018513086225,0.4051404666577623,0.4829219475976234,0.4988790778918779,-0.21385780350823874,0.3693724152408719,-0.8422475443277121
C1Y-L,0.0530973451327434,1.134033683474198,-2.6177364398643026,2.200457063259561,-0.6489851045356103,0.38151911119971854,0.2547165156394833,-0.876706257536433,0.44568658006558853,0.03710808054202762,-0.649538658712224,0.08607964320734274,0.2870494126675425,0.14855744653243436,-0.24397763621365862,0.12119190594544965
ATST-L,0.0524691358024693,-2.729508789751093,-0.36414328066039053,-1.672389746950488,-0.1924921273641112,-1.0039389203765818,-0.05046525815527837,0.13204086949762892,0.018061467956271005,0.14400167190163135,0.07539221668638063,0.06457268961279089,-0.19686127995568953,0.11360486577559605,0.1547804670404027,0.01879804288255978
ADIG-L,0.0,-0.3510097231253243,-1.1295547774479726,-0.4404270906792795,0.18982623920394612,-0.21511808105512117,-0.5080307740760056,0.2589750311206183,-0.2747396397130285,-0.16861771471713397,-0.03629427126154907,-0.24176424641724104,0.14933641256783975,0.2112408940021361,0.32268330233493797,-0.13006364267955303
BATS-L,0.001801801801802,-5.425475534080765,0.576080595103012,-2.556115241271716,2.174491549248579,-1.7010310450697854,0.9519172700592009,-0.0835452203156514,0.9419833623099776,0.14311511903210283,0.07150561879351683,-0.5040788876315623,-0.21469017704740975,0.8259674266306807,-0.11113419911240065,-0.007725155222346001
CTID-L,-0.1052631578947367,6.435022345147304,2.8829000448272333,0.09314454808032215,1.8273046361017602,-0.17908484076271647,-1.612729429669459,0.2760898841661023,0.3764600547294478,-0.08327839654286906,-0.03292398879390647,0.33708746781162363,-0.7858664217173483,0.10942784021908711,-0.11545463183833685,-0.35840515929284517
BGFD-L,0.1264367816091953,0.501004880955185,1.5711362065174528,-0.7517666768834106,-1.226984073398789,-1.3768508824244947,0.3735335619542507,-0.4153066088824686,-1.315813502515762,-0.19092750523173235,1.0234075868044594,-0.2312597272125945,0.024508086632744817,-0.6324895573978939,0.5794558375136513,-0.04512884139047479
