Momentum Index,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22
HVT-L,0.1313868613138686,-6.0171797840988495,-1.5024961155005554,0.15846601652004477,0.4702662916753899,-0.44303457025360493,0.09640308625873986,0.0776486290477953,0.21013594871940297,0.43011535062589246,-0.3021423996611996,0.11519089883586131,-0.08045817059969361,0.03600832059579203,0.24304361294081736,0.09302554147709272,0.2602479228718083,-0.0014247048774610096,0.03415495093506418,0.08263236615749223,-0.17822726161050942,-0.05602551973450173,-0.05457265597617218
JMG-L,0.1102850061957867,5.5158889356143534,-2.4367298129216226,0.6286699657287882,0.2596911257747528,-0.8533758067906284,-0.13154808146451996,0.2312020549421153,0.07072618362084768,-0.39197429814239104,-0.11473647065916252,-0.1905819167690072,0.2345407241122788,0.07113954728876475,0.26439607603086357,-0.09447850662652052,0.1909874336573,0.010329515293624357,0.04054369892029894,0.12876917950636893,0.1578879837783092,-0.19525426397497048,-0.0008046566807309733
MUL-L,0.2345679012345678,-2.618518895808612,0.5330807156092328,1.4696957521893002,-1.21338450623014,-0.26690181242974265,1.3625197336267174,0.9659841853118964,1.111799049844141,0.29153569330804563,0.30857938969321136,-0.28440329254492214,0.29261904040784,-0.07613244531197343,-0.12634221991692932,0.18461334734400447,-0.11529495292746834,0.19880093199761673,0.24208859987922504,-0.23452776335689926,0.18857654461525028,0.013079074539135042,0.08273837550648369
CHLV-L,0.3214285714285714,-5.034732512790067,-1.6736574084034603,-0.9952412815087168,1.153167946779844,-1.0121909319606976,1.0990856527680102,0.44905858770256524,0.619302352114169,-0.0918113187713289,-0.17835605529891332,-0.14019806618701006,0.12248630100168102,-0.16124011439211386,0.06983298848200403,0.19244252103301723,0.005381568082925074,0.05509189046715263,-0.09003963160423015,-0.07391335401569078,-0.02700293569132727,0.054165853852038495,0.129474936020542
SMDS-L,0.2249999999999998,-3.3862278255149176,-0.07002666837020709,0.6634412765893539,0.14897519300643813,-0.010291856132027922,0.9242976277949643,0.9970265179874477,-0.04943872839962666,-0.42610953135080115,0.20205480679356075,-0.6288509711678182,-0.25855499479727473,0.18886382481970215,0.3486556369053189,0.05847583480799647,0.2113951821994536,-0.40765366770007144,-0.08374672495754025,-0.22695575657219233,-0.1024715005970322,0.006509411273561298,-0.47349534003596483
JD-L,0.1316306483300588,11.488000629079076,-0.9484999529457141,1.8043599354911068,1.5542369872549162,0.4922145097607049,0.7077860375757213,-0.3290770796087702,-0.83377980525028,0.07652831756316511,1.179746820164111,0.7440845771075807,0.17876323863398672,-0.46660838389897924,-0.42690747447028227,0.363637215664743,0.05241888869889203,-0.10729731540736015,-0.29893174956878205,-0.038954454442989415,-0.17426817588018687,0.6386899159082176,0.1034805107709548
CCC-L,0.2106060606060604,7.770081111945217,4.671194117062521,-0.9290665426148947,0.314992470118897,-0.11191661994149851,1.1191457306474386,0.05530397009414669,-0.4475318232205128,0.48594952046702933,0.4638879081400398,-0.307093023611565,-0.20577805873522823,-1.240954832981405,0.6879090466841903,-0.5999116732998965,0.2271417754877827,-0.8946147178138634,0.13383836965941384,0.11199474439667456,-0.17394482210762757,-0.5738927184272961,0.10068988895146258
SRC-L,-0.2,0.19291548166539746,5.6574840625784955,-0.5925327595797613,-6.501223266369125,0.5664838722691317,-0.9231745265781728,0.18052781318265584,-1.512713505174013,0.4717510018467053,-1.993755415353259,-1.0961320329850834,-0.6467691887076038,-1.6802432626481552,-0.42522621664348875,-0.32394546662318763,1.9108525150751439,-0.6155923870277122,-0.8723362012061203,-0.39187068584333673,-0.08530371594292713,1.132745071152436,-0.04586740763164208
BWS_p-L,-0.0365853658536585,-0.9370347374665082,0.7696783518147984,0.15324717588948464,-1.2227941644582365,-0.36941636199142364,-0.34012370874466324,-0.5990493672073166,0.7582217749207698,-0.4160096505130076,-0.6219803738499176,0.24929820646045492,-0.32624028862255106,-0.1142982425080755,0.07221048319401899,-0.5567631439478771,-0.1142267492695801,0.2517560400225153,-0.2159597586757874,0.05609033490540743,-0.06141964120605778,0.1305610574066246,-0.042568014183238585
MVCT-L,0.0,0.01616374251050003,-3.158537841189873,-0.493303835152525,-0.09655500097561594,0.12199982103200492,-0.5880525854219915,0.17590416068688822,0.1848081045886736,-0.25107737809442493,0.1125180535387054,0.10970475184477141,0.0046039449851846045,0.16899018388803258,-0.06277258781212619,-0.021785847981981913,-0.06022052241973793,0.023914169536880202,0.02062120436361954,-0.03780515276682974,-0.01999964325390265,0.1335653321840052,0.054828217336846216
NWB_pa-L,-0.0328358208955223,-2.0263477684755276,0.5012903272380691,-0.06430154665325928,-0.9309014840332921,-0.26746258453119387,-0.424753116992477,-0.6600782773046908,0.18539673526075873,-0.4157324941123426,-0.1927059048114345,0.031994240679078766,0.07027087749038878,0.3792597993099773,-0.08916398909188097,-0.25344514734439666,0.025306357607993164,0.27840440373180453,-0.23696688854794032,-0.00626722793383279,-0.16992212251548156,0.038291113619433444,0.08299602418687559
BRK-L,0.1360347322720694,10.648321296606237,-2.4329565289679946,0.9523326577377227,0.4509860503459568,0.7831303018656096,0.800806493193466,0.33658229764872993,-0.3903542575963865,0.11759383530532105,-0.29163228063284896,-0.15244959366492583,0.37204114025970597,-0.2059449867362353,-0.06420575021728588,0.30576221994675035,-0.3579758394348213,0.18213127725049644,-0.13674836966846543,0.04603172051578618,0.22135684409913023,0.16289228670644362,0.0043481413944532026
ANTO-L,-0.0163154316791298,9.840500399468542,-3.092152497486431,2.5899182383766086,1.0434747186442692,-0.061604995574657984,-0.7024415551705486,-0.030736312475933947,0.374306163051521,0.12678884931033696,-0.7014432965582345,-0.8594801737279971,0.32978769323269597,0.335992161458885,0.5737312466173617,0.14129227830420044,-0.5345586949144896,0.17356322932233695,0.5461665828565828,0.4107769076208499,-0.4459391768381687,-0.1713654650985864,0.1832287383851189
CEY-L,0.1329305135951661,21.768888025062584,-7.404876455600488,6.521036670466922,2.7424409999330366,-0.29843158046851426,0.13954772339894236,0.36753636345122837,0.38630740808273034,1.1078513742783365,-1.373087438731853,0.10500065871679957,2.5224449747178412,-0.6176659564785958,2.5903254976797854,0.48498314356413746,-0.14317584925736715,0.09227289012642668,-0.772099533973594,-0.2722222881237789,0.2315061321698886,-0.25862153414486017,0.25292117820917326
GRG-L,0.0088050314465411,2.3452398349393895,-1.3024619193121252,-0.7909523415872339,0.18145398156345993,0.1853935389267595,-0.491096589868202,0.2679231903016544,0.16312734608395643,-0.8141748339596446,0.37390789442164324,-0.09098886988821056,-0.20741759632910417,-0.21216426250972936,-0.014604039910538439,-0.2501854111822234,-0.08451771507594909,-0.07502785660148456,0.06367585209054148,0.13674073823555288,-0.2047928991334027,0.22142517977675172,0.13613970367101527
DLAR-L,0.0068807339449541,8.302643288683461,-4.837035651059125,1.0712866197537536,0.2099117872132615,0.49169151569360614,-0.3458782525216194,0.07352523835390584,-0.269195344406024,0.3686766126958365,-0.453687985420026,-0.0994048571687893,0.09655874919151028,-0.23161889196386676,-0.06877069004115445,0.19547536465543394,0.409218660667826,0.2821972479283609,0.1980118136281394,-0.14169223752055266,0.1825901421967745,-0.19916512759695026,-0.1678520642107731
FTF-L,0.0,2.7370919821982698,-1.2465548284314845,-0.9674240162366641,-1.3289814436553575,-0.16799086902072122,-0.343453719763682,-0.014112122965501517,0.5032379973456484,-0.09307422344213065,-0.24715481913180565,-0.4185072375765801,-0.11545003262803163,-0.031775199075488834,-0.1973862932148703,0.07256986876150687,-0.24616547306365003,-0.11745008191292586,-0.022344002713309642,0.012492233539439212,-0.19682241854184768,0.03111311191970104,-0.11617892812477194
BLUS-L,0.1999999999999999,-4.682447609684386,-1.1856874027209874,-1.1986470542928414,0.17253568167962588,-0.6654175007279042,0.6792522843025336,0.09353071934417062,0.7551822987143882,0.3636931219724183,-0.15838989049297933,0.3586489882101363,-0.2261803525875227,-0.6141854933492482,0.3871400943218031,-0.01993265554314977,0.23293688510266913,0.29916024830383536,0.16759016135443175,-0.18033710641734346,0.22988507276455025,-0.17743293806901503,0.08672139764615865
CMX-L,0.3363636363636364,0.9862290806520643,4.0704883557719,-5.518470402062836,-0.3799971990124753,-0.7629018727208589,1.9839242809275415,-0.8731658590850438,-0.5948258831466564,0.6779453570919306,-0.5252595929395442,0.049720173279385,-0.14446127927468977,0.18680902942672314,0.03243970044067249,0.09835230649659907,-0.018317865552682132,0.0005805846122865774,0.46028106987927636,0.10492229711252937,-0.2961635725925117,-0.2305596591706554,-0.056113711371569584
GLEG-L,-0.084070796460177,-5.442779291154633,1.9410253306704293,1.782953132068138,-2.4625367707836383,1.2083441222082878,-0.7244948608846641,1.584701630427994,-0.3463909695486271,0.3555825537592135,0.317578154463906,-0.542048473990467,0.2293803628409283,-0.3882380030297296,-0.072968934286873,0.13129365903152226,-0.2036133216063313,-0.029488383225047397,0.02251687980058043,-0.015039071365025736,-0.13126485725222853,-0.14578179607592762,-0.1279087401840359
EDIN-L,0.0435697115384616,0.2815148756215345,-1.3984236991744248,-0.6558116391957189,0.0305411016445491,0.2769871647547299,-0.1106975174935336,0.04488171473455211,0.13050835134153832,-0.0854047199785297,-0.0981051340858379,-0.11346703475428312,-0.06005337082908381,-0.007318153090383437,0.0002764174493309948,-0.08444782869633133,0.0194627030339923,-0.029247700701078103,0.02837584726442909,0.015065936477401697,-0.01934966350825428,-0.004181799352002498,-0.008545400062835594
HBR-L,-0.026079869600652,9.253904293206931,-2.2020048384584965,0.9690976353910453,0.27267200278922765,-0.8526950828685664,-0.9181339234262783,-1.133354621053833,-0.36025578403827335,1.1738265974293465,-0.4922085146338512,-0.4987350274956155,-0.7691964862885744,0.38729787315589964,-0.13809120828640664,-0.6755913809529254,0.7266410777384211,0.47599928672794767,0.009720075368690143,0.14628384848638032,0.06993946869881847,-0.4880612691564842,0.17484714537226595
BIDS-L,0.0,-2.7672460518106115,-2.3646282659783666,-0.21677901321427923,-1.0592068755568809,-0.1493361165245872,-1.0717535406817238,1.615726411421184,0.08830912742116781,-0.9691156655916157,-0.17739185456762066,-1.0552855716494076,0.6968107812493627,1.0061712706655797,-0.07183354708007646,0.5700367337331962,-1.2935858251099215,0.0991642386666473,0.05203890331673398,0.3459507521456611,-0.37980435913351746,-0.6971293109110603,0.08792734106382964
ALUG-L,-0.0524017467248908,-1.49398676333775,0.06308349486256791,1.4845713631424808,-0.9966773735142006,0.13898152210181214,-0.6669807763826193,0.05889193845672903,-0.20612967749726793,-0.17080317523941116,0.6338123170386369,0.19780587192442411,0.0427515441856247,-0.09662140207702953,-0.3589088115526057,0.3827270709203732,-0.024961745646053867,0.14344008967694072,-0.08017593705239806,0.17222029143065898,-0.06507193802720114,-0.1510576459440002,-0.12664672401171742
CNN-L,-0.0566037735849056,-0.24056104354416694,1.8790096848256352,2.9383904172516093,-3.510391885249905,0.5270124676481591,0.019603370724407754,0.8076410970890074,0.6146216025975929,0.048394162047130186,0.5875771265537008,0.1838343361065004,0.03070037355587622,-0.5970643885063113,-0.07586840447499645,-0.29523942218937094,-0.455328449312197,0.0010548137126536114,-0.1508737027451881,0.18818894961202434,-0.17558084178560576,-0.13810644391328675,-0.3249823029773745
SNXS-L,0.0,-0.8848435834827344,1.243140430103742,0.15099871180541696,0.657048732825381,1.324359220060285,0.24450313334156087,-0.19791209187512743,0.389658143245832,-0.7128897499052326,0.5360930244878146,0.345631274478082,0.24566584289500917,-0.22312160228164765,-0.30627022138359977,0.04174980087784632,0.025824339987883627,-0.08290727667517506,-0.08936757237600308,0.30841515060387037,-0.009962285276364311,-0.18991888279295502,-0.13865354672439456
IQE-L,-0.09375,5.327151618067312,2.2226234990997233,5.131368819248824,-1.8652429609330616,-0.41102016532647834,0.017619846306117116,-2.1971875657386364,0.13151541108821366,0.6409558905274916,-0.6979840757249922,-0.998524965162158,-0.332141364734295,0.5691398168654395,-0.5146889020547171,0.1610495928358407,0.03129121308767875,0.3636362718003654,-0.14338810631683538,0.8352732335145208,0.13487424749386887,-0.2374622136239731,-0.13807310441719658
BRBY-L,0.0243304027806174,3.099307460882831,0.39536626244298256,0.9690204766717486,0.5790211986039713,0.45632799323196643,-0.016258849014070955,-0.35319690751011457,-0.0953713002557748,0.1335134746449505,0.8533466662430548,0.007202168601200855,-0.061780710114195544,0.42197068872642257,-0.3242135816865715,0.0009273550250389002,0.527121561386788,-0.2813537471504698,0.20754474813589707,0.04751763797515606,0.13815935700013798,-0.20086569868504178,-0.19624151535159157
BEZG-L,0.0507569011576136,2.2232944781773902,-2.2087943239653556,0.7810921405227516,0.25267844666261885,0.8011797108827114,0.07981863219079838,0.46174311759505066,-0.06743949168178541,-0.43940109374379616,-0.21223319177625952,-0.20367609600204714,-0.30465483489040807,-0.40464800855738,0.14364791606696964,0.04412401733157895,-0.18599176825292243,-0.08444842104602866,-0.19452727964480887,-0.06083046038946062,0.1786895037916536,-0.19850487321602106,0.13018458262399332
AFN-L,0.2035398230088494,4.264868367908772,2.341418605766707,-1.3112625640184659,0.5402230854159509,-2.050042771702542,-0.08129331758232206,0.10681911278491821,-0.020654338993571005,0.7095234089475722,0.4118504153227544,0.2743796562985205,1.0495596524376516,-0.10652213605099499,-0.41781473051298135,0.39786727794691307,-0.34605779281070853,-0.19842510914421266,0.12025323517246216,0.051384149155270044,-0.3755368971124659,0.22307316392727264,-0.19463321702954778
BAG-L,0.2213740458015267,5.823136775869347,-2.2973312568324613,-0.7412246499697992,0.20479612597730557,-0.027677041529954503,1.0387093502919909,0.24345346768281526,-0.2933113006034458,0.2749123054249999,0.28381896770494536,0.14796191511180357,-0.5101278017989419,0.13922689761797993,-0.24118429472698388,-0.07487798750290628,0.04967408622364915,0.16524934934860552,-0.10664458303553744,-0.035301927275730546,-0.15512956908552913,0.193837222767416,0.19342479658353054
ANP-L,-0.2105263157894736,6.70376620527912,7.9151864375414345,0.7082334773589288,-2.8470293083223686,-0.389640239411478,-2.733908599222538,2.834754680801259,-0.8283868433957627,0.879085711304604,0.3402402638028544,1.0147335877727146,-0.016569066473413708,-0.7548073506317013,-0.2773961271809381,0.4401935056589423,0.48341936094608,-0.5729716304056993,0.7989992866688935,-0.036982588988018456,0.20782191686987492,0.7436384270804484,0.46801092918942583
CDFF-L,0.1008403361344538,-1.390804573688784,-0.38982687076821404,-1.6672368412084475,0.5017281861014985,0.6145692437516865,0.4841755921013868,-0.23163787951940346,-0.059227786050065775,-0.016449766197144132,0.2529714605334239,0.411865943694629,0.09513249409622293,0.1598610899778633,-0.22816965676514053,-0.032135234122227914,0.14842108573207025,0.11964407092887926,-0.06612895167260915,0.0026146937574341765,0.007803033551601302,0.037062155745645475,-0.0636666902850939
PZC-L,0.1666666666666667,8.599012433402102,-2.01151191645492,0.12243815565447765,-0.13422383242383337,-0.8479763190820552,0.4787258401487042,0.16369758991719066,0.7429564207305515,-0.2535715991671351,-0.38909167538180506,-0.5381258535142637,-0.45310103003779695,-0.37349156515943827,-0.47912855261271065,-0.3606908857549479,0.6069678140796305,-0.4186938706357557,0.009787475407579424,0.015597481567808252,-0.02963983225009833,-0.18566399607112966,-0.10631671041021061
AJIT-L,0.0458715596330274,3.7268148071354146,-1.067913103239026,-0.7425768624088315,-0.2918995140416278,-0.6519945517072793,-0.4185130627932872,0.071350322205997,0.2583784331706274,-0.3176000283502894,-0.37923749199843904,-0.15023829440305256,0.25785007684841926,-0.04582322291438696,0.23771626609223342,-0.10529124280644435,0.011806684035373698,-0.047117832138342176,-0.07195448847912647,0.11386164697854892,0.0784128934823707,-0.15648908935905032,-0.01656488396355709
BIPS-L,0.1701720841300191,0.109367488033574,-0.15510050808446163,-0.4750553778989417,-0.42952949732270723,-0.5924552437371827,0.7169241398568376,-0.045678663978214025,0.5126532210342308,-0.027286195474633144,-0.14708353721056783,0.09482216699218689,0.005151831821034285,-0.1684970363221212,-0.18932897095291162,-0.12238650653231253,0.12529486935789969,-0.03304527843619903,-0.03870126553149126,-0.006926494530967212,-0.06397215720244528,-0.042533585641512585,0.032344225307500474
PHARP-L,0.13463098134631,1.798996809059519,-3.668695582868082,1.5277557250069898,1.2235817356915073,0.3031670958223947,0.37116732796117324,-0.15128556605653765,-0.06108375302774236,0.991827641334132,-0.9080751309898195,-0.6247556610077871,0.3274916132224611,0.46107438585765465,-0.4425166737714588,0.14252067503487312,-0.7586622647213731,-0.03412857630803869,0.012147741989043025,0.05451235432383545,-0.2337047630865057,0.1116400729951909,0.10619688037880116
GPEG-L,0.0422310756972115,-1.3820048510670542,-0.17640268278008947,0.20779889633536447,0.54541590730577,0.7874459859579864,0.17145809716740754,-0.41296012939289295,-0.29849287582816303,0.1135993655404628,0.2625538127740599,-0.12125146786359745,-0.19905683014690745,-0.2039214137330458,0.070086992581896,-0.3346872167466943,0.04340186175703923,0.08301066558496789,0.04297437482551181,-0.11053898131141743,-0.16396400940662062,-0.027714717252787707,0.06349357463889155
PRIMP-L,0.25,-9.763709590286956,-1.2392363198970795,-0.15668099686245737,0.5779941006798109,-0.9342422652984479,0.6974374530855113,0.2885821209060619,-0.1701514028233105,-0.28803221280082075,-0.37811631277942553,0.11821902872105987,-0.45789317488840187,0.3055196377458062,0.2743242383426273,0.5668810824815412,0.2504310597930669,-0.2517664391718207,-0.023024237074982593,-0.0031010286822590154,-0.07609667093629927,0.04805473546224935,-0.13948930236849336
IPU-L,0.0299295774647887,1.1622582709393858,-0.9114535138245915,0.06745023305550564,-0.08490397038644786,0.19199039438503085,-0.19168873444181816,-0.006805394185517043,-0.035140359726954076,0.10606937633479298,0.1647770574078551,-0.06116287808715158,-0.035938141055774205,0.09331492682519582,0.07620398985550648,-0.1698066992763982,0.08452407387741716,0.030738121557512793,-0.003942835551746043,-0.08754026403139015,-0.01779938776667916,-0.09078839366446562,-0.13029828513024122
PSON-L,0.0172299536116633,4.029910758032301,-0.7814452282367494,-0.9450524995738935,-0.6410457350370113,0.9140864303225225,0.0877167120228081,0.1642532942805434,-0.16881426663317917,-0.089532887700764,0.12144952796468694,-0.4139568207826912,0.009226561064335247,0.06365818273984508,0.06887739294885897,-0.1324913836822398,0.032541063715269984,-0.06676526671036011,-0.032464974538612405,-0.05650374165775081,0.10380750217688206,0.40746456593551905,-0.09554093442823415
HRN-L,-0.1018363939899832,-0.857111241658514,1.485899080567311,1.3869680041166952,-0.8536054787414317,0.7044866617378372,-0.07499407309218084,-1.0830875124184296,1.2769270102135002,-0.5559678262767594,-0.036443525744485325,-0.5200859606877387,-0.5773211333990815,-0.08153299683063424,-0.06651935246148569,0.06544033363879191,0.0017224282651745692,0.11300287542892472,-0.16892968045379061,0.1071022271498889,-0.17642357755434626,0.18466512693063247,-0.20318503566796245
ALAPH-L,0.0579710144927536,14.99347496011372,9.003554641840868,-4.708857187685053,-0.7309966542763395,-2.4737543753240043,-0.6443615389089555,-2.427140783177694,-1.7251818660585154,2.1557353433823243,0.39210361692485474,-1.10542294925979,-0.3452817143935717,-1.8675890833492068,0.4125558599832916,0.6200491636827,-0.8301789934132393,-0.28431694056784584,-0.5462792957852376,1.7529109254033757,-0.30008105422499054,-0.3600813719588871,0.30173953491861094
IBT-L,0.0952380952380953,2.2085965287755003,-1.4006627508016896,-0.9199029552873673,-0.24778841760891865,0.7474087959361783,0.6329273800887762,-0.06896418528893918,0.025077296967213107,0.16198535985761328,-0.05334983607205987,-0.06390338108247805,0.030997774549499795,0.09783530940071625,-0.16802841126895912,-0.054743346335262816,0.3214188211826998,-0.012039327093047133,-0.02248385859953256,0.050488075230531844,0.08033032663147772,0.05678120552134906,-0.2922035585961541
RUR-L,0.028169014084507,-5.36670577182575,-0.5916518544984906,1.4462294960776951,-2.0203966239869744,-0.282171671504934,0.3194242659592248,0.13958340162468405,2.6290742753549434,-0.023784334923563515,0.4630185310322288,-0.6843037046807549,-0.3586626115076455,-0.3318208024388892,0.15476133433033612,0.5119162309653081,-0.009420365736424175,0.2390041050255439,-0.10616502008010502,0.006862652490404181,-0.03406444271334747,0.22056495996911046,-0.21147763383221502
OVB-L,0.0588235294117647,-4.121044520123944,-0.5038350066302182,0.6952010393464547,0.9092909310814961,-1.072924136492349,-0.9374717349283743,0.08105756540801388,-0.20012291899071372,0.5301953474182022,-0.05559749848501872,0.4955156678495329,-0.14968699268403957,-0.5484052102625746,-0.20206288113599627,-0.10654958619548106,0.5850460093124018,-0.279591905348581,-0.12253799539915736,-0.14331136294031618,-0.11026379754314349,-0.354753179934532,-0.12868330685395651
ATRAS-L,0.1167883211678832,5.691307897189651,-2.058230044286562,0.6947973112814765,0.8170461480536922,-0.5838870424914588,-0.004768576150338801,0.15121384600987461,0.17089866217218558,-0.42687761236089045,-0.24886343480844372,-0.25651199092183213,0.27688570044596006,0.1754284214112216,0.11653664899297302,-0.12865410905982425,0.025884500300890893,-0.13489577631096616,0.09382923694003484,0.10721395551348183,0.15908229071990249,-0.31436414521570755,0.07500104546646714
CRDA-L,0.0584518167456553,5.685825242343173,-2.2767492693213276,0.4149083935814269,-0.5387165911312329,0.02158688633949857,0.09677852916516747,0.058559561005541695,-0.04261110444929797,-0.07113727049043247,0.8499659703205781,0.11815817746274104,-0.2661226779934943,0.3184015480127289,0.1942805040022557,-0.1833583589990065,0.014814459608907192,0.07585878131638954,0.07965517006449584,-0.17965439122704402,0.09755742427283082,-0.1103687971323962,-0.11435759303073162
BOOT-L,0.2083333333333332,-3.457420532571092,0.09918821165458527,0.5421546908814872,0.8242583283596819,0.3654705974390941,0.7901140473998076,0.8565070715194381,-0.11117161135337712,0.4644963848555402,0.41814425418556045,-0.07786487792790318,0.09069991111611697,-0.12811622054471666,-0.07566284873789283,-0.08570868811725472,-0.04029240163972075,0.003074141665902758,0.11661092614233251,-0.18104001415514837,-0.13333696633427125,-0.25089406958004823,0.13873875305636812
MIGO-L,0.0954773869346734,-0.45269916795393234,-0.7019059697579433,-0.3767270384604337,0.02445799653270058,-0.31994828140062326,0.05689679146683414,0.029340533374131485,0.2896347773439913,0.06145826150314864,-0.054321473397480995,-0.06773840868453018,0.08903386405516069,-0.07323617033733687,-0.04240375156106959,0.08554486262443489,0.02556996570697084,0.028678081953764083,-0.04896526876446564,-0.056990226780227735,0.04080175812937161,-0.0118262089987623,0.017400537670073588
ASTO-L,-0.091703056768559,-4.161161147123967,-1.3810986808366588,2.299951831120171,0.34771603354849934,-0.1172237749009939,-0.9398175940328035,-0.5507476397447287,0.5826578627438701,-0.8137532245823895,0.0920283444815975,1.2123801148490694,-0.7360021411626925,-0.35038695645620105,-0.20324249175742534,-0.15778351472222094,-0.12657539204860893,-0.06951410747825769,0.02222766504517328,0.18905923385080461,-0.0014718302525308982,-0.2632422553490279,0.13308096195385394
CFYN-L,-0.0918918918918918,-3.168466797886183,0.9741178934792127,1.317370112377788,-1.0995333668924827,0.5757893168129705,-0.8015325930809158,0.1748692910324748,-0.3029307551870753,-0.20856445459631867,-0.17422947146282053,-0.038852320590243274,0.1363827153565726,0.005120049092936056,-0.011876525094025729,-0.050497743422615156,-0.21837022692470556,0.3066830527508935,-0.061136153377770175,0.07972223924912415,-0.01646558723894604,0.004809517805736338,0.03063562706311744
