Momentum Index,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22
NTOG-L,0.1874999999999997,-3.2542038639166764,-0.6923361206822171,0.6867007629820192,-0.7168603215602384,-1.8442966955598095,1.4749467067777127,1.0128137575210976,0.3076691052586641,0.06325990181777665,-0.4395923403249958,-0.8728750063721111,0.3111569843613136,-0.3586226079149316,-0.6120991479198825,-0.10775870604182351,-0.23297679939482632,0.4384214948535919,0.006561255956280704,-0.08649820364376687,0.09943120268600185,-0.2890838417325288,-0.017196614370131657
SWGS-L,-0.0815217391304348,-4.586572978825008,2.697110766675828,-0.6811789547444013,0.658733065121185,0.19295923459857303,-0.04111577704585752,-0.12596856618156077,-0.19453948241419608,0.20296139842619207,-0.14247452540842653,0.07440433076773101,-0.2277423569356554,0.10130952931261947,0.24846344721475092,-0.02903699041177565,0.04481371303469339,0.1551771661487179,0.13518813110013544,0.0021178004802673215,0.0873249679715888,0.20942900313501608,-0.011768987520067165
ANEA-L,0.03125,0.019743683831404527,-0.7224292011972413,0.7405857922895496,-0.1828973708215569,0.23049604755597042,0.509094157537732,-0.5199170443714396,0.07601785702746607,0.20007226531026093,-0.32247165431635616,-0.302862395789645,-0.20047905984248313,0.0760962102243369,-0.06893193616492309,-0.1027767216827885,-0.03373448325812973,0.016638637058829595,0.3017389142540611,0.22780279439796575,0.16596392733493565,-0.0870766349034254,-0.24601542548774144
GWMO-L,0.04,-3.5022799400865607,1.1442012790135576,-0.5941857814356475,-1.6988241334805225,-0.7211488074629228,0.33360070606850034,0.1673997345921131,0.029426719430754207,-0.16387532819843903,0.6418604871364765,0.6823043443684603,-0.09624645027350555,-0.1463708325016125,0.38798067680341897,0.18332553253465741,-0.027451081793749575,0.14545851217053377,0.46960016250534203,0.06047395076740181,0.24317915489154937,-0.20234761116516314,-0.28796208534893775
OSIO-L,-0.5681818181818181,-5.197754000270271,3.4692149430598995,-1.9191964649051483,1.3769919143200657,1.1919854034583126,-3.165053071209035,0.5566853132472618,-0.29515496467184876,0.48598718317994155,-0.05956077811358143,-0.3153725392236732,0.03281031369613066,-0.046489012961838286,0.1294325224902383,0.14529475431096897,-0.12423807484289313,0.18247381534727664,-0.06992795093213532,-0.20119556330625438,0.2705352116696283,0.00024588213123223585,0.1596791373186518
YU-L,-0.0660377358490565,4.0082592929270255,-4.252521546232659,-2.5098578487139322,-1.144130699264812,-2.050159481525338,-0.3410684422371727,0.49697603067340557,-0.9879915915143477,0.7468327538142139,1.0541154612431163,-1.0575379345206672,-0.5724856156886485,-0.6081949074303431,-0.4667542314860002,-0.25554452434676034,-0.17421807213633042,0.10184690121105903,-0.11702265397370068,-0.7896345399628218,-0.3844286147001998,-0.261761087428939,-0.14979412046702503
SOHO-L,-0.0572354211663066,-1.8430528881544124,0.9532748133604109,0.6019146349745871,-0.3096477287834569,0.37217850920473616,0.026352497190952628,0.030705858687782164,-0.17175165869336867,0.12018811418370265,0.10850198597983367,0.15550058024639116,0.031399926529306434,-0.028036114047792965,-0.11633703277766741,0.02734991457610558,-0.021175599422657662,0.09019113686987214,0.18691264231971408,-0.0683319043728552,0.0264779178746376,-0.07242029397116087,-0.042568570851462595
CCJI-L,-0.0261437908496732,-0.8569835002838555,-0.5307481321399643,1.0688376148195948,-0.09524703419952986,0.13196135616336793,0.13142426606566573,-0.07740871700988634,0.06586255579777192,-0.02449582304169576,-0.2703900078986864,-0.22031639039426543,-0.013754634077757977,0.025219400054859557,-0.02381342378367296,0.09969783648309045,0.004141843873461426,-0.0600237547814463,0.01569919726776276,0.02170175686162074,-0.011540439479340314,0.009821936304299395,-0.037515475976591744
GYM-L,-0.1598360655737705,-0.8913508283958282,-0.24996286816304464,-0.32140966932727666,0.7789262557363258,-0.6951144206083467,-0.8483131888592425,0.2880420658239587,0.177317692958319,0.0256091171284308,0.184947349389075,-0.18439160773794275,-0.14371818241062176,-0.39136416054419554,0.2597363260317443,-0.17915571170849115,0.04964629362496071,-0.015015953341955724,-0.21579944573971302,0.10496245334678614,-0.09568742303269957,0.02949198709904213,0.3340853165467763
CPI-L,-0.1744295092216317,-3.9495906363666196,1.3760716621122127,-0.6584043122038952,1.5279786307309764,0.18374618366739318,-0.7277755400819378,-0.07271177256720367,0.36626149395073837,0.34493311138587374,-0.43673339776257636,-0.8144045352736622,0.05297903394247262,-0.04723980130536968,0.08739395172180418,-0.1017230001362622,-0.288179741093317,-0.29358083283281167,-0.4300738492121484,-0.1402376175453731,0.024053971872515116,-0.24570417424007565,0.10228338265053796
