Momentum Index,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
ANEA-L,0.0,2.24328068506523,-3.554879288409131,2.5750105625439295,-0.9221107366864245,-1.064172786227772,-0.3787333887564744,0.8205208949189766,-0.02761468872490929,-0.42460802768713685,0.30073149708204455,0.0009689603114523933,-0.8450724682244636,0.5298902648833245,-0.6552267656817602
CPI-L,-0.0083333333333331,10.553459360535065,1.120058930500512,-3.012659705170185,-1.3196496242398095,1.433501700935116,-1.2430799888804656,-0.9568371162525049,0.08771799224424745,-1.6477445154287025,0.08845712893197685,0.7597818830691216,-0.5428451510389549,-0.31090116663004264,-0.22524938800022612
LLOY-L,0.015645371577575,4.417842746821646,0.21128856775936744,-0.2786674999205307,-1.1875055412882347,0.23346412547990172,1.2067337718325,-0.3385717728012553,-0.540092963643366,-0.16236062470322532,1.0137472352739678,0.22903780872997703,-0.2782180769686562,-0.1307152755608891,-0.33873057265762685
COA-L,-0.065040650406504,-0.752337815355379,-1.466531848734928,2.5267100702283147,-0.28067739178894285,-0.24051091876627095,1.9574826221144475,-0.17194819271824482,0.88832735187948,0.1412025332116699,-1.0735800439541512,2.2032698837547167,-0.35780302196974906,0.046107630726604086,0.07112659169369902
HVT-L,0.0,15.783243978820073,9.464404807003223,1.7424078788814106,3.649281311186058,-0.31379601931574996,3.769915818830003,0.30325621782137185,3.117522775151765,-1.26908775562322,-0.3176500136106553,-0.06643542078819388,1.073976644935411,-0.8474436103944152,0.19491720847638846
JMG-L,-0.0825335892514396,-4.310665335648806,-0.5329091934029562,0.11486518847210724,0.009307613794088945,0.6129343473667427,-0.4500692771412745,-0.8905800463567519,0.4488950554270735,0.16431615404343133,-0.15753525854420342,-0.02813899636609209,-0.05380323581785343,-0.3780958747555377,0.012876207288598788
SMDS-L,-0.0381679389312979,1.4398655539183556,-0.58419824402848,1.4528782336350936,-0.837015774731984,0.07134616562898882,0.5930618834796539,-0.5807160120154998,-0.42306614566666617,0.9136381420906122,0.059293342737580634,0.06624408416047817,-0.2307050972206436,0.3319919666844664,0.36938810971642666
NWB_pa-L,0.0251716247139588,-3.2160501360520355,0.20095131929777502,-0.688293991637312,0.013128246171544828,-0.23160363233380318,0.5510551231418893,0.33632664368689524,0.2500679030753368,0.015343493919772095,0.21149599801179125,-0.2866998659926272,-0.14200638248595973,-0.26132658034071965,0.15980748530630173
ANTO-L,-0.006993006993007,1.3153659418852328,-0.9807093078944926,1.4171707966310634,-2.06355512995373,-0.05809786474836474,-1.1644633337661832,0.1901228381559238,0.2591561277681148,0.717377096699678,-0.7657592859674509,0.6434587013328937,0.06736622663378858,-0.25922602178533255,0.2351447494266189
GRG-L,0.0,3.025879399886832,-2.424148871289456,1.0627459798882635,-0.2956769174321731,-0.5931102121243039,0.5158928948080638,0.4797957440167776,0.327686356107148,0.9428860826028413,-0.33484487019128156,-0.5069239816570621,0.26951778058776593,0.2072402255650784,-0.4131568183257526
DLAR-L,-0.0151260504201677,-5.934807817435574,-1.1792401627506666,0.6794970432048744,0.17463228068240266,-0.4260773573812476,0.4588335668890941,-0.14655760722399305,-0.6073446257114925,0.6243024811248642,-0.20130409137521738,-0.18496518464926534,-0.04145232724230336,0.08951843101183718,0.20110057787797314
GLEG-L,0.0433526011560694,-1.9940128253262268,1.2632983674568803,-0.24478981745660452,-0.06689903576071773,-0.45691877830226396,-0.06776707424232749,0.6261099550291844,0.03844657532536048,0.20720270166120652,-0.35594680113436516,-0.3190592320789894,0.06582524905511021,0.37310239973668613,0.2545939472803185
EDIN-L,-0.0021961932650074,-1.2510409551174209,0.315319033197068,-0.1034624716499689,-0.624428052305972,0.09722187785186132,0.43028676721223597,-0.2677151805130032,-0.22246826909334141,0.03571625468985801,-0.009492165148935132,-0.1154158185833823,-0.14409177815723387,-0.15314243434635605,0.10090168106222505
HBR-L,0.1293103448275863,-1.2740089597506072,0.1947572424464203,-1.2220513975183882,0.031985252239054636,-1.22184253998978,0.5460942317245123,1.4081746239183697,-0.7982551108951621,0.32141460188249604,-0.5703809049592833,-0.06374943024553421,0.40400566012675027,-0.24908317674712466,0.42364360699027587
ALUG-L,-0.081081081081081,-1.1180558360129886,-2.645584770866761,-0.18346535847006318,1.2724155211192045,0.1821501003643198,0.5593000492882129,-0.9546650582179106,-0.3146400648682309,-0.33454113640168265,-0.2348637614548611,0.0981477646892784,0.3960988039867867,0.09436102615704749,-0.4725382063749891
SNXS-L,-0.0454545454545454,-8.781840992797163,-1.3332780519191203,-0.839347518763855,-1.4341610282904864,0.6614809397767355,-2.1782812492571018,1.740939582163788,5.660893031117608,0.5537220661412003,0.4543997604376987,-0.33282644138950074,-0.9114677724081794,0.040620111708816256,0.17106496417253708
BAG-L,0.0046367851622874,-3.3577535967898826,-0.1004089284511414,-0.13799759760587194,0.14228971403923688,-0.2586468781590871,0.7935536614923303,0.2395866299374165,0.32528232503002075,0.3775117030361487,-0.32904476069337574,-0.23391661854627463,0.282140271520556,0.10613836416329647,-0.10343199124544354
CDFF-L,0.0540540540540539,-2.182446982954882,2.191608298650227,0.7727709501385928,0.5701326501128255,-0.9638643821828078,-0.917610950235831,1.0594084563294899,0.11637462125661795,0.3964287306546824,0.29561424936698905,0.15402455885170846,0.2120609359533196,-0.20716008864023341,-0.21096041055567116
PZC-L,0.0044943820224718,-2.8758708428749697,0.1311957693274202,-0.31738773208516624,0.32918861293980606,-0.21773277217783446,0.09458609652985786,0.1302041204940147,0.08290998859295114,0.08902280862754601,0.0715349579581287,0.08326696136122053,0.13717910699119062,-0.18397999239098412,0.05062910244827725
GPEG-L,-0.0256410256410254,-1.3784369863719697,1.7735232227391564,0.6207270304425258,-0.48294986545423874,0.2662401826596058,-0.027013641426769135,-0.6123738204365877,-0.457356926836556,0.3846217748715402,0.43241528982225963,-0.4015985921810243,-0.10070784647880632,0.26275031548263106,0.12032511138690893
IPU-L,-0.074074074074074,3.453962288572995,-1.3622389709870186,0.2100839778572106,0.12985232407946648,0.4718744328878659,-0.36782114550589345,-0.7870004440621072,0.2575958088666024,-0.37472271596472667,-0.08344572658484617,0.09554492534528167,-0.18513779005839015,0.30879512376467005,-0.23981588828701622
PSON-L,0.0987564008778347,-0.4504265719840274,-0.04047542553949706,-0.10204432014564993,-1.1959867176564885,-0.9391419001135596,-0.24300084774133535,1.0271764070204463,-0.9197737772812328,-0.1929538644535831,-0.10782376839552894,0.04460640552720287,0.0871360262794387,-0.2393961790047422,0.09684211685237379
