Momentum Index,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21
NTOG-L,0.1632653061224489,-1.1483495446652037,-0.6970136365985976,1.4998578538858083,-0.547230600453593,1.6752298808517323,1.2627945386751347,0.3228395025396054,-1.0211894011481026,-1.714133061493359,0.32488319534968785,0.8259516258301559,-0.29057594605070514,-0.7837759238877051,0.49040448169930456,0.9950854680629292,0.15841752928257066,0.45075580122518416,0.14486135626806207,-0.24908383068786302,0.31020620173905894,0.25476140042281287
SWGS-L,-0.0344827586206896,-2.577825225941702,-3.7604032302862302,3.348380898701782,0.050195434618176334,0.9609415323792553,-0.44206535812726333,0.7465483993445406,0.5943516292728274,0.6255010205969089,0.5342004574076806,-0.5845050546441224,1.0298630832513032,-0.6467925232226788,0.13268003984192459,-0.511448046746726,0.06300548556770692,0.10759722869076072,-0.160943734999886,-0.0880781734630466,-0.01018942353230736,-0.5767078022526965
ANEA-L,0.0568265682656825,-0.5265559627462002,1.6062593393200661,-0.7969127510923726,-0.3355136960389619,0.043984734396149604,-0.043027278376121955,0.46406036938720613,-0.19796944788747445,-0.023518353827847956,-0.06807648137154308,0.02128056330872907,0.14760888607029146,0.26018761917845756,-0.07906106615930161,0.13770020777680672,-0.041436399336930704,-0.17724517578742852,0.025679459114324246,-0.09032701626414485,0.08720948855727396,0.14552569815530222
CPI-L,0.0319634703196345,-0.7135193339606554,-1.1954226300927921,-0.22349449220119763,0.3048264400078871,-0.17529404772586615,-0.2318780536728677,-0.07873705993165192,-0.23795369038223269,0.28513275800275834,-0.1631402491339137,-0.21260825255532506,-0.40510919629267145,0.17661897152361752,-0.21897219585861577,0.14607771452915605,-0.07017092916213882,-0.08455514962209398,-0.05068427293992896,-0.38144388962357545,-0.2711349305805542,-0.15202660886651523
KWG-L,0.0212765957446807,-2.419106915082416,-3.58891754820059,9.645393354610139,1.558167469391162,3.1604338235251688,0.6228690910050156,0.2399043679614343,-1.2804426470377128,-0.32938270932441527,-1.0905415728333683,0.010936784975791857,0.14326836149090233,-0.1175596986177567,-0.2861817036755723,0.25038331962933597,-0.09720044020515228,-0.26656011382295514,-0.8116389633435457,-0.36527435905842326,-0.09585857569166281,0.5004226330723848
BKIRx-L,-0.0017921146953404,10.218639261379266,-9.587377442350112,-2.4497431774565106,-2.921905104631516,0.23048942546527282,-0.5830649449786504,4.260558404210873,5.955370553431096,2.0833153346882054,0.16385782127969148,-0.5461488450767734,-0.720422175591865,0.5869274233926068,-0.9449861863943263,0.8864957512754219,-0.880291604315679,3.1903827019311293,-0.9914034913743831,-0.07965921593917512,0.37004634446308593,0.28710476146229197
LLOY-L,0.0392433085127794,0.8160400813103141,-4.381811605028134,3.595286098954791,0.10628694090426348,-1.8792005056619514,-0.31579025953925766,0.7884288203337729,-0.3291859226282172,0.24724321510288727,0.03434233151397713,0.6118625535606007,-0.11861896550096229,0.30741927065657126,-0.3876529917598692,-0.19686123710919126,0.09139777629769497,0.3456786927778787,0.04410980167639066,-0.1012640231977941,-0.3386052471715268,-0.11170601325327693
HSX-L,0.0320890635232482,0.4746524649062283,-0.6311069215050974,-1.17863456009288,0.25286135473095883,-0.691909314175933,-0.3370934537359539,-0.16345207953304117,-0.4196408780071784,0.23758831613168033,-0.15289594849395416,-0.0739181043348304,0.0014423354939324942,-0.0523415386097577,0.1275358332929403,0.04924130014105137,-0.004900183014393513,-0.023736177131601092,0.11904159068937778,-0.00335856829561337,-0.03344269169169137,0.016223002698714944
LIO-L,0.2389006342494715,2.017566032148949,-3.20202934444966,-0.9724816064815773,0.07059773517100931,-0.27591976400799095,1.2498729866414906,0.8549578550251771,0.6417068333718553,-0.27265964600802967,0.14643477633092397,0.37259224043765277,0.2524392422878444,0.04741219553433355,-0.39326440975418625,-0.43050884982931703,0.14047599601076932,-0.47471060505533436,0.011274083677105657,-0.016175848581694692,-0.06938909649815556,-0.06484718825632042
OXB-L,-0.0217391304347825,-6.925003604023158,1.088734545242498,0.6790450422900425,0.3723564718433558,-0.210013706741953,-0.5543627956150098,-0.4367963514247888,-0.1322768477153956,0.3642939745379797,0.49405633236843316,0.13159593952246193,0.11754703824581482,0.07699650214786183,-0.6864163269439998,0.060011579000295606,-0.07803989698232076,-0.2883726845360012,-0.3109162328465048,0.21902081879153118,0.36519556012347215,-0.09166160593006524
COA-L,0.0491803278688525,-1.4368467970268022,-1.134741427616788,1.8056014197577854,0.5148221424487873,-0.3317462235064492,-0.04243285481923436,-0.6304986058013186,-0.5570163367037895,0.26002044558326715,0.005997049344838205,-0.017515709775427348,-0.11557809785935731,-0.07239274218635991,-0.025790615292804905,0.12169991319679449,0.0897023364286021,0.17768743530134498,-0.04952607553325219,0.03757169798564167,-0.053609619661366584,0.19764810410144013
SOM-L,0.4218750000000002,9.513638720536566,-8.125692631076893,-0.05540848419559063,-0.5887897445091843,-4.645029457318527,1.814339426119032,3.6244220539727072,-2.582796125301677,-1.7015570676378924,0.7124017256245276,0.8996258349900986,-0.24002207718322738,-0.2110758174407663,0.8541297481245601,0.45047198755958207,-0.05276392757355516,-0.13277018106371227,0.2525082984443414,-0.04081409805777328,0.6233814263461812,-0.3985413637868333
BPM-L,0.1158798283261803,1.6179678429432103,-2.218419433817912,0.8855794258949432,0.08555881661575068,0.2656383668634671,0.5249764240389537,-0.41096412241263963,0.23355156593653298,0.3948212279268007,0.6782700682310668,-0.3616531127272003,0.27346282625429924,-0.059450843319405706,0.3544785966293125,0.028524576085248242,0.2302579301000406,0.18396464777087423,-0.02352975604173243,-0.06706234423261048,0.0925233592347794,0.010289441444048988
CYAN-L,-0.1184210526315789,0.5783229974707145,-5.780318340897353,5.816673983915086,0.9416026447656792,-1.1381972479008535,-1.0881249445463455,-1.5735490407985793,-0.8663506056702321,0.18187609537402058,2.054472703122047,-0.07543343558851826,2.8122499551864943,-1.7157110944438079,0.8049887028383431,-0.15192503522477072,-0.10300703347981092,0.8364232934490103,0.2725652528626553,0.25551910364808095,0.2879604612780063,-0.025332536591972207
HVT-L,0.0,-1.6300826828700483,-0.7391349051790991,-0.6828589818373519,0.09208707230501713,0.09790083172341255,-0.4359224403640101,0.03028459425208334,0.006254778077830893,0.16328221044080146,0.02078293201150922,-0.3713013745932578,0.08289885791186509,-0.08994809792998637,-0.0264079742580059,0.06857276290130132,0.06948362741053174,-0.08208322563450617,-0.006078222573308596,0.10069904176645336,0.052127437881440114,-0.08673953969533772
KEFI-L,0.142857142857143,0.3712854292417976,3.27241472122099,0.3329458086073886,3.226787644557812,-3.5610853162533322,0.3117106593003787,-1.3272799969714562,0.7197663174492441,-1.4908910348113014,0.3778904975441796,0.8148261512488796,-0.974952226610361,-1.162427995081356,0.8534145698221316,-0.5398872223613878,-0.17627975196391354,0.39196727826910516,-0.9751356366273751,0.6490308880952452,-0.704961094166997,0.9112292450683973
JMG-L,0.0341098169717137,-0.13051053320185205,-0.6216704209282082,0.5864883959872113,-0.0669102914332742,0.31655097366892804,-0.10226063431106867,0.19526096671467488,0.08509899082176348,0.03571833383132824,-0.04748626802771163,-0.19753821145145453,0.0012461864665909183,0.05687043592079852,-0.13980565796267672,-0.07809879627029599,0.06861036516167043,-0.013021877230330235,0.17505852866415267,0.03486760421096147,-0.02671656654488945,0.14173928191345253
MUL-L,0.0053061224489796,16.52903688993971,20.54363270082527,3.829162734973014,-8.100844016763968,3.529566671677119,0.24724724163995992,1.4817276781950464,-1.1819684740218979,1.7832920034027697,0.2038487958311434,1.0761953044054804,-2.098167662797593,-2.213043199379622,0.26924326023423506,-1.370423427676913,-1.1785629014066812,0.09872925599430146,-0.09289617300126173,0.582692162402434,-0.1725310004417874,0.1619886813613789
CHLV-L,0.1203007518796992,4.299303529242892,-1.7276782851763988,0.24653374040394496,0.4910553993944336,1.9024808382083838,0.8557760853352481,0.26312191103548843,-0.42335163508158963,-0.3654013214298068,0.13063416465829167,-0.17279241206588855,-0.0804299745363129,-0.04150475332099188,0.11948458913658937,0.182261400831078,0.06612510291282471,0.059459259300794653,0.14321539737259936,0.1253588505153755,0.12755941363166903,-0.045032790540427116
SMDS-L,0.0573038985439173,6.321505950719959,0.5690327552915632,0.3696697798943051,-0.7191406345160253,-0.46406324485025496,0.02096820675421195,-0.571572739351034,0.1926847239420964,0.6583583661486248,0.10971418646878968,0.7226752133571833,-0.16079577455639324,-0.3240790728388118,-0.3166613592374117,-0.07814841573577176,0.6655952406703921,0.26021888795220616,-0.09882402938260126,0.3011634066535007,-0.4544542292304938,-0.1421172349883039
JD-L,0.116788321167883,-2.176524785137034,1.2412906129803942,0.08420156037384535,-0.5066800328309783,-0.5243660570059544,0.32949596588192037,-0.14110833184327556,-0.2627339523419748,0.15713339137006815,0.4090157237757906,0.09294741550751338,0.38844750995501764,0.32639626867677574,-0.17868916272345303,-0.20219381391743532,-0.016693040494383905,-0.09505705347498587,-0.21573352873524168,-0.2424220036253323,-0.055625110491998045,-0.017582113201613528
CCC-L,0.1068198484478122,0.32723283255469104,0.5193569037357322,0.9060240094188531,-0.32507235753703606,0.22911203256147372,0.4922662391685935,-0.22778028667085254,0.031819438506928095,-0.4250025413874457,0.012496679949876676,0.2204763559339918,-0.4909259348995661,0.3371571013119822,0.08688395647057658,-0.21801412354411798,-0.007074083125244139,-0.07796889345796479,-0.555866120899017,0.031924512429521525,0.13788052442149326,0.02077412240649317
SRC-L,0.0714285714285714,-2.011871774300114,0.9077857288186619,-0.21454553017224784,0.24011116041914027,1.02041557208501,0.3386414247120196,-0.6511787155739853,0.25130547130924696,-0.14988988324709124,0.8158611770790504,0.11506437504835365,0.7455920500751061,-0.40343700737153343,0.17129862291517545,-0.23634821351178764,0.29126317889356823,0.5348206666601238,0.003252703678456613,-0.16125276145501946,-0.20443932327916514,-0.21865668751312853
CNKS-L,0.06993006993007,-2.7976667788189684,-1.6685677553873928,1.9118225169862613,0.6219917772894229,-0.8927199714473619,0.05775801629240257,-0.6543406374700312,0.3104766466243501,0.6778915371730082,0.09665735186096484,0.4498273788609056,0.134602137174475,0.09625177577865002,-0.45894355677892323,0.045345318574817634,-0.042570690809569246,0.24445620130549658,-0.11830017513690753,-0.08924015073024182,-0.19377137572857944,0.11804717152606731
BWS_p-L,0.0595533498759304,1.543129772480223,-2.1598661783308306,-0.4010202650889952,-0.5186230929905147,-0.32882089138845133,-0.09416982871333301,-0.16757758119663962,0.17767297768685011,0.537525310408759,-0.20138253708409096,-0.4494880283227998,-0.05606628541802979,0.10151003469044101,-0.2079304966664429,0.10754561371922206,-0.23797379032578242,0.05775029912012404,0.09553883878872015,-0.34019665851759245,0.27936684212529195,-0.3190480361401145
