Momentum Index,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
ANEA-L,-0.006079027355623,10.609674932376558,5.740273910997059,-0.770129891353069,0.6868864664809572,-0.07987374282202156,-0.07163523070867646,0.8677901135468205,0.2260597286399516,0.4123355445664759,0.5913629201841405,-1.7419845583018299,0.9555178073076253,0.14535242102741186,-0.31357556591742597,0.06783275280345018
CPI-L,-0.0361351139041633,-1.5934095892860223,-1.9951195177509895,-1.3139064216962688,-0.08990162737894387,-0.45382849080899645,-0.7180765173160397,-0.052517431352819735,-0.3747360747270715,-0.02049197184285989,0.1928905752690656,0.21712586734420922,0.3485872728064655,-0.2302653571484173,0.05750882616175093,-0.0500174296061901
LLOY-L,-0.0288404944084756,-3.3248523563378436,0.15681239970009486,-0.4445626719755722,0.040775184376325824,0.2701872274823605,0.017107906425576053,-0.037266991240033506,-0.07334746711160568,-0.029590804660772765,-0.4212495499452694,0.14465617864529326,0.006114851368529844,0.1822733134729499,-0.013474777870690144,0.06420061492103231
HSX-L,0.089939024390244,-0.8297998197258352,0.5031955830967165,-1.076648287042351,-0.8371322229525866,-0.7246657282500981,0.6676015232526612,0.7038911687576694,0.18827160095953993,-0.3998628005112926,0.4113805832805481,0.058073845029227196,-0.32770911505226463,-0.5210984784782252,0.06885875952199734,0.3190200380815438
LIO-L,-0.0387275242047026,-2.299753949926325,1.6349501474952515,1.3850252255433073,-0.5083345389936219,0.7323688242925684,0.2866739575522361,0.14634039769199414,0.9877924953747091,-0.3756102712199168,0.3334773286881226,-0.19058700578562757,0.05249442790524011,0.11769502163056596,-0.08209519473705017,-0.055071173796613686
OXB-L,-0.1486486486486485,-1.6131761263182518,-2.0007287095065074,3.980187640949663,-0.020125570187519575,1.1963512188602716,0.3056621358684317,-0.5965813883550505,0.9940047149115449,-1.9686800126361061,-0.11954870456019637,0.08862004051391432,0.26491928346508087,-0.2508588160383637,-0.18202654919118447,-0.49763584000098643
COA-L,0.0,3.3754868149189425,2.2129732192795757,-1.0693728603281707,0.7528449415424349,0.22006919356376572,0.5842796380502789,-0.13536224296292268,-0.8528131314661495,0.05765658269309946,0.12263429522531152,0.3923030077810277,1.7608083816399933,0.24733158461412844,0.8129389120665438,-0.4739297034244759
HVT-L,0.0,-0.2312692149602317,-0.7667808953646827,-1.9430398700028242,-0.16527308966349402,-0.734602517260687,-0.7920569078628157,0.14888446897551444,-0.9678399822297397,0.2550011127846377,0.5747874165760217,-0.019296661995203086,0.15760676030351617,-0.4477264292930186,0.2796292906548493,0.3686979977603065
JMG-L,-0.0126582278481013,-0.6668911304014807,0.2122959934285876,0.42564753315797615,0.09492900948251795,-0.31662973672064354,-0.0020940397353233203,0.22963572989435785,-0.2674366409944478,0.11148052580769875,0.16838300392551256,-0.0728907866815206,0.3425912986756632,-0.03892757043405932,0.01660569883485127,0.13397009289667933
MUL-L,-0.0303030303030302,-0.9831825324386793,1.0856206305110496,-0.6227108408933445,-0.7971734272805883,0.981215127152656,0.29008268721973085,-0.18410437556096174,0.9596817957483922,-0.23009558712063913,0.060009635924540145,0.012828307708427323,0.3459833802272376,-0.5461436551123307,0.2688663006046762,0.09511276959794868
SMDS-L,-0.0185185185185184,-1.1518058757452567,0.671107738774281,-0.3737337890924621,-0.0020206885187416743,-0.2753431157918144,-0.19963217167745365,0.06068880662821809,-0.13629339116543177,-0.1164781921917297,0.16721952215322947,0.13396773513233579,0.10829521460020158,0.06741285498337983,0.009512598734904426,-0.1696664276842517
JD-L,-0.0669856459330144,-1.8838842086790282,-0.8781362706459268,-1.5161563186063831,1.1063463071378088,-0.3772013502562153,-0.5094526050154604,-0.5740449047713365,-0.7819667146172348,-0.2287307504150119,0.3612570972761877,0.05856961173343606,-0.3076987820842828,0.1705337468361199,-0.1548533662461688,0.14302860568445055
CCC-L,-0.184,-1.1724644559575268,1.3747823238595018,1.959774702317667,0.5756077679807671,0.5891238383733272,-1.1121701945299016,-0.9844620701536801,0.5196429992412157,0.061258368005201604,0.14575667661955558,-0.5453692060968992,0.06727874189351662,0.41118799387598015,0.03506615751735566,-0.06570903386228759
BWS_p-L,0.0,-1.7142112690547213,0.97191510844355,-0.5169258916956927,-0.3714362536069322,0.01042419746593528,0.15298166972653707,-0.04994133238932646,-0.110345395674885,0.12783069777455522,-0.1296870962169845,0.07385940056623953,-0.18986775929930072,-0.02141523209527011,0.0075454744390382805,0.12370250223860278
MVCT-L,0.0,-3.8039203779055186,-0.42719770583424727,-0.5319298845598718,-0.44451381535769174,0.18869890049505042,0.00420105015564915,0.2769345077504792,-0.22002539441278524,0.1567006878869609,-0.32932519163318796,0.19315045816914528,-0.02093061849709419,-0.26972492133921455,0.28132834779179366,0.12359322712725433
NWB_pa-L,0.0036968576709797,-1.9489750383932143,1.1190718955359322,-0.45957133196751254,-0.36221339790489776,-0.04393679601371363,0.18014225768205785,-0.009653386186807179,-0.07969109950607435,0.09374955635275968,-0.11860937087044572,0.07072085658524042,-0.09105573959819545,0.0031620770228311893,-0.010257730731329292,0.07795798703100282
ANTO-L,0.0691489361702126,2.13395893775902,1.9237625877176754,0.643310555657189,0.028335116812539793,-0.36891594740918154,1.6703897504747893,0.5046071448034892,1.066806815174718,0.3526833353720022,-0.17896017065931327,-0.08748354516860407,-0.13133641374267313,0.1385592395473482,0.038850128837728544,-0.08953692333098903
GRG-L,-0.0134424313267095,-1.0185175204745647,0.5350828906448744,-1.2828744883495415,0.034644516964173255,-0.09115375464466934,0.07068846041542468,-0.32591188815633937,-0.1956618989149441,0.059909100827277184,0.13407039167025284,0.026630014794832495,-0.09323430012245436,-0.08414695224729571,0.16938637130211323,0.1928330748817412
DLAR-L,-0.0462427745664738,-1.4402635589983983,-1.610950901148803,-1.2917337853065936,0.09821581717854594,0.26790834764447763,-0.1505947952835876,-0.3300417808434503,-0.11674714089017377,-0.15427147307563457,-0.06777823703185022,0.31028530093194406,0.09106935269067953,0.11434287025499881,-0.04318443655503076,-0.054065125627339325
FTF-L,0.0,-5.106795503625267,0.9945388843518316,0.23828077245724846,0.6818761464381573,0.19690150331485415,0.5312755719237605,0.6142253071176919,0.3673142114633101,0.5596168483735011,0.04322627294575137,-0.19587035597248334,-0.046015787055573174,-0.23924548255736616,0.5063582474130113,-0.0017659435350239844
CMX-L,-0.3608247422680412,4.753417664439514,-12.320086195102467,5.024835509461825,11.325663858683335,2.377754747861677,1.5634845787001648,1.0319763299839741,0.42536663507362366,2.109225717223416,0.05503556845160852,0.35426570514363975,-0.5110436394170733,-0.7806463119925329,0.00029545545454095996,-0.8994066258140987
GLEG-L,-0.0274314214463839,-2.170316788327892,2.131804538322996,0.9395800967868868,0.5105131910344621,-0.23552109319327563,0.7336772965197492,-0.7694878894463872,-0.328123979487943,-0.09216167548179811,-0.12529095725085135,-0.10576679558528827,-0.4539671584052056,-0.044311165062569345,0.13408697468711417,0.20591855443867452
EDIN-L,-0.03035413153457,-2.8792061603200905,-0.09086042352221889,0.08091443566988095,-0.01934846039072503,0.10184619440511405,-0.12167604229134941,0.07024296230841205,-0.15224258483881167,0.12332234495446469,-0.08448652421798285,0.056209864704642454,0.048351769098374325,0.00823954035164052,0.009890433972962706,-0.00938444574248558
HBR-L,0.0466549295774647,7.803132014361772,1.0384019490358976,-1.8233330704872586,0.2621471353367069,-1.2897347502145302,1.103269195528434,-0.23518401495366,0.946226981747202,0.2021242668757722,-0.5563821755636267,-0.7407971219716745,-1.4255406330589118,-0.34708622373957215,0.12644785280071844,0.7347335534303043
