Momentum Index,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17
ANEA-L,0.1926605504587155,14.912098039631939,-4.9270343076364815,0.7232164802337817,-2.0192190742257043,1.7832175792474596,0.8084561434065417,-0.6018186743493091,-0.12066593755998957,-0.22608265500836502,0.007589162126093387,-0.14423818442958278,-1.0118468587641816,0.8383405580340424,0.05952647384777213,-0.6677717231603212,-0.4509902575994915,-0.17145112554292818
CPI-L,0.0045941807044409,4.143579987821153,0.08114005614593685,0.40626242283072433,0.908546880344173,0.17287122141170239,0.21167858026321748,0.22108375550426876,0.32810779197212075,0.1798874463345516,-0.19442907722921385,0.30989539026721624,0.013977422338963883,0.1768484410693108,0.2636297149725826,-0.3292470783774988,-0.16909231680480466,-0.08881502265058495
BKIRx-L,-0.0305049088359046,0.5858853528001493,-0.22632839263721533,-2.098941535029706,-2.1211551394256216,-0.20009377935570863,1.054043040561026,-0.06453302354569687,0.278483093900638,-0.22492123249866441,1.0218497985902135,-0.4205470741830274,-0.9289958822542671,-1.070044504024195,0.1970946326715684,-0.25669304187743625,0.2291132084210983,-0.2089847443378533
LLOY-L,0.0062252405206564,-2.2517528702008742,-0.24078356266848078,0.1777670093933081,-0.0631150949675107,-0.04768416458720164,-0.1962882712061719,-0.04720432240011819,-0.011533219667743943,0.11746864426458413,-0.0818665025441598,-0.021179406953329993,0.10155280718566642,0.003422730845300183,0.1137503914096267,-0.0499648540017758,-0.07600049653961444,0.02861699666023466
HSX-L,-0.0580985915492959,3.703983620781131,-1.8964120803812994,0.3487330966436061,-0.5785812495009935,-0.35606661290723024,0.3223137559591688,-0.49990244587935345,0.28000393856138406,-0.5418125251591007,-0.41766044864218677,0.07632071683092567,-0.378859321927601,0.10830854718381473,0.12711216216975643,-0.10375399525754747,0.023577771505488967,-0.04629886128808701
LIO-L,-0.0962837837837837,-2.421673967130334,0.2502468487748973,0.6899683498658493,0.47672773264648965,-0.7498725761742739,-0.2525877703501205,-0.47533834749082454,-0.2610480780504486,-0.15882634580087573,0.09896359850033982,-0.25813442547890647,0.009786817707724587,0.30649334139627693,0.05431239517310384,-0.12587332704137597,0.009722180264186503,0.001167298684067809
OXB-L,0.3684210526315787,-5.556928359785472,3.464810505694696,-0.9075508028094914,1.559191818436161,2.6396231353928643,-0.54470520288747,0.3081627188691896,-0.0497165545163511,-1.0943199386455815,0.4177004878886257,-1.338348206349091,-0.2686654440784335,-0.13083274798920183,-0.0003551817507959663,0.25406393732666593,-0.02848008150755067,0.01952022764671224
COA-L,0.1206896551724137,-2.50881665352183,0.1399850706872988,-0.2797479439733371,-0.18000308272260349,0.515304963592757,-0.9235579035021038,0.32283329965996826,0.16733521963374448,-0.19375754205000664,0.14228956791905586,-0.10063391312816646,-0.1001695363487491,0.18642313458765203,0.02914524065793549,-0.032575610533372205,-0.011354584832282676,-0.053466386841443767
HVT-L,0.0,5.9153099010253705,1.9771937917600297,-2.327235983205336,-1.6963476774157062,-0.3789525604184525,0.20628634678453994,0.041370116367239286,0.9794717007416816,-0.40025085074774375,0.006745742216629927,0.21237984075907426,-0.3140939137802873,-0.22585526145648457,0.3749123949273035,-0.545651526873116,0.31532077606562386,0.262386736717776
JMG-L,0.0140924464487035,7.497819188661468,-0.7065778389625031,-1.8334906065327952,0.35900833066128196,-0.19215932914796355,-0.4415176035406919,-0.19977886554302937,0.18777477743259455,-0.18095363253141566,-0.2686271357653432,-0.19829853407464995,-0.3362649234462449,-0.3337541985907895,0.05079326614027344,0.23329094224585334,0.08160183460080597,-0.03503390254434219
MUL-L,-0.09985935302391,2.8854588530781538,2.346453156149209,-3.659637710313968,0.23297054746180565,-0.8592661483615174,1.3099844680468782,1.4282842242720004,-0.765034829806342,0.5769208851514869,0.5851916734576682,-0.3140293727312781,-0.30117495152576934,-0.1323535808774758,0.9274765145753259,1.1127235495809347,0.028983269562607744,0.18358006248826048
