Momentum Index,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21
NTOG-L,0.0470588235294118,-2.589976114035213,-1.6469608091999317,0.5869680107464836,-0.12840965273318658,1.0865245505660852,0.13389515238126926,0.6884655327916669,1.3304233990366063,1.4554014421819355,1.1361928520266984,-0.25624413760442216,0.4118282664382978,0.04939833190883349,0.8160058113151105,0.4470347550999041,0.038444169802270736,0.25045927310907073,0.16980524663638663,-0.6077489474541995,0.5273459187321197,-0.08457336786393453
SWGS-L,0.0416666666666663,-5.844750512593504,-1.153721245596672,-0.3144431996906105,0.2468400688452836,0.16793733715499312,0.8957630690374221,-1.2410063661258273,-1.0610994058510659,-0.10812107876703682,-0.330407094163733,0.014701227573845182,0.06707632209896124,-0.1543623266332168,0.11478169762580219,-0.4253663047383234,-0.21380820648051319,-0.2091334813840856,0.026199539955635634,-0.001776000266990212,-0.06142674758055058,0.07644482923064462
ANEA-L,0.0428571428571429,1.2716373372919978,-0.18267807196140978,0.19142796885700156,0.10412926272170642,0.2454644865798096,0.2186154518506143,0.029253610136673224,-0.1393716993160199,0.23447105277084232,-0.08134629625586524,-0.026896536705051675,0.2608365953132109,-0.4492975451499693,-0.11869303155182738,0.10324324713016855,0.04288830819640996,0.23634609448044264,0.0719916429532656,-0.13719883508211608,0.11255230760850576,0.034496738995304164
CPI-L,0.2224000000000001,-2.3678156829496033,-0.6740989626580746,0.1588366620247663,-1.0489303926124651,-1.188845229808878,1.124700297325976,0.38509220858753324,-0.02681493487326239,0.1261531860676091,0.054786471661896284,0.09899794734131122,0.20616086156915261,0.21384898569612015,0.015518698305854702,-0.06085655971884287,0.0731895554054992,-0.19533760810737189,0.058395387142546024,-0.08835150008279616,0.027592196941194545,-0.011845473283402618
KWG-L,-0.0833333333333333,-6.715169269569441,-6.047767833220026,1.813607108607414,-1.0010079030989116,1.39863298344736,-0.2756274967183462,-0.08013376689561996,-0.701971256343003,0.19604801615639977,-0.0742747931453009,-0.40631053029841996,-0.11565071737365139,-0.3348202578069124,0.24720606866152628,0.10529961319261154,-0.1004972707689057,-0.3151157982897612,-0.007767352707458674,-0.0002738692170030149,0.05266638229124034,0.0415378749653659
BKIRx-L,0.1444444444444443,0.9648780287361081,10.28148790167749,-5.171494218374235,5.695518897869405,-1.211227091310903,1.8528903615439438,-2.5921237639407986,-1.3552574564910882,3.2083300061624613,-0.852482471265625,3.4778056524952476,1.798899961603431,-0.14626712344241785,-0.24275974756316013,1.7399382171401687,0.10527612462832422,-1.4469869257381556,-0.7953814520795882,0.4716539085122713,-0.31815219932568645,1.2918381789164484
LLOY-L,0.0799689440993789,-4.744976516279011,-1.4734166709614382,-0.3552470792855878,2.2991093943708307,0.1990884372823173,0.5011235089813562,0.5498111086908848,-0.2822781342977013,0.17189530558758082,0.1456442855780509,0.6410314671529292,0.42128639649031857,0.009372465870502718,-0.34251673445810316,-0.2643676082060562,0.04686679245498497,-0.13554637006604087,0.00019116582774998377,-0.1000420705772429,-0.07570405597983078,-0.0577256391511932
HSX-L,0.0832020997375326,-0.23118403506485116,-0.036378407790975335,-0.4231370932102745,-1.081701306079886,-1.0568521646809343,-0.4186772845641066,0.2093593980484589,-0.20930158664074922,-0.08829344714208054,0.07327290150586228,-0.38186246755873954,-0.06500500313614246,0.2451868653075588,-0.2850648964675946,0.1348498251791973,0.028102372684032626,0.08516377389506995,-0.3152354758118684,-0.06028491561566955,-0.08481096421143608,-0.021391557576476195
LIO-L,0.0126760563380281,-2.034349003558261,2.6554627711986836,-0.16694768910465568,1.715284464909872,0.4373275611563723,-0.055606838328630545,0.015965387961237122,-0.09925553290494081,-0.06272741874039071,-0.49387993094327365,-0.44947811126125975,-0.22667706542052238,-0.010143177163885997,0.06755472014635508,-0.5252315310412186,-0.968129132457707,-0.029771768412414554,0.13334819995380492,0.3467719752462125,0.3902488671655669,-0.018319313304379435
OXB-L,-0.0743440233236151,-5.726045400983875,-3.1444804378199485,1.057093269595162,-1.131848705794396,1.1794650890684815,-0.29067873679416045,-0.25890595316783455,-0.4592967175781845,-0.7824456349643598,-0.3048995298814449,-0.08124102974551124,-0.037463909882676345,-0.18236113063411147,0.26197054378926127,-0.0733775963023125,0.0014687355211443628,-0.3281606519552981,0.05555042027627684,-0.1606322807800907,-0.023164067969868026,0.04568097803729713
COA-L,-0.0535714285714286,-2.9073632983900937,-1.4480755827129732,0.7629579418391215,-0.3277184739396285,0.7838085911547632,-0.5360968621600195,0.005446285209572998,-0.20541678637851532,0.2668878423181399,-0.04890396346809908,0.024815921956794683,-0.034309757713887994,-0.06006155111223257,0.11480646538513879,0.07480151466981626,0.07889336087329599,0.13121141591862226,0.003276746491036625,-0.04673880930624629,-0.05210208009023248,-0.04020163839151581
SOM-L,0.0869565217391303,-4.0776784201497485,-0.8396898108532839,0.018239221584364914,2.012908791625958,0.12153122634548032,0.3984991629041106,0.643127776395471,0.14952928807922702,0.5921285725845653,0.38546470275588884,-0.6871026528902903,-0.04750815731406485,-0.35607397507804023,-0.12412362948143583,0.1185320648162257,0.09450420874279701,-0.07006774716921955,0.24985534792854974,-0.29870291573611824,0.2398117097804416,0.03884182808410247
