Momentum Index,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
ANEA-L,0.1801801801801801,3.8922258036159105,-4.945123901330939,4.056451242648445,0.40308200479041995,0.3979611361825676,-0.6139727684170413,-0.09848734319081696,-0.6638082275918048,-1.0048375498408586,-0.17613657214884734,-0.2156744179260998,0.2644162075868661,-0.07287130834930142,-0.42883218746379426,0.14043521582857232,0.5838529588586109,0.13162307282576996,-0.4762750886129672,-0.568912845639744
CPI-L,-0.0039370078740157,-1.128077805214827,3.7042658761633396,-0.9196595318574816,0.7943923154867325,0.48820745288974143,0.011910018513508648,0.2911888528501504,-0.7631825794893239,0.1453056831097572,0.1429411035555662,-0.46333601228853305,-0.25723986750989214,0.30734660050630624,0.3192998359201147,-0.06826562010982712,-0.01095962499182428,0.15669226773022332,-0.10877372409818593,-0.12687112425588273
LLOY-L,-0.052496798975672,-0.15204182967881932,-1.803603108155574,-0.3924455927857816,-0.26211910053634035,-0.35829856375505464,0.5192964629876956,0.34932610855783014,-0.43626124936873656,-0.5252536096406036,0.23100330074403436,0.11374233622652366,0.11972766363687269,-0.10734695390495559,0.03771311621478673,-0.1743634795529163,-0.0025580836372201877,-0.03273724964121979,0.1068514175642792,-0.14837829911903455
HSX-L,0.0349206349206352,-0.20582333206659167,-1.8288397900913715,-0.48452646144822537,-2.1513370210577136,-0.2874359850528036,0.3618763031701875,-0.4442278022332438,0.6491355977319411,-1.0859048023351097,0.08816599856436454,-0.19848197597015865,-0.35989546503548503,-0.16271490129947414,0.07583885537616046,-0.9335787261634679,-0.5115513085549975,-0.15058459040621108,-0.3787471558547614,-0.6239499685225374
OXB-L,-0.0638297872340424,-4.300758784911713,5.519994959330848,-0.9887445364613118,1.2472626121494041,-0.21250388073493487,0.0814123350086226,-1.1124087476216657,-1.1170817655945526,0.155983739772284,0.8909493817580738,0.7068862115541372,-0.40828322085615876,0.5964703706978426,-0.7231761498285592,0.10888002771648407,0.1418203244655553,-0.23897928436797025,0.10575631479161972,0.3570302359770913
COA-L,0.1122675467658103,4.319286916660555,-8.7928742738708,3.4521751525855993,4.957249060351509,1.5533646750654897,-1.8007281008534688,2.6310614339888097,-0.6306325989963113,1.0371788384771752,-0.0378761459761288,-0.5757821372719907,-0.9526691078703905,1.532400914681505,0.13875991721842784,-0.6817255073913696,-0.5634584254719612,-0.24356868201885967,-0.05720578016411023,-0.1750658622298699
HVT-L,0.0,-2.30775226886297,-0.831409642092493,-0.47326160481725654,0.3570047059901736,0.08633158707395902,-0.23956189606696993,0.6625164705942427,-0.34374968752124885,0.2025103237749363,0.23929198857508,-0.3465074194046238,0.1366527136869958,-0.085959518958115,0.031668372880662016,0.11701607197010722,0.10139384733058839,-0.017784996756843818,0.013900982754763605,0.020643250789435026
JMG-L,0.0,0.45979754968091113,-0.2829551212175218,1.7191653066942538,1.3493160544479534,-0.46150038528871196,-0.3162613073534217,-0.3646207654789158,-0.07387642437822571,-0.2252570071792078,-0.4711234160671018,0.5589246147149834,-0.4142073284846306,0.4203116903013277,-0.33439244781657346,-0.3167158826975149,-0.09499136465866896,0.39644054352541946,-0.1575710795107268,0.13199649482904188
MUL-L,-0.065040650406504,4.0386080551365655,-2.9786329966668394,-0.7603336202981162,0.6082133251018331,-0.7141015539595509,-0.017300479284309063,0.9040054322926379,0.4942086625457127,0.8798214285015813,-1.1301929988028727,0.7136790071738152,0.953076552968711,-0.8920244457758119,0.6217243883908125,0.3590645272787119,0.10702304193948636,-1.110588634590147,-0.4081480401501589,0.8487159487268723
SMDS-L,0.0759878419452886,-0.1667748244424867,-0.7122935639621286,-0.1442313939231754,0.477289461435241,0.6196938818627031,-0.32964201075646293,0.19518486473631722,0.2109739836692049,-0.16864552590019388,0.03290751772878948,-0.031145499253018887,0.45623421255499114,0.5160991490012478,-0.2643261580746191,0.031172561146261647,-0.19138991009403833,-0.26876789343279867,-0.18776926248060571,-0.24252289729123314
JD-L,0.2346760070052538,6.274604722549595,3.8097715686064744,-1.798876900848395,-1.632021287359529,2.4417426824202857,1.927089522783429,-2.467248553148544,0.6435262549979511,0.10244142659491316,-0.22594964101815604,0.6559087773803571,-0.21497993885114966,0.7215052539789321,-0.5092817519998389,0.09224793482173181,0.9983723969665077,-0.9661062855252255,-0.5440292368556491,-0.5914368960784161
BWS_p-L,0.0176991150442478,-1.259949476877622,-0.8095570732794815,-1.5875518726905375,0.11685437167640603,0.17414237953219705,-0.29606995499999883,0.15899964030562372,-0.11998923496144823,0.17677085307690701,0.3022825688539715,-0.48063108894800194,0.17066243417594976,-0.27881104284683017,0.07013355860208383,0.20808055643691686,0.15816754941800096,-0.05056888840475385,-0.06921612520092416,0.039671275432573976
NWB_pa-L,-0.0228070175438596,-0.672209426822858,-1.2857534801633625,-1.279775705674021,0.527936709464758,-0.07312828601009672,-0.13668332983317394,0.1818136512625896,-0.4510850484842613,-0.11601918068920791,0.3243499266411061,-0.33122851848739354,0.20012448456667692,-0.1743377541111788,0.039324519517726225,0.11403584040860673,0.11259547615590239,-0.013807461280108945,-0.27172417169165214,-0.03928032826838399
ANTO-L,0.0164502164502164,4.4194759045105805,1.5029609497752643,-0.3737780484888926,1.5364413751862405,0.49882107925707275,0.8392375468336009,-0.7859395571122092,0.5719978251081775,0.18287194593949382,-0.030385188028746322,0.26156503873064585,0.3264973629728471,0.8648208982437943,-0.6214241316083389,0.5384958119643104,-0.1713950480003643,0.08781449628973022,-0.06449188832964174,0.1868888746494755
GRG-L,0.0602739726027397,3.4394755094970515,-1.7335581618145468,-1.5543724697110224,-0.8882398786927707,0.1709413882184177,-0.30191872486365834,-0.23136471293183494,-0.20879548331582884,0.38213037373006525,-0.36863096962110004,-0.44427253038995146,0.060602292911633486,-0.0322422246894282,0.677740465814844,-0.27949327420053044,0.12059359059502463,0.1335831748750769,0.2900075583375123,-0.20851519728056922
DLAR-L,0.0320579110651497,2.8184742306996173,0.8210469568437503,-0.964554988697418,-1.0398785883349675,0.7976056446878876,1.4582670611884156,0.1358627001760704,0.3463537019164953,0.2998031375816186,-0.7776931937930196,0.4809567793159551,0.1190045011699657,0.8446723361081331,-0.13044249633301516,0.07882583286353576,0.0994513144792404,-0.4089970828077859,0.3001689934199172,-0.4475830712110028
FTF-L,-0.1016949152542372,-0.16361077225031498,-1.0634471464056483,0.5514497052037781,1.2396521178713338,-1.6439972978838406,-0.7762752404486963,-0.3772757048764942,-0.5147185784627697,-0.46489128512609285,0.07123987541589995,0.24856334247243783,-0.0850734124134022,-0.06069153243317957,0.20975396959078432,0.013129340207453424,0.07584760864808263,0.031706078780370295,-0.22614612248251773,0.11806072843813538
GLEG-L,-0.0258620689655172,2.9246093823363757,-1.389314717962564,-3.3478153292488972,0.3527401007308717,0.01324354266790473,-0.0391599736386068,-0.6956882148733736,-0.07345504552742928,-0.23362719077127622,0.804301166938008,-0.18913123145611224,0.38043241705337116,-0.27837522085629335,0.050100591942126634,-0.2462844165654416,-0.10115542559722525,-0.239233153307598,-0.14388605598837972,0.1430899270737844
EDIN-L,0.0024479804161567,-2.8221237791582556,0.2596309057137087,-0.16586839462670047,0.192805942145011,-0.1927199301658319,-0.21479157670868226,0.03696862580131961,-0.1011729906510862,0.170544769821691,-0.14805549168005594,-0.10516638391579372,0.027400028017643116,-0.015959155857799542,0.026003523906188285,-0.015004105880680995,0.018415095547250945,0.006531033512983207,-0.011252451377883358,-0.030168733259393853
HBR-L,0.0210526315789474,2.963657372998991,-3.337985866679461,-0.6295869285023369,-2.131019679362492,-0.7497503606146395,0.4607796071089667,-0.3289020568437511,2.0398510869199824,0.4454665251176385,-0.08947488934889136,0.007393622714379357,0.003084974733360024,-0.21734339362389357,0.1932676593881849,-0.15416439666087592,0.07844887854720076,0.6190516496155073,-0.4369852137776438,0.1730414386383913
