Momentum Index,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18
NTOG-L,0.0104166666666667,-6.065588618001087,2.268712004464928,2.017817909693122,0.5228718798825861,-0.15507730421566143,0.24747761339843338,0.7039539206541567,0.5491472878194443,0.09769741139166008,-0.27707510716816147,-0.44715833851861186,0.023439803367397108,0.015319917211714322,-0.2994143267962513,1.2366515785048648,-0.05528315805723719,0.2066455741846439,-0.04442997868797876
SWGS-L,-0.0465116279069766,20.907983738846838,9.246415095070253,-4.848010581529601,2.3854741989519344,0.664711800116539,-2.6551399849324175,5.158079929622644,-0.015210744015713882,-0.21204222351388977,-0.34955231953741267,-1.1956761378434864,3.8148329076853607,-0.4739266819231187,0.3404503245596941,-1.0246494965553106,0.28016428680496963,1.7332449694103715,-0.2475140054406109
ANEA-L,0.0324143070044709,-0.8208314616721548,0.9223402404123721,0.04867858697227414,0.2280318251889239,-0.0793257130768347,0.021736797699996722,0.8855712732077321,-0.056840396789220954,0.003987295751145801,-0.48479529697682555,-0.3000895220590457,0.2405946551497915,-0.10231961501883431,-0.12590812867391526,0.08672361012909208,-0.07760043655328412,-0.07092268214703423,0.1620433618574009
GWMO-L,0.0649350649350648,-4.680480510919147,0.9378759469616674,-1.1836601761373433,0.012033594093439653,-0.3305104939323181,0.41616626064407797,0.025334400188683447,-0.36640719023515433,0.1935625852659042,-0.07902527203551118,-0.20696693434907043,-0.11492393304843335,-0.33659839207196973,-0.027090198300689504,-0.136885886127065,0.14725525247281343,-0.054627565793494856,0.1926544361460625
CPI-L,-0.0115044247787611,-5.028028316881906,-0.4536024958805829,0.2593341577234448,0.018266993770252832,-0.13778481222571545,0.32229948568205175,-0.9066489170906685,-0.26393811914987675,0.12015357918097803,0.2301997871207219,0.22652954058348682,-0.11455611684387708,0.08738760734325914,-0.01106722772425648,0.08967237014166579,-0.10386385958383264,0.029505988301109058,-0.03868164091803268
KWG-L,-0.1121495327102803,-3.9900484177355096,0.17112811017340637,0.3706069411523534,-0.3250520011525764,0.10482688393266615,-0.7016246382306875,-0.1974190472940697,-0.02987155168698829,0.16585942749096505,-0.14467814526982573,-0.17703568338724965,0.14668214289930304,0.2029375850480963,-0.1432996406836304,-0.025778816858756166,-0.005308231767359074,-0.005855263182434797,-0.05810017847551178
BKIRx-L,0.0050125313283209,-0.45814594536946146,-0.9826391454992905,0.15675349138111982,-0.47334929878882515,-0.2091282100510847,0.02544630357549996,-0.04035333121490573,-0.010808365489952882,0.1268293040186521,-0.16151383377919562,0.07182425130734639,0.03872349698952542,0.003942350383201069,0.025009663628017268,0.025885656830904866,0.04256408598895693,-0.016292090975955444,-0.020220246555845523
LLOY-L,-0.0408192911098199,-1.958871823398546,0.1643125183812115,0.6445284616074918,-0.07084617770948208,0.04066178117943449,-0.1664523300022641,-0.0193733588062486,-0.0030023631637424836,-0.24428421510580392,0.1380903971440052,-0.17452269271830803,0.13266748141567875,-0.08486855058626605,-0.0711143843749364,0.2658237836772296,-0.09748064522887077,-0.01764758123854036,0.11105571326708776
EDENE-L,-0.1683168316831683,0.17073525219294652,-0.9970484796436689,0.14314607902190607,1.4531774599786051,0.31987025371123995,-1.5842025453649062,0.6397653334102589,-0.2981735529208695,-0.24174673370565292,0.7092647916852666,-0.3307511624639029,0.008381487022105822,0.0212612000666961,0.21474318808702905,-0.022221258879795064,-0.35401350417302013,-0.11349251373627023,-0.043946278510336056
HSX-L,0.0175438596491228,1.318360474884214,-1.4093640985025795,-0.0049918956763411295,0.24077829187900085,-0.21884350238120295,0.09738230656155923,-0.277082114030737,-0.22803668029016996,-0.26103996202397756,0.02779666325871855,0.042398408759630864,-0.10321174260223553,0.09343305132116966,0.005432915675741793,0.044894375004718136,-0.02900598917906391,-0.05677731564349925,-0.028310325767757098
LIO-L,0.0259740259740259,2.1022228781456604,-1.1235784397011943,0.1614636648542024,-0.37917790488897263,-0.33058710996634344,-0.11350309559621624,0.4772384100735933,-0.08264639257457498,-0.49804745643842274,0.22621673245224255,-0.1236558874155224,-0.18917085736797423,0.14927933230931717,0.3004526720127864,0.18749031724076862,-0.13721949190996907,0.01562953913930325,-0.03366057144897543
OXB-L,0.1785714285714286,-0.08790368086386476,-3.121571788169907,2.1808851134655196,-1.730561467163703,-1.9782626800687515,0.5220772155939261,0.4399512359668348,0.20787999752041134,-0.009166734785481743,0.20410833480980492,-0.10762724011964078,-0.0693617678498197,-0.6234682877387323,-0.11655559527096367,0.27207971717744067,-0.012133517257119815,-0.18234579339340037,-0.4623921938342686
COA-L,0.0394736842105263,5.879324237622501,1.0931141764974248,-0.13455017963738214,0.5677943633234098,1.1303513012978927,0.46015933178207,1.3252267522297196,-0.08211924920866949,0.12256883578734383,-0.5079521460173096,0.2440956749454519,0.0807296732121353,0.06909361362520226,-0.2801811576165642,0.3536451330883789,-0.03800748955314742,-0.11425924427302941,0.2697698765959293
SOM-L,0.180451127819549,8.672173492594018,-2.7016402720368773,1.8341435026121575,-2.8833926663457103,0.34201021898754697,1.4611445844369575,0.8880681577065985,-0.07860281645653382,-0.6722770635219995,0.8782707005304756,-0.20103791592651,0.11642387599270997,-0.14900973172942153,-0.0798316375270309,0.37661533969565,-0.08956773502552402,0.19826808360216552,-0.25706077025185553
