Momentum Index,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16
ANEA-L,0.1162079510703364,11.468276084760317,6.321879614199625,-1.030204487041997,0.5806898018628781,0.7080573276746921,-0.4284091873452504,0.9188268117433276,1.2895363158920854,-0.06409215121758073,-0.8825479028443266,-1.143704793365959,-0.353485551826998,1.3559392366593488,-0.3339555427935941,-0.1369561024444489,-0.04487809159067548
CPI-L,0.0252648736756317,-1.6479297068520973,-2.043604780755559,-1.0312963042857426,0.46065636158995704,-0.0378491471505337,-0.6782958895570457,0.2446304098739879,-0.45793328181900717,-0.18339658384748025,-0.09984213509409424,0.18596675752949574,-0.3959235076310027,0.062664166232967,0.2284438085946751,-0.09369505620609969,-0.0371141488339503
LLOY-L,0.0278787878787878,-3.513387876361077,0.0061729008816398786,-0.5425042291232602,0.07508903171777176,0.1585317085114823,0.22511209209928335,0.09517014501089759,-0.05584535156165627,-0.015568968924390084,0.15152590424003676,-0.10414348783647845,-0.0617296823599927,-0.3658430362778365,-0.1364378879784034,-0.035482449692705524,0.010354229581587037
HSX-L,-0.0377622377622376,0.3816134930670585,-0.6415196210014995,-2.281590511285383,-1.3075067711472002,-0.3070030014716951,-0.3934377567154015,-0.23746503713382716,0.3956421196361582,-0.2531314462091241,0.3961945554462646,0.4217150369274318,0.45359557967868736,0.3797780630824546,0.1003503336516467,-0.1275595212635036,-0.37264859511121823
LIO-L,-0.037410071942446,-2.559061601874801,1.6870305768993037,1.1508538568920879,-1.0372337358085968,-0.2584564880048732,0.4571979027449451,-0.2181378277921089,0.39120248912307437,0.4740028262878064,0.46368605981879973,0.005029093377354266,-0.10426754792636476,0.44770326177956427,-0.08566672208845512,-0.015997378942088806,0.14760889390133525
OXB-L,0.0634920634920634,-2.721960097678796,-0.7410498033033677,4.723545622848537,0.09370621260141275,0.7264692525418031,0.8041405705088138,-0.36013586142953136,0.07023584030442223,-0.14941382777446202,1.772422541368304,-0.10799726326508957,-0.2646470806161696,0.3000634691952008,0.3493810135179782,-0.22412004991833784,0.4107320259437884
COA-L,0.0375939849624062,4.0267217317118105,2.2866154409675237,-1.4419084586770015,0.7819111514812203,0.47744001424312926,0.9609459362996453,-0.23568298829785847,-0.16573870052764958,-0.7753230055424994,-0.29131136583169337,-0.16359238705171728,-1.6102281753990586,-0.07511075707300345,0.4083628748004277,0.6048301634437557,-0.16490269232188495
HVT-L,0.0354609929078013,0.12885680638775335,-1.1088696690858377,-2.0771107436621383,0.3414137173496985,-0.005917943235475442,-0.9315500484421865,0.6175623975056912,-0.6209629381323392,-0.5194058638581749,-0.5875960681830346,0.34679025163450733,-0.10270795314754001,0.3475909681206122,0.21721388316357967,-0.04214677896024211,-0.44312292530046393
JMG-L,0.0549450549450547,-0.44810724674578806,0.019711868067264143,0.2463815043066956,0.06210736075806071,0.361208529358472,-0.21778989438114488,0.12581593514493297,0.23210224706838706,-0.2539045808238862,-0.29642428005759414,-0.0025187143704856387,-0.2710897673943165,0.1534368808038023,-0.05448165168347161,-0.055977658066439825,-0.05555087419262237
MUL-L,0.0729166666666667,-1.1837174909630763,1.1297374079976255,-0.6722775257623825,-0.6865005902041118,0.9261047127966854,0.334341730324513,0.06318438304969634,0.1108992696984992,0.620038477798181,0.5025481904438663,0.03160584901621124,-0.3604009873867166,0.23260940632519808,0.39740441472021754,-0.061460438954438784,-0.3963064535149741
