Momentum Index,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18
ANEA-L,-0.1323529411764705,-4.3847200001757605,1.0985086233437935,-0.5977834788084608,0.6282501701635272,-0.7969064305980752,-0.31306206096875566,0.29534308593459846,0.07389040427360927,-0.07433000789348472,-0.4801694185136959,-0.07914832287538166,0.5752160173757177,0.14973135987443886,0.40517544215143536,-0.08272251963852689,-0.08733403252254658,0.06300455689801134,0.27878246283773506
CPI-L,-0.0365853658536584,7.5642152127694064,4.1208628531161375,2.507312101838347,-2.1136176837102374,-0.3436558576620614,2.2988483040982852,-1.0833029674580017,-1.9228643436046988,-0.016120307343269174,0.5739811419870813,1.740089788088257,0.17097627715615915,-0.17766723864212305,-0.26573794101649884,0.21726267934360127,0.3284472514240601,0.5476312717576713,-0.20392280667433624
LLOY-L,0.0006944444444445,-2.3240025492312797,-1.1058025482961615,0.591156624519689,-0.5848311699390957,0.07583422701879766,-0.014363814908584068,-0.10454726195372632,0.037501110072846525,0.05558420850890466,0.16221653380051773,-0.10861521420050985,0.669364999680493,-0.13239019336054036,0.08762029466887993,0.03526441096760402,-0.08662974275026411,0.031823228824730244,0.1951079644576808
HSX-L,-0.0893300248138956,0.7450104562546587,-5.867773040344887,1.3454668350195977,-0.9721118733229158,-0.7974917935610631,-0.1203793860894258,-0.3689041496860594,-0.3449757027973973,0.9165220500049516,-0.0761901994921372,-0.2451434708421072,-0.11151323304117981,-0.09089594734889785,1.6161842534490674,-0.3588815256154669,-0.20863264843300838,-0.20174024697824594,-0.45430419407537803
OXB-L,-0.1941747572815534,7.57019895098996,5.407830638930609,-3.788664158561941,0.252028619534887,-0.7018309129689903,-3.903501222504725,-2.562864847864126,1.2366567332528715,-1.7119990366872664,-0.506868539092038,-0.5567140628363862,0.03574380091570629,0.8746907517027805,0.07981793643186177,-0.3480713576554542,0.4099428305385683,0.3385929275946947,-0.9154687364417533
COA-L,0.2477876106194692,-7.1570693761137685,1.6368609928905602,0.5768508450263158,1.6886651976406446,2.845883494166766,1.1098364896684236,0.9349952688336397,-0.004608913851273929,-1.1021528223230845,0.6416537470810969,0.36514471716076286,-0.9191596213270274,0.006196495247740707,0.40409560280380913,-0.41129751830671357,-0.4403652157117191,0.034211951520982824,-0.01846270935661775
HVT-L,0.0,-3.385460448722648,0.6801323137480499,0.09982660889089823,-0.2787094346568843,0.22479782299912138,0.3025440294969457,0.2239747078155919,-0.3632277796205975,-0.2474404682886155,0.10185903642587975,-0.17557005455397015,0.4306465526444334,0.17772821140637293,-0.07282155196126781,-0.06100048128082667,0.029220880769617277,0.2421249646332209,0.151615954446929
JMG-L,-0.0508130081300812,-1.6273531184180081,1.4275788020457658,-0.6334633927182602,0.9343873816727176,0.12692297714884881,-0.26306363741759786,-0.17526807793140492,0.1483117951919384,-0.4682573063440713,0.2218496858566394,0.08556744838661465,-0.14185890876236953,0.017700979074502365,0.3390329937310748,0.23818334617024178,0.12414208822947925,-0.20438924047184956,0.21385025952324757
MUL-L,0.2666666666666666,-3.3607721192973004,-0.34140142279956837,-1.329695062242954,-1.6696530963570422,1.9007189670213394,-0.14769311122280732,0.5448941891381001,1.2203619107537738,0.4496775861594941,0.5149245803661199,-0.8118931842069458,0.19738843364082004,0.8078101929266943,-0.43075530276079527,0.33245137538875735,-0.013396145548875384,-0.5143615788018121,-0.5422128072772638
SMDS-L,-0.0909090909090907,-2.118813841760331,-0.3443108389817514,-0.18709114063892476,0.8507840263779297,-0.21521725555689233,-0.17008556660356322,0.05055217716722464,0.11044271482121326,0.5313138314833837,0.5078022294911376,-0.1441633140437644,0.14561561849157645,-0.0004781806937835586,0.3067724754089778,-0.5271853355025399,0.4881531794414765,-0.32924639646917647,0.05954240277546149
JD-L,0.0059084194977845,11.732007640719942,-6.668982900816625,-0.20317941293703745,-0.08079602707119077,-0.4245756045948744,-3.914060637796895,-0.05053810458740033,3.318061665562507,0.37448894365796503,-0.9166003927153406,0.7755445826000219,-0.6494992589744188,0.6577443029423058,0.14529560426094776,-1.017936524379682,0.02394990663180249,0.8765270352704374,0.0936790570394644
NWB_pa-L,-0.0019305019305019,-2.5922755192232567,-0.5042437870274745,0.09974339599225705,-1.1443583932205503,-0.13431865663390727,-0.2841678743981844,0.26691320031795357,-0.2892479072658088,0.05906562805674954,-0.10993496978737027,-0.004265379936295987,-0.04149314417458408,0.16395897965747777,-0.009708230823182966,-0.10194220678319132,-0.07469518086813558,0.002089530242485971,-0.0150247274100144
ANTO-L,-0.0657004830917874,3.0127928687521086,-1.3663960455073305,-0.09730481894069024,1.0666655379616372,0.2416871018493367,-1.8826973452353895,-0.0037045911107162917,0.4199658306347437,0.29378341892617443,0.7397048419529068,-0.16742118547031404,-0.005126428772556996,0.11548119893760024,-0.37418498412180395,0.4419848828949915,0.565820408394388,-0.14817274415400167,0.12846282003006154
GRG-L,0.098360655737705,0.8698864047337357,-3.094814264977643,0.7854471770416424,-1.4680973338962184,0.3804788565741309,0.8361409283272513,-0.06058120620657867,0.07477655523104053,-0.3560477804526877,0.08038233002238906,-0.2569091401501989,-0.20147555676493825,-0.5028167168594686,0.21949829446473423,-0.12121431138655256,-0.016391143307480066,0.3015053770012257,-0.3130717532409478
DLAR-L,0.0437810945273631,3.644692658927735,-3.691604965346007,0.7903234030231695,1.4931831155181823,0.24244390961866283,-0.18619087771395126,0.9103671135008281,2.0015632625205817,-0.6972632018053844,0.48783850472712104,0.31240268782923486,-0.19911794148414705,-0.14439498207861642,0.517081272591851,-0.7133141188414405,0.07535136924496295,-0.37209805814790864,-0.012598526765583805
GLEG-L,-0.1116071428571429,1.6379198810633788,-6.143104155755564,1.5519754378621342,0.2722368663103033,-0.7446872295311573,-0.10438749533073796,-0.03248929085575252,-0.16782546225299375,0.6883254869382721,-0.4731456559461991,-0.11201957756583995,0.15017656212295621,0.29067138096555,-0.2535858508115532,-0.11342788216738424,-0.690365958937339,-0.12540055776288142,-0.1832343889358248
EDIN-L,-0.0357142857142858,-1.8797754161439095,0.8393646980754834,-0.2017152740706519,-0.3806446820337028,-0.1849214686897319,0.2295747078497484,-0.16302857000491694,-0.033207695976440264,0.025243712111569176,0.07896745451966086,-0.02959122024853518,0.149050187578996,-0.017890745280738255,-0.0403321592825928,0.008072540239603071,0.008576578454188829,-0.016798125715691333,0.049988944277050806
HBR-L,0.0444444444444442,-0.4023012362491448,-6.4531358574564885,0.34184016227654224,-0.3601203326935688,0.47263782608286853,-0.7808520183935258,0.2952167685059158,0.00968569471055762,1.3920819878161126,-0.45778487683211294,-0.028877030093854006,-0.48056687199303944,-0.38665026086812204,0.24279494089433543,0.9014437698005489,0.00640664636217007,-0.13289272406765865,-0.05874510182645035
ALUG-L,-0.0127659574468085,-2.83771269232574,-0.49130738027529003,-0.9250715566135201,0.45248829372794164,0.033100056578510124,-0.12953966603761943,0.39353800098520153,0.24094596976095567,-0.04829977842183637,-0.4834897208337029,0.15137065576595737,-0.1877361024608998,-0.12364155849208844,-0.44485168811723,0.38593404058203845,0.34312767419597656,0.21511570210678468,0.02825550774796326
CNN-L,0.1167883211678832,0.9325436742850521,-2.4377823033316823,-0.5646146871408004,-1.1779146457188516,0.8656240984119392,-0.6136689547102515,-0.10724116077778617,0.48750304271667355,0.347321846202644,-0.7851990599714529,0.0015411105300855703,0.3117129158708747,0.1960318162314043,0.06492576714147731,0.013302765907856695,0.5130671234325889,0.0035544359668677845,-0.10415079336483841
