Momentum Index,0,1,2,3,4,5,6,7,8,9,10,11,12,13
ANEA-L,0.0882352941176467,7.2568330250585,0.4221500272716263,0.14047247796992363,-0.8685392662697888,0.14142584607480627,0.7286711381275836,0.05911625369037972,-0.34632162787065623,-0.016059870912312653,-0.27381085723858534,-0.05626410456322953,-0.13152906252273225,-0.09234789358386547
LLOY-L,0.0070921985815599,-0.9586714389604312,-1.4177994294152403,-1.0552509692500849,0.829299871481974,0.2074943270228754,0.8990682574434034,-0.16625191216575608,0.23850347380938502,-0.3483601151124519,-0.12053928713396585,-0.16205418588753706,-0.4069406855053057,0.30283461090877684
COA-L,0.0873239436619719,-4.762425797383676,-3.7966834479930682,0.9874341222988403,-0.7904131799265082,-0.3437441637540447,-0.3230688979455407,0.12409168717015559,0.2695790525535355,0.479133943936793,0.5637601139983316,-0.017137002703397353,-0.13361690842979357,0.06688407009729627
HVT-L,0.0,5.513028411199199,-1.5736296214262484,-0.8899683845423266,-0.200983065485307,0.5441524286668503,0.41084137899192247,-0.012220416399621879,-0.10723995035553632,0.48312762547900895,-0.36299581636208883,-0.05588719161796275,0.11437610987257667,-0.20149588416478667
SMDS-L,0.0776397515527949,-0.25747326492037265,0.07902996093854386,-0.22836882987466076,1.1774455456791042,-0.8848528155167911,-0.1782427739389673,-0.12252580844503949,0.3693280813178289,0.05443163012949871,-0.482841844920773,0.2767231806447399,-0.3257077985984409,-0.20037241763465768
ANTO-L,0.2066929133858264,-1.4788409230977555,-2.7634710846309187,-0.6324165569059741,-2.9992721722654387,-1.0421025483425708,-0.5605108059618674,0.44364410554235695,0.8916266092494058,0.613307237930337,-0.28017831070389565,-0.17125974499506474,-0.059592981309578665,-0.33504927804065676
GRG-L,0.1360201511335013,2.2908095395150703,-0.21628394773063742,0.21405429683299387,-0.6582903339257491,-0.45531502373833693,0.7753984850219435,-0.38514775870184625,-0.12021765135242701,0.11208810839525847,-0.16107428799979173,-0.19747670588402286,-0.03530504627878263,-0.09107686478394748
DLAR-L,0.0449826989619375,-10.592009209384713,0.955271091214396,4.041539500474931,1.0988301931360367,0.36539633489004747,0.8528119129936843,0.11243500769247347,-0.40986519801124716,-0.5669038647138344,-0.054099177548339754,1.609658168670901,-0.37107890877615385,0.36035883130073243
GLEG-L,0.0054945054945054,-3.277435420782348,-1.3646650952454107,0.22758700102862836,-1.1674181518004119,0.6391108628781293,-0.5663511490046546,0.4490969551563724,-0.37968499035517617,0.4451721086156814,0.05636160883814793,-0.5197880998009156,0.5683180318394668,0.08899269956828061
EDIN-L,0.0167364016736402,-1.7329119515821865,-1.6733363308711686,-0.9497564110646914,-0.1606651057332317,0.1424989559503379,-0.08385471571664642,0.07309723838185415,0.009487565141957005,-0.23786038223367578,0.19131813552045043,0.09259751280515299,0.044757057916521,0.21058574892395035
HBR-L,-0.0754716981132075,8.295784809814648,-0.6277299583001101,-1.9510986106653467,1.8239451405345848,-0.16820001827882783,-1.806425501343746,-1.1659680506921155,-0.19517844424852657,-0.7312760597821952,0.9542981842994203,-0.024125335836972427,0.39406569366845123,-0.439470453650945
ALUG-L,0.0188235294117646,-10.519184602335585,-0.19588156017831554,2.778009814615059,-0.16168374105523728,1.0509248345787805,0.07151005214001781,-0.24743846065257255,0.26985010637962775,1.4122594428215605,0.11746354239872656,-0.15010671802339426,0.3643139147272099,0.2701777540365905
SNXS-L,0.0250000000000001,10.703243961221911,-0.3622167344946814,1.6344535141948762,-0.8025228640174887,0.7860273701281716,0.8167990719378616,0.793987057478783,-0.07447287784784118,-0.4282931983976302,0.29143334846982105,-0.01796950171200989,-0.04905285097146717,0.19522175459767196
BAG-L,0.0647773279352228,-3.273513636135765,1.3762292359900061,1.0008407685046707,0.9180332996726762,-0.2318393594036584,0.5646831248142954,0.11658164919257993,-0.6970318418871453,-0.28282932866515276,0.4238045245340725,0.017557434744499903,-0.28696486209900596,-0.33290113738129967
CDFF-L,0.0115606936416186,7.8572994605333095,0.2526011124765752,0.526734205450603,-0.7569478908254055,0.8787445977785161,0.554280096197622,-0.42937522350986995,-0.19898194377616585,-0.320115103301736,0.12376884627067197,-0.2489101083510472,0.0004521934488432249,-0.07572364057895928
