Momentum Index,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
ANEA-L,0.1052631578947367,6.5330785671968945,0.3315299851926579,6.901252141200435,-0.34703762031736146,0.2215913458149872,-1.3729777658019584,-0.14125883725742952,1.655749320749438,-0.9639813737999727,0.4494759696066088,0.4151179402735915,0.06599616962534847,1.157301347625007,-0.3594406522915074,-0.2580482920212924
CPI-L,0.1308411214953271,2.9276310377615262,-0.67398642319652,-3.521068623881235,1.2474107604858424,-1.2930646868223563,-0.8529568070273755,1.1388377517076258,0.3016003759684719,0.17901440163769683,-0.9384493526118663,-0.03675946391246268,0.42038477378785255,-0.26479506881394704,-0.2070193069017214,-0.1366757732432521
LLOY-L,0.100990099009901,1.1393161121632198,-0.2680258134166191,0.1721119793590158,-0.6126888084236596,0.7182284121472963,-1.1891702795930081,-0.6387591965980371,0.8725106806756158,-0.1262434031625693,-0.30074548553402686,0.12018565952051545,0.4455093146661097,0.33210089129356785,0.16781903928326572,0.018728281600805852
COA-L,0.0127388535031851,5.046504267796344,-0.3763980205915333,4.021854621732945,-0.00729411871882108,5.996140936733749,1.9301542822184738,2.9112327144723045,-0.7144307534526395,1.9422580127534155,-0.8455752778975609,0.23660247091616624,0.40871136780949946,0.48994805826438703,0.41560067041397764,-0.5420317779566554
HVT-L,0.0,-1.7852077917255973,-0.4712728921384856,-0.4193511165907298,-1.1142629636197239,1.2776594451225611,-0.22485432709410794,-0.34119912372929717,0.09422822988407732,-0.17408999163182196,0.34606541377445665,-0.0532765300678685,0.0023758554116061485,-0.17278928684041556,-0.03554137818756132,-0.07023366767396047
JMG-L,-0.0166666666666666,-2.2351602978754475,-0.3904274319435164,-0.3678939375110113,0.21149992619778826,-0.23053125548292092,0.40394098051889027,0.7653736775201134,-0.2564755302015066,-0.41360241619040833,-0.5240712375698221,0.5595620400472501,-0.16270004827786622,0.25448407606025275,0.38054182771272455,0.11173351985565406
SMDS-L,0.0252100840336133,3.573992203329496,-0.1665652377197197,2.126645570336042,-0.9616466401804117,0.5448693191994252,-0.5939641618437417,0.2059483771583607,-1.1904368081123466,0.3109142132088669,0.15001617764967023,-0.5659349530676864,-0.2153907577523445,-0.11750586838635085,-0.24373483546942235,0.623693505925335
ANTO-L,0.0371517027863774,3.1912310304185545,0.00928769017402535,3.1573564887881904,1.2749021522067667,0.4649002554860506,0.38787258584538614,0.7328973263335056,-1.4038710069286602,-0.05988258216000409,0.08042650162528739,-0.3085523977643812,-0.49150788451567223,-0.03511640858143461,-0.2561529109470722,0.5563589519000878
GRG-L,-0.0357142857142857,8.19308047015517,-0.07422629557927803,2.493155636025969,-0.22785315499745915,0.8762614431131678,0.7085526190640161,-1.7329136382848398,-0.7999543681952019,-1.5756652793023003,0.5799913806877317,0.5125952279431913,-1.0239795786794887,-0.40511780507210604,0.19363739673233007,0.41655380643881534
DLAR-L,0.0340909090909089,-1.555334913204676,-0.10916923246945645,1.7373115399029686,-0.306878557418095,1.5229531369819238,-0.13896808479880393,-0.28691012398542776,-0.006820537867854424,-0.09546241973829672,0.07484850178610197,0.0002791053184932407,0.6910752809989792,0.010139511952061545,0.37363042807166214,-0.0030077356410592496
