Momentum Index,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21
NTOG-L,0.2115384615384614,-9.036273521727455,-1.7252670773084235,-0.24033196893594447,0.2842333730839477,-0.5123656067003378,2.0160816185054986,1.1339993091276381,0.22812415087676963,0.3179629284517897,0.4402292456028155,-0.1665103521416633,0.19505197816384062,-0.055380442433465724,-0.12465367180151014,-0.10183822654230698,-0.32906202287090974,0.24111887581431898,0.23201898884200076,-0.061446668980318704,0.10998397503365681,-0.12738762019336275
SWGS-L,0.1948051948051945,18.886520816064806,21.330287139683115,-0.41683289317551625,5.302722818608508,4.294336903930529,1.8243820584203743,-0.6220637151538523,-1.9665160784035838,2.3826669038361943,2.4824249600767065,-1.3865771999307206,-0.793550751497848,0.4167378133240351,0.2647465506987321,0.25429067632098473,-1.125604445296041,-0.022867221971201536,0.5964867717372722,0.11607069464896685,-0.4747451218362723,-0.09214147262183082
ANEA-L,0.0781818181818181,-1.922545757991299,1.1014793825950597,-0.2643137308088069,0.9905917463053386,0.6470136431657826,0.9152416529061267,0.3809658357983569,-0.26826861194283813,0.03303204396927396,-0.004928953887151731,-0.1483135607274873,0.21349365002019277,-0.20191409130314789,0.009447380336692901,0.034356887235682754,0.16996615282555277,0.08347761425854328,0.007255342013876452,0.16273177242978296,0.03664057006063701,0.03028670484574175
GWMO-L,-0.0679611650485437,-3.1657866076106345,3.2707305874053945,0.29252605521673686,0.42713579638693666,0.3251122240724356,-0.32252607618524387,0.9907053333055638,0.3264572326431767,-0.5185969590002942,-0.13776284118615195,0.17223644495768134,-0.0633301932120087,0.020169629258247494,-0.5956452561758953,-0.005805978132375892,-0.07261852436376853,-0.33949334383794433,0.08526387170808178,0.21129024303915578,0.153311622131765,0.4083346166984792
CPI-L,-0.083904109589041,-5.679798792826218,-2.7025758025512405,0.4326186153728607,-0.7837839625125106,-0.6135153459328562,-0.5633001155781285,-0.05332650890854183,0.2504168287052353,-0.2831513439380367,-0.08334792435736728,0.1716591948043664,0.022753902234439956,-0.26015183392356445,0.05241441591951235,0.011086645613381659,0.01213323569235211,0.05098812634640253,0.037429176941881435,0.04167737457835639,-0.06852110178602186,-0.021663504540360444
KWG-L,-0.019047619047619,-4.30306711487809,-0.7096480492171733,-0.6146401641141418,0.7184361105061916,0.035680037819623894,-0.01520510111610833,0.21637671178231707,-0.10549612811345285,-0.0015995141259477967,-0.157261204736261,-0.039393282137560146,-0.0843316621351906,0.009303595342968466,0.26704414535156806,-0.18115240617868522,0.0035391727773733594,0.054648085978803836,0.054928821544031246,-0.1363013873060436,-0.13309250807574188,0.007818083470942745
BKIRx-L,0.0155038759689922,0.15606597740695496,-1.0606922448559055,-0.3358263496707908,0.10053236170386413,-0.3761396277979111,0.09014245617133242,0.15455728540093744,-0.30775372579891574,-0.030757111265270833,0.0036616347257129264,0.056725194144682245,0.17203108117984175,0.10348791867109847,0.014151579720434453,-0.014061204344610915,-0.06281289811208872,-0.013453281083448333,0.01885621915895582,-0.013301001725244344,0.03534459089070001,-0.06270217847208902
LLOY-L,0.0240042674253202,-3.1792944021216543,-0.9946688404703941,-0.5024131176127835,0.311863801254325,0.04803994123318375,0.38220646559753246,0.042197459418894225,0.33525341440425077,0.08824281625456454,0.1316076460131918,-0.21284331621892838,0.02592312854675448,-0.23930467726531146,-0.08418199776452526,0.11699832728437679,0.22379371842087417,0.023414092071461456,0.013721521553990241,0.07512046420580146,0.08375377650105585,-0.0561518026182139
EDENE-L,-0.0425531914893616,0.18088201344342492,-0.7051430621919114,1.3852340263182483,1.6697289407122253,1.0668470178600626,0.33096324132539234,-0.6828077811726252,0.3900278107894103,-0.336597077082776,0.3548441748495698,0.9578108776852281,-0.47452025431958567,-0.8146874387303858,-0.09348580348582719,0.24149787000158862,-0.2816835996937563,-0.5466550488526981,-0.5707259097133515,0.41687126422994325,-0.6754299537255619,0.2277314893150887
HSX-L,-0.002906976744186,2.2567440775310597,-1.3624416606361829,0.3246125365153066,-0.09634914545259125,-0.09271953622485474,0.13856380544504013,-0.19065843783850667,0.3863381529701999,-0.18030944514077107,-0.23969294684581718,-0.10702808349649957,0.04768336988674831,0.12832156851154092,0.10889237011509194,-0.12980127409388156,-0.1823533762963305,0.041013580160435555,-0.056179484152158884,-0.089274980677633,0.14760516403467747,-0.04192739731304695
LIO-L,0.0854231974921631,1.8141815406384165,-1.2059849482331093,-0.9144360263407196,-0.04076025974343709,-0.5328047482904914,0.6821875826356834,-1.2249889112439074,0.5001021917631201,-0.2634939701729249,-0.2827108557681483,-0.37191633301595123,-0.41291006311121986,0.041551868791793393,0.18805831056899627,0.16736772100007344,-0.13584842789285864,-0.1143567708321885,-0.12143616262761649,-0.1287106940561962,-0.12509993670826236,-0.04797801606446051
OXB-L,-0.0789473684210526,-0.504552031040088,-4.408647935353711,-1.731294285020397,2.082052506238103,-1.238571947473664,-0.8445582694829583,1.2603586251010515,0.1394729826170097,-0.10366523960580436,0.7057690233421571,0.33601717342032705,0.70653285147678,-0.2801192027697578,-0.9598120359243772,0.14133788715876608,0.1544278196038528,-0.29580287192320526,0.1671448828124543,-0.11434906517805753,-0.44424153131643335,-0.424869548377832
COA-L,0.0133333333333334,2.2051097438777627,1.9638569730306161,0.2016074310068243,-0.13441200379256243,1.0961838281488854,0.4833631977193839,0.856475806926163,-0.07394620096024505,-0.5068523082298226,0.39590172219821956,0.050710668710856444,0.20699728135592685,-0.08593452604767148,0.06723655408917567,0.14881939963566254,0.019166959426950087,0.1642167198615502,0.1419781512843905,0.19789494956052353,0.01393945230427122,0.18845965985351687
SOM-L,0.2926136363636364,6.0223818131014974,-2.8109805112213264,-4.164942232302348,-1.0609320711903352,-0.5322586366890437,2.190169916336261,-1.2218421370632515,0.7792991958565604,-0.33488474560132425,0.4017905648421068,-1.691502815288151,-0.9883925250364307,0.061218165889491784,0.027991724856251538,0.023293869098194312,-0.3290012119715845,-0.036468301215665334,0.3144323361667192,-0.24315998282221654,-0.40841659227978316,-0.43431406264049593
BPM-L,-0.0154639175257732,2.4863210717008646,0.18370759587372795,0.4996368423325401,-0.4480771149694343,0.009652220722152985,-0.0200753559672376,-0.08916678174940536,0.08412944864647902,-0.18369381392460163,-0.29138565255540355,0.003793975576345127,0.07047024667929111,-0.08885758448096773,0.19712276291665354,-0.10792719422454498,-0.012355868911404647,-0.20214873771844463,0.010168666080857742,0.0076667027971306905,-0.03494113969150311,0.12541477288285638
CYAN-L,-0.0243902439024388,-2.5777206023454924,1.545488098722059,0.9510252171785782,0.4033978676184297,-1.045807193320618,-0.2908277310208529,1.1133642920197013,-0.1664622451342553,0.5293974772902013,0.04262813909141453,-0.20575512426662967,-0.37662900920783077,-0.2131647992130983,0.6710705105850898,0.023153304729837964,0.9993798278347917,-0.3478250777803159,0.03516966578173519,-0.5377888383899245,-0.11905987411622058,0.29754420426594885
SYNCS-L,0.0234375,-0.6502829982449052,-0.5843802251824193,0.3531404074130747,-0.08815182485123499,-0.040551001758842874,0.3595590972891541,0.21151500390960576,-0.007436866930856074,-0.033914553660142906,0.0010521043855560906,-0.0500497754745829,0.0034140649798799923,-0.013899739074553469,0.015958482467309566,-0.0232862540953788,-0.07934234497383519,0.015591121478419576,0.009483262458169602,-0.033086560650321506,0.12637836214504655,0.0032318753315276998
HVT-L,-0.0225988700564971,0.3560450194148094,-1.524377619219072,0.5263800258106826,0.6633649978798148,-0.5001588130041451,-0.11270390025944571,0.24183838121533235,-0.00034069547132119964,-0.05911854964989249,0.04973897680648378,-0.009052374705820224,0.2759023027311975,0.182667965009896,-0.1189830279126585,-0.006848884397090429,-0.15332753718724695,0.06108559782834154,0.09346256057664352,-0.06778142516760637,0.029305540825033536,0.1037450185259232
KEFI-L,-0.2533333333333332,-7.042635155617028,0.060727656455044104,0.6548432134539641,-1.193818154691917,-1.1042546794122565,-2.2676047428151023,-0.6882212178060753,0.2622910495539802,0.21923855247354057,0.4863787725407532,0.09653017534292344,-0.11210953090154817,0.15016544531529963,-0.06532696502123789,0.055154115921450725,0.08879021227552825,0.03964533413153483,-0.25797067616983527,-0.11252995827025296,-0.10833757671339048,0.10565010073323808
JMG-L,-0.1121495327102803,1.7745911774864598,0.9055269017856724,0.6076784687881643,0.203421491994825,-0.31370005131601014,-0.9182992880284614,0.3100945804501477,-0.0618142345271324,-0.051486215959462164,-0.3123523997072956,0.001333180261574529,0.0453032141663554,-0.037754222393808545,0.19813406584288015,-0.27222393455643557,-0.11119983066555822,-0.12817600757944972,0.03997594387811948,-0.014988022858405899,-0.015488086387997585,-0.13650562287219245
MUL-L,0.0338600451467268,1.3395288403416394,0.16032172738374084,1.6648855522972192,0.3881807913028031,-0.30750099619292315,0.5177027592924716,0.6482225518665597,0.2560614516429581,0.09876350756492143,-0.1278831704735531,0.22571799858897487,0.09296405166930133,-0.3281366671223581,0.026086377551079377,-0.03635334455111892,0.03198146786807945,-0.1743240740468849,0.09401009003739128,-0.31177512499304044,-0.21166464486421166,0.004128923143984863
CHLV-L,-0.537037037037037,19.695484527627848,3.868332385695505,0.17358796436400542,-0.9878350054131705,2.056928373555884,-4.298660973926711,0.642493464273832,0.07928972129224765,-0.26310055788561937,-1.1477425419749674,-0.7609619094689937,-0.8151495775201388,0.6645688756484274,-0.16779208669121023,0.4471716469570419,0.506306528603059,0.0250666184569531,-0.08754239710297966,-0.13941541371565186,-0.22965090320954773,-0.3818890486208438
PERE-L,0.2500000000000002,-5.900292569677681,1.7848863710136733,-0.8343894088633909,0.42034196057468,0.8576186342979847,2.1832795097775017,-0.11640078482834171,-0.9621099287850048,1.241839804589133,-0.1438154011087216,-0.21134332207198808,0.02611598215233616,-0.4524464934781818,-0.033039248043128286,0.5486464709994994,0.758613574321043,0.7082627784342977,0.36204950139776354,-0.6191234061030578,0.512392749256327,-0.7061353783848059
MYXM-L,0.0,-6.620397368817923,3.327420902424679,-1.3589797208004069,0.6462820196730701,-0.9571903688491422,-0.3252199700222114,-0.7171970685412451,0.06516538693672,-0.004443164002324699,0.43322640469276563,0.24925320239108018,-0.07289275138864774,0.49751124815601355,0.14611244485414615,-0.42388259146888824,0.11745796764781899,0.27792518222585855,0.2168772673987277,0.3085945913884841,-0.18878053830390965,-0.0406864721627117
SMDS-L,0.0002527167045742,1.264100512669903,-1.3970814840563905,0.037782594264758274,0.07407852504765403,-0.030073787000184857,0.19332970235090746,-0.16319387140694835,0.5224171540905657,-0.2671684067598156,-0.01027911637814862,-0.10996984074263155,0.297312606862124,0.11056889206663074,-0.25957654549574566,0.2776740971021275,-0.23421789337804955,0.08450022461488683,-0.0320514971298065,0.03533359034893495,0.1301450952651462,-0.11367212504306276
JD-L,0.0596091205211726,23.642380918719716,-9.202146557619924,-6.11765007241645,-0.6177552686121901,0.4478475822851102,0.18363701618163028,-0.5586214581456578,0.6027167285579139,-1.0661590361501454,0.5230910862750822,-0.5458439356639873,-1.0186476977968557,0.4117261627822336,-0.9159194731086934,1.0022566159219082,-0.5020069588870442,-0.06284055125355416,-0.317075029481576,0.04789886096766901,0.09264209616495375,-0.6349109925319367
CCC-L,0.0222531293463144,-0.9118286681828187,-1.2047986368714376,0.06511407131403749,-0.34168680396870366,0.06495956057883576,0.39250705878228553,0.429473548088779,0.025425196126866167,-0.00799104102281769,-0.029692886857244177,-0.18082845443190582,0.03904144530359599,0.12555133940505359,-0.24711207972370314,0.04560280991638054,-0.13067014250405273,-0.10738975482277421,-0.11259210865606925,0.0690545571149402,-0.18910562310894036,0.05002410728791852
SLPL-L,-0.1866666666666666,0.39886541148563104,0.6690923429935065,1.0548420245030756,1.96471568296437,-0.1317367983535605,-1.3808136364800672,0.060050253786692334,-0.11771056618644882,-0.7010684328889338,0.38367102215233256,0.07194688808287991,-0.11583231107868933,0.07857298126062166,-0.008578125302260892,-0.3815466279954164,-0.15740193260000643,0.09038055678236886,0.09389447117294297,-0.3470698195732205,0.10494450309741873,0.09306009158374605
SRC-L,0.0,0.11650271318290427,4.396447656167214,-0.9274393117224403,-1.0593343475093098,-0.02854147808696402,-0.2033580532430078,-1.291689681820961,0.26504259097728267,-0.2113486736797904,-1.2369560178960082,0.7220794524406172,0.14552411856576924,-0.5410034146505011,0.2332003737009531,-0.41170787990676133,-0.558095732376414,-0.7931347327670961,0.1764009988378223,0.00045223387527258457,-0.3077639928583121,0.077577222571581
CNKS-L,-0.0943396226415094,-5.527074622934933,-3.083972539824553,-0.6383253088792316,-0.8482576466220364,-0.6119848962927139,-0.8069335532075779,-0.1823857436612633,-0.029586658830051765,-0.12536493183778116,-0.019989762794641742,0.06253089452450421,0.0023744162572802248,-0.008432071419127048,0.055933418651510095,-0.09288877824239124,0.015759814116887486,0.046702540731435996,0.05539912557859956,0.07782537014174734,-0.050137234924896815,-0.10296932446660975
BWS_p-L,-0.0039138943248532,-0.3767428984331897,-0.6629944723761275,0.10335547769109577,-0.027863189302570913,-0.35522902594225897,-0.038264878788218534,0.08434301862635221,-0.25985356224598644,0.07890489362467905,-0.1368262194984427,0.0061812226483620725,0.12567010045762103,0.07825693154525555,0.00929806795122815,-0.023560217489764796,-0.011152524993229176,0.011762604333683513,-0.007056598929299757,-0.06516711114194326,0.045160011258087586,-0.048443421511145626
MVCT-L,0.0,0.7956234067722532,-0.894234258342713,-0.8798198043123877,0.18523854117008337,-0.33009590361075275,-0.049292037502248136,0.8971272922255579,-0.20547638819020414,0.07458371878630117,-0.12744312131779695,-0.07581020630410215,-0.192044038076389,-0.12300921449314581,0.5335934463704219,-0.15697170576922218,0.01658954584727084,0.1480684087614642,-0.12778881822644633,-0.31130575225356916,0.014002961920995418,0.12889847856974299
ACCS-L,-0.1197183098591551,-0.5674376597060924,-0.15003784601969744,-0.08864275489071115,-0.13666737677530122,0.18322418911287094,-0.9256159594242156,0.05661860934712387,-0.3778247922175922,-0.5830542453079127,0.0714753327726948,-0.14734364561404945,0.5241400814153946,0.10066676959943388,0.31215967845054776,0.07522999607517097,0.021840377913628608,0.12335924435035633,-0.033858122096485026,0.017188395114342277,0.3065424400487712,-0.022893826123339837
TERNT-L,-0.2162162162162162,5.375146464210704,-4.0394352847865225,9.546536798938815,5.494642017470124,-1.4127252662047665,-1.0293913896377234,-0.633524712508176,0.10615599465768737,1.3362060435314407,-1.3798997340651207,0.9659607358979319,-2.4838126969714076,0.42944659308987204,-3.664229381330841,-0.14264474670913527,0.36103707211060737,0.1634683305840209,-0.12390392564223647,0.3499345788889237,0.9648508243697247,0.4113003324151012
GV1O-L,0.0,-0.18531316527674863,-1.0749727584804425,-0.2561743987681254,-0.1519150931049842,-0.3655601699417642,-0.023741267089115982,0.44917391991808026,-0.3034689373541484,0.051065189953659725,-0.06725770977328735,-0.10548284012775543,0.09654111016646144,0.082725103901353,0.06801975083805654,0.04782155286707087,-0.18924940965474507,-0.029806630821239927,-0.07753652636549063,0.0743705214475212,0.2606502327313599,0.045784069227445004
NWB_pa-L,-0.0046339202965709,-1.0502433667903088,-0.7476024126128218,0.29307249104714034,-0.10546201633157788,-0.476073635717481,-0.03823254650663701,0.10719928052495743,-0.23843513880007894,-0.006973689039953857,-0.18085421749909145,0.10208416266997089,0.18836926443856378,-0.034144163932858934,0.028207107530637435,0.02305078938406743,0.0134273683486768,-0.08725006984533482,0.012871172475214911,0.0006230004741617454,0.0013503535308088638,0.016249490167829977
ASPL-L,-0.0240384615384616,0.4874116127914313,0.2040525359079826,-0.14933023026222697,1.1548500860498907,0.2399648762643257,0.016141832176545693,0.348849297756743,0.13849861424786641,-0.40733030631606126,0.34303453842422876,0.14914080886984268,-0.22302840328434376,-0.012091492760170646,-0.2126037240338286,-0.023509016598436017,0.030104886207897745,-0.0595473272623665,-0.08227757128731855,-0.18014361862661082,0.019730003801024153,0.0560871858318421
ECOB-L,-0.1153846153846154,-5.208689714681027,-0.7574657805005247,-0.18686120932358935,0.6372388307399073,0.1662013394594699,-0.7825023575025628,-0.18296480110123525,-0.16507014534479353,-0.15148851569716873,0.27963946444665827,0.10048510564929637,0.024838745023697328,0.06274204712993363,-0.08289993936681476,-0.08122933154851326,-0.11640192205725758,0.04138191262325823,0.11814214155568506,0.08687910720742767,-0.05109268221907242,-0.10934780658236339
