Momentum Index,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
ANEA-L,-0.0198019801980198,-4.17852314807568,-2.88620746094499,-1.8189214206659645,-1.8548015298112774,0.7057855866636676,1.5116731873807945,-0.04643211884810492,0.3414025417848429,-0.3217675761033476,-0.03555116218421591,-0.028390383282543816,-0.40436799735306383,-0.0796016453513977,0.010963116050964781
CPI-L,0.0650224215246635,31.64667393606726,13.795938079055473,-2.507619061194755,0.9867692658988134,0.46432996191565395,2.9881076526284622,-0.02603932904961539,-1.1390891003463635,-1.8039780659460825,-0.08259629104968887,1.054922747977833,-0.3382158255482895,0.6109577987925133,-0.0350643049209037
LLOY-L,0.0775325410299945,8.802558646487492,3.377955275567077,-1.4966197151557563,-1.2476672118129823,0.4958684281176071,-0.7864508865703692,-0.21772806431464975,0.14101595223335944,-0.4752876933496763,0.7079784528994145,-0.5085156350349549,-0.04801566732585606,-0.7337184763411698,-0.0625690902113698
COA-L,0.0499999999999993,-9.596793922615634,1.9398678931511761,0.11098367707509649,0.2877279037701967,0.2997365565266058,0.06155567390693287,0.5060451187526279,0.5186393233688197,-0.3310915718234583,-0.35273035743423303,-0.11975255342945682,0.06843550235359443,-0.25184549938627726,-0.37704007496730757
HVT-L,-0.0649350649350649,7.313876326280771,4.692714892446509,0.36627286323126973,-0.6338725203224407,0.17229696298727798,2.9112593020272537,-0.3801794696364642,1.0747709572536432,3.1586681372015137,0.5788755595002363,-0.2841097142757523,0.21941454037218938,-0.9166116145668489,-0.05664118209221659
JMG-L,0.0976331360946742,-3.7098796128093827,-1.079597754035291,-1.7191040766405512,-0.08180795062466363,0.5428651773030537,-0.33905531597419664,-0.20547881965924936,0.9603801569261166,-0.5124977311115129,-0.15761583408992286,-0.40184480727917715,-0.6064433830451568,0.08773712290173649,0.6120024609309361
SMDS-L,-0.0272727272727271,-6.374578793726558,0.40986535963916826,-0.24925295343300857,0.5400886351787949,-0.8069884633306458,0.21745710225223908,0.5514118684478222,0.6407698936724807,0.004404056917956396,-0.04628843602424449,0.24078747198803988,-0.19864718859669783,0.06883580051013516,0.15711646856756015
NWB_pa-L,-0.0202177293934681,2.7144711778304242,-0.3985050704275525,1.2111491035949808,-0.5511964903770311,-0.8003550835973837,-0.5570464414883204,-0.2636115127694011,-0.6108040137420062,0.13264218262825467,0.21554379831324905,0.16816726225118733,-0.06537987915679411,-0.07526525440680398,-0.12359934590286935
ANTO-L,0.4514285714285717,-5.639495005850774,0.6695333049531446,-1.4619980004149347,1.697083507397552,2.7732135915527043,-1.1401190942515813,-0.6489907929863581,-0.6610727797334394,0.33782793091294777,-0.030253801041358018,-0.2733837663761111,0.2676727877479527,0.03699263321367028,0.011093665201022692
GRG-L,0.053921568627451,5.728537969105683,1.1715383925748257,0.8546174743346736,-0.19037054948531726,-0.4747628020760085,-0.8573279183907503,-0.5809480473406817,-0.5495535670590029,0.4484303068370145,0.11207387996601213,-0.12247589975260434,0.20134945172179902,0.724466550299656,-0.26583124095770133
DLAR-L,0.0787589498806675,-5.773029084829268,-1.708792799380397,-1.4909204186157068,-0.2128906414624256,0.6747165900768416,0.2591994138188898,1.6160850320004445,-0.011418690611906649,0.1426048955801305,0.6351959455431129,0.47543118660431194,0.014898625141589406,-0.10988195343720678,0.2427376013846929
GLEG-L,-0.0278637770897832,-1.5086204613350407,0.2180445667572797,0.28613970498903407,-0.4752386877053673,-0.4950280757214645,0.11559083735182173,0.17742148871906596,0.060480711533860504,0.14958779999153418,0.0906940595722736,0.003391856236137628,-0.05516056075596688,-0.041865524546982356,-0.16021316372693767
EDIN-L,0.007600434310532,2.167882259504881,-0.34154409984166445,0.14637025515478955,-0.5148125516752646,-0.34107777548974844,-0.5496325491686963,0.26026571968148116,0.014300934816206826,-0.176420881786429,0.014982869264187437,-0.13121007505910592,0.022929586818675952,-0.20789443752719927,-0.017102605907025507
HBR-L,0.2222222222222223,-9.149378621522713,4.79887607209391,2.3375625440629615,1.634617617707485,1.3190311583306433,-0.8401600038502117,-0.9234117172462182,0.007678706945294091,0.04203578664360126,0.060345912801295476,-0.1537630204279023,-0.12705223090994236,0.20120898564303474,0.13898777876795534
