Momentum Index,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
NTOG-L,-0.09375,-7.66935515642533,-0.4927428026863598,0.42901793183116527,-0.03685469091711552,-0.3318053536374223,-0.44190085946578467,-0.03681692360396646,0.11133794430120318,-0.1000899401825022,-0.013921974859140072,-0.06202426412411716,0.34391643733771315,0.0453600203326806,0.10343153607257134,0.22256828137107965,-0.02535616847168072,0.1584169975391747,0.2003525126109767,0.10222133929715033
SWGS-L,0.1999999999999999,-7.1999403875675325,-0.2774627673885907,1.0794883807103757,0.7073531212393827,0.6128568375384039,1.279061734840904,0.4815140476134217,0.25719114969687423,-0.11198387831756254,0.05960392762786896,0.16103941170353983,-0.12885811020628166,0.3012374581077656,0.08273008621854251,0.18657540079678595,0.2203443800696569,0.27214035222310323,0.030122991927414376,-0.14210338267620093
ANEA-L,-0.0084190832553788,-2.9162933216298277,0.6055835015374542,0.05846204527695695,-0.15453584871758502,0.26452764234429704,0.1195076647803684,-0.18808132310588108,0.012128545607401875,-0.1603323764623436,0.11354237649246436,0.044634485765779455,-0.05312207226768404,0.08342289181316379,-0.07879943193073673,0.11844093798547095,-0.05530799705731538,0.051388322490692556,-0.07029740621082667,-0.024002113691977255
GWMO-L,-0.1184210526315788,-6.815220978523766,0.709896346570914,0.08549228179900824,-0.168905706581562,-0.11507668913900604,-0.6303600428633649,0.016778002376602794,-0.6155699994247624,0.33849689382687825,-0.09657523733003792,0.04281585667230234,-0.09053624466856071,0.0695338895320694,-0.2773319678787037,-0.3828374941911394,-0.28027823548342423,-0.4975081205712446,0.42721935375203024,0.5575224800181025
CPI-L,-0.0202874049027894,0.687575797375372,-0.6611396824252925,0.25189084164590086,0.4117666635434281,0.1281355822917549,0.07129869583526927,-0.2734470420866098,-0.03826567248821827,-0.14908885472613692,0.13580499210741404,-0.15359777589457246,-0.04181061814636229,0.07072161958012345,0.04152777547698276,0.02928713895313955,-0.1971048904094166,0.08264723950884474,-0.07495202847162478,-0.15368720750342565
KWG-L,-0.02,-0.8780520186360166,-1.6502169252659473,0.2946928747947359,0.5067190837672442,-0.3992018520554502,0.2702399215812409,-0.5856492890431582,-0.207647705648446,-0.17521924071209857,0.1651897942721034,-0.6105283646867572,-0.1177788364939689,0.19524774536237147,0.47597740696113205,-0.27106747570159473,0.2903787564778223,-0.19153634598824576,0.131383460008832,-0.020179345666186642
BKIRx-L,-0.0234680573663624,1.699363689489857,-1.1311937145120003,0.1831750619989599,0.0824555700525098,-0.3070028939377584,0.1507305129621351,-0.0741180769695765,-0.3520276318259351,-0.38262338940578844,-0.05225585365486277,0.09102475210567922,-0.02685530203956047,-0.04734682365519396,0.21194095640043126,-0.2868546251591792,0.2177038376624748,-0.07007041902196753,0.07603805360675422,0.05746114363151526
LLOY-L,-0.1006024940451171,0.2601311941144184,-1.9373882485568585,-0.09777071198638121,1.08133976556928,-0.8643700689606606,-0.3638700693305285,-0.15342622606510545,0.17642169265495575,-0.0007304272183024145,-0.1018020363115169,0.15142328097586633,0.18948472998392588,0.21701987412424315,0.3930240087582412,-0.28671030856791613,0.04535224240515709,0.07391457096955714,0.06892306564265123,0.06148196538629477
HSX-L,-0.0293542074363992,3.756917697490397,0.03880401592763093,-0.046068881419472504,0.3916334696038298,-0.2178147883284686,0.10165386295295083,-0.3005705098819589,0.136380359476808,0.1163837342401833,-0.1342516517853087,0.10831904653767414,-0.009286586892185039,-0.14091794291967955,-0.1003076210970813,0.020590463049324142,-0.23782758109092264,-0.011531700402940426,-0.23697526126480048,-0.09329781058728522
LIO-L,0.0145454545454546,2.6807856284111082,-2.7346940455108184,0.258614710327409,1.6445515357405323,-0.753686294300167,0.28439241362354556,0.11335354695561892,0.3150190101843161,0.21615558574401075,0.0762533844826867,-0.471609936266607,0.23461132442679755,-0.5676998614599994,0.09978470393044453,0.25806821008160835,0.21189494184066868,0.1350710812326144,0.007258844332454675,-0.07161417627257552
OXB-L,0.0661654135338345,9.943483934874969,-2.9744443276019426,5.605578055096916,-4.191747727845202,2.130991720127076,0.1576480717408944,1.9871247962193106,-0.03965888688022193,-0.12397893766493036,0.6208616551985094,1.3891695646457254,0.43599441579522086,-0.5013285324035861,0.023634521748527256,0.0431898893254469,1.6415461394238635,-0.9933787304041349,0.3201021665153421,0.13664072031033128
COA-L,-0.1099999999999999,-2.1736331197036214,0.387921762960225,-0.2121192325701445,0.3780553955540004,0.556006311650819,-0.6184451614043747,-0.45213837660667794,-0.12107830629139199,-0.314801172330341,-0.025980969964161382,0.1531536157736767,-0.3693664410016918,0.17114833214116754,0.14189497332375584,-0.10586945599774411,-0.0011710107642916164,-0.0926405178193544,-0.1919858874255796,0.08659902339344042
