Momentum Index,0,1,2,3,4,5,6,7,8,9,10,11,12
ANEA-L,0.0103092783505154,-4.058420038925555,-1.1087120370610168,0.7329063025281121,0.05832230457760208,-0.23850217947446942,-0.04671914859312394,-0.1912803632021341,0.5356811494727398,-0.626499009825776,-0.01818202972047165,-0.1999756041154828,-0.21881726973542912
CPI-L,-0.0973451327433628,19.430284738268348,12.852528070772536,-7.635270910171993,2.8359178797087807,-1.8970780915980072,-0.9633995117902316,-0.31847746702851926,0.20145594384438975,0.1566578762870758,0.34485823395475845,0.5605088601950304,-0.06472308599603198
LLOY-L,-0.2052937378954163,-0.5301826843289197,3.246560181240707,-0.8706934764926977,0.23603243610692248,-0.8763883674651338,0.009148836975101908,0.06558114346440028,0.07270345692771268,-0.44871262800353406,0.18098905983869093,-0.11239874690733599,-0.0766146905197803
HSX-L,-0.0509090909090912,-3.2083186710291205,1.6818839368970173,-0.12346317750068202,-0.12384015758806594,0.5176621298550479,0.2224351794447943,0.1259187048756167,-0.21081175260118137,-0.11014797292844623,0.05372240356652802,-0.1211819121181539,0.1203959888891168
COA-L,-0.0384615384615388,-4.592873394574109,-2.797054650562256,-0.8313359023815434,-0.01586393457459776,-0.4809309752545629,0.46455146707372946,0.32032522235700794,0.012334645797425407,-0.10693881808882966,-0.023794591953131473,-0.2248092970960423,0.07261079701485304
HVT-L,0.0,-0.7372637930256911,2.5921445856163357,-1.183691651107753,0.857911708686548,-0.05714675888842534,-0.1568467412015913,0.25765632343214206,1.6350014654650544,0.4560357288815798,-0.569087082958356,-0.5316019023347285,-0.33888312167800627
JMG-L,0.0226904376012966,0.6881446557813283,-2.2536118646021723,-0.009742945828106782,-0.5078407161164734,-0.8130496048179456,-0.858963801278974,-0.1544291441213493,-0.23446362984678862,-0.10580776843089466,0.39440627077389706,-0.26770081967553006,-0.13023437414051467
SMDS-L,-0.0776942355889722,-1.4515408885426162,-2.2977825002041086,0.4535917355686118,0.010951491357501725,-0.620101711275881,-0.07907001936091114,0.898410499266193,-0.48402113692434034,0.6617733452502561,-0.23375959748815525,-0.310361236049162,-0.2519418987163609
NWB_pa-L,-0.0415913200723326,-2.2192722418051702,1.4118693275328666,0.06054905744680164,-0.14336758394456192,0.4865699992838997,0.33330360910665324,-0.04818157729895394,-0.0607933577147664,-0.17273641006263593,0.060581293177560315,0.0775434508710498,-0.01824755151077581
ANTO-L,-0.008073817762399,1.208738130093737,-2.347448304430536,1.0007085417469372,0.8900829138850993,-1.8919290440568186,-0.5707388625718584,0.21048774604077325,-0.40282928929081446,0.5122164377987771,0.4034576040003522,-0.13340590517829165,0.08279217303880858
GRG-L,0.019607843137255,-2.461630818116755,2.277876629907705,-0.026116778819236994,0.18741480042218775,0.565253129100226,0.08650455448677727,-0.18518470015505226,-0.021763759776549377,-0.05602076144384865,0.27370529296672796,0.13605289044457933,0.16160159786364964
DLAR-L,-0.1465207366962709,-2.1284921312531737,-1.7094465251199418,1.8333755307723874,-0.147854609695319,-1.5760105195216672,-0.011158486887871953,-0.28223943446213756,-0.02221784568835348,0.2903849241429734,-0.1658352111377054,-0.002457532808958385,-0.3126727346887059
GLEG-L,-0.0425531914893616,-3.7720749478558258,0.7952087067555051,0.43942150050661516,0.19369829435564892,0.06253376461724983,0.3447187184026976,-0.04853818097887091,0.09757560834455319,-0.1132373280241471,0.001787405446385135,-0.002105430781783387,-0.09696185503544542
EDIN-L,-0.0948040109389243,0.15356553393446512,0.9433862410178465,-0.35796436931597775,-0.281316205931548,-0.07300086390248202,0.179684019783473,-0.006531396597572805,-0.219252474122202,-0.27382637502603246,-0.04860146332309084,-0.022615991819293066,-0.04511647120287497
HBR-L,-0.0677966101694914,-5.706752856945421,0.38642996751506653,0.46328371515002403,0.5364510561192917,-0.2461620320249702,0.4950409143075595,0.5305606336053663,-0.06332165763462964,0.6698906871137721,0.6422113191594312,-0.016494544987945538,0.032718809217472666
ALUG-L,0.009090909090909,-5.001505886247127,-0.8930101279023734,0.7050812639855643,0.2410627001907862,-0.041213129027933275,0.02655400486642422,0.3164775130956894,0.03397680580324733,0.27800092790099346,0.09082222136206759,-0.07211843954167994,0.1826726973647179
CNN-L,0.0,-2.915285154254241,-0.5290092738310376,0.48665689431365466,0.0983779643751087,-0.024090951459070205,0.09058346709382209,0.01764824342612564,0.298605503888014,-0.3245835253877295,-0.03118426812592804,-0.017420762544687447,-0.12725444499623445
SNXS-L,0.0,-1.1156769901003376,-2.542604632902373,2.780772527812589,0.045436193244340714,-0.20491142177208815,0.186359788318419,0.31375302505302205,0.7093791361473808,0.20575013200660844,0.13151127886347536,0.21920490105752224,-0.4865592550233726
BAG-L,0.0095238095238094,-2.139228143185577,1.2128904261518691,-0.010624868019588318,0.20217311811707486,0.3525476121879889,0.10677561254119723,-0.05010688047583047,-0.05038423866864657,-0.2578097720600621,0.051187975301804606,0.0461863284459151,0.04127216941539694
CDFF-L,0.0392156862745098,1.5948591312403648,1.4179178951290061,-0.9726274257515939,0.37718939004504953,-0.16265617966460663,-0.40679456863502755,-0.06945115094236352,-0.007210311101461064,0.1325193914959321,0.13319865518484722,-0.02613005487349161,0.02336984721056623
PZC-L,-0.0176322418136019,-2.4098706026093035,-0.7095347457671868,-0.4744432059907426,-0.06707665187011422,0.06441680685871763,0.7528918479997048,-0.22545281927916425,0.24710676132988968,-0.17547615339270908,0.01498208921318981,0.11601294862327634,-0.28727995931521505
GPEG-L,-0.0261780104712042,-2.9723651547781684,0.9412327343509991,0.12308275945116194,0.1383073891130639,0.0955717991985285,-0.012149221288720386,0.15376576712552617,-0.06959410732740633,0.1255520619794203,0.08110001115625261,0.04791684669892511,-0.027620883207695544
IPU-L,0.0831485587583149,0.24470611049861926,-0.3118692065070361,0.09677741817156682,0.0169576900329121,0.22358315430910586,-0.03862696757398551,-0.35802292156088544,-0.16219001417451628,0.2424625413709518,-0.10876461231592731,-0.01248591944933115,0.0679873926001715
PSON-L,0.0439121756487026,6.7310458312111825,1.4680949289706025,-1.4945973106793955,-0.8592648285425966,1.2537707559527629,-0.3215263394417156,-0.02979668920285361,-0.4644373899971306,-0.242454873639914,-0.6000648255318107,-0.021428635049552423,0.18527514517295465
HRN-L,-0.1057692307692309,-4.038350648148141,0.9290212690124291,0.7339987290708889,-0.046280771845293125,0.11679143432931378,0.46788097535211043,0.067335670316481,0.38671434923353165,0.05783856357295959,-0.09386459842490241,0.2569075970710793,0.04505217461729524
IBT-L,0.4898989898989898,1.7861397937347379,-6.141478757184063,-1.044440401140933,0.8814146407653978,-0.599390457999056,-1.7891239440283233,-0.5374406497995782,-0.11565081765718768,-0.15768503339108056,-0.23622561246821175,-0.5105198431409569,-0.2103671777369049
OVB-L,0.5641025641025641,-1.3523298577939862,2.103914653051532,0.6779876983565638,1.0354031099856136,2.5369270624926394,-1.4363336047241346,-0.7553034180250958,0.3639325337411388,-0.31120909965958193,0.19624331348041116,-0.7050881725411992,0.20927936809615819
ATRAS-L,-0.0982905982905982,2.4757873955694207,-4.1704042781527075,0.8402062491816354,-1.2052642047641833,-1.1736187587610332,-0.9885059746673202,0.6327442364751529,0.7274194070528658,-0.2971990955791421,0.5562561046999014,-0.03560358146215542,-0.3933563691598305
CRDA-L,-0.0743362831858407,-2.911113590754965,0.047792805222939314,0.344918194258607,0.07454694209087184,-0.2602984821593591,0.17653778229372022,0.24695436579773145,-0.4345679298788749,0.3483705025485456,-0.13270527448233785,-0.1575236043791643,-0.039662494663008106
BOOT-L,0.0352941176470589,-2.975736217408041,0.05684474203442501,0.20080873898550095,0.4057146659495225,-0.2505062117189073,-0.263449970647617,0.06383449841864289,0.11854191789919546,0.04630693197410178,0.2710803131665364,-0.032260449850917236,0.09580874469059035
CFYN-L,0.0571428571428571,-1.4665425377241603,0.40078990040478124,0.014720509757487866,0.3550785989383143,0.19558357364264814,0.12099609175536222,-0.1332822287504704,0.04894821351833754,-0.010856943971855533,0.11335334651335639,0.024245673846869098,-0.06615150012784717
BAB-L,0.1311475409836064,-1.3974068073822334,0.49244045115968177,1.4146768638638882,0.3283376371636152,0.18209344864372884,-0.3621787512228983,-0.5894547094108834,-0.42941480091973977,-0.4312154363730661,0.7152933538266807,0.2116399290126472,0.16829595772733755
UBGU-L,0.0693670886075954,3.8876077168016474,1.5243436233119088,-0.35666125310960395,0.13673455742656254,0.12966584190807215,-0.5786862759612558,-0.3142206951795751,-0.35047246902893414,0.09765722477755089,-0.2542498606007347,0.16504305875286845,0.11312776333393201
FGP-L,-0.2479166666666666,-2.7010210202483727,3.039341111767441,0.031247631686292094,-0.3020373050411431,0.15351197952657486,0.9771041559594374,0.06549082539590059,0.10187857867547298,0.010884395381283298,-0.2591211851379315,0.347138009120396,0.16965575277561581
HRI-L,0.0430528375733856,13.169251724597117,-0.6823695017110688,-1.2813715264193861,-1.0933921387114465,0.20088689828507214,-0.16030556711072677,-0.7304927278180443,-0.9790198055348107,0.03818935132287336,-0.7231893457949992,-0.1503045087248012,0.07732541145472807
GNC-L,-0.1342105263157892,-4.449631526860314,0.035485979912260414,-0.1825073479347306,-0.7727573585997213,0.3555695399426594,0.09556825148550487,0.5131070857125929,0.2047089903581133,-0.20768608629088978,-0.13411702163073613,0.00014283526744536984,0.11723266158908546
HSBA-L,-0.168018539976825,2.406729913246432,1.314904512422325,-0.2644538365239443,-0.0793914482595891,-1.5309650321557502,-0.787572161416171,-0.0434821378643286,0.3318540842360293,-0.5449458033172924,0.31499493738895756,-0.1006463955660668,-0.09937651619049111
AV-L,-0.1779448621553886,-0.5587909769311488,1.4519169886422156,-0.7278746946089698,-0.38898042733860977,-0.003928362689416223,0.4498728197643624,0.3318842767281624,-0.38684832064229985,-0.12691676260473822,-0.17992683643592525,-0.08124860364045586,0.03909971921366969
CRU-L,-0.123076923076923,-0.07990663319661633,-0.30857654230702897,1.9362085740568447,-1.1081416807801545,0.8967560797534715,0.7224669254099538,-0.016741857926876068,0.13130587101246496,0.2300976281086869,-1.0126662361683032,0.4418761231873026,-0.013615642001320916
KLR-L,-0.0018484288354898,-0.2634834789150888,1.1336492987070719,0.5714979119916332,0.46115522304045803,-0.4563824884754509,-0.4794854321564885,-0.015048776476470958,0.3438871245571097,0.08832001699699325,0.1952689512916469,0.1685876985165528,0.08202904973027787
ECORE-L,0.0222222222222223,-0.46448730624860207,-0.7717414750203377,1.1553694584809933,0.32358951976778016,-0.16327872055611917,-0.24466953412014988,0.4082684992976115,-0.0402622949739819,0.1631648562850201,-0.10565082695651193,-0.10995929114488401,-0.040078551263065275
SHEL-L,-0.0896894804085096,-0.5292544889444579,0.9765186096065881,0.11430780065195688,0.08068739389832773,-0.41010752591154037,0.022708066665975774,0.18914095520594443,-0.06614286965157512,0.0764942241617803,0.3570386115676474,-0.07195790565113168,0.03591366232208988
BTW_pa-L,-0.0109689213893967,-2.056596923798142,1.2422310529178462,0.12343397357504987,-0.01661981557332939,0.6135422775696154,0.3994139160221886,-0.04777091519377773,0.022716771415332977,-0.2045909993138829,0.0597157058418621,0.09430670851758993,-0.053108789454561954
BZT-L,-0.0471380471380472,-0.5054275548091871,-5.8364601444341195,-2.2422003130387242,-2.180719753141664,-1.9988020059448288,0.44583393439230307,-2.3318126757353297,1.0629695852319945,1.144756651840348,0.47567677798764385,0.6963799493264352,0.8225306840554198
AZN-L,-0.1156542056074766,-0.5374960959170493,1.999162134143389,-0.2238568687843118,0.28568446468576664,-0.30243800900966417,0.4657134970330889,-0.24046786607201714,0.0898262312800501,-0.5314419953665381,-0.31333831226301967,0.0144399845732398,-0.19160818946986558
TOME-L,0.1818181818181818,-4.221680893651659,-1.1457165146935042,0.964242511954845,0.9360228602373178,0.00445019148613367,0.9568688945969694,-1.2806717389024846,0.7417500602401309,-0.44301287118387345,-0.03007694030227109,0.11724170933157507,-0.22508749509680837
HID-L,-0.24,-4.464263561958321,0.40264438032791416,0.06667947691558697,-0.7024606083832773,0.19988323614733108,0.9586043406612125,0.5051879508603977,0.10613676559488645,-0.4253998001539986,-0.12298601040822134,-0.011192805280013693,-0.1249938906604214
SBRY-L,-0.0551181102362203,-3.4562634651332003,1.0577063673179663,-0.03373069418069545,-0.13685710513977276,0.6456010677993772,0.3680034437650632,0.46171382842161884,-0.23521312696056776,-0.05752618356862078,0.2051233228327463,-0.1985708229927372,-0.0035341420223179054
KBT-L,0.3409090909090908,-3.3715644131301348,-3.250478308640096,-0.4347363907607332,0.8497205083986017,0.7471562845732994,-0.46022367540861414,0.24117319646247892,-0.14869076346116833,-0.2521381871047291,0.013637420270462417,-0.12217763502444642,-0.19786259934350775
BRLA-L,0.0045977011494253,0.3324405116088748,-2.024282258034749,-0.8584579635312779,-0.41137583549834805,-1.1673000939438307,-0.9760355823291348,-0.22299856127009116,0.07562740667295455,-0.23553896148685852,0.5171760753514867,-0.4870177492262639,-0.05710261150689709
RCH-L,0.02416918429003,0.5803031553240774,0.01984934245936139,-0.3710855692101234,-0.36521068423075437,0.2609969140239522,-0.49695753881693044,0.1311110506589743,-0.22985483927656533,0.12261893573180671,0.01314766311896604,-0.05178908787254603,0.02392086537587124
DSCV-L,0.0689655172413794,-0.36203312378171093,-0.9378965158674933,1.4945923996315273,0.0146464042080427,-0.006031100617079284,-0.2650073654532994,-0.4273726741430709,0.31562968318663276,-0.4265876703614427,-0.3178389243429278,0.04666143653952175,0.2115956092835228
HILS-L,0.048780487804878,-2.3192762295918508,-0.6082838945169797,1.5911209556939536,0.3951223900505785,-0.13514637317342154,0.37576755905550613,-0.5379374602025101,-0.10298841845058958,0.2534121706309436,-0.14489256397310515,0.15542447657687739,-0.08102791419188304
HDT-L,0.0779816513761468,-3.410432253288092,-0.6120876942141873,0.12719772801886708,0.40854790915034084,0.11903230687056617,0.45343033437445396,-0.4478685043729052,0.28217033656962665,-0.2718136688067654,-0.003524288005743561,-0.17103306038970964,-0.28191329602475634
C1Y-L,-0.0366300366300366,-3.6899909375280493,-0.6029329188104652,0.9189521159617259,0.10774103108419514,-0.30640639530415736,0.09279362203919211,0.06230541205951924,-0.27660746740128744,0.1121684766454251,-0.05449326255511406,-0.05593324158621813,0.024537816183500184
GBGP-L,0.2749999999999999,8.187397708614302,-10.327697482676957,-4.243861222190683,-4.278254194319727,1.7912162036199806,-1.0731746940639462,-0.17454860590910695,-0.5515065217283827,0.35510070865958715,-0.4080247964946788,0.32916616847514746,-0.669841259817491
ATST-L,-0.0742424242424242,-0.35973673370751313,1.0773694557926194,-0.0056606651553865045,-0.29316331892265696,0.1630264207836142,0.23525854863043388,-0.09033260467783619,-0.06754149769534605,-0.2560797820130872,-0.07114951927168196,-0.06275086270782843,-0.057187496715353184
JET2-L,-0.0452380952380951,0.48217373858388773,1.68762159765199,-0.3768349919158075,-0.39058541267762176,0.5705742443455725,0.6260441201980399,-0.46084808951325273,-0.24785356518840307,0.20220988132533846,-0.4158842940962531,-0.23689909063895523,-0.04467936517462885
HWDN-L,0.2793296089385473,-4.561630420026094,-2.3546276182916137,-0.2976663131510606,0.6762679450668603,0.4210510345916913,-0.7076216583969697,0.05759537781386093,-0.03817112406463383,0.045121026791472646,0.11994539451683553,-0.2827914271172744,0.153334626851101
ADIG-L,-0.1035031847133758,0.15593615441002523,0.9247347156567842,-0.3196661108876839,-0.3712779251930505,0.043011655115216395,0.20828672445262725,0.06282385514377856,-0.08942506429303337,-0.38524477422509057,-0.0585099060867769,-0.020110043980318276,-0.03808376501475768
BATS-L,-0.2288557213930347,-3.905074497142981,2.0573636678674587,1.012964467406185,-0.46658415180463375,0.04882053831199089,0.48309123896667105,0.28340307148223653,0.041679705509557116,-0.30910040868116934,0.07010560601376373,0.2553172818579501,0.1104795690473944
CTID-L,-0.1707317073170733,-6.3979892870366575,-0.13361630964520568,0.337003870844633,-0.13576472461758984,-0.10552373034898317,0.7579122678709213,0.6136585936993685,-0.035260292869901365,0.318733359931125,0.036940860050881964,0.266007674746121,0.5907737401791265
BGFD-L,-0.0692922162362995,9.116297212076196,-2.8789339382546335,2.5738602142956033,-0.018132535044771726,-1.4584988794240126,-0.022353419603509884,-0.00044671088975531707,-0.39188209920755174,-0.7548851133470272,0.40515931642683084,-0.049912790062072596,-0.17894462417488477
HWC-L,-0.0263157894736842,-2.0322650276823286,0.28625086337881556,1.3120462315547985,-1.1259306050662083,1.268816009481468,-0.2406161939452623,0.22909486231377987,-0.3869260646340732,0.19487691232878743,-0.2510153746480287,0.10047450720360143,0.458651960824441
INCH-L,-0.0293040293040296,-4.961734200362526,0.06578001249159977,0.9863790688480077,-0.05660350550165198,0.03970185767860565,-0.30497851132707554,0.22505415783412777,0.11750233510956117,0.060325224560813004,-0.015920863077547632,0.2224430972145893,0.07289861251786024
FSV-L,0.0085470085470085,0.00020372156615336412,0.13355477094045426,-0.11582456723597104,0.08111119882428272,0.0937170201336909,-0.018873989565114328,0.13615292530635084,-0.23321019999797826,0.2972791427509923,-0.07841920570372155,-0.014325970548950228,-0.06579872672432645
TRFT-L,-0.0673316708229426,3.6276388203419017,1.7170643410833255,0.23090893591001715,0.7980892619913019,-0.8238466613097778,-0.033834689618004565,0.15780940457080248,-0.4221361970552911,0.39789013829931147,-0.042386519326053224,0.27592318205655936,0.09786751029115864
JDW-L,0.0606407322654463,3.4827052832010135,-0.14303159599196708,-0.7671100421399165,0.6884536674264892,-1.4753419265046814,-0.9504333554934011,-0.4040236237202103,-0.03989904356339672,0.6239856704922838,0.07366637918480207,-0.6142061647691135,0.24020934217531723
BOY-L,-0.1220735785953178,-2.3460630730216576,2.071428796058816,-0.573623557916807,0.03977753337125041,-0.35595065558226324,0.2522558753191716,-0.06061064691848843,0.32891548243206953,0.23182552228110742,-0.026055195011741354,-0.016405832681763655,0.16021065328185094
CRGT-L,0.411764705882353,-5.869650819997113,-0.8006191674051464,1.079555042117791,1.376753922426252,0.5629844488305867,-0.8188990604396988,-0.855260932325248,-0.5104087586977206,0.744083080493491,0.1382442446906417,0.13549000851173307,-0.16067355026196492
RIICi-L,-0.0470588235294118,1.158162565638891,1.6873055779426818,-0.2010598901728753,-0.1328671996443611,0.4210314173756538,0.31100006528980706,0.02742509784936232,-0.0679730015611143,0.28245095007348914,-0.17752964563422738,-0.16328677916948725,-0.13172732354072744
MKS-L,-0.0398642917726889,-4.9094428007461355,0.5352305980010007,-0.13970197685152247,-0.5099152607471109,0.6695423504050325,-0.42606159733633925,0.7252778555997874,0.016936975530621852,0.16885918212472859,0.211243975973875,0.051541778068883846,0.23684534323082235
BWY-L,-0.2388535031847133,-2.583501808873403,0.7347792681015196,0.5923553182715775,-0.5032547053060759,-0.8358873579897309,0.43703118461205026,-0.0499938032400707,0.2443269448061679,-0.05246047032492544,0.02935301091453738,-0.08856991214326262,0.04548889251026595
TPK-L,-0.1410352588147035,0.18710334038731408,0.608438306070384,0.5697456228161332,-0.21836921118112196,-0.9187299306323251,-0.03196315988361216,-0.031059362302404865,-5.715619546221884e-05,0.7660619452285715,0.2263992807015908,-0.01168358726217367,0.3141602456795625
LPA-L,-0.1651651651651652,10.239724876243717,1.900472753097963,-0.3405638951319075,-0.4833516446350633,-0.7677648487903739,-0.05622220193606914,0.04257905664370634,-1.5536912859108616,-0.2829836867283321,1.2077878838814526,0.024100518944498262,0.24779300430689769
BRSC-L,0.0530451866404715,1.6398773685736465,-0.3954936533052339,-0.14413889206390845,-0.09646379107215047,0.05248518252206595,-0.2156979316945938,-0.27642546885412006,-0.20750465382400252,-0.004661582154440595,-0.3280631952902915,-0.02073326421055397,0.11992663648536526
TW-L,-0.1455223880597014,-4.0519090361798495,1.2022242514399204,0.5837974387743207,-0.20693270977507522,-0.1972346051033721,0.3494438288754724,0.013607355743752202,0.1760007940738662,-0.03683166823492232,0.07516767326220201,0.14278004363530433,0.10853158598272548
CGT-L,0.0,-0.319533604825435,1.267217614998624,0.07426719597726467,0.19325519706953714,0.2599698313002154,0.1734107714020782,-0.09466802753369888,0.15205995810423198,-0.09356475005311628,-0.06130884474768765,-0.058086640133147814,-0.053024768563586296
ABF-L,-0.0729927007299269,-4.44205510186599,1.211877373814524,0.06555075341015947,-0.07175135968202162,0.43944634972565794,0.1833102921466982,0.41333447190563677,0.1814845551543943,-0.2134276758611077,0.11992621720921634,0.10025688260243,-0.06387835827128747
ACRM-L,0.0,-5.589321478663432,0.16573951121993669,-0.13799698611985997,-0.020457765744312274,0.6940184622205233,0.5802850936829533,0.09938380685209872,0.06422566797220225,-0.18154363741153598,0.15088901591646506,0.03216549707239775,0.07011231258306838
CKT-L,0.05,2.999970963004345,2.0894030368194865,-1.4831651472040661,1.0083305723724412,-0.079462964960778,0.36701798635843574,-0.20044611620890873,-0.573130074112092,0.6015712035006536,-0.5224982718369855,-0.11051742607654645,-0.9074120098970491
DIAL-L,-0.1250000000000002,-1.271269799901027,0.3085544902682185,0.4406534830773021,-0.8737073121448682,0.30261872360056374,0.5031677104372431,-0.2567237789320328,-0.28349562881999174,-0.45959646734026954,-0.27128324665015513,0.006736909615955707,0.3967636945557722
BIOM-L,1.8235294117647056,17.616456114597014,-12.019556880830475,0.22906227027883738,9.223262665672634,2.676860472766611,0.973310964936744,0.5378267587284149,-0.45698996679464815,-0.5190797388652925,-0.32173229281593557,0.57121417464261,0.3327038228299544
RNWH-L,-0.0833333333333333,3.8307908558457022,-2.221458039244707,-1.8396830993121505,-2.02216200962485,0.9872928962187304,-0.601249672081631,1.5542984141213012,-0.8064639286635483,0.09460324169126867,0.8968620831111116,0.6721583050899786,-0.3826188425787047
VIP-L,-0.0039682539682539,-2.9148648601397014,0.3927879089391474,0.21193168837410162,0.2709073754139906,0.005537213630911224,0.21652387094647998,-0.018217019811489238,0.0016520997754639864,0.026992552866029848,0.13129372472001521,-0.018350403387262043,-0.06281669892354612
DCC-L,0.0075839653304443,-0.841941344776534,2.1942167786181956,-0.4928033822227656,0.1383357025305715,0.191770561819273,-0.11503754845951485,-0.36277142670486334,-0.13102879018946034,-0.4038815431180087,0.1188219665442467,-0.07313641598232966,0.07754150479746692
GFRD-L,0.1700000000000001,-0.31469753698055625,-0.0070757013445675206,0.4974400314693057,0.7466119396635038,0.16436415058959702,-0.33541054945885684,-0.23179081017765482,-0.09563645172214259,0.051806377252670344,0.21488181225568037,-0.12185609118335404,0.018199537964026843
DLN-L,-0.0525345622119816,-1.4428004671179153,1.3249850539540142,0.2169869312126908,0.4469936831195918,-0.42477037500687465,-0.06208377593131722,0.02621568599988932,0.11680981166850861,0.09408696769920771,0.06971870446386502,0.016056656195576717,0.01914456619315321
TYMN-L,-0.1346153846153845,5.25753446926178,0.7242458502353746,0.7506371557886123,-0.7568338062148463,-0.2810643885259645,-1.2939513821942303,0.607366934354476,-0.19378295252802646,-0.950691386444552,-0.6728691388996815,0.22935037309433326,1.6050955753224665
MTU-L,0.0586419753086422,0.2728796544859211,-0.38937598695553216,0.10348786563833988,0.07700566145405749,0.04531976458085357,0.04162634458624253,-0.3846400014960135,-0.14757447970360146,0.017513239702635165,-0.2681106975792421,-0.17421874308713542,0.021966631511266512
CML-L,0.2762886597938145,5.201921479662506,-4.521523455601083,-3.4663879653895533,2.231756005707535,-1.0173154364963883,1.667711364799263,-0.1989314464897669,-1.1006672125146324,0.8799533905283924,0.34724287210320504,0.23598084889202314,-0.3429099306445409
C3U-L,0.0034482758620688,12.745299275406921,0.6186370623541362,-2.289363908977155,1.7580785061451931,-1.6899850715532996,-1.3220602128495829,1.536861098933654,2.7208621389084895,0.2331858786194465,-0.658197803911626,0.5193083900687443,0.15812460223149288
RFGR-L,-0.0384615384615385,-2.4086735842840774,1.814831319374731,-0.7158480352629573,0.3596090039540367,0.0968327969082776,0.24739367775799917,0.03066536606829916,0.18293081782975842,-0.11657111477394097,-0.08881942783322862,-0.08130685798527584,-0.13164529190819202
BAES-L,-0.1847560975609756,-1.322901177163238,1.9211581963689768,-0.7917541063935296,-0.3770408460890366,-0.03280834499923457,-0.0028821713645666436,0.635286513542718,0.06812732157149491,-0.1480655812306482,-0.09297857790166805,-0.17805129821421176,0.16175775809516094
NAIT-L,-0.0851360781577111,2.2734145491261253,2.0311734944035025,-0.5687736721160559,-0.2308676670539792,-0.047703524740194785,-0.01567886054059405,-0.11061421734799065,-0.20623175182676784,-0.505372580985613,0.1762493981927843,-0.07431636419387092,-0.03621574433679606
ARBB-L,-0.0266666666666666,-4.887581551296554,1.24557901443359,0.38617506382398137,-0.09039116286696346,0.4983970982164484,0.12884526737743243,0.05274970154753176,0.04264112571000837,0.0495068046714004,0.11492202751096621,0.0757294721455899,-0.0720482055785346
ABD-L,-0.0719602977667493,1.0053743831951727,-2.88327759584643,1.420205223486593,-0.9314649542652003,-0.970642539548255,-1.0268276652289194,0.20057885943799428,0.6031913188211521,-0.5235990743005708,0.08724488487318335,-0.1769742831395153,-0.30861436507778894
