Momentum Index,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
ANEA-L,-0.0349344978165938,1.631637656641348,-3.4611020799487417,-1.5706509606525714,2.4376669463102485,0.8499191016062893,0.3336329983410165,-0.7953968296960966,-0.1550700538927796,-0.6280773318297638,-0.018054765374279875,-0.16450777699929522,-0.8075621200296831,0.43307178372873384,0.11005321873004546
CPI-L,0.0532481363152286,13.144205245991818,2.2483279767482385,-0.9571093681401117,-3.284576637222855,0.03567421836414282,-0.2820247445529878,-0.8610278915892182,-1.0755011753765784,-1.1167732419394627,0.6232611141778601,-0.08333301783660713,0.7817226698913773,0.49574742255820253,-0.09088400758919556
LLOY-L,0.0202622169249104,6.063674391830864,1.193384947550235,-1.4770111377771447,-0.013983681428676207,-0.19024008990210653,-0.8672901032741092,0.7122922670351911,-1.0118149644476322,-0.11638717233557971,0.40910251906634043,0.5336978292902155,-0.45851334402095156,0.0585510594341855,0.16100131018933955
COA-L,-0.1904761904761905,-3.0452835580442343,-2.912089526813437,0.39271832404338397,1.9030064021800717,2.2756829353020755,-0.8016401946067484,1.3318299808278162,0.6060566621938497,0.6927364021219431,1.6517300903022838,-0.3453917803893896,0.3259757656016786,0.5037249976666913,-0.24216177002354525
HVT-L,0.0,14.980754246105118,5.990076985895545,6.0425297531823405,2.40234204203553,0.33022799652444207,-0.14688042857972863,4.368929256292651,0.9756815597353948,-1.3205968420771206,0.1654470686682734,0.434962288259794,1.2194433817733292,-0.45233175959972743,-0.182038077970113
JMG-L,-0.0216450216450215,-5.497728035613624,-1.250910184196398,0.42295598483585717,-0.31959861380420285,0.11498644083147762,0.01221031186181734,-0.049365547152186794,-0.08497435817241526,0.15456748042948945,-0.13600807787296357,0.13124663139497636,0.3747865407720763,0.20759374151770146,-0.05615188472313019
SMDS-L,-0.0158730158730157,0.6237495110021781,-0.9428973717813965,-0.5034997007966264,1.187353771285686,0.10758317680808561,-0.28322721311049537,0.22625962011174033,-0.33876140814744565,0.8250848014964204,-0.04158719908168102,-0.01928364866503579,-0.13647408569167255,0.22609499090943702,0.06989532905278827
NWB_pa-L,-0.0148619957537154,-2.0319222566483073,1.51657638773742,-0.8423436820392501,-0.3152869008081107,0.04357289573202102,-0.09685913207127096,0.4971035889468521,0.20447233147282282,-0.12874726248467128,-0.24671887151405308,0.23215205091003727,-0.06160670067259705,-0.026661937967843476,-0.2169750154218942
ANTO-L,-0.0814111261872456,1.713527386198994,-0.28412836341716313,-1.8358232360330735,1.5307423929294504,1.1916304311458763,0.08028373926809146,-1.1481744750165004,0.3450911623161817,0.9053329573726029,0.2564716215066535,-0.1015758204658162,0.7534742042826087,0.26773508366283555,-0.08846887746011795
GRG-L,-0.0111111111111111,2.562457235111612,-2.338586033003942,-0.9137639485864735,1.1368892745625516,0.24800312822047005,0.21610632507155472,0.3290392955253175,0.6711191217558801,0.6595360961255207,-0.47462922907916644,0.14800957102622714,-0.251482772893353,-0.2953398037036413,0.371522000870998
DLAR-L,-0.008703220191471,-6.040151870882004,-0.9282936758647335,-0.3985345814977417,0.5283774825506606,-0.16411117835864314,0.017832960829799595,0.12537988465897928,0.02056298581238976,0.6277073206095953,-0.16732253131712135,-0.2742584028948073,-0.20300548036804456,-0.05534446392882899,-0.09316767969941932
GLEG-L,-0.0210586226522482,-1.7288133644755788,1.2930795861599091,0.44162868072426453,0.17831368546591056,0.14504886376611204,-0.22303208517132297,-0.17292978680185778,0.5651039043441441,0.10932353477390111,-0.32939157086197934,-0.21349662641590433,-0.23241826912690555,-0.008140521875671743,0.13083956316347684
EDIN-L,0.0014534883720931,-1.094654037371874,0.5611185198414257,-0.4264898172059444,-0.011851767752894416,-0.14058785849648225,-0.4866938405128546,0.19733826755477965,-0.20687934852804996,0.15944645369497523,-0.12228706329084682,-0.0305442366952998,0.043509182903380746,0.07268655554147373,-0.11619842364402168
HBR-L,0.123076923076923,0.5592862132543751,1.4785975041296404,-0.4781857519279815,-0.4193341803881651,-1.5465099644148679,-0.10070957136118734,-0.1219397395314016,0.8174791038801126,0.4920591377917585,0.07875109265456758,-0.42600353112211276,-0.009415048534394113,-0.5735020140915505,-0.5853721408592146
ALUG-L,0.0615384615384615,-2.963639093596609,-3.2447765209814237,0.5066843543145988,-0.7654925782518901,-0.7446072009279201,0.30477536128629734,0.5437033721989786,-0.19169560685956108,-0.029881050554866485,0.25117114774610233,-0.27846054867538883,-0.0056674691455092805,-0.32600995679839556,0.23680100111650434
SNXS-L,0.0,-7.83641849885242,0.7709317150650381,-2.5062192593891055,0.003959797250558613,-0.011334911229832061,1.206521394943743,-0.6329552267132411,2.822921501672688,-1.648705833862804,-0.6918992207399547,1.7286868778734592,0.4587623505016797,1.426978626721954,0.04740533198988572
BAG-L,0.0031007751937985,-3.2593542849997363,0.15095718982807507,-0.13671736369484175,0.095424778257103,-0.24357469541448215,-0.18743565279003635,0.6472126571655644,0.6253139314958678,0.28702842795382916,-0.14334462805634005,-0.044417348428852185,-0.08482617644299664,-0.22522802076155873,0.14327900412298655
CDFF-L,-0.025,-0.9805977122153088,2.964681978795267,0.5831087241719498,1.3654793035355717,0.4451598744643711,0.9165972142775006,-0.8711437195374058,0.28935757462711703,0.018485060703514765,0.020321997647942767,0.3904929775058822,-0.024914281715311543,-0.25074432822578746,-0.08352563166874048
PZC-L,-0.0044742729306488,-2.703197508304865,0.42879691843548395,0.04146287706603776,-0.17461294672241204,-0.02404541883395194,0.10106001017899284,0.07912294641632317,0.13042825735784197,0.05018628004610569,0.09255989232487215,0.13966402251895457,0.07277816505549485,-0.17866960826296965,-0.10242823871445786
GPEG-L,0.066838046272494,-1.3529664203251162,1.6640425540119832,0.18131407501506647,0.5466394551703034,-0.975826404762274,-0.12283526284703486,-0.17118469720937202,-0.5881817877460846,0.16359947755126414,-0.4094297876464656,0.06299865637170074,-0.20153177264959424,0.14989122636594307,0.17944357875856234
IPU-L,-0.0200927357032456,1.6697153958789792,-2.016026093260528,0.14981453337192807,-0.2737905213949439,0.47517149535666053,0.23899870365433598,-0.0051320999484847675,-0.282661568901882,-0.22194018502882054,0.03414150048366711,-0.14069087536846672,0.037932203099967456,0.1910807594789929,0.2599482287263487
PSON-L,0.0,0.741327827405206,0.7982946606390416,-0.9851617100924279,0.5247734530070693,0.06736837463405682,-0.5136431692551624,-0.9283334626288133,-0.03526200956302826,0.05480727154895543,0.0677228661669005,-0.18664219078170374,-0.0683341892084048,-0.2986863055630595,-0.31833949635890485
HRN-L,-0.0795228628230616,5.041978017672329,3.8822530185632593,1.1733039899981195,-0.8602524604843548,1.3025961108068511,0.2683708384510765,-0.9772481219879866,-0.73061376048301,1.0210603369071543,0.7575033117887463,-0.1793369484278611,0.23274318083479423,0.23793009092617542,-0.8897621681709822
OVB-L,0.0,-2.13664295679056,-4.180733697875981,3.3403893104204525,5.93552648896138,0.6617194212720486,1.8557745949181295,-1.6647004345900325,-1.312842742066298,-1.1409334693596889,-0.5434820196706125,-1.141582273301769,0.8377877940704195,0.3699302049621484,-0.5410457989548796
ATRAS-L,-0.0023364485981308,-1.992589124204768,-1.689971819575795,-0.41861816397104246,0.09288246345775919,0.1373948595747931,0.39930173890596704,-0.16345870118125838,-0.0138783660312253,0.02325219379661132,-0.2283053376813613,-0.27974379137852334,0.1669404035494245,0.09055423654553783,-0.2107001215726556
CRDA-L,0.0729166666666665,-2.3331801667516867,0.1975399112767046,-0.057272058268911206,0.7536234662837267,-1.1169875318338243,-1.1102785659315741,-0.6525468919794757,0.1917087519632213,0.22805443110678442,-0.2050006592911188,0.11956482163669824,0.3596151021949249,0.29037595065120014,0.32819775252423294
