Momentum Index,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
NTOG-L,0.0363636363636361,-5.616866819107755,-0.3774706254967216,0.9465500012324005,0.252900350637032,0.4280026314230835,0.14674421367965906,-0.20465002480644753,-0.34599774040264647,-0.09767726715438853,0.46706048181714865,-0.4943062929931501,0.2787663853778385,-0.022629786493425067,0.2563129574274177,0.1967824103116583,0.23278661351298613,-0.21203378867815345,0.1780477419596598,-0.24309620637987087,-0.19412651328676375
SWGS-L,-0.0769230769230767,-6.1905993556518775,0.24531456160459178,1.2256158256310996,0.8224181770625684,-0.9922111999291747,-0.10011622991185166,0.3733468091484499,-1.0462692589504123,0.030865889100265068,0.0145949760217792,-0.3100066799074906,0.38410828611217535,0.45464843783580056,-0.08635683151768671,0.3462571785580242,0.4365761872584283,0.12560511907514785,-0.05076854680402801,-0.24535169718317504,0.401103145551828
ANEA-L,-0.028281363306744,-2.3260964665513377,0.4126214987330765,0.17219452686145295,-0.4335481678750234,0.1756891597338021,-0.41301385805021845,-0.18035562676823225,-0.30091402083807267,-0.08571578011540834,0.10929916870633236,-0.24821222088203268,0.04263227746895694,-0.30632854014736544,-0.13125790818100025,-0.16017451704477376,-0.0721933900572031,-0.004857889405799072,0.0911975643417919,-0.03164071003851056,-0.10369618944507582
CPI-L,0.0172413793103449,1.7528583159611733,0.7051801865148902,0.4336295637014386,0.5436906773717145,0.22909957686590873,0.0664810911767191,-0.06667000899418866,0.06794622862218562,0.49988587608125734,-0.18631774195378903,-0.00429461917219016,-0.3273777588562675,-0.06916586705305211,-0.0012913499334149749,-0.10431518061703103,-0.24775841363070042,-0.1830515288760772,-0.20720948860511612,0.009182605154316396,-0.016170836333756006
KWG-L,0.01,1.456029900719094,4.678608694188111,-0.36524427476980054,4.133553430652601,0.41795506252700254,0.7000416429703887,-2.20382716807173,-1.436269842588288,0.35294492161629354,-0.9444244411048875,-0.15197655512866418,0.7004606803164384,-0.085557155148518,0.4586208938173757,1.013591597116951,0.42449292231333396,0.35142388419270837,-0.2382792063697444,-0.4206122015957768,-0.014222881364827699
BKIRx-L,-0.0385674931129476,7.113577774424895,-1.228083534880231,2.0623747690074246,-0.0925540575614382,0.22262860519326363,-2.7854299472322634,3.507784700800528,-1.0124038686020105,2.0660198211401197,0.7189236426616737,1.1200478854718112,0.5352674656874629,0.7926202025983586,-0.6812701295027782,-1.1336128287360447,1.348419511623932,0.8080309508418231,-1.2960182244270653,-1.0543743674496762,-0.8616607699410692
LLOY-L,-0.0288703482982385,2.635979773678829,-0.8339172187840868,-1.1748717051550261,3.2649537101251176,-0.27531330065441334,-0.42975698293238596,-0.20409536047107904,0.013550684786937106,0.21816866562367038,0.1186631030364594,0.3222358640967727,-0.005234471288638152,0.27940779332559273,-0.308504661430585,0.25903803403852754,-0.1444652232988415,-0.032800838731660495,0.011056363395465297,-0.2541421062046541,-0.016176110997404583
HSX-L,-0.0842179759377212,1.3839661186207375,-0.3494769646978391,0.5582472823673429,0.0812947293976735,-0.6001658796269356,-0.08466266146791197,-0.1867882667264574,-0.27837111737743364,0.13666180130391758,0.031033129670684327,0.0527226402700712,-0.346806888732759,-0.07683192224595448,-0.11389305328890842,0.14273460860880088,-0.005511566123261419,-0.15203052077623544,-0.0855766355307874,0.19100054345859313,-0.11074469070052355
LIO-L,-0.0285714285714285,7.222054779691997,-2.7285563622433506,0.45927592015849406,0.8457198830957855,-0.22697304942471744,-0.17235608726566143,0.42530531146142553,-0.7964532052171731,0.9980963381202794,0.24097728964179685,-0.06137481266386265,0.1919983471222024,-0.44120128310899204,-0.17709676364042679,0.24096693008924946,0.3127576328075209,0.6224850605716234,-0.05925847191171052,-0.19471696137675573,0.17436530162358616
OXB-L,0.0263157894736842,-1.6200233094931484,4.834897684496634,-0.4666767378222522,0.301821503070096,-1.3239208715948314,0.7580904256202236,2.0221743749639454,2.524602225530244,-0.9730002408854982,-0.991692487438112,0.17598539378338482,0.09619508641256826,0.22279832243098274,0.3787143479643737,0.6426000887206811,-0.12092697007204063,-0.24013244216015567,0.4928329006937537,-0.34047981073772887,0.20342845217955974
