Momentum Index,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
SWGS-L,0.0,-6.01654341091768,-0.040061932432510036,-2.4351680654752976,-1.379482206270298,1.288840870122444,-1.0799233787645182,0.8231742462199729,0.310389115200612,-0.15843116192710258,0.7367973190984505,0.37519921426357195,-0.07229754449196758,0.23866083696939194,-0.048561540366607696,0.15826651143917328
ANEA-L,-0.0386666666666666,3.347719511834598,-2.0368521436907754,1.404700636226674,-1.7182147933165903,-1.4375965077883475,0.8575137577537526,0.08056151893544991,-0.8451728666183826,0.11610921256303969,-0.47848656878945917,0.031064422230657425,-0.2211549053627787,-0.1768567228932223,-0.10656809062018213,0.07516015188515526
CPI-L,-0.0470505617977529,-1.517170180409873,-1.1886281877148013,0.5296237001988585,-0.5374066244759362,-0.0439925444805157,-0.30808043365044063,-0.18648270927763422,0.04619502234550012,0.19388352215089708,-0.3437971602158358,0.07290842852129313,-0.0813466855763775,0.04838491850982715,0.2045067001140729,-0.14801258502287012
KWG-L,0.5357142857142858,-2.7167924586923893,2.6703970640202344,-3.7343800200172113,-0.024587961254949463,0.4248037834030511,3.1798638674863873,-0.8902721110782535,-0.42229962978056496,-0.20374727186948377,0.054968997952032014,-0.13479930053879455,-0.316702741884226,-0.09501570812341013,0.5244280670198284,0.1610015579316694
BKIRx-L,0.0074074074074073,-4.2314426891354815,0.3368313007719335,-1.277921863605663,-0.2977816057948418,0.025024067435290558,-0.3744889191351376,0.1730637999846695,0.07496542233814643,0.2585899869677778,-0.386512850327899,0.03416316042723915,-0.38013177573012535,0.004006905221134329,0.371992121487967,0.08355592668220899
LLOY-L,-0.0502653301886791,-3.4816642147209205,1.8482112039293785,-0.8418661174835972,-0.3581455716551356,-0.21603063429648414,-0.41742551772051856,0.3753379395627537,0.2626075055727414,-0.09950239220846334,-0.4957301374648681,-0.08680605972243483,-0.08822090179248586,0.09320752162097884,-0.022615624636080668,-0.18445029340155564
HSX-L,-0.0192554557124516,0.6128893662377091,-2.136308858199613,1.10295183278592,-0.3767179709422655,0.14166463475709437,-0.17835425029700536,-0.5398638013333754,0.008350484495763396,0.21863004555661222,-0.12578731689922626,-0.18770848347444072,0.4939958969378563,-0.09505333356843683,0.14255502672666956,-0.02444754450142598
LIO-L,0.0028985507246377,-4.406093415939195,1.2990454223991765,-0.5052966271157728,-0.17169628025987196,0.28218961232118694,-0.17286010002143018,0.28169652503367426,0.17953480673484723,-0.0680995852218072,0.16170336778776606,0.2291659163796603,-0.1101055170458808,0.058262070890637556,0.03048323527417767,-0.021724019122612404
OXB-L,-0.0123893805309734,-5.187032595379109,0.3790517264764023,-1.5583404618393235,-0.3101349777078284,0.8024020580046229,-0.959510265331305,0.6506362185302123,-0.05689342909669372,-0.006940416978773127,0.32203133319681815,0.30268689696372547,-0.06688952449277023,0.01698384776573389,0.02636179759030699,0.16131303550350767
COA-L,-0.0675675675675674,-1.886323456245578,0.5134962943274287,0.1584738135602232,-0.08794916362977925,-0.38912329553518893,-0.3626498008740397,0.062310009472285474,0.2699422679338283,0.028061555904212065,-0.17631060811430566,0.044016697284811064,-0.19573555039733204,-0.028977350910944756,0.004593304241399027,0.06324212712573174
SOM-L,0.5999999999999999,-4.675205009208055,1.399636583820971,-2.204885591295353,0.7863887183034408,1.6801531202162452,3.352865053207979,-0.8787230871172733,-0.8805463509879292,-0.10167929657618162,0.34026759759894615,-0.023350600936136615,0.14897419927597214,-0.13352993794573687,0.016083416432401226,0.02039581444876684
