Momentum Index,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
NTOG-L,-0.0117647058823529,-3.496686876048849,0.04591019510920079,-1.2168358247716389,0.7393255503792902,0.18379786867701703,-0.8130203727972097,0.05369712364212267,0.3038739676805565,-0.5746684400307931,-0.33548384315571134,0.5720799397262363,1.584541525737141,-0.21202134699664255,0.33615417086163785,0.21796338873421195,-0.05637487090179393,-0.19447450041373657,0.3614975271718853,0.08405693431964548,0.03204152381019668
SWGS-L,-0.1847826086956522,-6.393908477455168,-0.4323864898038952,-1.9521814591613098,1.242685263492157,-1.5235204469399801,-0.7606417696136816,-0.015068375053559116,0.2656718901075094,0.6817110884319962,0.06479964715492449,-0.304988479071618,-0.07302483474974074,-0.43706802201617984,0.20594801300112492,0.0576467968796911,-0.35209742684013084,0.11232164885646986,-0.031692440583941786,0.04922437408042276,-0.001207189819037263
ANEA-L,-0.0474504249291785,-0.8661079448556037,1.148470726841541,0.5881397797741352,-0.27257224443371747,-0.7298083461755001,-0.34265405112329167,-0.348341247023088,0.2822962645068005,-0.1829312362536097,-0.06384104550488515,0.015149050795346695,0.02321442501458321,0.08164012734449046,-0.04891766724862028,-0.09334735787672886,-0.06788863860239186,-0.12582191716573285,-0.11319710743734396,0.08125444968922953,0.0014010102703826944
CPI-L,0.0611620795107032,2.033952753739515,-2.0492142682792327,0.510367049119973,-0.09660416489088307,0.10005457707827609,-0.23873955033480687,-0.15981432795040004,-0.17005609593993926,0.07125028013071216,-0.15940618794815042,0.1205656584592794,-0.32621577126825363,0.13464183518836517,-0.2491752352519985,-0.09628177714689547,0.07929879571205083,-0.12299730039114037,0.040194372315484554,-0.23139135847907327,0.1497518780223752
KWG-L,0.0208333333333334,-2.2184461860450537,-3.9830119653078815,2.0445501544166214,4.590750559473904,0.17142500642322958,-0.4462988791153596,0.9387230543659093,-1.9651125222871875,-1.3322144921654278,-0.2462453408751561,-0.008285420776444558,0.2551969589145696,-0.29334444577721597,-0.42879648895230044,-0.3379469008095669,0.23004130347819254,-0.42371809967264634,0.47772487959736315,0.17739238213067135,0.3885130090946039
BKIRx-L,0.0427698574338084,4.6948502496770885,-1.7286753372192023,-5.108976343880851,-1.0521832937165048,-1.6945613986801336,1.4599697615255824,-3.0725377067071875,-0.1517278800592693,1.2642257018007599,3.194271331880453,-1.1607189044597197,-0.70544263986506,-0.7879452998343849,0.7870149109858716,-0.03700705260887271,0.3920382499098663,-1.0378961151033659,-0.43768511947731875,-1.3050922845792403,1.899102068372525
LLOY-L,0.1557082617523035,3.7738867818752766,-5.215035153241731,1.0389717044261362,2.5979098114901396,0.07410532835006263,1.5182690315375849,-0.005963802315621484,0.6027881799782596,0.6680977679031753,-0.1612079228518777,-0.2967641370022003,-0.02910669976984861,0.07765058708233243,0.24316022369458137,-0.19482010615257037,0.5084125436444349,0.21178975550885137,-0.3558316043668938,-0.1341547548756401,0.4153695256564646
HSX-L,0.1913357400722022,1.8897642889615254,-0.3888157405316204,-0.2559267384468222,-0.35207700605629666,0.8921169645535211,0.5309047175161478,-0.37478253204349177,-0.1466226827279327,-0.17576963833914683,-0.4131883774587844,0.13772114527456916,-0.47718594487120963,0.24161579144793924,-0.08123563143748357,0.025987101568521267,-0.016738070645811672,0.02118860524210315,0.05880332183705282,-0.06145886304847019,-0.12907079009631678
LIO-L,0.0941176470588236,9.1312622475704,-3.732651030415479,-1.3411498476021209,-0.23223167644556314,0.3799370056382846,-0.37005822805147226,-0.28073363618894553,0.17790430412485886,-0.3925009900325748,1.2887362226762045,-0.6658796421534863,0.33482076890357454,0.07089392935312391,-0.2536950145547301,-0.16407536954590757,0.29681409862713,0.6709850499008616,-0.1973257837687897,0.04837357771505481,-0.07847498091897628
OXB-L,-0.0923076923076923,-7.93469567033136,0.15642065924216395,-0.11107059857138961,-0.023861014316309815,-1.0586640317617113,0.10747662941430668,0.48723703344508346,-0.06276424370426897,0.055198371843889135,-0.3440571799395399,-0.09191799754399498,0.04229348236219373,-0.2515507150852264,0.7701693068507426,0.49543997477155943,0.46018581394820707,0.5477868243983245,0.10771101707130369,-0.10601332927796077,0.06014976256408611
