Momentum Index,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21
NTOG-L,0.0666666666666666,-2.3090404272747076,-0.9703362363047063,-0.16764877953620738,0.41591487598491567,-0.9992932192482646,0.033833485820676516,-1.0936726502842105,-1.5418481827418173,-0.7425016872849676,-0.5831561912876576,1.1992853808869721,0.08050946090664828,0.5238181134742607,0.1866369532948813,0.5267033156616481,-0.6644000944021363,0.6445521559152887,0.3555345552636522,-0.0007867693204306924,-0.22178981911500428,-0.31683829042825856
SWGS-L,-0.1481481481481479,-5.4116117869189475,0.42900080858617795,-1.5646601839282814,0.5875599115227963,0.8764386836511393,1.3243702846235141,-0.44199039953848807,1.0743475927910418,1.118559537785637,0.0823784870332208,-0.19275973793243645,0.015652943364732996,0.21739702689484694,0.06892115559891933,-0.39302020293450207,-0.2884192924285277,-0.29181874336538016,-0.1869263078970909,-0.14979392129205893,0.07601366980072172,0.012163465245215077
ANEA-L,0.0457516339869281,1.965884755621421,0.1569175283243884,-0.3066712008787346,0.49618073396281137,-0.4452175850954719,-0.13038756632265813,-0.525155567755176,0.11822861350891485,0.18811668660708786,-0.057689590951988244,-0.13364966498319195,-0.45966515258151125,0.14808542605174807,-0.042109136355313936,0.2889416690149709,-0.22870485349558353,0.11556660670304683,0.0032646928263540555,0.09062523938612638,0.0004233944642626398,-0.17521008106377992
CPI-L,-0.0836680053547522,-1.3173085158564242,0.9878149122139872,-0.4010729265821722,0.03347444544873666,-0.12307367777352422,0.7167400032946779,0.368301343594077,0.6434350628025602,-0.34678015800605966,0.6588981246415732,0.23529504072391358,0.4153231827767416,0.1703302057955303,0.029810546674536396,0.2586697019246194,-0.14137487338356622,-0.1888673747296536,-0.06426719477667907,-0.17817172937594225,0.005782582590892629,-0.010672891531320144
KWG-L,0.0185185185185183,-7.250202860856273,-5.087133595099437,0.9160414754365347,0.257594488137059,-1.1053145198127976,0.5013052831650981,-1.0615556155505703,0.3995312825560919,0.46001328329101304,-0.06138760574376434,0.142128571794413,-0.1986746342100256,0.08929654413596488,-0.11737129750665508,-0.14604476811837422,-0.20238775873722373,0.1899390614084061,0.16091482972962712,-0.2598899015074884,0.04323894137390058,0.08767606138850988
BKIRx-L,-0.03625,2.378828494891793,10.115228792129717,-4.676962829894462,0.4786553438429326,5.303749511414658,-3.0713417760415567,-0.8803711141814072,0.6333105105391679,0.9971444467720573,-1.4088300335309751,-1.4847479457811354,1.3254998133914462,3.285993071024224,1.113812546708477,1.9339612931855958,0.9446066671243022,0.2794965749566776,-0.035735914421267785,-1.08248354053097,0.3354727702942717,0.4947823524167367
LLOY-L,0.0004466944609886,-4.562764067657828,-0.6172884535658918,-1.3720117639494087,1.6585157282312855,0.4139508486580462,-0.5730562856517961,-0.6710091013995058,0.14557410286323844,-0.28317924454826815,0.20651903047620832,-0.11411105396023054,0.0851923037649759,0.19613979026877162,0.34774582105999113,0.1798611195728134,0.2750151121660601,-0.3830741566815532,-0.24214007302172272,-0.14326804731758008,0.025988442301667823,-0.0749326363011467
HSX-L,-0.015177478580171,-0.0709920513553534,0.388437516632821,-0.19842216857749195,-0.6571294995591452,-0.6021304732472529,-0.02537138217598537,0.8912993739173887,0.6233851376671438,-0.260353944255273,-0.1639126088095184,0.06418853105137245,0.20102549064851105,-0.2681722156713332,-0.31010350509779044,0.10399517481118101,0.07158610662982266,-0.006618686050877767,-0.034332116563419564,-0.03491532686727688,-0.26925298681048526,-0.014954671880641906
LIO-L,-0.0612244897959183,1.2059756677747153,6.764228693545136,-2.826507341712722,3.0339434091859347,-0.32101691354298817,1.4344106103215413,-0.509514235245054,-0.2124844732834993,0.4521077651508096,-0.935287502222975,-0.7630491219449452,-0.17468688900268906,-0.5305501684075294,-0.12251925650473458,-0.8252350212057807,-0.8902101849460509,0.39715174986807955,-0.7258978683589955,0.014410731683868788,0.49479172869547616,0.544807788758573
OXB-L,0.2947882736156351,-6.248641105643284,-2.9918496035921254,0.7488918403259267,-0.4716440378904569,-2.4253759454878296,-1.6446226792623742,-1.3622472128693983,-0.028282694911104835,1.284093917269014,0.4707028647594284,0.03774550704267402,-0.1924700163303584,-0.07495066452779138,0.12931491561990396,-0.32589798809623133,-0.042151257353106965,0.15886585822682858,0.29480437188750225,-0.30051161592558717,-0.017159478042053092,-0.08821271348536841
