Momentum Index,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18
ANEA-L,0.11864406779661,-5.012092923896826,1.6303018769473012,-0.9903178425746155,-0.25416291599219665,0.8401100523900711,-1.2421861704001684,0.2906264494527848,0.537691101095369,-0.11819099764778832,-0.44371034025437683,-0.15178017664340673,-0.04573978942020386,0.32064858365608345,0.16042697018458332,-0.3562772119928267,0.2524243624376473,0.0641846042663273,0.09169301960419213
CPI-L,0.030590717299578,6.737923610141741,4.228482672190216,2.6315038292600907,-0.7956890370067651,2.5420123455258214,0.593353265201293,-0.03675046547377557,-1.729734981385396,-0.05290546411639986,0.38055003181262287,0.9591712060191709,1.719188505339177,0.23520439213215202,0.03298014529128651,0.399478514739961,-0.09051431320662444,0.39186719454538477,-0.0316367043515951
LLOY-L,-0.0034698126301181,-1.8893214691033562,-1.5682583115146056,0.576172312092537,-0.3208451166979735,0.3023205146565802,-0.06586934364401197,0.02677474176379772,0.09859547472322219,-0.016893508364158316,0.020305731552155145,-0.080901218887509,0.07214164670923653,0.6115165988276683,-0.05239413690820694,-0.02855034958395732,0.11629473589647371,-0.03899037976258491,0.06299523509714779
HSX-L,-0.029972752043597,0.2510559696058315,-4.420574280870356,-0.07575040696439243,-2.273346562153602,0.15997572445809988,0.03883689626592127,0.32725130303069305,-0.3165048160173947,0.5184971548720577,-0.05199520543190788,0.2398251183255596,-0.35279830525292066,-0.12085112700146271,-0.6079203205793043,-1.0718603302986804,0.6353232653059944,-0.39633521454059434,0.11805382714838575
OXB-L,-0.1927710843373493,4.2271243610498646,6.867998453766682,-3.396588508327253,-1.0880794118452324,-2.114939923266374,-1.163915092018172,-1.9619780135222764,0.44197441655678843,-2.060922733797535,0.22232339984432892,0.3263932825543137,-0.9199321382046678,0.02855435885031675,0.26406707509065847,-0.4316796710845421,-0.21859724757533575,0.49633358815824097,-0.133599617812293
COA-L,0.0992907801418438,-5.788451871677783,-1.8315165537042728,3.0048022879325695,5.362363018005767,0.3026936369473639,-0.7735527287196101,0.008976851094983973,-0.31424598053072383,-0.0811471090284069,0.6715765626206918,-0.49653418648048003,0.3828057024153732,-1.0590642772012324,-0.1941644545528701,-0.6528682045708287,-0.15200157281676552,-0.21056558467913217,0.472298144437075
HVT-L,0.0427350427350428,-3.053578212250616,0.038574143234119514,0.45340208815776667,0.4719667203828518,0.8153076233633715,-0.23808672538990552,0.350399751377011,-0.1010491865510632,-0.17038125568664386,0.0334781606874545,-0.12852822086984103,-0.033444705524540895,0.3533679217962625,0.22115599178456033,-0.08111298328250414,-0.042175730054873795,0.27212193629919174,0.05762654742754914
JMG-L,-0.0471092077087794,-1.799063024468042,1.4816763718941823,-0.5142547994552125,0.7405264022489109,-0.31917399148783016,-0.4539630978261309,-0.4069884000840471,0.05055751454425931,-0.19301660432459677,0.1636064406420762,-0.1477202127952327,0.12481026273257091,-0.25078950308743037,-0.005222193455559425,0.0036611816432358412,0.40308124709522125,-0.12213131319661447,-0.12152973080567374
MUL-L,-0.0210526315789473,-0.5615407112759572,-3.6479060611171823,0.5034223957556423,1.8214203078573352,0.10803752123534104,0.8431229134013654,0.24642867493102502,1.417871825322913,0.11060344571014101,0.8062159731527111,0.25670469454685446,-1.470170608365308,0.5119401536280923,0.9225497696299423,0.36899337346893823,-0.034807399120070866,-0.6167137971111362,-0.3608287690703571
SMDS-L,0.125,-2.5963131381098488,0.13197204867938694,-0.6380020414526401,0.051624651914229276,0.6028882367169751,-1.3909746943845,0.19279565156363201,0.4023667410322608,0.6121436404166769,0.33216723980267127,-0.020155657184160392,-0.025308435046270207,0.0898318106074407,-0.1428347509818971,-0.3534830248156238,0.03814737777272103,-0.03786411386264826,-0.5546967498953402
JD-L,0.0058737151248162,12.917280504228232,-5.471691470330459,-1.090263849541987,-2.2856491774936667,-2.7086752042526503,-2.125306128223659,-1.2360714844005534,3.3086492305105257,-0.839543252704794,-0.09794464359576667,1.2865633725293186,-0.19600294515724367,-0.34322097718347355,-0.12344527685919124,-0.9350623247620252,-0.6938241445971073,0.7049366761099,0.3919206527312706
NWB_pa-L,0.0019342359767891,-2.1987266855059775,-0.970616129511748,0.24291673989662074,-0.5437927402961902,0.509313239478438,0.03252939531459321,0.5731474217601034,0.11358538697703412,-0.3696796672689114,0.013898423856092976,0.23632886256781271,-0.09849956008039319,0.016257879134911744,0.10146824739895947,-0.1115594744677649,-0.06597328748169513,-0.03990949426393182,0.023095423365121992
ANTO-L,-0.0765253360910029,2.586631188248984,-0.4129309907989798,-0.5957864865722046,-0.2782727915421217,-1.7458259794123496,-1.1235044412555244,-0.05600359214052018,0.484766486338493,0.1953992730167921,0.6444293204361754,0.03678235875176368,-0.08765107066711661,0.006972682302720709,0.16164009852375655,0.5813096315945857,0.1198962017132851,0.08003062757311176,-0.4282879388158877
GRG-L,0.0007462686567161,2.658248629428885,-4.48421055312223,1.2054768175530346,-0.37893169671596233,1.0550427594585214,0.7071694170966673,-0.18694064347912837,-0.250387947322306,-0.19345548823800185,0.1288727986349059,-0.32331913163335413,-0.10758107047093549,-0.06182254303309339,-0.5845079524618526,-0.05982028171682852,-0.07484592814040301,0.15284614903124627,0.23227207304874567
DLAR-L,-0.0419447092469018,4.947695419933624,-4.014429310757296,0.6095572821026188,0.6590449533376627,-1.1935441568878695,-0.4780397354548489,-1.1042543424545834,1.5853391522758087,0.311314095978804,0.40495618763639113,-0.8465767656333558,0.4549702572084975,-0.41115200078754893,-0.2993452906139248,-0.772183480606968,-0.0884283344879558,-0.23821351468049043,-0.32685984223889236
GLEG-L,0.0201005025125629,0.7990322679090952,-4.2352932706920745,-0.053274612914093904,-1.7580307692997534,-0.0036123515438525075,-0.49710650570456383,0.2723128210280918,-0.10725473054458168,0.5716507434037252,-0.4830409622529817,0.14980558214091094,-0.1380153629920349,0.19274323165503487,0.3608752135655346,-0.11590646222230792,-0.25851431590138996,-0.36428456653518326,0.3521005342473594
EDIN-L,-0.0486772486772486,-1.9016333679719608,0.7333191831234539,-0.11015078736432873,-0.07559830240112238,0.3699938076965905,0.23209199955180887,-0.059483971361104476,0.00022110077105415676,-0.018234995226037783,0.032941812372067426,0.03723963420148393,0.027102911521240457,0.13577280814664852,-0.005021984060843979,0.03978867283498183,-0.013964361796381206,-0.030678415077610335,-0.03416747397410751
HBR-L,-0.0319148936170211,0.9088376639095043,-7.1593042297043725,-0.1472724370563458,-0.8500196368017358,-0.84588745926978,-0.1365440309063977,0.9580958207609799,0.21947512664062233,0.7042332660339683,-0.5186032307889872,0.520410965643257,-0.29340780143476347,-0.3828488860325641,-0.2785736214201297,0.6092068912808809,0.7563406694234126,-0.14367744697905108,0.15469272920604699
ALUG-L,0.0991379310344826,-2.505844427092172,-0.8698008183213158,-0.7643013321328762,0.6714191251354661,0.5799385057166739,-0.8704982347595017,0.271253288898289,0.5898233539482294,-0.17060909161260066,-0.4635017838240346,0.002231908163878449,-0.018052631456685158,-0.17045826389419208,0.18020688223489484,0.568165702557455,0.02316307889234843,0.40596620564226715,-0.06857651364912512
CNN-L,0.2875816993464053,3.0745264842336475,-4.077345109798249,0.1231722364982234,0.2115457068102872,1.442225280488943,-1.794518866817726,0.33309146880121887,1.0157534443932905,-0.5633508602228936,-0.5864725131485938,0.6739345500988624,-0.4354812434983048,0.45219326624972905,0.16440530909038767,-0.002265351358070984,0.17800447064160718,0.06985033383434394,-0.45267780441987227
SNXS-L,-0.0645161290322581,0.5479639662956349,1.467010911591879,0.0445630230454315,-0.4720069867891915,-0.5116260755450416,-0.4948506757195441,-0.23970506623056453,0.376577327977859,0.33130089766403414,0.06055790669224251,-0.967054283632427,-0.7657943738192996,0.10222192015477635,0.36911868230802053,0.13596695478599163,-0.34033641459485137,0.48461910283872267,0.021405770126042657
BAG-L,-0.006006006006006,0.08250929042171393,-3.254625295813685,0.959298717603147,-0.580594725014485,-0.14804135647134223,-0.4727671559805611,0.33842651276729224,-0.8512579357969221,-0.052909158021978674,0.08313149741040098,-0.04988111282566505,0.07562356579778506,0.11818175731759514,0.2566146801890177,-0.1985957190439708,-0.08100414666523571,-0.03154624641014948,0.12337776601315727
CDFF-L,0.0,2.0167378553361703,0.3108087971962128,-0.3896261029038848,-0.31299657957346005,0.7575531337027849,0.1452245740087261,0.027409506834571887,0.332554335433414,-0.4512442007106988,0.028983113233868485,-0.00782409376385783,0.20903607149577993,-0.045599658547933616,0.0012896586851786967,-0.13926473282779053,0.019361950792585323,0.19445923536822432,0.1457722865039195
PZC-L,-0.0081799591002046,0.8991046480004875,-3.062898442694988,0.1691196531194293,0.18464551524293715,-0.041528314798012826,-0.36575036562576857,0.1947627992686197,-1.0827661214278428,0.1533836449084847,0.039574522527703986,-0.03451877644035139,-0.13793694610080462,-0.01124900148293936,0.3800004948257914,-0.05117902234587551,-0.36791340869742845,-0.22932053454451504,0.6138679250787491
PHARP-L,0.0040322580645162,1.85280065851675,-2.377940786086658,-4.04154977198869,1.6775243806959064,-0.12851907093498807,-0.32023772229752157,0.5551036838527394,0.3290320094786434,2.1865716243153037,0.2143177963693508,-0.7245235481642627,0.11600737105724623,-0.3646130332948217,-0.2796844529831621,0.9042492182244174,1.0401556112656538,0.041921697035397755,-0.3167753685740657
GPEG-L,-0.0195035460992908,-0.2522346176732793,-1.4079657210659822,-0.5301918113510647,-0.48251734659119283,0.4979419588923363,0.14232573282013125,-0.1339342425832019,0.06098040020254219,0.1349212739536802,-0.29018326330329847,-0.46292973327634185,0.2925430055828726,0.11918473144403721,-0.15669714274398008,-0.12571394271751637,0.02045485503539519,0.28011961255202983,0.05541903750436222
IPU-L,-0.1051020408163264,0.5450133067526195,0.2199655285576232,0.026607040599472585,-0.06646544443967392,-0.22876127615362638,0.35983924173677323,-0.129901079515699,-0.16958740360941318,0.08545294198645309,-0.012435880515867132,0.12951312681243696,0.2672020411163016,-0.13207705154311264,0.2082920876438656,-0.08776327766732923,0.07658473539956548,0.03486924169051079,0.048341663805078386
PSON-L,-0.0789473684210526,-2.0373985092281313,3.7426899042377335,-0.07019586824474444,-0.4387977537441529,0.6790121595183312,0.3679839780475873,-0.16856458068866295,-0.5557301535565747,-0.10405140324942579,-0.28188214675691853,0.6008684156219151,-0.0027114114387536024,0.007669696867320221,-0.18815524318160382,0.17186543904342028,-0.14217400215076262,-0.018692984237428545,-0.10141801932485277
HRN-L,-0.0616113744075829,0.962359885662752,-6.042067553592765,3.5517968423518504,3.8309327877171886,0.217491529819001,1.559744577442162,0.13040762931999073,0.4691486168299272,-1.3233919756689472,0.928276554314829,0.19591527972800765,-0.2663168185551479,0.4091847335412962,-0.8551641301779372,0.09083434127999329,-0.14075747122929147,0.6070763820957948,0.08340056488276044
IBT-L,-0.1460674157303371,13.423629761229215,4.757709895769724,-6.104268732170609,3.9855665027621607,-1.9011749776968014,-0.9003625872527053,-2.528985081758254,0.09953836566643025,-1.7971496016523603,-0.32230375514525267,-0.058223611309387635,0.543568292490766,0.40870962891479173,0.6062749470056151,0.5103511689234623,0.3847998706233272,0.19919137337051943,-0.10080062512698595
OVB-L,-0.1228070175438597,-3.8425388651356984,0.8847599126455169,1.9895229445684894,3.070131923195295,0.328045079236746,1.532050555492771,-0.3680636015730565,1.1529026793898214,0.13464942524117784,-1.3011192491272447,-0.7394512804726522,0.6084950972924158,-0.926786477909607,0.7613073653570761,-0.036615104637646126,-0.565420042381602,0.015146314059055829,0.12801379031326607
ATRAS-L,-0.0976430976430976,-1.6250961332964524,2.0356640850195373,-0.028547441292913107,0.884609593058326,-0.8133289373085777,-0.40392142975660694,-0.3111025598761451,-0.057988818133717944,-0.4369990878939986,0.013148385915412402,-0.28536270886955983,-0.33465156330214235,-0.4041899527411483,-0.2291644992243524,-0.11115108072083991,0.29666759126464903,-0.2138707137360871,0.09279668718139399
CRDA-L,-0.0766355140186911,-1.9565048874280335,-1.4903454369164169,-0.028858603175272602,-0.11665402288201149,-0.5439743601502466,-0.11041015239330844,0.1978267906283759,-0.305884422002152,0.050322521342458494,0.05703332105695705,0.1683951600428851,0.17113237161655537,0.24233340566454514,-0.42242779495576466,-0.22384238515327978,0.19209362514320955,0.220476299721083,-0.47860769464012193
BOOT-L,0.0099009900990099,-0.22560305905589637,-2.812698020049304,0.29402645551371215,0.13172535991813547,-0.48960263369997803,-0.9924862619736593,-0.29107666990477,-0.7069933876496816,0.4992837366052377,-0.017416503409272616,-0.23890290913213566,-0.07745122772379218,0.13142382750847667,0.39383303254616353,-0.06965783543141212,0.17708864974520186,0.12322316928496359,0.2303625127273977
CFYN-L,-0.0211267605633802,-0.4665621374263094,-2.264546019718324,0.8379745169088816,0.41432455969807586,-0.018339327146636362,-0.027043399749467133,0.031577913037878505,-0.009077082054848935,0.4265012308645876,0.37996416953374107,-0.09543616371046809,-0.15248289193301945,0.21729471298366276,0.48791573271088745,-0.41421882887518324,-0.11853519975842663,0.02106162947180197,-0.00938302368969837
BAB-L,-0.0653266331658292,-0.8199419721050042,0.4810907324826444,-0.03268311967682091,-0.6313092026808412,-0.16377167030430817,-0.12285944747586798,-0.7234554409025273,0.4224749799372058,0.5745058333436002,-0.2062479064265782,-0.5752662922846283,-0.28679506672588995,-0.04590053082467889,0.20954633039973,0.0012708276069821995,-0.61752863388686,-0.15210297820211433,0.26208271183903864
UBGU-L,-0.0489844683393076,-0.8857829340798603,2.3640246467915063,0.17559030875078627,-0.5254815078377555,0.26247852490378315,-0.12714559806009848,-0.07126944801943565,-0.3147027328365843,-0.2991473886668072,0.20444657525110121,0.12001557448177125,0.3178597978602198,0.015693203771994662,-0.03522963865751843,0.021141352311563444,-0.20482085993143115,0.0188080661661024,0.07767468149816006
