Momentum Index,0,1,2,3,4,5,6,7,8,9,10,11,12,13
ANEA-L,0.0,10.21894132847122,1.7924784834030862,-2.4901212540142175,1.6635819675061678,0.08817214706853865,-0.12750798355530887,1.5191434666340717,1.4608813290060505,0.008413536662551962,0.5238844648461018,-0.3253011943373085,-1.1800837719265937,-0.28971493091243855
CPI-L,0.103409090909091,-3.759935132189346,0.5106604432611881,-0.10860835451778221,0.32254495426247964,0.3164680859101415,0.8368339751188483,0.19538631993678052,0.05887069803825224,0.4107326653714593,-0.2724579535426416,-0.05892465088943154,0.025133282086788913,0.26223132814834
LLOY-L,0.0863905325443785,-3.1369591506830683,0.3905936313288597,-0.9835817707779899,-0.5572069205082631,0.047148068929282416,0.7032568814465464,-0.24841679099304162,-0.6558896810797096,0.1457584724097861,-0.04886112514249649,-0.0674623942797812,0.008053000851128051,-0.04100645528176175
HSX-L,-0.0534591194968551,0.8731500751524186,0.9434057168161448,-0.43168490035350704,1.070276548308638,-0.25027792227160534,-0.8988370179262472,-0.4915846591070313,-0.13101296192211656,-0.6600681080001938,0.07206163752916994,-0.21494245846442536,0.08904721994218892,0.2103342120015412
OXB-L,0.732142857142857,-1.6699344889426075,-5.434264675792452,4.735911112654357,-3.2880458839945925,-1.8273785297905456,4.777281274152844,-1.5461557320193664,-0.1353887849356184,-0.14922839742037847,1.5002110679418028,-0.4180659958253359,0.43245971160839203,0.06021823045642116
COA-L,0.0,2.8775141089784406,-0.8542307362438558,-2.5235631553326625,-0.5910007648884205,-0.06931519475609049,-0.21921263564726226,0.3563784613304069,1.5242753680995802,2.3936839735241424,0.8093041307488599,-0.15239307054066586,0.24053859102435513,0.12919612281819848
HVT-L,-0.0434782608695651,-1.2080872648930185,0.3747276453212276,-1.1561678165527534,0.559936112225104,0.4663655745129685,-0.5404614251058658,0.2988676994076208,0.1156241124345621,0.06321270889340576,0.01583923748717484,0.21756637493284742,0.10686500607745293,-0.09790153170249313
JMG-L,0.0911214953271029,-1.19901511117644,-0.43857888025811964,-0.059325738954846365,0.027207795986008934,0.19165315458754714,0.3651646083796905,0.45910216459049363,0.17784176643031385,0.2544753352238708,0.03256543394875555,-0.08508620527535572,-0.12904820010883325,-0.04750332875310798
MUL-L,0.0508474576271187,2.037569935017562,0.803059373294568,-0.2058450483445358,0.4251525938932311,-0.7082759806872466,-0.12339114572383672,-0.5521366986236756,0.14868009415674188,-0.023414537874969586,-0.31965438799922785,-0.47852525117654654,0.40663924777689175,-0.26791627669854323
SMDS-L,-0.0030581039755352,-0.15068658238317434,0.3014740780009841,-0.8369948037168418,0.6602302144048364,0.19120774020746412,-0.12146984704551346,-0.3129696016960447,-0.05928626641242183,0.1624549478760375,-0.1750345755246334,-0.048244418131481046,0.15158052099314243,-0.06281092852208146
JD-L,0.0202312138728324,-2.0022294090855786,2.021914264080594,-0.3666969693913219,-1.40523879763754,-0.287229607869813,-0.4464977031503574,0.051548852461584145,-1.0608252746602713,-0.4508597918597744,-0.03139487040643099,0.03711388199753826,-0.09160990591281783,-0.1065945832303487
CCC-L,0.1126760563380282,-0.009512038015599593,-2.4003959901182452,0.031589729732994565,0.5296467163680403,-0.15978531031665,0.44163248568598884,0.5249631571651092,0.1200179010250172,0.4728446136141825,0.2717072762431978,0.23286933250030423,-0.6413595239971218,-0.26253348274107147
BWS_p-L,0.0406504065040651,0.3215654186473694,0.5456098287552349,-0.41404070971803847,0.13903404465191035,-0.4040033603247556,-0.3748714710290709,0.23838952482202933,0.12962086655546115,-0.30203942559706154,0.008303532199904748,0.3295751466256165,0.09730797686572414,-0.09412827264209797
MVCT-L,0.0,-4.202099716399252,-0.10488781732105101,-0.49592980173584006,-0.15851849275339466,0.6284067371021987,-0.17326919752471545,-0.15732018803073117,0.2412561879317082,0.13561039962569368,-0.021148166761542166,-0.036004224414772676,0.16615559169090297,0.2337588990026742
NWB_pa-L,0.0082372322899506,0.5329887502401788,0.4041561165460447,-0.52375413758232,0.28194133293573037,-0.3168501789156902,-0.5798826864100726,0.1783094620641441,-0.013385718320299542,-0.14803768231874992,0.07123042239515877,0.262467108237832,0.0423349191238324,-0.2086692657330473
ANTO-L,0.180327868852459,1.424620289104357,1.5649243476770982,-0.13476044282437524,0.6647107446581498,-0.8485825930553582,1.062577746987173,0.34450651758128314,0.27254595684052063,-0.14019032012777927,-0.2576341198595841,0.06020924729930262,-0.07970036208092514,-0.06432249906248766
