Momentum Index,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
SWGS-L,-0.125,-4.279743985875803,2.802353033740266,-2.2208537292109924,-0.6733529603459879,-1.0726751681849334,-0.1586782601256233,-0.1535103589766404,1.191726600293775,0.5191627660730391,-2.0632625477234674,-0.4242382292311903,-0.14611096508862587,1.0258336726354362,-0.5191703612820581,1.5382782746341086,0.0998081256826609,-0.10356640469009878,-0.27878552333338624,0.10642509779249681,0.011479652449106897
ANEA-L,0.1027027027027027,3.5749857945371755,-2.1125695378884823,-2.4601013552743187,1.187324062374084,0.19148992564871986,0.35329973871705767,-1.3694042390103516,-0.572236612161555,0.38393416362978167,0.05444408375272717,0.1639353588609482,-0.2251081352421133,0.10681603076901124,0.47678953881908825,-0.13885626126205805,-0.07191789269355343,0.06143752763818507,-0.5564393772525027,-0.3366299661027735,0.040557476658704766
CPI-L,0.0451612903225806,2.7549776225801637,-3.0604329138468476,-1.1646786127358872,0.01373537787736345,0.45312179471090125,0.4361239206312621,0.28886983681986345,-0.02531904032344352,-0.5169467379946623,-0.004851820525393913,0.0853579733060567,0.12848092104394016,-0.12943339031477816,0.2653743935812106,-0.10560060285769034,-0.06168978811594893,0.03512621832926029,-0.16152421534524974,-0.21856658993693853,-0.02349639724060406
KWG-L,0.0,-4.834695040016252,5.750202061995528,-2.9979079118767307,0.0817395955637609,-0.46790773043323175,-1.7691762099501178,-3.7387531613685465,2.433518797286431,-1.0613223861640597,1.7345389454114228,-0.05041680368286731,1.8476812101752988,-0.21930445818539593,-0.07035380959109583,0.1895415825265455,-0.7845481110509115,0.34399099232148306,0.3932386184142738,0.33967269877343925,-0.15962575534039455
BKIRx-L,0.1235697940503433,-1.6224894949030784,2.614891559746889,-1.5415302946238647,-0.28357561800457903,0.6799661674612819,-0.9681640935510906,-0.8950267212343817,0.09800686386910307,-0.35248948758399024,0.9636227890792834,-0.4453505818205826,0.2641986656223418,-0.17205105450554276,0.2485105572558725,0.4594087636834635,-0.0894120213123068,-0.09162100717969497,-0.2213540997036935,0.3272418344811452,0.05820833772021729
LLOY-L,-0.0455112219451371,-4.9654732479575365,2.50974677277901,-1.7966251369942734,-0.6474385928334504,-0.7807452382710771,1.0297250117364705,0.30939052946882745,-1.3341966883297325,0.2296380339451172,-0.2167427825732103,-0.3310490344842727,0.13815649245689127,0.23446547379187377,0.03616433838628433,0.14729038765800145,-0.32488599234237703,-0.12398657706683479,0.03718013090481187,0.23812548852141863,-0.26839295388077977
HSX-L,-0.0213888075007324,3.6357488055470424,-3.317260107275932,0.02632286658854456,-0.6308341848593534,0.05511822390664038,0.03789597256033983,0.0773407295847117,0.33558446157166566,-0.9655572489522605,0.332680530769787,0.12373800860743013,-0.5473737423467379,0.16093688208573054,-0.25523637571223456,0.07139628312835783,-0.2144474060875124,0.33345440827835543,-0.15511610211233604,-0.16593504964526298,0.026995333984858674
LIO-L,-0.0123762376237623,-5.780167982354304,0.23324476030003885,-0.1299632546797097,0.23064977447049984,-0.2470380471721738,-0.15048652695871315,-0.03847455843938325,0.29241782782420894,0.2126774449960131,-0.165471458690414,-0.01941927779261239,-0.33933196307001895,-0.24714814073636132,0.09266700376649024,0.07823626101093781,-0.1972926976760202,-0.14333426086295503,0.14135246372348298,-0.02422867172013458,0.05777812211888583
OXB-L,0.0329670329670328,-5.585702229933019,0.011269423614958318,1.5761670941009207,1.251789515888064,0.1421120246083084,0.001372638785347351,0.2184446701135528,0.5668960553467252,0.30541449265100246,0.2315898344631234,0.23866340528430008,-0.362745174517292,0.10367020080815538,0.4124435759909778,0.08985335588391626,-0.16554613476446497,-0.0109901302358556,-0.034296867389716885,0.32578913887117156,-0.1439587174237255
COA-L,0.0249999999999999,-1.258067880585911,0.7170250356840914,-0.6448995594509387,-0.40009310495133454,0.009563455987191518,-0.08962467043084535,0.11043247098326489,-0.2553255278706171,0.2551115492711724,0.021370418092662897,-0.2886070091840975,0.0880377506203061,0.04266631866925386,0.17266007052465726,-0.03584718925870604,-0.4015047022065348,0.04643026849030408,0.06108216341958489,-0.10283949541527083,0.0009774334744853848
