Momentum Index,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
ANEA-L,-0.24,-4.53613255890922,2.1220074211650726,0.2528880868800453,-2.052293563017594,-1.7972776587176755,-0.01768018106532325,0.05865532832937181,-0.45171666055623194,-0.3966430511086217,-0.4096435306506625,0.10561933633862366,0.23859371696403198,-0.14323588798264258,-0.242695228804099
CPI-L,0.1355932203389831,26.23663711432174,2.549553687519927,-0.3757067518839976,0.6428149276542148,0.7760049810854,-0.9562777468161606,3.045224143969369,2.679255838969472,0.5971431217917607,-0.9015116445114846,0.3359234282127919,0.15537037818230987,0.7343795064296754,0.09771264571398934
LLOY-L,0.1695906432748533,11.10794440466645,1.1117733817584432,-2.798933876290317,2.578003498055541,-0.7611848967912448,0.14723185124568403,-0.36142112793841336,0.22583585536295414,-1.1068565481931123,-0.3148243093265853,0.19117834219189234,0.5383309867827731,0.0530479346641804,0.3384930521576499
COA-L,-0.1147540983606557,-5.7785122531259745,-1.2745067083589596,2.4505127172106995,-0.4264467345041133,-1.052270168559784,1.0084750392645094,-0.7909904782954554,0.12634323101418263,0.4783599101927861,-0.4106452241046726,-0.7099987562680661,0.0918564216787947,-0.45824751012499065,0.29160162076877727
HVT-L,0.0,11.262716505541283,3.138753858715491,-1.242947373777862,-2.3060425175936667,2.9374119187203043,2.458754433414103,-1.9574393536158101,-1.3486021681746054,-0.589984085450544,-1.5813244343127073,-0.284604823276716,0.47098712315484204,0.9662072975740749,0.39606554184601245
JMG-L,0.0663615560640733,-5.080651924318539,1.6091175599288907,-1.8327566294485504,0.5755325859457365,-0.38712447034141806,-0.47978909960608035,-0.33980005787979295,0.19962139145739752,-0.05393434915526306,0.4725397896959078,-0.06878928439969467,0.29717923447794825,0.16655917622203084,0.06384992165011152
SMDS-L,-0.0195599022004892,-5.084440696604129,0.9953999979364316,1.328705438194679,0.2761185863287226,-0.38831722960506115,1.5197639519208932,0.04499257221724889,0.22399494273279502,-0.09146932189433073,0.08280146600398369,-0.5222171182108888,-0.47746049399586304,-0.1668211015897672,-0.011561568659993561
NWB_pa-L,0.0436363636363636,0.6983076623829765,-2.3719646320131353,0.24775078262813993,0.13586881196678735,0.11020312036691289,-0.5387217640914425,-0.06496627085822716,-0.15706456235181646,-0.05741696397012003,-0.299594885542296,0.2567958214305284,-0.12235506578582023,-0.10789407261936294,0.2360273108527904
ANTO-L,-0.0503597122302159,-1.8899822995446194,1.5161781848905538,-1.4849660644283775,-0.13753816650102285,-0.973724373297495,0.29401201754387385,0.018360306414282414,-0.31924186462132537,0.06419629280647142,0.3390454138253293,0.2487073872037615,0.28875339823395696,-0.5159269233734596,-0.24844915982284754
GRG-L,-0.0120481927710843,6.503834621852388,-1.2992333124121067,0.28347878034656027,0.6593570919028855,-1.4778823987876717,0.15089702969088875,-0.04656472997794521,-1.956861907596129,0.367824417862843,0.3244657524837468,0.5177283166197941,-0.22765106349281597,0.13345139382932134,-0.4145269569030437
