Momentum Index,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18
ANEA-L,0.1500994035785288,1.4084361934809324,-0.4817810307710203,0.2811030772500853,-0.067926836119672,-0.00807782623520354,0.1872179011073977,1.842421260747071,-0.179637050226554,-0.3469908583490981,-0.057883497033032506,-0.597808571099001,0.5308089269178153,0.4707226838393951,0.1397616081182917,-0.373415050997215,-0.17539861076904034,0.38574121202739703,-0.09095967431577003
CPI-L,0.1164163090128755,0.4026874089143883,0.2543129154459348,-0.5696096958353929,0.9382745376672196,-0.915275205107943,0.16350890517399191,0.9404459436079468,-0.27170636859090275,0.003360728234415982,0.11911650945601752,-0.25299778442301785,-0.09171567210545156,0.19680390912435117,-0.14208877250791008,-0.10985215866127075,0.04129714054447775,-0.17009491843543928,-0.19679632727641144
BKIRx-L,0.0232018561484919,5.484376489050668,-0.4670300663112352,-4.063846909365665,-0.7581763188461512,0.980874093482076,0.09861908924133524,-0.05906001555253506,1.8623397649879647,-2.079005378896933,0.5980752947852376,0.5957292461574538,0.5001668385498552,1.318743453333569,-0.8758508297585809,-1.503946817411258,1.1015165876723925,0.5216280451746925,-0.007418712730127955
LLOY-L,-0.0018691588785046,-2.1833272606589733,1.055385126966164,-0.5105909933219437,-0.021723241039384913,-0.6142703959023357,-0.17848281597242768,-0.04573275447175856,-0.24148819776789748,0.03170612307899047,-0.3568462424792117,0.022606078441082127,-0.20376184101429662,0.01845446400659249,-0.1038485024786143,-0.026301872920393318,-0.05195872470177797,-0.004626382786752344,-0.12339707632154824
HSX-L,0.059808612440191,-1.4390604710444344,0.3384177605632188,-0.6920819480273557,-0.02779770277221076,0.8024101546071692,0.16476704147933954,1.0039717926105678,-0.4709522721105483,-0.14660886699958253,0.21202044032631906,0.30200849834894855,0.21385513536771494,-0.143579439148247,-0.03154151411905592,0.011046339055713129,-0.13041698159307386,0.06080847582816881,0.025452134399843174
LIO-L,0.0759398496240602,-3.8091624738822736,1.4004933418713144,0.5087796153472621,-0.2444654797925235,0.8689966777646216,0.4703721698220035,1.122327106289259,0.13019082526699027,0.4019706670934622,-0.15108140961348343,0.07382743757448568,-0.0685285854657348,0.04854157321435143,-0.13621310410822776,-0.24485157852124992,-0.23977067108066677,0.26459958237990705,-0.09004773856776355
OXB-L,-0.1287128712871287,-0.8200682110214629,-3.3536840729404247,1.3304927632031065,-1.0979322493483639,1.6705871176642724,-0.1336858139014343,-1.3106185739901024,2.272681689898941,0.030849214453143682,0.22246115490756124,0.6137295589762372,-0.006745596136210344,-0.01687705493157158,-0.708596311888168,0.06291720466240655,0.3695935603882175,0.5321638174462978,-0.36163754468375253
COA-L,0.0484848484848488,0.2697486583245134,-0.2874945334261952,0.10181807334835283,0.5146441528082878,-0.6954298252762283,-0.30097541503622105,0.4597091888244903,0.07905638032179918,-0.2542926482821905,-0.21072767114506133,0.2600239194583478,0.06574925920333245,0.2305728155598869,0.15908595471818326,0.3638088289274441,0.08003189751483636,0.14435729211467693,-0.05222865650652063
HVT-L,0.205128205128205,9.981255431756303,0.7597774612376461,-3.1206490764610795,1.0264962304048035,0.1533120644970015,-0.4945640697683809,2.04483055533685,-0.22980212298457703,-0.5297493965273554,0.47734761457873515,-0.32388145644178323,0.05427556555638783,0.5130673517532359,-0.7879308556158023,-0.10831556778057343,-0.32969726634605745,-0.09078238651557188,0.04883429087944736
JMG-L,0.0108695652173913,3.6785799862532818,-1.4475576425035332,-0.9539954013791051,-0.20710389702251678,1.3117168200599625,-0.3452517844784345,0.2900404389580255,-0.05632251952133829,-0.4733774064228067,-0.07506751148722637,-0.21340404423539758,0.05099944241124997,-0.291813139440146,0.06330893058962828,-0.025882728179324598,0.22120170974029948,0.1472820932851358,0.029536116438668582
