Momentum Index,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16
ANEA-L,0.1038251366120217,15.23237901541017,-5.864284278391608,-2.441979012092639,4.585449360406048,-0.1393899476964286,1.2789000575574065,0.5498838431869612,0.3445575529647704,-0.029904860739180913,-0.6961546942333834,-0.03655838217778642,1.0259629965224497,-0.24635115405479674,-0.7110077104431077,0.31945934793577896,-0.4756214892713673
CPI-L,-0.1686507936507937,-2.9548048529587585,0.9037034625121758,1.6969599971448561,-0.8776146640716539,-0.8121159407179103,-0.5384422287874532,0.5080311663078345,0.7440790543442537,0.6596007358029842,0.2276286146648802,-0.15852159332884597,0.049012082957847154,-0.039223863961188175,-0.08162719282855108,0.2743314001540073,0.14809451872651982
LLOY-L,-0.1105664488017427,-2.9695041601149326,0.6243626018964444,-1.0524742108863065,-0.46650767305308993,0.48274861337162833,-1.251022781248519,-0.1753645913321512,0.06824836804745935,-0.10158400119712088,-0.31070978670868316,0.1368452448700368,0.08668808604768698,-0.023791037049603274,-0.0841663954656995,0.19779997010754902,-0.06402177861139385
HSX-L,0.0323624595469254,3.14194796263931,-1.738176053579771,0.24773552341625102,-0.9640564029716253,-0.9362171925781498,1.7147722622091532,-0.8861639198862834,-0.5524869992188011,0.924591574957449,0.5557944570895483,-0.2872012315058293,0.10672628774493657,-0.7593477231484868,0.034205417831002595,-0.4802653156240253,-0.3057385147405639
OXB-L,0.1399999999999996,-8.270589411655282,2.613729055446261,-0.1166620754780963,-0.4530378396899015,1.3911974851509505,-0.4708880002705843,0.579629323879858,0.39620785299611716,0.5572275088270998,-0.30148423154648024,0.04833682618519958,0.04310754607069918,-0.12884413589405108,0.14585728015761235,0.16914221185809467,0.055443974308241044
COA-L,0.1034482758620687,1.3060830819995337,-1.5797447678414787,-3.4692508524251453,2.0457004670173458,0.8518291626562429,-0.11515328200879163,2.5309475439261413,2.218200853940474,-0.5071251808611628,-0.14649185216233804,-0.26791418813634066,-0.9281869047865011,0.33920692851227946,0.27356901759824576,-0.6443957254634473,0.1684707551609981
HVT-L,-0.0169491525423728,0.5648070231574979,-1.4299967236829276,-0.15875396237870393,0.48163800239597626,-0.08470724071206118,0.14840784070843835,-0.2901547534645636,0.13097162973215049,-0.5001088512773862,0.42088579544919036,0.007522816246953502,0.028898985893412377,0.3968988729789836,-0.19864244617405027,0.13528007725723998,0.05542042899910676
JMG-L,-0.0538461538461538,-1.0456288689339384,-0.34435678704518413,0.480692141669817,0.46189081462550324,-0.19226962272212814,-0.23714503086475755,0.563358185123764,0.2961931651902445,0.001989985639578714,-0.4518378656183058,0.09793838581619886,0.18798816052526188,-0.08622260294907316,0.178479053094732,-0.2432737118622913,-0.08201930191332647
MUL-L,-0.0322580645161291,1.8053712037723895,0.10584083169337359,-1.047081680801078,-0.8174086673134936,0.2767288987888767,-0.26726833969864106,0.36677152558146225,0.20810080584616183,0.376140399591283,-0.1399837756188803,0.47943548404160025,-0.10399411026799163,0.3786214899875144,-0.17259879159719824,0.10284199974696302,0.8753537202957563
SMDS-L,-0.080808080808081,0.7844212013344284,-0.5549828692147944,-0.31078164889413656,0.17283771270160983,-0.3222709780901438,-0.15656009409685337,0.10481371583655823,-0.11369560810417634,-0.6337159427224722,-0.025297284460085865,0.2787165060582918,-0.26657623948217396,-0.19234496068886198,0.1004504292921147,0.09704035345411527,0.10407514147539285
JD-L,-0.3284210526315788,2.3798653291252228,2.494179707099531,-0.8207719942225401,-1.6205324778306844,-0.9853807180268075,-1.1296125812613367,-0.914956905426917,-1.2037786745279755,0.6158950884568267,0.17176734861749723,-0.06287128318798912,0.0019357001546940532,-0.4554959503958589,0.03700817467192538,0.26336374713394756,-0.2987431605873157
CCC-L,-0.0966010733452593,-1.287225599569874,-2.140655192973078,0.8240546783509893,0.25684486526948674,-0.11381641329900169,-0.8540782164742848,1.157579604600871,0.19504924154342107,0.2978235491474762,-0.3222289779704709,-0.3593174947986926,1.2571753168096547,-0.18154587011647086,0.48703770415071646,-0.2768379631090646,-0.2173507920470874
BWS_p-L,0.0,1.382709791633771,-0.815943192136664,-0.6302204357903071,-0.22415786519025527,-0.01951582350995309,0.35874686612115714,-0.5211693010368573,-0.15468415448563863,-0.3459156947109316,0.46625544337745534,-0.0973110663672421,0.2278834421243495,0.26597276680131343,-0.14505585652304018,0.16379771838506413,0.12378871840226345
MVCT-L,0.0,-5.187148434629085,0.9092708999835672,0.38952952368206734,-0.1382691663727736,-0.44015692323586236,0.5692401441586211,-0.07020152227247985,0.4145684604709485,0.06898985882759529,0.5738829322223092,-0.0684766015382038,-0.27031131281343823,-0.05477278788802949,-0.16807409092913003,0.210123742337594,0.40755428809928146
NWB_pa-L,-0.0125673249551166,1.6475107087109684,-1.1178487464129863,-0.6597339594061267,-0.2624307795199783,-0.022301640335290165,0.25309891596506406,-0.33308685677091227,-0.04873041719686422,-0.5113286088319698,0.2559970183719284,0.0269893166744316,0.3538248215435533,0.25700288093179197,-0.0971164010018928,0.1756371522327094,0.08063798812406017
ANTO-L,-0.0069740680713132,5.718622391578634,-0.013368064586305775,0.5868347181455162,-0.35449586917621767,-0.7353789630562958,0.875764667988342,1.0256358033482311,-0.8866786331364291,-0.15438691258505743,0.28186459371797185,0.07661331062034517,-0.11789258402034974,-0.06231635143585716,0.4191952509764454,-0.011424675035632435,0.38743571149555855
