Momentum Index,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
ANEA-L,-0.0042553191489361,2.5575036024301,-2.3864772906666976,3.749674217532657,-0.7362796569280728,0.6875258287940302,0.26523788947644733,0.11019259361385214,-0.16169013939849616,0.37345494440882787,0.010572541304310352,-0.8954126572024326,0.7001540638667566,-0.7338128058349517,0.8123178061038201
CPI-L,0.1814345991561181,6.868905365148895,-1.5610099518449603,-3.066143590520407,0.23724612984770213,0.4319881893345779,0.5935279961521164,-1.8306206944335643,-1.4590920645681866,0.21925386593463858,0.7234383979824691,-0.41327416925848015,-0.4110857331860561,-0.14044801972742071,-0.41305294493627337
LLOY-L,0.0185922974767602,4.373844942315018,0.02085183971661454,-0.14894744426708273,-0.11734942896096356,-1.7208540755911828,0.8542626675729381,-0.3179449135371288,-0.01678450476433922,1.0001292854651918,0.27832670059424247,-0.27120021214623624,-0.07549113054564079,-0.3470901028482381,0.7870014836701145
COA-L,-0.0238095238095237,-0.17426379889255175,-0.2734180526426298,2.6530301961619394,-0.5655130263270501,-0.7524726990972133,1.223218780437277,2.018578974681139,0.12246133231001778,-0.9937466471948565,2.29177376094029,-0.3754970514680268,-0.009001057266681874,0.14133089520163614,-0.6282236363297399
HVT-L,0.0,16.314665241778116,9.458266291668792,-3.333635214059689,0.6983437573716803,0.866528055350004,2.8571426399202933,4.690406202583248,-1.4835196418820022,-0.10679202701098497,-0.08996972976484964,1.0884316846636966,-0.8102948138744491,0.17717052747094675,0.3947822139694854
JMG-L,0.0337301587301586,-4.558315526932996,-0.6825501471080949,-0.009943849741702416,-0.15204246390325352,0.315994991599254,-0.06793910798002625,-0.12939510953004207,0.12406025846561029,-0.13699209349978783,-0.0695869245204856,-0.012984924098177553,-0.5170411357047355,0.07345247666994352,0.01762475771821907
SMDS-L,-0.0120663650075408,1.9152693952856443,0.22233960447991297,1.6705323861350974,-0.4075640778942974,-1.23844887118714,0.4643359727316678,-0.2063521051460903,1.0397946646701326,-0.0057490424353395546,0.06798217524574082,-0.20455827687942255,0.2663297807074294,0.39259601952498263,-0.5719626628536292
NWB_pa-L,0.0210280373831774,-3.347149081325368,-0.1986275308265974,-0.6465356342809125,-0.0201456535690838,-0.06261996403748567,0.26816796872959536,0.5376440978264543,-0.0004089984462965718,0.20584618488188755,-0.3046595401681042,-0.16544581717961584,-0.22746147497675923,0.1511523926350721,0.22685604457746203
ANTO-L,0.1259842519685039,-0.47870984993600074,-1.6261477191883635,1.566820932004305,-0.41159027963424644,0.9806464623690607,0.8232006090861119,-0.8671787269450277,0.6628399310145358,-0.7696162841713255,0.5839299778332213,0.11979062198422977,-0.24131703088043457,0.17678090154080517,-0.3946803874384484
GRG-L,0.0,3.313350883979971,-1.8724296267639116,1.7376355080436097,-0.3899875207362671,-0.0030691364518001846,0.3226950604883588,0.8298308446553495,0.9054676264022969,-0.4983048288227343,-0.5505302904971462,0.2571358200017038,0.26712994552723995,-0.4228792697731969,0.20959837108162765
DLAR-L,-0.0703125000000004,-5.055031279144597,0.07733572356246383,1.4562448958390841,-0.39197325441232184,-1.009115917251045,-0.5498949582640685,0.19256150028485014,0.6695418640689312,-0.26435003844197486,-0.19169653499608855,-0.06457242937070803,0.062317554474387325,0.23505458088969136,-0.13429990206439188
GLEG-L,0.0328358208955223,-2.308979520435612,0.8322281436939702,-0.45309369255877985,-0.01992293123439504,0.37463806621121265,0.1295022863295678,0.11652356599683085,0.11953226187303144,-0.4040919679788741,-0.31431450450135506,0.02764796708518245,0.4393009322153698,0.22633535567782292,0.1505957084725946
EDIN-L,0.0178837555886737,-1.3253222138656395,0.18967415621783676,-0.029864866424058938,-0.16214620867367674,-0.7496289648267309,0.32272958874034235,-0.20242664977557573,0.005515899486437595,-0.014215195208833818,-0.09129013643775785,-0.13332999022669667,-0.17902458147251285,0.09359347727805335,0.053723760671255553
HBR-L,-0.0252100840336134,-0.7142815189098876,0.2103334607300368,-0.5081329248657942,-0.03601209432349079,-0.5400667164664,-0.5149123737909854,0.28651076158660244,0.1370011529816665,-0.6944876660292293,-0.00553342774053276,0.3676986719288226,-0.031197730797973618,0.26635152471454765,-0.07962915987230985
ALUG-L,-0.106280193236715,1.0042963133288996,-1.2622558811313502,0.5485867319897108,-0.29779792336040745,-1.2119853779279617,-1.2372613579550853,0.4822854810753509,-0.5245016296690502,-0.19847346163812013,0.1303450083725707,0.43318078692302114,0.011954609281062484,-0.4411688729254096,0.23016302181197001
