Momentum Index,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
ANEA-L,-0.0769230769230768,6.105841828344355,0.2091759179817973,6.279201345503138,-0.5085777997776781,1.4432998519091387,-1.4318939868609457,-1.200293862043778,-0.26478776943664806,1.2736234372913253,-1.5178551694833242,-0.1285179589465025,0.47170671767205036,0.3784966011756584,0.21273841123682527,-0.4722396672515325
CPI-L,0.0161812297734624,9.897798419625104,-0.7261523986053758,-4.958893851917634,0.4317773182044974,0.3880713060701711,-1.636467041668161,-0.13438460636190183,1.0214156848318778,0.5363380496152907,0.8843682974684111,-0.5284961654083962,0.1640415609561082,0.2610489207310842,0.009763051684063264,0.08051546894430836
LLOY-L,0.0170278637770897,4.704006911784449,-0.32790748815838255,-0.8319418215114963,-2.292104106992965,0.985249464509688,-0.10182707585674754,-0.4809420522864645,0.1412589940343096,1.1104601817173216,-1.7108601860375883,1.0131495695579928,0.4828578965850244,-0.6109032500910698,-0.6745374201902106,-0.111941350254229
COA-L,-0.1250000000000003,1.1017642261576295,-0.2039968581333227,4.820344121146121,-1.771482275323235,0.7581319981850962,-1.7267199965991527,4.196271215950292,-1.4005001854050858,0.26708414243417133,1.700901458377836,0.5427170122668835,0.5147252856914282,-0.7978331502740655,-0.5030268429234465,-0.2765283180253685
HVT-L,0.0,-2.2486727137143347,-0.369036733904137,-0.30573262421763386,-0.7970784858293701,-0.5738497187380939,-0.1239169109837174,0.5731613941511818,-0.36650440763893044,-0.07781600718016134,-0.34708377877038593,0.09309474154269151,-0.2952691395594052,0.0826689239192683,0.010158301287568347,0.20016754666785735
JMG-L,0.0095846645367412,-1.5367822397968887,-0.3503129408793051,-0.7647649351224134,1.5663018136505573,-0.4702067782046174,-0.4843951074294366,0.5726247898717033,-0.10513067527716219,-0.11176391308791242,0.08909142374463078,-0.3177426188758363,0.30879319359294394,-0.18747498419204073,-0.06520792416545923,-0.5062544825365712
SMDS-L,0.0739436619718307,0.9585844780780289,-0.12154038786786202,2.4876458507607415,-0.5439252701451265,-0.39874539394725667,1.2191335271966783,0.0490976350772034,-0.0762865191370022,0.07156409786316863,0.8897742667846819,-0.23120819839186735,-0.6334100052152497,0.16110335484193566,-0.2503252576714716,0.015910329010878892
NWB_pa-L,-0.0084925690021231,-1.7753532610405363,-0.36671581516712903,-1.178039989793315,-0.33145468096920183,-0.660766323182394,-0.7219794889427107,0.07434793694918686,-0.522382640648175,0.013968293882717173,-0.22733141278315502,0.2995100723620997,-0.14919773597102262,0.28280448876884373,0.18379696231405612,0.10116268969858198
ANTO-L,0.0869565217391303,3.502256858941514,-0.10294784931803097,2.6276175653897043,2.5174819298449793,0.05548275158774686,1.1469488873997853,1.1784746294218258,-0.2954006588588122,-0.23883962545998302,0.735521212900561,-0.2599074929676595,0.5746278157815292,-0.056937707337486924,-0.33161392320765753,0.12152419862179385
GRG-L,0.0691056910569103,4.915895985950167,-0.07272118444072545,3.338709170302454,-0.4278039180291281,-0.6269468417353322,1.511345832362078,0.13274042085253518,-0.7480443639701259,-0.8320575154916582,-1.060447620406635,-0.759239354725606,-0.2684494343621319,0.09641712635377613,0.14854219017213194,0.13411857197257926
DLAR-L,0.0274725274725275,-4.842465108153489,-0.14241691893756803,2.436472408807196,0.14912775035147008,-0.9125393886290797,1.0696000463062283,1.182401477184413,1.1700734125346233,0.02600620508902483,-0.4198693827262711,0.704137092883941,-0.3618288228668314,-0.3182352625958476,-0.24944389743842552,-0.2847176772928008
GLEG-L,0.0040816326530612,-4.43204047883202,-0.23781085873558738,0.254375908828728,-0.1713236150241726,-0.3630194779727125,0.04288793128319646,-0.1792286392319517,-0.2183904568483795,-0.19804355712662777,-0.21388276131007997,0.35876979300470724,-0.2459891597235078,0.13031823817462707,0.12226275260567208,0.2213494412761378
EDIN-L,-0.023391812865497,-0.03735539550250099,-0.344694297017697,-0.4272900660376688,-0.2065941777163105,-0.5950151647725779,-0.8323632836772595,0.3626064161376015,0.1109002013837081,-0.06631760953288791,-0.10410986902066753,-0.0207857604894459,0.07332027133363765,0.1195465623339644,-0.01653752262786122,-0.12382586933072603
HBR-L,0.0550458715596331,-0.9956524620384665,-0.3238486974850341,-0.6706899505985345,-0.0431366936788013,-0.6390596182625385,0.7558873446792301,0.8706205476440797,-0.155926743784851,-0.591675281356595,0.3036057516064853,-0.1379091179583993,-0.7404170515055618,0.2940938203175224,-0.22580000196651215,0.0017480760091990086
ALUG-L,0.0411622276029055,3.8898970399254433,-0.35108599064301627,0.07644503770649527,-1.3906237333786595,0.3676679639149083,0.7435786865837694,0.4595208984163093,0.6430536216678897,0.14086257754671627,-0.7313381017635918,0.038247758989047864,-0.15995907520615754,-0.15950331437681112,-0.20386035758274076,0.12181031105166389
SNXS-L,-0.0625,-8.335558171782326,-0.025882637586800667,2.295105838646669,0.8286214582398742,-0.8681352822151118,-1.1915616564110114,-0.9410397338248415,-1.141652881526446,-0.4202059224912241,0.5199365173391174,0.2764687896742999,-0.4435528779274851,0.2915953790590128,0.962923578447761,0.2989133051321659
BAG-L,-0.0238805970149255,-2.930908202022264,-0.2290835249878852,0.43445949773308246,-0.9508253495069855,-0.7005587505874455,-0.14570710676795506,0.7180786111715668,-0.6502139138129225,-0.7143281027878186,-0.5807596050140812,0.13701662537992412,-0.25588421693908675,-0.17479794501711107,-0.031288613333950846,0.00685555576168808
CDFF-L,-0.0326797385620915,-5.499589443302222,-0.17620674289260374,0.48300550111279206,1.4370173900797623,1.5173492344857429,-0.3919288847875347,-0.29964777643254775,-0.03178753052221864,-0.12460741261993392,-0.41070559680727337,-0.005769759736211656,-0.23800409704996658,-0.42409226075709733,0.2725762500871399,0.4268534890494456
PZC-L,0.0,-2.2338692479892255,-0.34262797409632345,-0.540766087195027,0.07622244152173283,0.19045426433440404,-0.1052315191003917,0.34918027497940696,0.3538156254050949,-0.19129596352687078,0.07130947964393708,0.10580023858349921,-0.0232118799152748,-0.0035763577104662965,-0.10725345132975343,0.11069568553278068
GPEG-L,-0.0578034682080922,-3.15768656871935,-0.22484378032593286,-0.07450026574384734,0.2290163181672676,0.0033931023275830625,-1.17424650149402,-0.6107186043891918,-0.020136629708339675,-0.4219622650847776,-0.11044824814453423,0.018055988764292163,-0.43931292956843604,0.20595139693235268,0.033764111125119595,-0.06263212991952032
IPU-L,0.042622950819672,4.735518728765039,-0.35792173129924265,0.4007203527616946,-0.003034006371282572,-0.010000765882436752,0.17341006594250946,-0.21226878285314416,0.4766109641090621,0.14465894558990994,0.10849971960640512,-0.12787499959467089,0.2856323752675728,-0.03242292457101107,0.12069834829754823,0.2566865031090328
PSON-L,0.0513595166163143,0.7235240856851431,-0.26600395745550826,0.23782292642767375,0.43267135844003984,0.23219022961837088,0.22822501484142166,-0.47903119706838015,-0.49158311655550824,0.5203457833004091,-0.03850834327422688,0.1041452717609689,0.5698577787818367,-0.3817871686835527,-0.09895274038251851,-0.026149493406341092
HRN-L,0.1409836065573773,-1.8356482380226573,-0.5602705761338402,-2.426302437881625,0.7088252680361253,1.163661304592987,1.5802262586377869,0.3650434692157947,0.5542969292819399,1.5424286763252253,0.7867036888513655,-1.096893149342223,-0.14731586870786173,-0.9245656958290003,0.027779669740061717,-0.39887566449817946
OVB-L,0.0,-1.4488263926763882,0.22856552542094424,9.577987647963164,8.085326777621919,0.005737072139744512,-0.5405365537252146,-0.05790495358180685,2.223400299004705,2.090440620129478,0.3132880774836971,0.5545592699514379,-0.5508144332460917,0.5568384006729753,0.2239186978961536,0.04037285466088358
ATRAS-L,-0.0038910505836575,3.7271568043878194,-0.17626932268382098,0.7569562369853557,1.8127858161602552,-0.7300209453813387,-0.9346972048786031,0.46734324240888064,-0.4563928847009582,-0.016039244354514606,-0.3882578180112862,-0.5280336547408553,-0.020745185470942673,-0.28992963016318796,-0.10805924431989768,-0.7955646795518857
CRDA-L,-0.0210210210210212,-2.5421341329497076,-0.11413577155146157,1.2214836311765043,-0.515059143850148,-0.17540608341039907,-0.23394927073979466,-0.01580685865421936,0.21221719474433842,-0.19719184880236498,0.014303641247915595,-0.10804224769242018,-0.49130107975666876,-0.11072822073391558,0.2901591076313041,-0.21562826685461559
BOOT-L,0.0944444444444445,-6.753003835512321,-0.1912310766326195,-0.15709619833026323,-0.40039278962385905,0.23247841035742328,1.7149348695404956,-0.28671938153394994,0.07299392993410102,0.21457267563302768,0.4261585178699705,0.08906487841674982,0.08312536986384353,-0.07074150717790693,0.009593394409693595,0.15203627016110888
CFYN-L,0.0612244897959184,-4.929346759487769,-0.3728130709794464,-1.3463537171548172,0.37855860637192024,0.3308072718116495,0.6369019521580904,-0.0391672597533715,0.2044065638162426,0.5372900874553074,0.16457668813701787,0.2237220645775331,0.11808131833655083,-0.035119745244887556,-0.07211867772014398,0.06694756453075319
BAB-L,0.0437956204379561,-4.211200366618325,-0.3766409010218685,0.10579995760565984,-1.9745387417545368,-0.2722491252479502,1.2403337138554837,0.2587941978540119,1.110652691620914,-0.06576481784996165,0.1639340263223838,-0.07679045233035174,0.0026321940278913785,-0.1512638456209358,-0.05235055369906418,0.028922464874695804
UBGU-L,0.0027173913043476,1.1209248270673247,-0.22387447233047778,0.9159955862909609,-0.6905341037865862,-0.07715057407683433,-0.1536453401244773,-0.2509916799423247,0.17130591906882575,0.07625032114556192,-0.32651013501122456,-0.2103577458534337,0.16367733612448382,0.0924650550881945,-0.032924152983362945,-0.2134085442559847
GNC-L,0.0628366247755836,5.882291944863076,-0.31580269676932676,0.6774497613646043,-1.2508467258974125,-0.4180216205514693,0.3177606281271322,0.09724667693230331,-0.8369146988496596,0.5678122377729102,-0.07544806661807808,0.026059517050413917,-0.1303854412498605,0.42102969416998626,0.09214555584511688,0.08672904076320317
AV-L,-0.0032467532467532,-0.8225256243225337,-0.38354123313025745,-1.2637038080101441,-1.4425351784186127,-0.9265546160617767,-0.5669207455002317,-0.11506020977827144,-0.01986071373443397,0.22880513588923845,-0.2109595011787244,0.13881641941390557,0.1546783478204787,0.022009672839271695,-0.24828613338019742,-0.11352286055796318
ECORE-L,-0.0212765957446807,-3.1804505777802237,-0.028712589797105864,2.048261057422146,-0.7475318529067001,0.8369036889198567,0.30690065109503367,-2.38195673351015,1.4108692907823297,-0.8844959910191551,-0.20657534138165662,-0.9263168709502395,0.26108401549199906,-0.042813754245941874,0.023969867852035802,-0.13075702801619904
SHEL-L,-0.0096284856938299,2.8984364497131923,-0.3413482191310665,-0.7908169068209279,-0.05723036231853712,-0.6907732688144392,-1.0712156957422732,0.040206388248288004,-1.0052894826369503,0.08539103631100571,-0.17924255978637105,-0.10555722847850038,-0.41155770800217506,0.282922155791168,-0.11213810508710721,0.34719596669576763
HID-L,0.0,0.6246555526614092,32.3030918909992,-0.8522334647594313,-0.02371757400594379,-0.1672101446323563,-0.008902188687688236,0.13376466685087846,0.05570088693219773,0.06369075759727653,-0.008904849720956374,-0.04656000844884483,0.025098311871080487,0.0013353111440821267,-0.01583595064050096,0.026601707720736625
SBRY-L,-0.0396419437340153,-3.7323373389801033,-0.3057489803916503,0.31387360397040576,-1.6347205761827193,-1.6348012400584264,-0.3931327913304643,0.8574770164973685,0.0392171834794108,-0.6738585919228349,-0.32629874772164474,-0.15802645034576546,-0.3245585002668195,0.21376039811472528,0.1561558377038741,0.08198472350825362
BRLA-L,-0.0568181818181817,-2.5116201113716907,-0.4270197494606199,-1.2200352476629592,3.3780942335953386,-0.44382226599509944,-1.747622342580046,1.0320872666937957,-0.31059824373509437,-0.8476946262131277,0.21128019670283565,-0.6517012597445035,0.80233910349936,-0.3105948236138656,0.12373698035442364,-0.46521944370916407
RCH-L,0.0891089108910891,1.3290315982669074,-0.47997260622867194,-2.2513024164244864,2.565250257285904,-0.6239240298272882,0.2776498580828039,0.7870445929710705,-0.522978780116991,0.09938693398927202,-0.02285298362494686,0.34322307945085895,0.3246549853373751,0.3096422294506711,-0.3395758319751978,0.20791679702908744
DSCV-L,0.0018050541516245,13.066611285470056,-0.5727084639453239,-0.7003189816051179,-2.649430095889127,-0.2703322196158829,-0.7607955073373505,0.964297241992677,0.29082088862075706,0.48238473771707585,0.21344082403368952,-0.8603968687311352,-0.14803010246166598,-0.6022814156953753,0.9575197563828541,0.677387447471062
HILS-L,0.0166666666666666,-2.49700939171346,-0.3369289253713335,-0.18431401111045148,1.8133373518532376,-1.1336913690856723,-0.11967806434677843,0.34658250046847017,0.2369675855089104,-0.45208690824329223,-0.31126902943098694,0.3873153162547838,0.4011367613012844,-0.11119108546007708,-0.20808346607183964,0.06996864718427052
HDT-L,0.0225563909774437,0.5810462775531944,-0.5337924553037893,-4.252148580220434,1.5091123053291646,1.4375453639963527,-0.959191087948146,-1.5129483974805713,0.33861096930715384,0.7207836952416512,0.3391030740345557,0.40105755406281385,-0.15860842789395166,-0.5713368361567754,-0.02964549228914901,1.1769624762490785
C1Y-L,-0.0065359477124182,0.8926684878955317,-0.2339868895815432,0.11528180957277503,-1.3755206506201716,-0.11305683711358436,-0.2619216473581753,-0.3348019594207929,0.4322292058200884,0.029778545102693656,-0.08680676943464036,-0.2812207643407315,0.0484040117934343,-0.13604737575014533,0.12049637182283328,0.08228660240815874
ATST-L,0.00188679245283,0.6520523136532118,-0.3718164427041919,-0.8016118630271362,-0.39461074281916125,-0.7187135542539496,-0.523733772678377,0.3060498290286192,-0.06586566148515934,0.052806142711908505,-0.051889459029345796,0.03914475903594551,-0.06044585011354499,0.11163877134210952,-0.044885703498501794,0.05469419899053214
JET2-L,0.0555555555555555,7.967962030541444,-0.1881320904363717,1.7205069618957285,1.3802364085897918,1.440814716995419,-0.12091907715828408,-2.107051204038183,-0.9014672271192617,0.4210316643065544,-0.11718014742530093,-0.508136982458834,0.19661530346749603,-0.1862817180107145,0.07605534386395892,-0.2550937544598452
ADIG-L,-0.0103092783505154,-1.946362616485944,-0.39182901476669674,-1.3971316085493868,0.09223078050717731,-0.6002657571994958,-0.6173149519055685,0.46835503433531933,0.03118449246020338,-0.15957320287986,-0.21872795839665368,0.13832697375469558,0.12309283152289648,0.07601192760561959,0.005984041609808473,-0.044442581550468145
BATS-L,-0.017211703958692,1.961016413088322,-0.463642510790431,-1.7313496380501239,-0.8122681245326587,-1.1404105384761418,-1.2642288368592183,0.40390559540525217,-0.13370388495941282,0.33998549852993143,-0.023999656554543485,0.008769648195417841,0.12524849694686263,0.3296855082220863,-0.1311706046295746,-0.1255671130039793
CTID-L,0.0,4.104735719503342,-0.28154186625700994,1.0570558247353383,-1.1225251673403291,0.866156306323514,-0.055555068719052414,1.3572637190767736,-0.6653068577445287,0.20406497310314592,0.09534680229381579,-0.08619465918944039,-0.22331145396424065,-0.9212840912726589,0.14040894939650994,0.3535284151306123
BGFD-L,-0.0362116991643453,-0.1739017127522308,-0.3576318716285451,-1.486270564959809,0.9227281678636073,0.30485121448634295,-1.085844447987102,-0.034482356211478826,-0.1124186168666132,-0.724847645597738,-0.05748266506683133,-0.23133695414685673,-0.33927511871035143,0.40073078024463404,0.38236791464879427,0.13586050474962802
INCH-L,0.0003575422394317,-8.032188691193838,-0.3092415216370206,-0.030084258631631788,0.7085291126986345,-0.80276997718484,0.4458571605125302,1.059549301356554,1.4442277206063614,-0.575590498323928,-0.07113504748509754,0.13673360508519636,-0.2799150994080924,-0.030202876444918956,0.060549951420407463,-0.48095424206341747
BOY-L,0.1459330143540675,3.479715239560765,-0.41642315409836045,-0.7866716427415047,-1.3295514050149804,-0.7030626137032936,1.8603048980586032,0.3970914778609375,0.1756202105242041,0.6067561693431093,0.14400209767489466,0.10601714668369647,-0.09406788857048873,0.4337596769120636,-0.06378547230041207,-0.3180489819107331
CRGT-L,-0.1666666666666667,-8.027897283788224,-0.15847390570363945,0.9951246127290272,-0.9224408142826709,0.7103532413818661,-1.9254459133638748,0.3917740871642294,0.7941721332524588,-0.8125756965409754,-0.10647245247215473,0.04983612432493326,0.23004980869570352,-0.6258439394898853,-0.0060558943960367755,0.29524565280259485
RIICi-L,-0.0299999999999999,2.884141645123828,-0.36942378720014996,-0.3984244574016216,-0.7672565676341405,0.1990516560693638,-0.9084805594972011,0.2752723253855188,0.24440708206760045,0.18804902488726932,-0.14280073095717233,-0.33394073576576533,-0.12837846674946635,-0.07301802931432509,0.27041295506002155,0.3129249966510853
MKS-L,-0.0081018518518516,-1.0422883363440045,-0.2835080025010061,0.06287982333279417,-0.8710289226147289,-0.22806374531527296,-0.4968400499086242,-0.13710584754139093,-0.31473297703562353,0.1819868356862405,0.020849724490834012,-0.30880656557831565,-0.12903973105546876,0.3110938049692481,0.09140562041631081,-0.08136740717997941
BWY-L,0.0617760617760618,1.4774516081807691,-0.3216584593834025,-1.6527494624346002,0.08766813483443829,-0.5455735531215494,-0.11484276907092915,-1.016631182473285,-0.7306743411738023,0.18902610515844545,0.6639104251014569,0.25428817823299626,0.061053004245097686,0.17589502657489933,-0.11158456802525975,0.007562338844892368
TPK-L,0.0819209039548025,2.392667619525688,-0.2654307169584873,-0.27042990232107106,0.5545753990477624,0.24066463588319395,0.35792395873994987,-0.9559954844595153,-0.821797960704238,0.4832873856889235,0.2901260083112012,0.006470283212412941,0.05225296831918409,0.23188337763617456,0.25670726995370413,-0.35275505702537957
LPA-L,0.1428571428571428,-1.690016438571118,-0.6400092191295249,-2.677963278463398,3.2793125064826776,-1.1717091733589546,1.5004017494573458,1.7626008602238528,0.7685932013495997,0.29002956301861327,-0.17205481066303246,-0.5974087620136752,0.6941786341019439,-0.5829243241964384,0.6005917019698451,-0.10835062137987327
BRSC-L,0.0379310344827585,0.6093743156131379,-0.39085583668061574,-0.6456631310275712,-0.33187569740919337,-0.3997057667421313,0.029614370747160352,0.049260526668499775,0.07669553251540337,0.1658760159899726,0.2800563243836547,0.05185714839930925,0.2951626025199713,0.3680121196790673,-0.23815458647641527,-0.11846246919776983
TW-L,0.0785714285714287,1.1811755999784992,-0.37822768358249576,-1.3343725310973666,3.930069290640018,-0.7137796822065829,-0.1592956204208723,-0.30503672608472937,-1.3502119427033985,-0.29595745600276596,0.14066844458536432,0.8918480224099097,0.285750548796261,0.313708903050512,-0.006396891060072429,0.19594861606439493
CGT-L,0.0086956521739132,1.3012774956514408,-0.3403459418608065,-0.4039038510093177,-0.5322082142690009,-0.6916363805572792,-0.4839964030987143,-0.008432269837321451,-0.1861331522267651,0.20310539020389806,-0.11179210659018415,-0.05632160363986762,-0.29915848189284855,0.33901324737424665,0.07148235747760637,-0.07928035873710668
ABF-L,0.0740740740740741,3.197215824030705,-0.3784799151939013,-0.266663142018546,-1.025357337992555,-1.2329999454627694,0.42074396913490136,0.31607513060733344,-0.40938637555495966,0.46701020020086886,0.37238839378433014,0.3343083587537972,0.02369917445469684,0.3024151669691267,0.19257307304053511,0.07161921983430945
ACRM-L,0.0,-8.077036058423518,-0.25466338378619985,-0.5356949797685417,-0.5303268718019919,-0.29513879590661457,0.5301660229288545,-0.2047691561725611,1.7731015907321557,-0.24691495404310407,-0.05873196540569901,0.35868552674494325,-0.44994371326154636,-0.23368912584189852,0.20638379350282499,0.2283476479150353
CKT-L,0.1111111111111111,-5.531503846782357,-0.10939048507364008,1.7758547721922315,-2.076395522639967,-0.13943693340977095,2.3334959682019423,-0.11607890109398145,-0.7417930184729914,0.40700836464060647,-0.3451716621294172,-0.04442012891734189,-0.20629117324804247,0.14179441967769252,0.08100509286212323,-0.26339598641204887
BIOM-L,0.0,3.6849902418192264,-0.38828790212053854,-2.3161786514642153,-0.19464640387145313,7.320713923208591,1.1723401859139815,4.101538500866016,0.8069808475686495,-0.7645982811989284,-0.8921047691118239,-0.13539448600748516,0.6656733830998997,1.6687691488155278,0.3970238542020304,0.06416023742550345
RNWH-L,0.0740740740740741,-14.827979898468593,0.0855933106302693,1.945090558916051,-1.50354977414807,-0.1831248902631051,1.9694970938368628,-1.5883428404330437,-1.9357397055333765,-0.7516412861922451,0.17148490382121864,0.15780791589405732,2.1012630485875134,-0.015587539685163658,0.916171784280525,0.02456669093524213
VIP-L,-0.0039215686274509,-0.17703760938311155,-0.2364141136557371,0.21598794883758551,-0.6002832131905981,-0.2884605423998627,-0.19528572939331545,-0.09041828169055083,0.35695357385758086,-0.08886121350369176,-0.37208999288820827,-0.0779286587179647,-0.07698272574312488,0.024050437052779063,-0.032792564515209094,-0.06239296832420543
GFRD-L,0.0666666666666664,-9.314832245129036,-0.17752804470108277,-1.6804451250367982,-0.03521705412923359,2.287502499605798,0.9095954898287912,-0.600417766382316,-1.8764750026775465,0.9169043247735277,-0.4077337436921187,0.6008355174317188,-0.6811681764295676,0.24031155564107465,-0.4154970640909246,0.2802152763042007
DLN-L,0.0284810126582277,2.1370507333968365,-0.36892809436073526,-0.3786855247896894,0.30144035952869436,0.08725782320717555,-0.2806715808519773,-1.763612318689524,0.5787673825047436,0.20927604275548628,0.02404208496061311,-0.43678549205937395,0.4266597640370024,0.22709001834519602,0.009197125287246793,-0.02708823150222041
CML-L,-0.0310077519379845,-8.010341942368617,-0.18653953460891448,-0.7044506887024706,0.969079328858033,0.804097454075586,-0.5418502613795022,0.10927377637203177,-1.4552988823527135,-0.1965933957829633,-0.7482810285851997,0.48177227862983624,-0.6386548778277968,-0.29757928388156163,-0.08749754047180187,0.12453745530996775
C3U-L,0.0,-8.534648766665233,-0.15479436113507994,-1.0346245600220785,0.6477683284009019,2.7287048797389892,0.16587465959932776,-0.6438745893285036,-0.5476495288594689,0.417822250628965,-0.4371728969249788,-0.11846235780771988,-0.6800530872523538,-0.17903581942114338,-0.621011843018193,-0.09149167419496161
RFGR-L,-0.0862068965517243,-9.040274353927245,-0.22894273814291718,-1.1097298457682832,0.4087943333568792,1.537636445543367,-1.158694239880358,-0.21331249593821017,0.1417824300008191,-0.31981679551315034,-0.11114080838704456,-0.5800618030021609,-0.3399904277273569,-0.6974960598636373,0.1620659292883437,-0.2456470179162089
BAES-L,0.0,14.50851543825964,-0.40062344245261217,0.0792215090080495,0.45385988314552766,0.7121193723867829,-0.5172673006822741,-2.806085485848279,1.2451739891781297,-2.0601416221781745,-0.39231279313010986,-0.043472682834289435,0.391497927688552,0.06041021964295984,-0.9518295115784853,-0.03973399819827117
NAIT-L,-0.0259740259740259,0.7430390265041231,-0.3548178240091336,-1.0659155294368632,0.4050788853427869,-0.6865281888299973,-1.109447684968201,0.5986119929013547,-0.3459308782094578,-0.3044822711690009,-0.06976784000423783,-0.1435630267168802,0.22144607172617034,0.35144676672591574,-0.05973195372107544,0.16664552311602843
ARBB-L,-0.0135922330097086,-2.445753493377213,-0.31940715208083365,-0.5037956318266603,-0.8890823300566659,-0.10635935973786635,-0.23052045410231195,-0.03528205514247761,0.6203221379790662,-0.20094531189142847,0.003384799507966117,-0.2761987201167648,0.012762521539493978,-0.0824833070498875,0.19368557097089523,-0.053051307292938776
ABD-L,-0.0210084033613445,0.5506039041348654,-0.22225217104316616,-0.13549251433888032,1.5010741386511142,-0.8420772040580417,-0.9847798316431382,0.16234656206100653,0.145186224199723,-0.35388401697128247,-0.17352106534670328,-0.27330182737948844,0.04255193844663719,-0.13538316753966656,0.021484189992645963,-0.4216572271499528
AIEA-L,0.0,-3.0187859087326916,-0.2889668708800027,-0.19805337431580103,0.8919848782567614,-0.5052381289684175,-0.5210419262092245,-0.4174796393683789,0.09919239047092676,0.006648926592637365,0.09684653949396327,0.16248331017445025,0.13998555890097308,0.10261627692653723,0.0016640441686545493,0.1315492582214472
