Momentum Index,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16
ANEA-L,-0.0588235294117646,2.1015658911081103,1.5376518442661635,-2.0076481633554826,0.16694526066358822,0.29899898679636266,-0.17310916647856603,0.42081094954489734,-0.015311276554541686,-0.23614436614598766,-0.46555723939322735,-0.6690127254368174,-0.09699532286458606,0.3111095269200152,-0.6304652783462135,-0.039276859476958664,0.34532195354445017
COA-L,-0.0240963855421687,2.9952734546233493,0.42013171710914426,0.46446635226165955,-0.3256791577477818,-0.04826891249559349,-0.9431710010831654,0.43938602214100536,0.12650314060032397,-0.35955442774019053,0.14409385275920447,0.4288646924419481,-0.05837396796160483,-0.0912354143586308,0.3816001988965134,-0.35773558342174466,0.051417594104935876
HVT-L,0.0653118085716626,7.518574747415708,0.20966206809261956,-1.1579208999953052,-1.3233418126122296,0.45218260030202573,-1.918851029055253,-1.0141437182618895,0.36765750870083214,-0.20712461280068767,-0.4958923667440416,-0.4003749230838684,-0.49074982591059974,-0.5639050689148836,-0.13012539473098106,-0.7485288489199549,0.23578733733084753
SMDS-L,-0.0558823529411766,-1.9366218017735257,-1.4168502677899175,2.1782183471638183,-0.41676198377122303,0.37218540178930265,-0.8732425438904796,1.168305050280231,0.4346088016255048,-0.18537878493562374,0.13497740297029276,-0.44300823155597735,0.3065114070913379,0.07251818722407007,0.7278044517084125,-0.14163179083292618,0.1591184381065392
ANTO-L,0.022608695652174,16.360388110759164,-0.0987527444298931,1.2119716565362388,-1.4383226494665757,-0.9542291510222258,-1.012777896028614,1.9653663646509003,-1.1087415920997896,-0.9058502920902708,-0.032664354687666375,1.487537970702296,0.17385785251113609,1.3131199457054,0.10038957761192693,-0.040699799357818124,-0.6309961085733478
GRG-L,0.0,-0.9397451905856927,0.49514040178960433,0.362858159805799,-0.8605642264057358,-0.16691030603067897,-0.8385959723889103,-0.0025441247668304134,0.07135779812914014,0.02543256534174371,0.025667368962955035,0.31401271823947335,-0.12604197355799485,-0.5624238616717822,-0.258745945495384,-0.08473747308074932,-0.09955842220109691
DLAR-L,-0.1520270270270273,-6.884025504612096,0.3362485085988314,-0.24051767962793258,1.5218847025936193,1.324013848259294,-0.14357707683514623,1.3563820177383992,0.110473861592269,-0.5299882413104398,-0.474443129491781,-0.8700332953485455,-0.07955643248077349,0.40523355551471785,0.41038557186402175,-0.0634175261424117,-0.005251731767178552
GLEG-L,-0.0276625172890733,2.77123779061346,0.5834696304608415,-1.3346309708322295,-1.2723217321115379,-0.11990349826504715,1.0039247676777625,-0.6065782678751463,0.07434575870652477,-0.5804816336868713,-0.017819493191617124,0.31521956004904156,-0.05816634588707439,-0.21329691260569833,-0.06686572704003765,0.058075925940774965,-0.2788591511532972
EDIN-L,-0.0648769574944072,2.5400528238748943,-2.9885960348798535,-0.1809635975159967,1.2018122086047776,-0.237263747715042,0.4859767967177034,-0.28561813175444556,-0.07088004371151604,-0.2836368451371866,-0.013692942165954026,-0.07308343138316874,0.15214260729443463,0.02411998008784971,-0.035249755371615746,0.0697786899788844,0.01275880801019376
HBR-L,-0.0803571428571426,15.934243383577332,3.3865103706560307,0.7042679401541125,1.9314245002091972,-0.31756130480902084,-0.3624594764618206,-0.8512482597503458,2.1120918186037856,-0.10116452339291282,-0.062175403537006464,-0.41275274269257695,1.466105653684223,0.3919254381918115,-0.28683864885222976,0.4449657064592491,0.1742595217230036
SNXS-L,-0.1188811188811188,-6.2423912247298405,6.891834539075779,-5.440295489301318,1.807126867628905,0.4363652960814937,-0.4954420937346497,-0.010267802747646273,0.6008552704213697,0.7580918908970576,0.1422843335126462,0.6830444842281954,-0.4212646438091321,0.5667250436933116,0.26895856265228646,-0.10671043764988304,0.471659043492712
BAG-L,-0.0373831775700935,-4.110471797767658,1.9155087223893628,0.21790782210296225,-0.45502873112293485,0.7098954007765401,-0.625467982169205,0.056989100270689284,-0.0722731055885353,-0.28226167802834173,-0.3702587761738113,-0.11521116800437355,-0.4622072068423997,0.13236949679912752,0.07833893195685727,0.19314208449936862,-0.06007703490508101
CDFF-L,0.0,-2.72468425407287,0.7817168940831163,-0.5631880581441412,0.11337445262378021,-0.9133418310054898,-0.8056018050927277,0.03707698959286455,-0.7994039258962407,0.04360419256130909,-0.03809622126985128,0.3464562506191361,0.30189107462034614,0.16585288319798938,-0.1182079647693039,0.05060862238649785,0.35725116717989275
PZC-L,0.0,-1.406314375657358,-2.110617652588903,2.090241930126662,-0.37728689371382285,0.34084155899039276,-0.6313980314429671,0.028575911059407388,-0.6186975878154582,0.15425961322057113,-0.5565092293519269,-0.1153000259029079,-0.1934940513670138,0.020004135607498797,-0.5219826636915199,0.14378945213542088,-0.20611858211719267
GPEG-L,-0.1233333333333337,-0.08741054330408503,1.1828598522174936,-0.44870300189959755,0.21140235735414936,1.5237472501503768,0.6646768588850627,0.5546681656477804,0.47097606905231915,-0.23618212037298825,-0.6115955133416376,-0.3483649350191556,-0.47749282249215247,0.16766118998914117,0.6016530183799963,0.5199067446898065,0.2955724415653976
PSON-L,-0.0694259012016021,-1.3534704519259941,-1.1329687268352129,0.6456258206786658,0.3081919234855771,0.9082943551900798,-0.23670618586821626,0.2500112028620401,0.15763425406760911,0.24058323203956364,0.04212654155785316,-0.34649100174124664,0.22376944640594512,-0.03544880252289119,0.2983450182083386,-0.2202636593677866,0.24505141413771517
CRDA-L,-0.048648648648649,-3.963779587463819,0.006275163594903218,-0.12512688556634158,-0.16266814889573938,-0.9088919923803074,-0.11029821342300754,0.6102892744155766,0.5743211252013863,0.1549422719592,-0.17368521941606715,-0.23006008744585674,-0.03832943516143771,0.10011375810400006,0.22023171464538785,0.18865550038652315,-0.05267903212618978
BOOT-L,-0.0329670329670328,0.32262417391050296,-0.20335963865014203,-0.24294660697926232,-0.9971146358174341,-0.42187785954726237,0.7766364648206523,-0.06872735727508314,0.19966316415251092,0.2160047305653446,-0.06485249478777783,0.05292295586348064,-0.259058654266732,-0.16308013109692948,-0.04088244614111203,-0.36238586938933315,-0.1073379047500494
CFYN-L,-0.0036363636363636,1.0674618076856257,1.8674140365343002,0.5166353717417179,0.12615682882719775,0.6367985840020793,-1.7981117106662055,9.548673227575017e-05,-0.21415320198013632,0.38906564676335875,-0.5232255900642567,0.48068781677688815,-0.36965646557987125,-0.13866302476572195,0.6106163941299231,0.1174104761924755,-0.17178177316786228
UBGU-L,-0.1204013377926422,3.293023379016278,-0.564729614103215,-0.9323174390694086,0.7492722667242235,-0.14691579170118296,0.8341916389662443,0.7030555181924858,0.9549591235456406,-0.48111363395452206,0.12708387967747936,-0.20712718735751962,0.11826901084590426,-0.05122180670751103,0.19281977667044256,0.07304744557898683,-0.06957350139028323
ECORE-L,0.0,-4.259601301698533,0.41266047739292955,2.244135057072844,-0.7300767661867875,-0.3410765262284312,-0.4877067662917374,-1.617656802102505,0.5907021012797538,-1.5193352432906757,1.7741997476133653,-0.15783167286494346,-0.4875632506710574,0.3532372772607583,0.23785311028517575,0.6051277930312549,-0.013707510676955359
SHEL-L,-0.0200512604785283,2.4653704796351006,-3.0476458088770566,0.6041188229941147,1.082909235710545,-0.233635918328973,-0.3604982066075631,-0.591911953671549,-0.43246845975082315,0.10559665904360226,-0.07784342819714254,0.46459296736372135,0.24406246688556177,-0.4885797818010803,-0.2864445459510221,-0.14641350838875847,0.09007326184925067
HID-L,0.0,-2.7916156353688577,-1.7201978787832164,0.14369581398830214,-0.3982066805793458,0.6254578203688196,-0.9668282208577839,-0.32202065659021933,-0.22459536475413466,-0.20258820946059744,-0.8174879617066538,-0.10563164011337949,-0.311556230095856,-0.5956342173761143,-0.1525311437155983,-0.1383314811851428,0.01897711019072626
SBRY-L,-0.0187265917602996,-0.2159532182831753,-2.288978626861372,0.35936669677881483,0.5077922522903441,-0.9251427472209274,-0.7910632914502573,0.10047795220547132,0.3509209748414393,0.20799972373101053,-0.22561991462068706,0.022701671676866136,0.0528324739996974,-0.24937361884609355,0.3479450301562601,0.07315219006288157,0.02027397918997771
RCH-L,-0.0545454545454543,4.0379722394801485,0.12931687906364286,1.6298291164767602,-0.11132627956344318,1.2669128159581293,0.6902039845225347,-0.787792783704553,-1.1388526722251968,-0.9696680535784126,0.5169241647060567,0.07932515669135866,0.009489432363231196,-0.5036429708221887,0.902134963935149,-0.02560794725455512,-0.1071735205848752
HILS-L,-0.0142857142857144,3.067368250682768,6.286337288102922,-2.150369860217789,-0.8281580755234417,0.8921552134766212,-1.2359035247466073,-0.38432756071212554,0.2709042505879818,0.9760650167312671,-0.019337175880812456,0.8330470632107435,0.3845712677976221,-0.5340814196316694,0.7117574507617879,0.23958658019447795,-0.3899648151829943
C1Y-L,0.0232558139534884,-4.035897665310433,0.6077116439299908,2.591513558870217,-3.3799591619314993,0.36038160989838264,-0.5445857882280615,0.6434928514007622,0.2684406507049656,-0.7184899367166598,-0.56433012340545,-0.3715318510863822,0.25896762152916114,-0.10089751842242269,-0.08663190306305972,-0.01638359744687496,0.15698630472807315
ATST-L,-0.0562800274536721,2.1011854669927508,-2.733549267071975,-0.25871514711844124,0.8983591218454265,-0.30635452667751034,0.5130610551168141,-0.2191655974940208,-0.22049793576674812,-0.009951424423467548,-0.015187922688308503,-0.16128879068319257,0.17280972486178575,-0.23139148080204594,0.020012459284030323,-0.07175651439121893,-0.029248013414167853
ADIG-L,-0.0867875647668394,-1.5622703906090594,-0.9187444339211596,-0.534025515080518,0.8318055291611247,0.07739517734826425,0.678227351906225,-0.20720988222612283,0.3899519271242392,-0.047620080991448294,0.017977581233802813,-0.30699212998260256,0.026995519596630834,0.23537588664100378,0.07765744172681985,-0.06524554874251386,0.06041893204015523
BATS-L,-0.0259611818518978,6.805447691622671,-3.875480293824548,-0.8165520146917454,2.09885589212061,-2.4487869434981877,-0.16994323120578278,-0.1031170667994052,-0.017849229191549926,0.17965991946714313,0.39674895198527405,-0.41706843083818607,0.005048577978431812,0.2787634935186603,0.4685281885187561,-0.2885968624790528,0.12701636491643262
CTID-L,-0.0857142857142857,-0.966110144506727,2.516813293641534,-2.820439575278161,-0.012417930221198869,-0.4171719842984665,1.7716599411158998,0.6382459058265088,-1.943019675441961,-0.34178514263836585,0.2917348608087404,-0.6567854525397158,-0.3285272170195789,0.0009472772527631789,-0.257791497992164,-0.10487916127624501,0.06532336236013861
BGFD-L,-0.1395348837209302,3.3981825379451522,-1.9306944634626604,-1.613470464436908,2.454584822064263,2.1629336155059233,-0.4803860183559616,0.5855024645177027,0.4059734833639313,-0.15006322305974668,-1.192847416907974,0.2852134784714087,0.2756943818360025,-0.079022728609229,0.16150397378176595,0.24508123088133835,-0.4632711631183513
BOY-L,0.0,-4.90726688071308,1.589884339983571,0.782966722874087,-1.3169274028756568,-0.38590739117523654,-0.040678938538686545,-0.44780190546491194,-0.19491987025814395,-0.43759694557899703,-0.09030662652205847,-0.29655367877275834,0.24118650071610878,0.537103171718822,0.16808029637522554,0.2140765222756906,0.14633429660405506
RIICi-L,-0.0661157024793388,4.017306604426794,-0.5416111854396658,-1.194831159725842,0.24207942368481294,0.5390326116542757,-0.028808528292723967,0.14793910357118087,0.3178148201243183,-0.2942903167268003,-0.2794870656455817,-0.1111298599652903,-0.028934420369174922,-0.8792131184693185,-0.09228269114398031,-0.39579830097618973,-0.20302452350501649
MKS-L,0.0172839506172839,-1.1950804031023397,-3.206877877260956,0.5500828769677496,0.48582821165470774,-1.2874851920042465,-1.2091518552462601,-0.17992360127618467,-0.11227654922509288,0.5485403055142636,0.081690415851397,0.07445644430036089,0.07848022175265519,-0.16125864135425935,0.5174146422683792,-0.15986787304917008,0.3185747685579075
