Momentum Index,0,1,2,3,4,5,6,7,8,9,10,11,12,13
ANEA-L,0.0,-0.05368036309078891,-2.1499571852666186,-1.4059750859183597,-1.4521342626057918,-1.441778200231581,0.6117217446778668,-0.24912824903569084,-0.8460068531172272,-0.39473629072558736,0.1971417319064663,-0.2890567396863052,-0.398099593913785,0.07575227527720041
CPI-L,-0.0091813312930368,17.493680822398684,3.0168045701283113,-0.4196518234477884,1.0262431579440088,2.1999958281979937,-2.1753749945094523,0.23349523332795727,-1.1146152959995979,-1.368849837417566,0.9439540242229763,0.04719836245062145,-0.0350358828125933,0.24243879163302307
LLOY-L,-0.0079681274900398,6.8717190581811165,1.468703395322166,-0.39013124372322794,-0.17885598931742192,-0.5767176582812312,-1.217727026689939,-0.6264269309196329,0.39864343350504083,-0.7734407565175919,0.17603224306544396,0.5247010747288314,0.1253810361027412,0.38103912391634803
COA-L,0.015873015873016,-7.693076698810324,-6.0196478295182025,1.3084622101428562,-0.525412791387979,-0.665982138558228,0.361973860073027,-0.26072252705838217,-0.3314462621969767,0.31251628320306896,-0.1577875964410078,0.6942625898341966,0.06302849797953836,-0.13564131926608405
HVT-L,0.05,12.34174222097182,1.6173810778470452,6.127589760234375,0.48982482457193427,-0.8379554844548296,2.2997156443419198,-1.92746690182855,2.353459719514542,-0.4753190303197141,0.9202134413989363,0.39078468676806777,-1.0040224307790473,-0.07478600171370395
JMG-L,-0.0863309352517985,-2.9830217371779826,1.543545509522406,-1.4362232831669972,0.053107321810397616,0.34285444334532944,0.5659352061930006,0.6201233423612319,0.42695216737819214,-0.49698905752192457,-0.20787191092999166,-0.01017900701561624,0.0029307294633425956,0.12129680683147333
SMDS-L,-0.0020325203252031,-3.82120196969856,-3.740481435780711,1.0128492403595883,-0.2621713767427763,-0.6706553175703563,-0.3212633261344428,-0.3071869263653312,-0.25181537870491855,0.5693421562582373,-0.22056099262061368,0.10817953081444732,0.5064875758570515,0.07046455835858007
NWB_pa-L,-0.044776119402985,-2.413939375165799,0.19239624031891353,0.31972566370506983,0.31433302935634017,-0.08656386579687256,-0.6089781292994052,0.07312884449729307,0.2961090334844587,0.20345410870025843,0.048428839317438126,-0.00876003317554321,-0.17033346273498698,0.1838623400477402
ANTO-L,-0.0993788819875777,1.5356286593524253,0.8161956492690822,-1.7949151614254824,-0.18876316808557267,-1.0461332283161267,0.8221433520775998,-0.22311798348392475,-1.0228044146083208,0.019324003020951955,-0.8570661924305442,0.16382246474435125,-0.2796208449873883,0.12997939309967246
GRG-L,0.138157894736842,2.4841487436678094,-0.8105874004641703,-0.7236419099319152,-2.7233394322559406,-0.39298133598328266,-0.03959546721139977,0.008931973436719995,0.5536444439050321,0.18760857316376456,-0.5540009793731168,0.12382683328228011,-0.6694754980547561,-0.017120660458624697
DLAR-L,-0.1387096774193549,-4.6181554250451295,0.7036090943499368,-1.4349378390223468,0.42349991714648955,-0.29252670191623603,0.7253032278840293,-0.4538514486204049,0.13905831421282214,0.27018234963847687,-0.3356122404307798,-0.1913402625012828,0.15695268866995174,0.07955665215593904
GLEG-L,0.0,-1.470442661774947,1.0281969313010781,0.6257983095977716,-0.39210381286207385,0.28923352982320166,0.14759491156232257,-0.2649985845209959,0.02764201473461276,0.11165445092145462,-0.32591879458616474,-0.2725365909173853,-0.31293128588208313,-0.2245258077017633
EDIN-L,-0.0191780821917807,-0.9727901869561248,0.37096966122283664,0.041898820597634404,-0.192699214391263,-0.11232715053398867,-0.46395650657166443,-0.05821574640342592,0.19024861546324548,-0.13030881056788063,-0.16709966005730645,-0.03155400493814984,0.07652764160661094,0.1286419537357622
HBR-L,-0.026315789473684,1.7245490882292789,1.3517878272557817,0.42644860343405383,0.19306222311707757,-0.42017142469626,-1.1133053784586084,0.95477344742549,0.3479414691543806,0.777623767722281,-0.2613566629241226,0.01609149719077324,0.17674374456446518,-0.33029814645529143
ALUG-L,-0.0672,-3.9125880400933157,-3.3107302056950427,-0.15384124920266334,0.4913914848529683,-0.12601406273103483,-0.388006015491923,1.1184475146935686,0.5510215935235536,0.2607548781629553,0.40397166449789934,0.27736029714292026,0.483098167003472,-0.21893368371807856
SNXS-L,-0.3500000000000001,-7.768993981638769,-0.8001522854377476,-1.42351336795141,3.5352013554996913,-1.0487853858081544,0.3527208640071759,-0.06615004926790574,-0.5976403325582846,1.5024361249126756,0.461689452065835,-0.6308458700788779,-0.8453546785139601,-0.30108343920317204
BAG-L,-0.0268886043533932,-0.8986319491282931,1.9379891139633252,-0.5168814075162,-0.33740040275899486,-0.3919348069789586,-0.22132986137218616,0.8907652582953743,1.0923057032067836,-0.040350673839081946,-0.27217822597685803,0.19340675209123523,-0.3356075042131957,-0.21988508973419005
CDFF-L,0.0096852300242131,-1.2583533903949211,1.7103473889057381,1.580188066574052,-0.44595807866300047,-0.32586570085938815,0.5972370954363686,0.18363979835917904,-0.6458680122019417,0.3069409845532327,-0.08921759579971347,0.11279341961198706,-0.1864490311420336,0.17403878840474937
PZC-L,-0.0686274509803921,-1.2868704255582186,1.2987547695236172,-0.2718943366734778,0.34593376679888355,-0.12425364916329706,-0.060753628532871515,0.7814427597052925,0.37194235750793386,-0.12312883144417179,-0.0010201666233936534,0.2366154083929447,-0.0038059086285942238,-0.017577391683785977
GPEG-L,-0.0778301886792454,-0.7102456787868925,1.7498023377183218,0.42527089797155004,0.45550504692879673,-0.2637489071898829,0.029568265681392387,-0.7203599094764763,-0.09691902948435205,0.16512679446883263,-0.07251309670166076,-0.4176678801472486,0.46629703066744915,0.16922344269284778
IPU-L,-0.0958333333333332,1.665088898317219,-0.7301492339454385,-1.2321978702403455,0.3580359694431327,0.19838876681093023,0.6521922204372679,-0.0663792998582539,-0.10013078782897114,-0.37082966209379037,0.20293194427391872,-0.10493520159884755,-0.053137477546825414,0.012244699642303875
PSON-L,-0.0449582530507386,0.2428071659233322,0.577700497742717,-0.2608285184709386,-0.06713167198135193,-0.3645098919065853,-0.257351825371365,-0.38400918654905486,-0.6722358801657425,-0.06988829290425552,-0.3103547949739161,-0.13762352374441122,-0.054758250149631,0.013913438123585512
HRN-L,-0.0186335403726709,2.1189638753119993,0.2730707825005057,2.0543125994724845,0.6728017143371677,0.8020751955073188,0.11137518151267639,0.422175238064174,-1.0014460450157034,-0.043244152649907976,-0.4976021045858991,0.4690244660324282,0.5292820180110404,0.5463641552882051
OVB-L,0.0769230769230768,-2.2233120954975742,-1.7887164391595025,1.0420431818016564,-2.807148160215898,-2.823509230684994,3.3621362213577597,1.3584061912162733,-1.2066345183785423,-1.3344600978118122,0.8206272071961364,-0.97712655177817,0.5171935312971858,0.3519545097296085
ATRAS-L,-0.0779220779220779,-1.628706680112974,-0.5514117596825392,-1.1361745303963322,0.02576613098251121,-0.19622555666524194,0.3261934600897562,0.3897626986801464,-0.048036727083418926,-0.020798389832292857,0.009126876543830782,-0.2537253259837059,-0.058146601969379826,0.1861068553342824
CRDA-L,-0.0224358974358974,-3.7182482696526367,-1.6022535624682388,1.01911480611672,0.12957960649381586,-0.8500777770665928,-0.8941385861562124,0.3128496825185872,-0.13221982438367286,0.3128298753665489,-0.3701490985506851,-0.11171097671444234,0.46119449680065566,-0.35963657387037296
BOOT-L,0.0192307692307691,-1.2863391410574827,1.9710483836536286,1.0109115424205852,-0.45566784499077034,0.3668348172140887,0.11510637903585519,0.8942980729203165,0.18395905833259832,0.21176659105426424,0.04020937686641382,0.021022462793434216,0.023474545742661883,-0.22558515783715655
CFYN-L,-0.0081967213114754,-1.9281351266937858,0.8443217932823,1.1521917092249052,0.012155746232217324,0.4258726795781272,-0.23722338887494748,0.3412964784998727,-0.16440172168335623,0.3763912215159516,0.19436321195257397,-0.15656287763174984,0.35786325106222744,-0.04824348589489635
BAB-L,-0.0592592592592593,-7.353650700366251,-0.36766971662832226,-1.6266014552471828,-0.21973456676243378,-0.04435263541462594,-1.083444870634047,1.3943192970313838,0.9281945541712869,1.7679064199069705,1.8305061595502032,0.43364754158029695,0.23559681990254044,1.5701677005366823
UBGU-L,-0.0328738069989393,1.5138819664498369,0.45801051219431826,-0.37332463960598955,-0.21265107384341475,-0.4865423614853157,-0.17343596908344094,0.04204466050048777,0.02755066738989713,-0.2505253194260953,-0.07654141968738332,-0.11980663358093957,-0.11132454930759476,0.053764880638612886
GNC-L,-0.0847913862718706,3.8834707091878196,-1.7697006784747604,-0.5623517001352669,0.6056166325949951,-0.654065886262333,-0.36970538678626746,-0.3928542227517908,-0.03033383671051106,0.11932839245959734,-0.020456362197861132,-0.057291276896628496,-0.17094824849146753,-0.33836094398719135
HSBA-L,-0.0660438144329897,6.097639634754274,1.7610526380367038,-0.36214151718191434,0.6921871786091995,-0.34011157323959407,-0.9300356232051123,-0.16236160048579865,0.21441760557305622,-1.2555546080770281,-0.17887108513337271,-0.01123619410834963,0.11680063088322888,0.49810200374133723
AV-L,-0.0769764216366157,-0.048647905793330073,1.4024679671637699,-0.1900855548433161,0.6221714051630157,-0.10135841562692784,-0.7595379376054546,-0.46906939787241114,0.42546795197643,-0.10119637127986278,-0.04883124434347067,-0.17458245538477885,-0.14751727520364336,0.15306470910306277
ECORE-L,-0.013157894736842,-5.172530324696918,-1.647029855725317,1.1097490888528483,-0.1502534502875605,-0.6152935411162205,-0.11327727981979895,-0.20041959958365413,0.0005494312475770982,-0.31225917320695334,0.182448950668251,0.07075648483083233,-0.1094943549698791,0.12674452026669625
SHEL-L,0.002164877982107,0.9237745760146663,-0.49081066080067326,0.18104233264317746,-0.29660158184625546,0.046009568471974314,-0.44064091275433354,0.20873449703879315,0.2758540159394413,-0.05287464185969289,0.03462980189305485,-0.16423945216567917,-0.11021242597017537,-0.018307060937507634
BTW_pa-L,-0.0127118644067796,-2.30242007447582,0.3546555025770137,0.2528994348588583,-0.14004584437656162,0.012905704718848719,-0.6439237283349117,0.04989729084014027,0.409409921939892,0.10011013690200152,0.06118525465685051,-0.01595725100188687,-0.2226130312354628,0.11562910699345656
