Momentum Index,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18
NTOG-L,-0.111111111111111,-5.765053801133247,-1.4221013105002946,-0.5007985545458458,0.11833489784832574,-0.0913313628969685,1.116992651682284,0.09713161907396202,-0.2722733686664461,-0.29714884929745117,-0.7057637060289883,0.20540346733866896,-0.14786121190303037,-0.44049829207037067,0.16980359362979347,0.29919587794337216,-0.13056904664355176,0.11225853100830716,-0.02654520064888883
SWGS-L,0.1999999999999999,-6.746865857287788,-1.2376507199936828,-1.3957107791530092,-0.30408399541579706,-1.1813143321827244,-0.8702322343892964,0.41170407640479384,0.6495689681087785,-0.15242780512991885,0.2751248404884179,-0.7436721129567135,-0.022538765016077947,-0.35587037860016046,-0.04946887817943106,-0.2020476593755479,0.2299807060095814,0.17067455543740231,0.44333088207510063
ANEA-L,-0.039855072463768,-2.3699672946196433,-0.45215770015814605,0.6600576717111719,0.4029281656611628,0.6377451933425242,0.043265487022537776,-0.0899954807569935,0.17981044058703274,0.41562824590186026,-0.1875365173865427,0.2319524745522269,-0.07756632225196117,0.13150904628019403,0.05113680146700356,0.12006184987010442,0.0018508525047558207,0.0074823374003181,-0.037364161116643084
CPI-L,0.0429570429570429,0.17003769273529606,0.0501888529957956,-0.9912513136571373,-0.052420767543506365,-0.1506704823869602,-0.09628995536788217,-0.39199639315233875,-0.1541103644835536,0.18583280871327124,0.11578046465336812,0.1171481087218587,-0.08425166700443307,0.10715578101072018,-0.28430255138621113,0.08258260229428542,-0.007453261362359834,-0.03115548689599442,-0.04227037904938709
KWG-L,0.0,-2.7592208738891313,1.941304190678753,-2.616940747508059,-2.989092408385044,1.119302950897166,-0.012121326880681647,-0.4480788379871938,-1.1527419840481112,-0.29587971132061447,-0.18222070438196059,-0.5757804746821465,-0.4670543088262764,-0.6769727526396119,-0.15545897148717897,-0.3088166637149074,-0.3746674808699544,-0.05685411711094509,-0.1451792862570129
BKIRx-L,0.0066225165562914,5.090481533447447,-0.8401205829210258,-3.271634385895036,3.6801252761470424,-0.4453418920045251,1.1507593578923914,0.7103306404199569,1.7568160021698853,1.6995734137284177,1.9945924809483344,-1.0045294752494864,2.0313954291932017,-0.026367165196229687,1.2885386014961404,-0.5848586821108738,-0.24774645325750919,0.5177256675540622,-0.8488799547949069
LLOY-L,0.0068719776024435,3.919741899484796,1.893874645879652,-3.588590659368716,-2.2989227144024156,0.6745220977185887,0.7005347070724699,0.04445532213884817,0.6619763144569593,-0.10548046619189126,0.29974759692908004,0.05226946712297536,0.021373051539131792,0.10092291451536373,0.11137937367951073,-0.08580232178689155,0.545369023721105,-0.25832253658963034,-0.3175167959499528
HSX-L,0.0382308845577215,1.9395431447330682,-0.2914370105746796,-0.3210347741038319,0.03947123637314909,-0.3790829845416857,0.030507303595047174,-0.1851890521357651,0.06401750837030253,-0.009491733812418178,0.07712269262816278,0.11398712890329905,-0.23090435399802628,0.29012002310588614,-0.14809628441563483,0.1177889467244784,-0.15080989452952234,-0.11775549550743286,-0.04424829264458106
LIO-L,0.01,9.926004473952936,-0.03652595967066452,-2.4876677287992273,0.4316561188021852,-0.8329124740620478,1.0659504599432126,-0.3964110675483377,-0.23813758065779692,0.5021982952593618,-0.08128314440462531,-0.4888261965035436,0.8384925155395692,-0.4104940337688095,0.20002499978445193,-0.3644040933906271,0.35156528976530477,-0.3991437032128126,-0.07085616804358362
OXB-L,0.0108695652173913,-5.044309685381043,2.5727217474521047,0.22660739715402015,0.1227351918067534,0.22590702320808928,-0.5148208719033354,1.647462511158614,-0.17783871100199314,-0.3924416946670279,0.12253059345209677,0.26193538905928127,-0.3594510089773777,-0.5193039109186955,-0.5033127567601786,-0.026675184834515937,0.36654943165149056,0.030377102199307986,-0.023921968497783264
