Momentum Index,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
NTOG-L,-0.1290322580645161,-3.2824489113944284,-2.499553285137472,-0.7896236466024613,-1.4718129181844823,0.033970644980218796,-1.063029524517888,0.021482216854521383,-0.27189513807637666,0.7017463770768444,-0.06753884360803422,0.30644898069603954,0.5715723999683818,0.4148609728536877,0.290462150328147,-0.08926210945461127,-0.06605123908019245,-0.5639039932129524,0.35100750141866294,0.10477908100873877,-0.34906966734050343
SWGS-L,-0.1428571428571429,-1.7900455804652537,-2.9597239549146925,1.7540822960303075,2.313807507925998,-0.25986317425804994,-0.960400342659715,-0.5744078469063335,-0.47767782793372887,-0.5094031464275848,0.5730296969645421,-0.22836956308582115,0.2663227453559533,-0.33628065532250273,-0.538139241047881,0.24858122445072173,-0.9478713571702869,-0.2561123120770601,0.28958268454792363,-0.5190869371506993,-0.10634980763753225
ANEA-L,-0.0316939890710382,-2.496635005171289,-0.6885355205886837,0.33223421125927105,0.22546682325341302,0.5095482467196167,-0.19281189983214594,0.028287145123426564,0.06144026162558188,0.09122833796522808,-0.1258148613695287,-0.09575971227583192,-0.24330402949703833,-0.057897241227575676,-0.19848695321596882,-0.009702092194411989,-0.10146474343156241,-0.1447471902123969,-0.03587903473984315,-0.05986179403232652,0.04688130450448135
GWMO-L,-0.4794520547945206,-2.9209927388277617,-0.8262486515105804,1.93968799650026,-0.23288664713638124,0.9359109032988944,-3.7400175312413104,0.519459295329015,0.24592290607717374,-0.6735168775215418,-0.10758184304615331,-0.9573799014245276,-0.5146837088508557,-0.03541414973656806,1.1148421848405916,0.29601501170239475,-0.02074397854727388,0.36675689367663766,-0.5436687047694969,-0.05841926988762145,0.1797682105166029
CPI-L,0.1468285043069692,-3.1535425492851936,2.642332680934983,-0.370274531320876,0.7437196743349862,0.6231754131678952,1.135667484596522,-0.006363211468829974,-0.39671337702593285,-0.5386532476541289,0.18302775254912804,-0.12009471933330293,0.10081763622640057,0.32850413843434567,0.3724679761983822,1.2393817577364055,0.1653932460620658,-0.42176240902544976,-0.3246752615772549,0.5362173795374523,-0.039836848186543324
KWG-L,0.60625,-5.823248518995967,-0.8721207699149383,-0.009241816975447995,0.07324948055223766,-0.19890838625677779,4.053875934721708,1.290309900453032,-0.302001458409998,0.08580744735212227,-0.38325237226911785,0.20819201336097143,0.34444565688438533,-0.3711570731607256,0.39652526257498216,-0.10439207923131538,0.11578663829672779,-0.17244607456090674,0.030969064351360123,0.08755268126602582,0.18772428119862716
INOV-L,0.0613931523022432,-4.746370045255833,-1.7991795507672783,-1.2137896209304284,0.3619658412289033,0.09031738033119062,0.4820344341795281,-0.524513103603445,0.1868708326934518,0.19883225419180353,-0.14189115885840212,0.01203377642133625,0.09562273564316408,0.26072512276546567,-0.11868846878634727,0.08181891203043104,-0.05974866949330976,0.05229026056577739,0.02717528826378558,-0.050051596590801196,-0.008630452897963208
BKIRx-L,0.0023923444976077,0.3050698434076057,0.66878685155134,-0.17347730667498798,-0.2960217893835872,-0.0523735998696645,-0.010639574417548382,0.21751887733310357,0.08713273270360056,0.09169649500144515,-0.20506597925749148,0.03959729247759351,0.01235745752987596,-0.08652370525606787,-0.07269450866444212,-0.059538726392276475,0.09643674492689162,-0.02258597222889813,-0.01771418257263819,-0.008238364680173145,0.037888868833695855
DXDX-L,0.0308641975308641,1.4053310268232053,3.2398582273574523,-2.25487757623155,-0.8041499759365401,-0.7987554730979249,0.07350399937536327,0.17647937031582567,-0.16802471931210886,0.24149725638485223,0.3231887000304125,-0.4381541399659593,-0.15913283840400447,0.2634493500564581,-0.058841051025928966,0.2514444488002274,0.2793327792306664,-0.2915930763175594,-0.07896839657119117,-0.18965079794669484,-0.03791139362091011
LLOY-L,0.0608108108108107,-1.7819532771651048,-0.11064692422901452,-0.7143993220438215,-0.023975411699752234,0.19080108997446668,0.3628850436429234,0.21158514934242487,0.06725032577962348,0.28950082763593615,-0.042639170057705775,0.031067038882189472,-0.14498463601303843,0.18419898535545218,0.08241029049287035,-0.12491622980400796,-0.051598183776401935,-0.006875205054465387,0.008534427655469959,-0.01291997462706096,-0.12412274716268841
