Momentum Index,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17
ANEA-L,-0.0222772277227722,4.260219765590193,-1.5669834407379206,1.0191534641514848,-0.027201759557009698,0.06340991654617983,0.0011374892066785558,1.1408619550159766,-1.027723209902835,0.012984104374224847,0.23994817508221386,0.5046680113836077,0.04986344030471132,0.10813774121911145,0.12235583376343453,-0.004909074765261577,0.5766710027859392,0.29106708372666534
CPI-L,0.055206149545772,3.2986955598858096,-0.7239230584066761,0.33292897811241656,1.3365528781562905,-0.5927049671921372,0.8304863633311586,0.22018765179461486,-0.25385253175012285,-0.19187766427038855,-0.09005962629946612,0.29983508989186736,-0.25956942838019986,0.11547054191674892,-0.17611959449283937,0.10310021426296612,0.08100855649206846,0.015363741517648064
BKIRx-L,-0.0198400947586615,0.6044709683362691,-1.2048357600524096,-2.24003298053995,-1.3975466635986076,-0.9748820318039103,-0.4025312655449814,-0.5289753253439283,-0.07148206385241457,-0.0939305939287095,0.1859169949243855,0.13312607131545223,0.15446317102897036,-1.1092122242650069,-0.26614699730213953,-0.6751667988039647,0.5345303024862257,0.03673956639157135
LLOY-L,-0.0099457504520795,-2.156933890729719,0.15950571810483372,0.623670254325294,-0.4550895699645454,-0.26989554335276666,0.1600961803528549,-0.32240052228430943,-0.012955563953499958,-0.09180890410053381,0.17283284524977371,0.04686231425921463,-0.02253246357865988,0.06637585873671077,-0.10664679343342466,0.008420499763337974,-0.04390141736786341,-0.024219936639601067
HSX-L,0.0188323917137476,-0.33851190666006076,0.46816782370099036,-0.1598247962526767,0.6454562006820572,-0.19008203336687968,-0.2534556497316257,0.5847229206971013,-0.14265467512937788,-0.21375464370009675,0.1773815244569265,-0.17510188289157005,-0.34747241530476763,0.04477786312596761,0.47925872279424026,-0.30774357337863784,-0.05088920988645442,0.18256936268849253
LIO-L,-0.054458408138839,-1.0418687923862149,-0.2868339385147235,2.6433582833010303,-1.0852951482884405,-0.09568392608240332,-0.32169773450850714,-0.4631898603973215,-0.1304132239400045,0.14790549717200413,0.09580464589950574,-0.07119246342695877,-0.1995343509659476,0.27657038803397316,-0.23242443543330485,-0.06218973111268031,0.19020547560891654,-0.0027455151972063142
OXB-L,-0.0851063829787234,4.2212553060348466,-2.2905922052126466,2.3245683702283246,0.7598833999397067,-0.6383051034441055,-0.9537343368556608,-2.853801852404728,0.00507158457614478,0.7680567176115928,0.34003829975062677,-0.7547018370027722,0.9270800238300667,-1.2202439304936197,-0.5638666617047615,0.20335517661828992,0.32785681466772193,0.19139463304602072
COA-L,-0.0410958904109587,-2.1700991553765503,0.28177205435456315,-0.460897174203638,-0.5126324752815571,0.564318035996134,-0.007973386790116306,0.052948517988827534,-0.224713449168616,-0.06938370755407447,-0.2944694038505001,0.2276972090511504,0.03085632675179052,-0.040071277895882794,0.16766629082771364,0.05668310589150078,0.10389272142397347,-0.012885411946346743
HVT-L,0.0,4.920933435693688,-0.837000099901761,-4.148846812633278,-0.5720564529776778,-0.829248451414595,0.3148216399878077,-0.6173012649966775,-0.7050493503226983,0.0695118274727443,-0.10983796406303291,0.012712230231678346,-0.5627125013606862,-0.3178235723300965,0.11885151614162637,-0.1264290332597083,0.6221037804045008,-0.21352557488967733
JMG-L,-0.0215827338129496,3.8830595015770855,-1.8409823947685386,-0.8364464770822139,-0.2508493185607212,-0.17271485506130763,-0.08346009354797293,0.10584399617667024,-0.2008375010574685,0.028027108400938368,0.05379361662593634,-0.47596677276981764,0.05765246870735859,-0.2576002323186096,-0.0034045514004599864,-0.11985022214345277,-0.0018145196623559204,0.03342085294265621
MUL-L,-0.0387453874538745,10.12469168951531,-6.060506623568301,-2.9086153104374426,-1.310670871096012,0.10996358765682707,0.5531710312372806,0.19994389929700312,0.3466055845090672,-1.3286900689644219,-0.62282815296577,-0.7575271282337025,1.5810111353773741,-0.18500055646240016,0.7448376242299928,0.09978124050081513,-0.8156745246245141,0.2762362185076233
CHLV-L,0.0,-0.8514009996533438,-0.8552091675869349,1.296602124783342,-0.29112500850262985,0.4693194169742339,0.2973848337991963,1.1780517290769679,0.36519580061956697,0.10663020748102316,-0.10105087233047255,-0.21877546870020628,0.04004964677374256,-0.16041483068946466,-0.12152437573864926,0.16166978607895405,0.1376721129303085,-0.1089642127418574
SMDS-L,-0.0658995815899582,1.226153729522107,-0.606496478381037,2.920235890709892,1.1612062492504933,0.8853063347462305,-0.5836873088631845,-0.17362764254928076,-0.1842029285143804,0.06618266418963206,0.10393517953682356,-0.2129701267907993,-0.10864328777563789,-0.0941598946712502,0.23926124368741664,-0.25284455665321787,-0.16680274552768207,0.12571318615013624
JD-L,-0.0623864324651725,2.229258283293473,0.7320159576880082,-0.1472402713008873,2.3726047391617757,1.7390362494779095,-0.9872185900556314,0.4179124643801927,0.7731208101925395,-0.05128039456099822,1.040938925418233,0.3913256290922543,-0.3541471526528166,0.19069280430082805,-0.6417918539519073,0.256451599856027,0.19298182648851864,-0.010333599059312163
CCC-L,-0.1384803921568628,-5.822224826763621,2.57870035295077,-0.4145870555655644,-0.033863987538203494,1.9021586522498506,-1.4861822889895693,-0.76004928289625,-0.14024898443814712,0.07484935993479716,-0.05640723065422925,0.2772040661212862,-0.048370875087681904,0.18112362884164912,0.06534422454679013,0.03601297799933883,0.11530093484222735,0.09410665312672652
BWS_p-L,-0.0020964360587002,-3.9274807950933743,0.4858936160191504,0.18865767180700468,-0.7587387002628249,-0.4100372604264496,0.23609502869708118,-0.40481975028406586,0.13550262906952623,-0.07854114286478116,0.2028487690729075,0.04778695159039492,-0.13384766856872732,-0.056874400763634,-0.19065089960613438,-0.11987317094367375,-0.0033003429166886945,0.005339651183951562
MVCT-L,0.0206896551724138,0.5471720224687543,-0.8284625113275569,2.1029454490154276,0.5217493706038001,-0.10439314374988329,0.40110941142833934,0.6149402320950793,0.274360274315415,-0.5001009611861574,0.38671613186711534,0.1742187268508183,0.1147054555946909,0.00493502483560224,0.31230447223928604,-0.06440121754009841,0.06311343970969505,-0.19977354617501863
NWB_pa-L,-0.0034965034965035,-3.633112384158368,0.10847468310599614,0.5617412989617455,-0.862567171036337,-0.37513543691809775,0.3288541993433004,-0.3033994672015574,-0.010997338458522337,-0.09998611849749169,0.001599099416051808,0.04187573192279616,-0.02484910771538997,0.04219295259878365,-0.08485635010143346,-0.034442545008831725,0.0005630079549263134,-0.00029748645897859923
ANTO-L,0.0242683797287652,8.18772951774616,-3.8139341297185783,1.3544917346764929,-1.614428008312734,-1.6852444799135482,0.7202157595764831,0.6430838561142618,-0.9682275255545303,0.3665699972574611,0.14766050178270856,0.019387909621563112,-0.0598026045616415,0.5496047811619494,0.5449944354049,-0.3960571056794835,-0.4262629827190845,0.3759589042359912
CEY-L,-0.0636363636363636,15.84149467816724,-4.3496088545929465,-0.3960587990642282,-2.277931563499174,-1.64210960280901,-2.3151164570056646,-0.8794443932370063,1.5952179020234727,0.7434487508308163,0.2786935379578324,-1.1395687298989217,1.5010245515334995,2.1833434315638454,-0.2983724725184843,-0.8356551541918382,-0.201684962787505,0.24259887072262504
GRG-L,0.0898969072164947,-1.0953811536984104,-0.4589587054479809,1.1581853454520494,1.3289000268698374,-0.8081172820721154,0.6532100697708291,0.6975284171157502,0.5836491109163676,-0.2810500905133993,0.04700104585788346,0.29459337457141166,-0.01733164748383588,-0.10620886629576053,-0.1447677700721732,-0.11842670133265176,0.022233040247372625,-0.017550299697013633
DLAR-L,-0.0260521042084167,2.7675735063905527,-0.4081161557016992,0.06822342657689386,0.4797347830946924,0.38442717260236187,-0.31268162312546177,0.4869141696213484,-0.5082679029267897,0.03670156044691523,-0.3433304574268834,-0.07087813315524959,-0.15196488527131555,0.06774495128815687,-0.11211781463691176,-0.1296054976044531,-0.218421176942332,0.04461828119958841
FTF-L,0.0280898876404491,-3.0413810624828543,-0.2452286500115874,1.361726704328198,-1.0969417935514791,-0.8588637487139745,0.39152263556401856,0.24295420927912165,0.032189071513349585,0.003341934655512131,-0.20099329937561938,0.2447057042677826,-0.014273310298965737,0.02608418920315951,0.09993542790202854,-0.2829881820224922,-0.031865171162297576,-0.016925066359638627
CMX-L,0.05,-10.565798079501521,2.8533113143299595,-2.559335400394444,-1.5102709085455315,-0.6533716790014883,0.34618559724354026,1.0393677690365142,-0.19787545788192684,-0.6061984087207146,0.7985569149198314,-0.1539683477797546,0.7495754067144362,-0.014525658522299943,-0.49349389509043035,0.29062581317711206,-0.05715125241276985,-0.234208036896816
GLEG-L,-0.0416666666666666,-0.9528580391576614,0.014300188651635315,-0.4447649227808845,-0.7220057787801067,3.530842355191434e-05,-0.7187346629347274,-0.3709626958881248,0.5119587363339916,-0.08926175028376007,0.03973310758690133,0.2527209688962559,0.08457666752929477,-0.08600554848299555,-0.19044135014699254,-0.07750649903529028,0.07846567758881393,-0.21685613969046266
