Momentum Index,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
ANEA-L,-0.0588235294117646,-5.189775150992949,1.427547432521967,-0.4350224921841293,0.25285404559307817,0.6345548120656672,-0.7903959018210394,-0.534929578076646,-0.02741476537183786,0.18528311445541704,-0.05021176135999622,0.24114381048712724,-0.23517829347189265,0.1040457286630752,-0.08381260345111938,-0.0627308339253755
LLOY-L,0.0359712230215827,2.932462441997047,1.1681719260951304,2.233006608632975,-0.8087029328475007,-0.09073193318751699,-0.1804187285513861,-0.14023147613602024,-0.7247558153988729,-0.48735639319550444,0.8884883506109457,-0.10980277373064315,-0.4810345272507459,0.45503706077744616,0.5635659246193844,-0.2113476114961949
COA-L,-0.0293255131964804,9.648787404400906,0.5822896227589345,-0.4003883620303921,0.21443300606084278,0.8900367169224961,0.44938506902353015,1.2321706688908924,-0.033324943259650776,-0.04185042741814327,0.182951074471993,-0.016661302407229874,-0.293502192438076,-0.4969307143519177,-0.017805236327348983,0.12735542439371123
HVT-L,-0.1031390134529147,2.0347820540026365,4.120818187971713,-0.49914831845169194,-0.6745899572503338,1.3235410873885816,-1.599928315471882,0.1830634462304615,-0.23385160380026374,-0.188964036205008,0.42756092652205796,-0.17093545481551367,-0.24180995843224734,0.003769620220983065,0.9074099866222658,0.3347345298346493
SMDS-L,0.0981595092024538,1.0162283992019232,-2.0997997062565887,0.7181666330185715,-0.53285175810571,-0.8158834097096275,1.0690970247105092,-0.4402801425490914,-0.24997027161283286,-0.005266904535017858,0.2907666273996154,0.009660667832570064,-0.23020469387708312,-0.1996920101809353,-0.03678685249862615,0.0798393952640664
ANTO-L,0.0192307692307691,8.051101050043789,3.9604589562468626,-4.134434782246449,0.42005477707738487,-0.07656491480350518,2.131561186081122,0.2721955780531899,1.012764015122187,-0.8305869930197078,0.2153186826851607,-0.40940967701159714,-0.5484930287383659,0.4803105995440656,-0.5701667735793768,0.1786897276163599
GRG-L,-0.0596026490066224,0.6170587414701827,-0.11209110385401642,-0.3197895737640562,-0.9104856019247269,0.9426293744248309,-0.9267805406521709,0.14550807767346313,-0.07037510348662664,-0.04865117483687306,-0.13444450062550747,-0.049046853563718816,-0.016006491612545463,0.2112631455183582,0.17523535006043944,0.5437551694319274
DLAR-L,0.1384615384615386,3.403101122263158,-5.112534939482063,1.0783904021417012,0.024458608866969645,-1.2600715704264138,-1.274259595237288,-0.48244323450459176,0.3420146754644763,0.5236168452114317,0.23009311637200291,0.40254808265283,-0.773839607626233,-0.8111204874635672,-0.7500061705598862,-0.32329472504248763
GLEG-L,-0.0025806451612901,4.480031251739753,1.355864308789127,-1.2596443258227645,1.3110864718466302,0.439902048629505,0.07311486090395448,0.1673852551453689,0.5199850665195618,-0.3587011694407856,-0.03277080743291471,-0.4278071480217978,0.38188468973512607,-0.1105887078741641,0.33102500750351854,-0.03333638660765741
EDIN-L,0.0831460674157305,3.5818885405184293,1.604571459432582,0.3942888623544817,-0.18427843005396552,-0.8241169098613151,0.40623280209186957,-0.3227477915417695,-0.25181343893036406,0.026696255848128538,-0.2231994169532802,-0.10721062174035734,0.09840761273416189,-0.007151418491830346,-0.07821901206495419,-0.2697932706141596
HBR-L,-0.0020608577309607,-4.83681392525136,3.932424913942159,-1.1735616390970722,-1.2940806039477983,-0.70552498721808,-1.351269101956718,-0.19063871829741447,0.642591688892053,0.0722939694099516,-0.3257735670994751,-0.03869554722814008,0.6884277861372882,0.46903391387418886,-0.13477415691979525,0.059754348280062264
ALUG-L,0.0,2.1795000915232148,-3.388959345416766,1.1523319071666005,-0.5305406147900914,0.49874771156380304,0.5486217030555269,0.5665740752023747,-0.36337273328885755,0.1685332458456331,-1.0641618194063474,-0.9748098032243303,-0.8141026308325056,-0.14609247363894887,0.22300793269527713,0.25651865824833847
