Momentum Index,0,1,2,3
ABF,-0.0568775171245888,-2.10217007545144,1.2839201761190184,-0.31693526884556283
AEP,0.1463361521431423,-5.728176592887663,-5.087242498442964,0.13834987131770776
AHT,-0.167091893827492,0.20766851013933915,4.7867279392487925,-0.6866478969593456
ANTO,-0.1070362718089991,-5.132552039319479,-4.071936191837394,0.10429088170811808
APTD,0.0184298578759938,-4.029845541104572,-2.3144510287916584,0.10605895840787202
AV,-0.084847835158903,-1.7057719360021153,2.0121214136777454,-0.27825330051232205
AVON,0.0279173419773095,-4.673264208586798,-3.3082785546504607,-0.022669846677728756
AZN,0.0593675044376909,-0.9038380558538707,2.682867136942741,-0.6856703575907523
BA,0.0891689340779988,15.904920091148815,11.988673299801134,40.453149195695765
BAB,0.1040292843108228,-5.318326865351149,-4.0864585717547675,0.25863579995502645
BAG,0.0113636363636364,-3.2682178898142924,-0.33229909607943653,0.259035878232493
BARC,0.059016744891162,-1.7342489890151556,1.4040747976327859,-0.4495031747802238
BBY,0.1363343221978588,-6.331029949868594,-5.930704453589634,0.12559429285729068
BDEV,-0.0243454856863224,-3.312574077224718,-1.0429124317673564,-0.2794055310463332
BISI,-0.018887722980063,-4.349628533551728,-2.4574520809329683,0.17620461112769437
BKG,-0.0739127692557934,-3.3543123653637785,-1.1521940151316648,-0.3479979546098198
BLND,0.039871317985322,-3.679708175822804,-1.20289945836006,-0.05266997469488466
BMY,-0.0525082277849804,-1.6714955705007901,2.5624135822394076,0.4333925797045813
BNZL,-0.0392472893205508,-2.57094488534106,0.2505246050547558,-0.10865763649731792
BOOT,-0.1099366978337883,-4.29809258925394,-2.4916394282804446,0.12761926987124883
BOY,-0.0693055106063725,1.0829044317248993,5.506325792948274,-1.1432323881920325
BP,0.0240444781814823,-1.5207910594657994,1.9210162179362684,-0.4866300176216287
BT-A,-0.0111750143899368,-0.6821902585119726,4.692970105879935,0.42210134856658854
BWY,0.0159858049994661,-3.443423344824296,-1.2938896421631016,-0.20298461075987706
CAL,-0.0545447342656155,-3.648376088590393,-1.4899143303120546,-0.08647737834944906
CAR,-0.2468622138670794,-5.408732744016655,-4.4776755613948165,0.0948102689998459
CARR,-0.031954887218045,-6.094820948443203,-5.593526900344587,0.014198014136614043
CBG,0.0149125322626899,-1.3163357254172405,2.218674750396921,-0.4852638851083355
CDFF,-0.0102067125529672,-3.1183461305915006,-0.04636889104263512,0.12479987369047044
CFYN,-0.0750001941400759,-3.3659348048180697,-0.9889199648342774,-0.053897031734063884
CGS,0.0472476909023242,-3.7867343003388174,-1.7813645453062414,-0.09796352505004878
CHG,-0.0534936138241922,-5.69241870572646,-4.707685418870662,0.15014908798161178
CKN,-0.0125733445096395,-4.60494976553959,-2.918083830022494,0.061230485476737984
CLI,0.0518482957273163,-3.6731182911065643,-1.3557989562102153,0.04346468919368868
CNE,0.0580223902376384,461.8861493985937,-7.011166267704403,-0.8779271383201797
COA,-0.117643369035111,-6.547713151978466,-6.566499198743378,0.024105083194776687
COST,-0.2727264928670081,-6.073907957876316,-5.494643815141059,0.48033319814397163
CPI,-0.1373394144897082,17.024559255760995,27.740667652515313,-5.454973240840971
CRDA,0.0084869721762332,-4.871400902435049,-3.364074712361574,0.08125593094644176
CRH,0.0,-4.15204839512664,-2.0124692176722765,0.1511887907627906
CRL,0.269540502131691,-6.674596948664696,-6.54629291443455,0.16743832733692557
CTO,-0.0051833122629583,0.22641836423219475,6.136105803453066,0.3227573178822424
CWK,0.2744950071076324,-3.041189109380346,-0.16442003626291646,-0.1788078763482543
DGE,-0.0600004978777958,4.361241400202423,13.253368384165537,0.3844722502912784
DIA,-0.0179808892764669,-4.174462843214434,-2.2869645562814154,0.2228239849356061
DLAR,0.0142219557687184,-6.1692917108116285,-5.7727645227289806,0.1912243953739265
DLN,0.025001012870204,-2.0584420171502447,0.802724952155264,-0.5170937264260054
DPLM,-0.2132868057207814,-5.223207832895823,-4.092281170341727,0.24993378279471798
DSCV,0.0810780220333013,-4.775675655172372,-3.5547694705262414,-0.1306418914273319
ECOR,-0.1355257645580226,-5.164788339756264,-3.914149004807898,0.13598469064365035
ELM,-0.2331609184433035,-5.580504447986212,-4.804085541570759,0.017703658601850438
EMG,-0.0617677169832784,-0.6965111887043512,4.175991055835695,0.1794817412118948
FOUR,-0.2475489915031704,-3.968956556054394,-1.9619388135804987,-0.02695652714148826
FSJ,0.2930979643765903,-4.3224928462036605,-3.1333008793479498,-0.4018095300510704
FSTA,0.0,-3.5200903553736964,-1.1603407832430117,0.03575088204730118
GAW,0.018099039470951,0.6469594029881409,4.43423994573017,-1.8260542092211056
GDWN,0.0165505226480835,-2.382087426098414,0.47638266153089526,-0.48631503372602025
GHT,0.0192654123298638,-3.8923454097462926,-1.9666491565458541,0.24184391041823725
GLE,0.0030843175304897,-4.167294347769648,-2.0775050876791044,0.144988153147803
GPE,-0.0347529296160399,-3.49760329263319,-0.9165270462571823,-0.06519546862048353
GRG,0.0376917597595509,-1.3138893147803423,2.7603362440185815,-0.04554043369913212
GRI,0.0233742561518255,-3.9316660096332106,-1.7169055706812588,0.047390356809480554
GSK,0.004838910360595,0.35584264608739186,5.1169181599822595,-0.7417415327158129
HAS,0.0999968501622166,0.3139824882543934,4.942832866083576,-0.8178142460272421
HCFT,0.0642261243079314,-3.85562479881008,-1.4506963857392334,0.040182562319801295
HEAD,0.1341599805494771,-3.625020779690927,-1.617446126093401,-0.4307483641184074
HILS,-0.026006435936166,-5.378878451940271,-4.292982215404096,0.21351475355970742
HLCL,-0.0197701216065396,-2.6892757270838152,0.25210367617950563,-0.045215334888730065
HLMA,-0.0717153823442574,-3.834445371409629,-1.9177610773669576,-0.013237582042225422
HMSO,0.0579299691040164,-3.8621790655211568,-1.5986994744745973,-0.02823046980650171
HSBA,0.0688920947671325,-1.740209282895978,0.8322214649336039,-0.6054295604319538
HTG,-0.1015890820714151,-4.305164010939835,-2.1698414580578573,0.04404869841593379
HWDN,-0.0629220380601597,-6.13298877286243,-5.742151277214395,0.006088529488047926
HWG,-0.139074061729218,-6.2851422939294945,-5.927964712386003,0.14328944170026015
ICP,0.1133347792653352,-2.669978789921524,0.11499125235438203,-0.4400742459938233
III,0.0715684484790151,-3.1220733335713957,-0.5108944461588013,-0.10710015073830094
IMI,-0.1254280166614297,-4.115963051199831,-2.349652290173693,-0.04167507022140679
INCH,0.1999999999999999,-5.7150212641119955,-4.967397008503739,0.23791222791282976
IQAI,-0.0446959326420012,-2.4186791494464406,-0.16832719152902978,-0.6709336053277333
JDW,0.0779215225061478,-2.367460157472928,-0.04879690226299231,-0.642488873393885
JEL,0.0,-3.501879029426501,-0.31249293899046365,0.41349635951945135
JMAT,0.1473106933043821,-4.942797657266449,-3.7547323382858173,0.0985412852582834
KCT,0.0212143260057389,-4.264058153144342,-2.5925528364864703,-0.16013854265354435
KGF,0.0307262944625581,0.6338149554920887,4.933594619329785,-1.1104238042592864
KLR,0.0569202440154825,-2.4843312466838867,0.0436448451445341,-0.4198139569016394
LAND,-0.0537899958082995,-2.9585923348577214,-0.07013471179998487,-0.12321540234240867
LAS,-0.0329236172080772,-5.023543576138145,-3.588135579338192,0.23622365001158496
LFI,0.0759368836291913,-3.8141123584175913,-1.5128130287925046,-0.07384985313345888
LGEN,-0.0251354489164086,2.648903671349573,8.102573819237126,-1.4868391791903262
LOOK,-0.0678333815446918,-4.909670295203164,-3.345193133210155,0.3092074579886332
LWDB,0.0060076400302047,-3.135121404082939,-0.6858099079118571,-0.11192716900472853
MACF,0.2389508348258131,-6.081907549332582,-5.550332947073862,0.059474095640356585
MARS,0.0203814357043463,-4.674685231874689,-3.1480825831545363,0.05802638807603636
