Momentum Index,0,1,2,3,4
888,-0.0183592519137735,6.7074213521363335,3.3576530047416235,3.7891487579653433,-4.109529517347031
AAL,0.0282615363167433,-6.976972381641158,-2.191001859984144,-1.6183831275351492,-0.2634346750076648
ABDN,0.0392809859827754,-0.12987129856312774,0.510188986640974,0.17702920342955128,-0.844706121279616
ABF,0.0765086198067519,3.2702815022994636,1.4938902399949685,1.5857238608353121,-0.109276921712632
ADM,-2.520267148320432e-05,-4.159098186517854,-1.9823009370162556,-0.17706732626070396,-0.033608247566903775
AEP,0.0287758738112031,-4.984942244481792,-0.9456317780985846,-1.2914689167159792,-0.40608444150763545
AEX,-0.161849710982659,-9.817979022224218,-2.687128785367381,-2.9508349164013223,-2.0208730728653714
AGR,0.0400909567955221,-4.0184689899203985,-1.9387085166240323,-0.07287188406959341,0.27778736816637434
AHT,-0.1055866485979947,23.345840706839592,13.508678233670675,0.5227859905921944,-0.5770728620662073
ALNA,0.0811965811965811,-7.146122130456391,-1.8323548411274602,-1.4992057843027136,-0.24001626738912116
ALTN,0.2368421052631579,-5.509483300211375,-3.75974534005079,0.048259951421028985,2.5101696134786304
ANTO,-0.0162591707196437,-6.323939162636155,-1.5694149496132,-1.8598532843616933,-0.4787832268941559
API,-0.0066529277362126,-2.8153845238771344,-0.6924175866981223,-0.0005204941101871927,0.03824568228667444
APTD,-0.0783106054509777,-4.038612236201381,-0.2903459380651615,-1.7424422604550893,0.12587559263856335
ASC,-0.1850989522700814,9.534982960265827,4.828982483934031,-1.4794943084414884,2.3585122707381085
ASHM,0.0361243996565423,-4.4738406496239005,-0.9057370657954764,-1.4620053748461512,-0.3975600755289737
ASPL,0.0,-5.6957688804541196,-1.7797217763994584,-0.9618413386995239,-0.396296665389023
AV,0.0876289369672096,-1.9543701000298406,-1.101965666634987,0.15380413741248924,0.6598742035884178
AVON,0.0176276038915863,6.311519770124556,5.465331152766353,-2.968174868660443,2.2073107786769395
AZN,0.2269078930623875,-2.463371887061213,-0.7214473181889691,0.1761855551479626,-0.020228853876230714
BA,-0.0007684763675218,-2.5604498044772384,-0.8450939653463799,0.07489785601000487,-0.6217978763998804
BAB,-0.0228319104736843,0.9031444770919942,1.7608368900815736,0.28012019960922074,-0.6580562081713469
BAF,0.0055483580239961,-2.396582839124757,-0.6453860523703671,0.07144553169818786,-0.4019098610155645
BAG,0.0129663536314057,-1.8913458258175588,-0.40344642005989506,-0.14284492998334378,-0.22512977992444694
BARC,0.0787523467606468,-4.262111303863322,-2.265022013292808,-0.3390038675439333,-1.0051665037399404
BATS,0.0355802263661628,-3.168387087594655,0.15238102766446077,-1.0640325541154667,-0.5887582713088387
BBY,-0.0325713749137539,-4.138031146522735,-0.9776041029979998,-0.6436418936176548,0.03936438844559192
BCPT,-0.0058330802712824,-3.172405181861873,-0.49869753078791523,-0.5490891877278276,-0.21686318059214613
BDEV,-0.1116730781816992,9.904905208462297,4.30088870204061,4.073329545049409,-2.1674860535964715
BEZ,-0.0768684796453121,2.2684882075148347,1.6787491666986594,0.9418358760124509,-0.4807916036826705
BISI,0.0,-6.579959384070883,-2.3958263528738746,-1.0876094976293615,-0.2197227813678679
BKG,-0.1141348642368065,3.330224147122053,2.7564983962668523,0.07985743346632909,-0.008871459339631155
BLND,0.0526312128918882,-2.712530184514192,-0.5722307098813432,-0.44124013857188965,-0.07826309620457224
BMS,0.0057762092929791,-2.794630817157348,-1.6331831350844161,0.56974491928527,0.0698545231215339
BMY,-0.08789676462528,-1.851070178613064,-0.5135005417130252,0.6425966787509192,0.23892777412490243
BNZL,0.0335192595099773,0.23694057176365524,1.3884950849696178,0.5182578731199233,-0.5566323249231319
BOOT,0.0363703988244403,0.07682238728720418,1.1286793511788522,-0.4720085621490374,0.007080713969920246
BOY,-0.0866557705313689,5.273685868939587,2.902516791542484,0.3043191134244592,0.6844458105824639
BP,0.0283913029445621,-4.003774290502281,-1.005979116096323,-0.6932610130343774,-0.347148199364116
BRBY,0.0770891234322166,-3.5439292977724888,-0.2460516827806762,-1.761039183494829,-0.10122356507626153
BREE,0.1043974581166955,3.0132319650205206,2.025937908072423,1.5170744956645605,0.9151746379140067
BT-A,-0.0073686757555823,1.9439646287199621,1.975903485908193,-0.26745990942458964,0.24201234774090696
BVC,0.014513108614232,-5.745358297478689,-2.380753876203864,-0.7976048190136541,-0.41806500375329214
BVIC,-0.0289763244676384,0.731630022520429,-1.2222935273735374,2.1452235753717717,0.19796694228026823
BWY,-0.1366089450294445,2.808135603496268,1.8275032909009337,1.1015050494475855,-0.7620036487660996
BYG,-0.0556582127826652,-0.15361986350567566,-0.55126815054786,1.1681964603012605,-0.053620457542453634
CAD,0.0410958904109588,-8.550858181294746,-2.050567880633497,-2.7468390939556753,-0.7928473564929741
CAL,-0.0552626941377487,-2.3580396865502316,-1.636724067514271,0.07725887739479936,0.9517212005174371
CAR,-0.2587903024837129,-6.840149860838693,-0.7953541927554207,-2.9166726788818575,-1.5540950125059427
CARR,0.2483284926219759,1.6262824377431155,2.034460810537858,-0.383571033364845,0.10387383864534945
CAU,-0.0860108046630652,-0.9032056012345269,-1.8973096530662628,1.0800734288586753,0.9783791160990547
CBG,-0.0174213532625889,1.031780787814431,0.153963678183327,1.0037766373359083,0.17137504173179413
CCC,-0.0112435219976421,-0.9405901208903656,-0.04717063705938707,-0.49242126030254685,0.5608669484570232
CCR,-0.0926315239295442,-2.6875688138560965,-0.6951406089080776,-0.23010521796050928,-0.7848726036228987
CDFF,0.2173918633955665,-3.8788599685690066,-1.4054188602495257,-0.3087797862800064,-0.27961272097432727
CEY,0.2522085685818664,-8.010296756618319,-2.5643946638267274,-1.1850606438751556,0.278868800630808
CFYN,0.013700006440394,-3.2394698753732545,-1.4893666324802888,0.035117264309966326,0.47094519757680287
CGS,0.022225089870034,-0.8263504759703453,0.889573812946352,-0.6034948303285963,0.3253238200687098
CHG,-0.1221398696827488,-7.3982021977928865,-2.5588909948914997,-1.3934926494718327,-0.14634518295308352
